POS,First Name,Last Name,TM,B,EXP,CON,GAP,POW,EYE,K's,CON vL,GAP vL,POW vL,EYE vL,K vL,CON vR,GAP vR,POW vR,EYE vR,K vR,BFH,SPE,STE,RUN,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SO,GDP,EBH,AVG,OBP,SLG,ISO,BABIP,wRC+,WAR,SB,CS,SB%,SLR
C,Riley,Adams,WAS,R,16,12,12,10,12,10,11,11,9,10,9,12,13,11,12,10,1,9,15,13,125,493,427,100,59,25,1,15,67,63,50,5,14,117,10,41,0.234,0.333,0.403,0.169,0.286,106,2.7,1,1,50,"$535,000 "
C,Jorge,Alfaro,BOS,R,8,10,11,12,5,6,11,12,14,7,7,10,11,12,5,6,10,8,11,12,106,435,405,91,56,20,1,14,57,46,16,0,10,147,9,35,0.225,0.269,0.383,0.158,0.31,68,0.1,1,1,50,"$7,500,000 "
C,Jason,Avers,SEA,R,11,11,11,10,12,10,11,11,11,12,10,10,11,10,11,9,4,10,11,15,124,499,457,113,64,27,1,21,49,45,36,1,5,118,19,49,0.247,0.309,0.449,0.201,0.288,96,2,0,2,0,"$535,000 "
C,Omar,Baldo,STL,S,15,14,13,12,9,11,13,12,11,8,10,14,13,12,9,12,2,8,10,16,89,376,349,95,53,25,1,16,55,55,21,1,4,68,15,42,0.272,0.319,0.487,0.215,0.296,127,3.3,0,0,0,"$535,000 "
C,Will,Banfield,ATL,R,8,14,14,12,10,12,15,14,12,11,12,13,13,11,10,12,1,9,12,17,122,493,441,98,60,26,4,8,65,45,40,5,3,98,15,38,0.222,0.286,0.354,0.132,0.262,72,0.6,1,7,12.5,"$892,500 "
C,Chris,Betts,MIN,L,8,9,12,11,12,7,9,11,9,12,6,10,12,12,12,7,1,9,9,9,52,202,180,44,24,10,0,10,32,31,18,0,2,50,4,20,0.244,0.318,0.467,0.222,0.281,101,1.1,1,0,100,"$2,000,000 "
C,Kerby,Camacho,TB,S,14,10,10,8,11,9,10,10,8,11,9,10,10,8,12,10,3,7,9,14,51,200,185,44,32,11,0,1,16,18,12,0,2,48,5,12,0.238,0.29,0.314,0.076,0.314,63,-0.1,0,1,0,"$535,000 "
C,Victor,Caratini,CHC,S,8,10,12,8,12,11,10,11,8,11,11,11,12,8,12,11,1,4,7,13,82,373,330,89,60,24,1,4,28,37,33,0,4,81,6,29,0.27,0.341,0.385,0.115,0.344,107,1.8,0,1,0,"$1,340,000 "
C,Willson,Contreras,TOR,R,8,13,14,12,12,11,14,15,12,13,11,13,14,12,12,11,2,5,13,13,130,511,464,121,77,31,0,13,57,55,38,2,5,115,12,44,0.261,0.321,0.412,0.151,0.318,89,1.4,0,0,0,"$8,860,000 "
C,Clint,Coulter,MIA,R,10,10,10,12,9,9,11,11,13,9,10,9,10,12,9,9,5,6,12,14,111,466,418,85,52,13,3,17,45,46,30,1,15,115,15,33,0.203,0.28,0.371,0.167,0.237,81,1.6,2,0,100,"$2,590,000 "
C,Wyatt,Cross,CWS,L,8,9,13,11,12,7,8,12,10,10,7,10,13,11,13,8,4,10,10,15,52,206,183,47,29,11,2,5,21,21,19,1,2,51,4,18,0.257,0.332,0.421,0.164,0.328,94,0.7,0,1,0,"$4,750,000 "
C,Brett,Cumberland,CHC,S,8,12,11,7,14,11,11,10,7,13,10,12,11,8,14,11,3,5,6,9,83,344,305,84,57,15,0,12,46,44,35,3,1,76,9,27,0.275,0.349,0.443,0.167,0.327,123,2.1,1,0,100,"$4,020,000 "
C,Michael,Curry,SF,R,16,11,13,11,11,9,11,14,13,11,10,10,13,10,11,9,4,6,8,13,67,283,246,42,22,13,1,6,39,23,23,1,9,82,12,20,0.171,0.262,0.305,0.134,0.222,56,0.1,0,0,0,"$535,000 "
C,Yasmani,Grandal,POR,S,8,9,9,13,14,5,8,8,12,15,5,9,9,14,13,5,1,6,3,6,114,460,394,91,43,18,1,29,67,64,63,0,1,136,7,48,0.231,0.338,0.503,0.272,0.27,116,3.4,0,0,0,"$5,500,000 "
C,J.J.,Hancock,DET,L,9,10,10,10,11,10,9,9,8,10,9,11,10,10,11,10,3,5,7,12,111,426,374,97,63,23,1,10,52,42,37,0,10,87,8,34,0.259,0.34,0.406,0.147,0.311,96,1.9,0,0,0,"$2,000,000 "
C,K.J.,Harrison,TB,R,11,13,13,11,9,10,14,14,12,10,11,12,13,11,9,10,1,8,19,16,124,518,477,97,64,26,0,7,35,35,29,0,7,154,11,33,0.203,0.258,0.302,0.099,0.282,50,-1.2,6,1,85.7,"$535,000 "
C,Austin,Hedges,LV,R,8,11,11,13,9,11,12,11,14,10,11,10,11,13,9,11,8,7,5,7,126,490,445,99,50,28,1,20,65,42,35,2,6,111,10,49,0.222,0.286,0.425,0.202,0.249,94,2.4,0,0,0,"$22,000,000 "
C,Ryan,January,CAR,L,11,10,12,13,12,7,9,11,12,12,6,10,12,13,13,7,5,7,12,14,124,533,484,122,67,33,2,20,63,65,41,0,6,139,7,55,0.252,0.317,0.452,0.2,0.312,120,3.4,3,0,100,"$9,375,000 "
C,Elih,Marrero,PHI,S,11,13,12,8,12,13,12,10,7,11,11,13,12,8,13,14,3,9,12,16,126,517,460,134,102,24,0,8,57,53,50,5,5,77,11,32,0.291,0.366,0.396,0.104,0.334,118,3.7,3,1,75,"$8,500,000 "
C,Francisco,Mejia,MIL,S,8,12,10,9,8,13,11,10,9,7,12,12,10,9,8,14,8,8,12,11,90,376,350,91,61,17,2,11,53,45,21,0,2,63,10,30,0.26,0.303,0.414,0.154,0.287,86,1.1,0,1,0,"$14,000,000 "
C,M.J.,Melendez,CLE,L,8,12,13,12,12,6,11,12,11,11,5,13,13,13,12,6,8,11,9,20,126,546,490,135,85,28,0,22,78,69,51,1,1,181,5,50,0.276,0.343,0.467,0.192,0.39,109,3.4,3,2,60,"$6,700,000 "
C,Tyler C.,Moore,NYM,L,11,9,10,12,12,7,9,10,11,11,6,10,10,12,12,7,1,2,4,10,123,487,435,101,63,25,1,12,55,40,44,3,2,147,9,38,0.232,0.303,0.377,0.145,0.318,89,1.6,0,0,0,"$3,400,000 "
C,John Ryan,Murphy,BAL,R,8,11,15,11,11,10,12,16,11,12,11,11,15,10,11,10,7,7,9,9,109,442,404,93,62,22,1,8,44,37,35,2,0,107,16,31,0.23,0.29,0.349,0.119,0.291,68,0.2,1,1,50,"$3,000,000 "
C,Sean,Murphy,MIL,R,10,10,10,10,12,10,10,10,11,13,10,10,10,10,12,10,4,8,10,12,72,265,240,62,42,11,1,8,32,29,21,0,1,63,12,20,0.258,0.318,0.412,0.154,0.316,90,1,1,0,100,"$3,500,000 "
C,Tomas,Nido,PIT,R,8,12,11,11,8,11,13,12,11,9,11,12,11,11,8,11,3,7,4,10,123,506,471,111,79,22,1,9,38,43,31,2,2,119,15,32,0.236,0.285,0.344,0.108,0.297,73,1.1,0,0,0,"$1,040,000 "
C,Andrew,Noviello,BOS,L,14,12,12,9,10,11,11,11,8,9,10,12,12,9,10,11,9,12,15,15,56,231,213,52,41,7,2,2,17,30,16,1,0,45,7,11,0.244,0.297,0.324,0.08,0.301,62,0,2,0,100,"$800,000 "
C,Ben,Rortvedt,ARI,L,8,11,9,9,8,13,9,8,8,7,12,12,10,10,8,13,6,11,13,16,112,435,400,104,79,11,4,10,38,61,30,1,3,71,7,25,0.26,0.316,0.383,0.122,0.294,83,1.1,5,3,62.5,"$7,000,000 "
C,Keibert,Ruiz,LAD,S,13,11,12,8,9,15,11,11,7,8,16,11,12,9,9,15,4,7,9,14,120,479,429,98,65,18,1,14,48,57,29,1,17,70,14,33,0.228,0.302,0.373,0.145,0.242,90,2.1,4,0,100,"$535,000 "
C,Gary,Sanchez,NYY,R,8,13,13,16,10,9,14,14,16,11,9,13,13,15,10,8,8,8,6,9,125,565,509,127,66,26,1,34,102,79,44,0,4,157,7,61,0.25,0.31,0.505,0.255,0.285,107,3.3,0,0,0,"$15,450,000 "
C,Chance,Sisco,CIN,L,8,15,12,8,13,11,13,11,7,12,9,15,12,8,13,11,1,8,9,11,128,561,493,125,79,29,1,16,71,66,62,6,4,109,11,46,0.254,0.34,0.414,0.16,0.295,111,3.5,4,3,57.1,"$23,000,000 "
C,Evan,Skoug,COL,L,8,12,13,14,10,9,10,12,12,9,9,13,13,15,10,10,1,5,3,11,125,561,507,130,82,24,0,24,85,74,43,5,2,133,6,48,0.256,0.313,0.446,0.189,0.296,103,2.8,1,0,100,"$13,750,000 "
C,Hunter,Taylor,STL,R,8,11,10,13,12,10,12,11,14,13,11,10,10,13,12,10,2,8,6,10,77,337,303,73,49,13,0,11,34,31,24,2,7,98,10,24,0.241,0.309,0.393,0.152,0.315,96,1.5,0,0,0,"$3,000,000 "
C,Abraham,Toro-Hernandez,HOU,S,12,11,12,9,11,9,12,13,11,12,10,10,11,9,11,9,8,12,12,14,57,230,215,53,33,6,1,13,27,37,13,0,2,51,1,20,0.247,0.296,0.465,0.219,0.265,96,1,1,0,100,"$1,500,000 "
C,Joenny,Vazquez,TEX,R,9,14,9,16,10,16,15,9,16,10,16,14,8,16,9,16,1,2,6,5,129,566,506,145,100,12,0,33,87,77,39,0,15,59,20,45,0.287,0.352,0.506,0.219,0.267,120,4.3,0,0,0,"$16,560,000 "
C,Meibrys,Viloria,CWS,L,12,13,12,11,13,12,12,12,10,12,11,13,13,11,13,12,8,7,6,13,107,447,395,90,56,20,1,13,51,55,37,0,10,97,9,34,0.228,0.307,0.382,0.154,0.266,82,0.9,0,0,0,"$7,000,000 "
C,Mike,Zunino,ARI,R,8,9,12,14,10,6,9,13,15,10,6,9,12,14,10,6,1,4,9,9,126,521,459,99,56,20,0,23,69,57,39,5,21,168,10,43,0.216,0.305,0.41,0.194,0.281,98,2.7,2,0,100,"$9,000,000 "
C,Andrew,Yerzy,HOU,L,8,12,13,14,9,10,10,12,11,7,9,12,14,15,9,10,6,10,7,16,111,434,411,109,56,23,1,29,78,57,20,0,2,86,8,53,0.265,0.302,0.538,0.273,0.269,113,2.8,1,0,100,"$535,000 "
1B,Luis,Aceves,SEA,S,4,16,15,19,8,13,15,13,17,7,12,17,15,20,8,13,4,3,3,1,148,623,576,167,91,36,0,40,117,85,34,7,9,120,10,76,0.29,0.337,0.561,0.271,0.302,124,2.9,0,2,0,"$535,000 "
1B,Yordan,Alvarez,SF,L,8,14,12,14,14,12,13,11,11,12,11,15,12,14,15,12,4,8,11,15,156,677,590,167,101,42,1,23,95,83,82,7,1,127,16,66,0.283,0.37,0.475,0.192,0.325,141,3.8,3,1,75,"$5,500,000 "
1B,Luis,Aviles,CAR,R,9,11,11,12,10,13,12,12,14,10,13,10,11,12,10,13,2,9,13,12,107,470,436,114,61,32,0,21,64,58,30,0,2,82,10,53,0.261,0.311,0.479,0.218,0.278,125,2.7,3,0,100,"$15,000,000 "
1B,Cody,Bellinger,LAD,L,8,12,11,17,15,8,11,11,16,14,7,12,11,17,16,9,3,5,18,14,159,677,578,135,79,20,2,34,95,81,85,9,7,173,17,56,0.234,0.335,0.452,0.218,0.267,119,2.8,3,1,75,"$18,800,000 "
1B,Justin,Bellinger,BOS,L,10,10,12,12,11,9,9,12,11,10,7,10,13,13,11,9,1,7,10,17,90,386,349,85,52,24,2,7,30,47,32,1,3,90,15,33,0.244,0.311,0.384,0.14,0.307,81,-0.4,1,1,50,"$535,000 "
1B,Mookie,Betts,TOR,R,8,14,14,11,12,15,16,15,12,12,16,14,14,10,12,15,8,10,16,18,140,623,560,134,92,23,1,18,63,66,57,2,2,86,10,42,0.239,0.311,0.38,0.141,0.254,82,0.4,9,3,75,"$17,020,000 "
1B,Bobby,Bradley,NYY,L,8,11,11,18,13,5,9,10,16,11,4,12,11,19,14,5,3,1,10,6,146,634,549,143,66,24,0,53,117,100,77,4,4,194,16,77,0.26,0.354,0.594,0.333,0.295,137,3.8,0,0,0,"$9,030,000 "
1B,Matt,Carpenter,PHI,L,8,11,14,13,15,9,10,13,11,14,8,12,14,13,15,9,1,1,14,11,133,590,502,150,107,24,2,17,91,73,73,0,9,122,21,43,0.299,0.393,0.456,0.157,0.36,150,4.4,3,0,100,"$10,860,000 "
1B,Nicholas,Castellanos,BAL,R,8,13,15,12,10,10,14,16,13,11,10,12,15,12,10,10,7,9,10,8,137,596,555,153,87,34,1,31,93,67,34,1,3,120,16,66,0.276,0.319,0.508,0.232,0.299,110,2.3,2,1,66.7,"$9,300,000 "
1B,Zack,Collins,CWS,L,8,12,13,16,13,7,10,12,14,12,6,13,13,16,13,8,1,3,2,7,144,615,571,145,79,33,1,32,75,77,42,2,0,187,13,66,0.254,0.304,0.483,0.229,0.319,100,0.4,0,0,0,"$15,000,000 "
1B,Lewin,Diaz,DET,L,12,12,12,15,9,10,11,12,13,9,10,12,13,15,9,10,1,5,8,13,146,641,588,153,87,26,0,40,121,85,42,0,4,145,17,66,0.26,0.31,0.509,0.248,0.276,108,1.4,0,0,0,"$3,500,000 "
1B,Josh,Donaldson,LAA,R,9,10,11,11,14,9,11,11,12,15,9,10,10,10,14,9,1,5,17,12,134,602,519,133,87,18,1,27,80,84,71,0,8,129,16,46,0.256,0.352,0.451,0.195,0.289,111,2.7,2,2,50,"$2,100,000 "
1B,Freddie,Freeman,BAL,L,10,11,15,14,16,7,10,14,13,14,8,12,15,14,16,7,1,3,13,6,121,552,453,124,68,20,1,35,94,76,82,2,13,139,16,56,0.274,0.397,0.554,0.28,0.314,175,6,3,0,100,"$7,000,000 "
1B,Casey,Gillaspie,ARI,S,12,13,13,15,14,10,11,12,14,12,9,13,14,15,14,10,7,3,4,8,151,657,565,141,75,28,0,38,116,90,80,6,7,154,18,66,0.25,0.347,0.501,0.251,0.272,138,3.7,3,0,100,"$11,000,000 "
1B,Paul,Goldschmidt,COL,R,16,11,14,14,17,8,13,15,15,18,9,11,14,14,16,8,1,3,16,12,114,528,454,121,68,25,1,27,64,70,68,1,4,131,15,53,0.267,0.366,0.504,0.238,0.315,152,3.5,1,0,100,"$7,530,000 "
1B,Alex,Kirilloff,CLE,L,9,16,12,14,12,12,14,11,14,10,11,17,12,14,12,12,7,12,14,18,156,713,635,199,133,26,3,37,138,122,65,5,6,108,13,66,0.313,0.379,0.539,0.225,0.326,133,4.2,10,4,71.4,"$6,600,000 "
1B,Chad,McClanahan,MIL,L,16,11,11,13,10,7,9,9,9,9,7,12,11,15,11,7,3,8,9,14,41,204,186,48,27,8,0,13,30,26,15,2,2,68,3,21,0.258,0.319,0.511,0.253,0.33,108,0.5,1,1,50,"$535,000 "
1B,Juan,Membreno,LAA,R,5,12,17,13,7,12,13,19,14,8,12,12,17,12,7,12,1,3,13,13,65,293,273,64,36,21,0,7,29,22,14,0,3,69,10,28,0.234,0.276,0.388,0.154,0.285,83,0.6,1,0,100,"$535,000 "
1B,Bryan,Muniz,HOU,R,10,11,11,17,17,9,12,11,17,17,9,10,11,16,16,9,7,7,8,10,150,647,558,123,61,23,0,39,94,87,81,3,0,161,20,62,0.22,0.318,0.471,0.251,0.233,100,0.5,0,1,0,"$3,500,000 "
1B,Yasuhisa,Nakamura,-,R,17,11,16,12,11,15,12,17,13,12,15,11,15,12,11,14,1,1,2,1,61,305,278,62,33,16,1,12,43,28,21,2,1,42,10,29,0.223,0.275,0.417,0.194,0.218,87,0.1,0,0,0,Free agent
1B,Josh,Naylor,MIA,L,10,14,12,16,6,11,11,12,16,8,9,15,12,16,5,12,1,1,19,16,85,390,371,96,58,17,1,20,70,40,12,0,1,81,20,38,0.259,0.28,0.472,0.213,0.276,91,-0.1,0,0,0,"$6,900,000 "
1B,Nick,Pratto,BAL,L,8,15,13,13,12,11,13,12,11,11,11,16,14,14,12,11,8,13,12,15,156,676,609,191,118,28,2,43,119,121,65,0,0,126,12,73,0.314,0.379,0.578,0.264,0.335,143,5.7,2,1,66.7,"$6,875,000 "
1B,Luis,Ramirez,ATL,S,8,14,15,16,10,12,15,16,17,10,12,14,15,16,10,12,1,3,7,4,161,709,653,181,99,40,2,40,136,97,39,3,10,148,19,82,0.277,0.324,0.528,0.251,0.299,139,4.3,3,0,100,"$535,000 "
1B,Jomar,Reyes,PIT,R,10,11,12,13,9,10,12,13,14,9,10,11,12,13,9,9,1,8,5,14,49,304,278,62,34,17,1,10,38,32,17,2,4,77,13,28,0.223,0.274,0.399,0.176,0.267,80,0.4,0,0,0,"$800,000 "
1B,Anthony,Rizzo,TEX,L,11,11,14,14,14,10,9,13,13,13,8,12,15,15,14,10,2,7,13,7,146,681,585,133,63,40,3,27,81,91,75,8,16,147,7,70,0.227,0.33,0.444,0.217,0.256,96,1.6,1,0,100,"$15,000,000 "
1B,Joe,Rizzo,TB,L,10,14,10,20,8,10,12,9,18,7,9,15,11,20,8,10,5,8,10,17,121,536,491,150,74,24,2,50,119,94,33,13,7,96,14,76,0.305,0.354,0.668,0.363,0.286,176,5,2,1,66.7,"$15,781,250 "
1B,Miguel,Sano,HOU,R,8,10,13,17,13,4,11,14,18,14,4,10,12,16,13,4,1,8,13,14,130,564,510,107,52,26,2,27,82,63,48,3,3,210,12,55,0.21,0.28,0.427,0.218,0.29,80,-0.6,0,1,0,"$15,000,000 "
1B,Chris J.,Shaw,-,L,13,10,12,14,10,9,9,12,13,10,9,11,12,14,10,9,2,1,4,8,80,357,318,69,30,12,0,27,56,47,32,1,4,92,6,39,0.217,0.294,0.509,0.292,0.208,103,0.5,0,0,0,Free agent
1B,Dominic,Smith,TEX,L,8,14,11,12,10,12,12,10,11,9,11,14,11,13,10,13,1,1,9,12,123,514,466,132,77,30,0,25,66,57,41,2,4,110,19,55,0.283,0.345,0.509,0.225,0.321,137,3.6,0,1,0,"$15,500,000 "
1B,Tim,Korman,DET,S,5,16,17,15,14,13,14,15,13,12,12,17,18,15,14,13,1,6,1,5,156,700,612,186,95,47,3,41,149,108,72,11,7,98,12,91,0.304,0.379,0.592,0.288,0.301,138,4.7,0,0,0,"$535,000 "
1B,Triston,Casas,STL,L,14,14,15,15,10,8,13,14,14,9,8,15,15,15,10,8,1,8,10,10,91,408,379,74,46,16,0,12,39,37,24,0,2,112,4,28,0.195,0.246,0.332,0.137,0.241,56,-1,0,0,0,"$535,000 "
1B,Geoff,Salazar,NYM,L,3,12,12,13,10,13,11,10,11,8,12,12,13,14,11,14,1,6,5,5,78,342,300,75,50,14,0,11,39,42,21,2,18,58,9,25,0.25,0.334,0.407,0.157,0.275,112,1.1,0,0,0,"$535,000 "
1B,Pavin,Smith,WAS,L,11,14,15,12,14,11,13,14,12,12,11,14,15,12,14,11,1,8,5,10,160,674,588,147,96,32,1,18,71,79,83,5,2,135,17,51,0.25,0.345,0.4,0.15,0.297,111,2.5,0,1,0,"$2,000,000 "
1B,Trevor,Story,MIL,R,8,11,14,15,13,7,11,15,16,13,7,10,14,15,12,7,7,10,18,14,145,599,533,109,63,23,0,23,67,74,56,0,7,184,10,46,0.205,0.288,0.377,0.173,0.262,75,-0.8,10,2,83.3,"$6,990,000 "
1B,Roni,Tapia,PIT,R,8,11,11,13,14,8,13,12,18,15,10,10,11,12,13,7,1,14,14,16,48,203,181,45,30,9,0,6,25,19,19,0,1,57,4,15,0.249,0.32,0.398,0.149,0.325,105,0.4,6,2,75,"$535,000 "
1B,Ik-sung,Tark,STL,S,13,14,16,16,14,12,12,14,14,12,12,15,17,17,15,13,1,4,11,7,156,692,609,170,83,39,1,47,129,106,69,1,8,103,20,87,0.279,0.357,0.578,0.299,0.265,136,4.8,0,1,0,"$35,000,000 "
1B,Rowdy,Tellez,LV,L,8,13,11,16,12,10,11,11,15,11,9,13,12,16,13,10,3,4,6,11,158,685,602,178,90,41,1,46,99,100,69,1,9,153,17,88,0.296,0.375,0.596,0.301,0.325,176,6.6,0,0,0,"$28,220,000 "
1B,David,Thompson,MIA,R,8,12,14,14,13,11,13,15,15,14,11,12,14,14,13,11,4,3,14,11,140,618,511,124,67,33,0,24,84,80,89,5,13,116,11,57,0.243,0.366,0.448,0.205,0.267,112,2,1,2,33.3,"$5,100,000 "
1B,Bobby,Wernes,ARI,R,9,12,10,13,13,11,13,10,14,14,12,12,9,13,13,11,2,6,8,11,33,226,197,46,37,2,0,7,20,31,26,1,1,45,5,9,0.234,0.323,0.35,0.117,0.265,92,0.4,1,0,100,"$535,000 "
2B,John,Aiello,ARI,S,10,13,13,11,11,10,13,14,12,11,10,13,13,11,11,10,7,11,14,18,110,490,433,129,80,29,1,19,70,65,47,4,7,102,10,49,0.298,0.373,0.501,0.203,0.349,150,4.5,3,1,75,"$535,000 "
2B,Ozzie,Albies,MIN,S,8,11,10,6,11,13,12,11,7,12,13,11,10,6,11,13,10,17,19,20,135,552,512,124,95,19,3,7,35,57,35,1,3,100,15,29,0.242,0.295,0.332,0.09,0.289,66,-0.2,13,4,76.5,"$6,930,000 "
2B,Stephen,Alemais,PIT,R,12,12,10,5,7,13,13,10,6,8,14,12,10,5,7,13,9,10,16,13,65,315,298,77,63,12,1,1,22,26,14,0,2,53,6,14,0.258,0.295,0.315,0.057,0.31,71,0,6,1,85.7,"$535,000 "
2B,Ryne,Birk,BOS,L,13,11,10,8,13,12,9,10,6,12,12,11,10,8,13,12,8,9,13,14,146,581,504,129,93,22,1,13,71,75,70,1,2,89,17,36,0.256,0.348,0.381,0.125,0.287,93,0.9,4,1,80,"$2,100,000 "
2B,Xander,Bogaerts,TOR,R,8,14,14,11,13,11,15,15,12,14,12,14,14,11,13,11,8,6,15,11,154,692,592,154,98,41,0,15,71,96,84,0,9,128,25,56,0.26,0.358,0.405,0.145,0.306,104,3,2,1,66.7,"$33,190,000 "
2B,Alex,Bregman,HOU,R,12,16,13,12,15,13,17,14,13,16,14,16,13,12,15,12,8,9,17,15,155,748,653,191,115,35,2,39,83,125,87,0,1,111,16,76,0.292,0.376,0.531,0.239,0.301,132,6.5,11,0,100,"$17,000,000 "
2B,Bryson,Brigman,-,R,13,11,11,5,12,11,12,11,5,13,12,11,11,5,12,11,6,11,15,20,153,620,559,107,89,16,2,0,37,49,53,1,2,139,23,18,0.191,0.262,0.227,0.036,0.252,37,-3.6,6,6,50,Free agent
2B,Daniel,Brito,PHI,L,13,14,14,9,13,13,13,13,8,12,12,14,15,9,13,13,9,14,15,18,154,683,593,152,96,45,5,6,69,93,77,1,5,111,9,56,0.256,0.343,0.379,0.123,0.302,108,3.2,14,5,73.7,"$10,520,000 "
2B,Marcos,Brito,BAL,S,8,14,12,5,12,12,12,11,4,10,11,15,12,6,12,13,7,13,19,20,147,687,627,174,132,25,3,14,61,85,47,0,7,106,12,42,0.278,0.332,0.394,0.116,0.312,91,1.9,9,2,81.8,"$2,400,000 "
2B,Jasrado,Chisholm,ARI,L,10,12,14,11,10,8,10,13,10,8,7,13,15,12,11,9,9,15,20,16,141,601,546,135,86,34,2,13,58,75,46,5,6,147,6,49,0.247,0.312,0.388,0.141,0.314,94,2.4,24,8,75,"$1,400,000 "
2B,Allen,Cordoba,LAD,R,9,12,12,3,12,15,13,13,4,12,16,12,12,3,12,15,14,17,19,14,130,559,499,122,89,22,5,6,41,60,53,0,3,77,12,33,0.244,0.319,0.345,0.1,0.277,78,1.4,17,0,100,"$5,000,000 "
2B,Ricardo,De La Torre,CIN,R,9,11,13,4,12,10,12,14,5,13,12,11,13,3,12,10,9,17,20,17,156,636,551,136,106,23,3,4,51,84,55,5,24,124,4,30,0.247,0.339,0.321,0.074,0.309,88,3.1,35,6,85.4,"$1,265,000 "
2B,Luis V.,Garcia,POR,L,11,12,12,11,12,12,11,9,8,10,11,13,13,12,12,12,11,20,20,15,154,705,630,165,118,23,2,22,53,88,65,1,6,118,2,47,0.262,0.336,0.41,0.148,0.291,97,2.8,41,15,73.2,"$535,000 "
2B,Andres,Gimenez,CIN,L,13,13,12,4,12,14,12,11,4,11,13,13,12,4,12,14,9,18,19,20,154,736,661,171,125,37,6,3,72,92,66,1,5,111,6,46,0.259,0.33,0.346,0.088,0.307,93,3.3,35,12,74.5,"$5,400,000 "
2B,David,Hamilton,STL,L,12,11,13,5,11,10,9,11,4,9,10,12,14,5,12,11,7,14,16,15,136,586,520,152,103,36,4,9,61,58,59,1,4,120,7,49,0.292,0.368,0.429,0.137,0.364,131,4.3,19,8,70.4,"$535,000 "
2B,Dilson,Herrera,-,R,8,13,13,11,11,10,14,14,12,12,11,12,13,11,11,10,3,9,15,19,48,211,195,45,32,9,0,4,16,27,14,0,2,50,7,13,0.231,0.289,0.338,0.108,0.291,68,-0.7,0,0,0,Free agent
2B,Kevin,Jorenby,CLE,R,4,14,17,2,8,14,14,17,2,8,14,14,17,2,8,14,13,20,18,20,79,298,277,93,66,21,5,1,36,34,16,0,1,39,7,27,0.336,0.372,0.458,0.123,0.385,115,1.5,13,8,61.9,"$535,000 "
2B,Domingo,Leyba,SEA,S,8,12,12,8,12,13,13,12,9,12,13,12,12,8,12,13,9,10,17,17,115,515,483,119,81,23,2,13,53,50,27,0,2,98,14,38,0.246,0.288,0.383,0.137,0.283,88,1.4,2,3,40,"$5,600,000 "
