POS,First Name,Last Name,TM,T,STU,MOV,CON,STU vL,MOV vL,CON vL,STU vR,MOV vR,CON vR,FB,CH,CB,SL,SI,SP,CT,CC,SC,KC,STM,GS,W,L,IP,BF,HA,1B,2B,3B,HR,ER,BB,IBB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,GB,FB,ERA+,FIP,WAR,SLR
RP,Matt,Strahm,LV,L,16,11,16,17,12,16,16,11,16,16,11,15,11,-,-,-,-,-,-,5,0,4,6,54.1,227,50,33,10,0,7,20,19,1,62,3.31,0.246,0.308,0.399,0.707,0.316,1.27,40,56,131,3.66,0.6,"$1,900,000 "
SP,Franklin E.,Perez,HOU,R,18,11,16,17,11,16,18,12,16,15,19,18,10,-,-,-,-,-,-,13,32,15,7,178.2,743,170,108,26,5,31,76,42,0,197,3.83,0.247,0.298,0.435,0.733,0.301,1.19,158,162,115,4.18,2.9,"$4,500,000 "
RP,Thyago,Vieira,SEA,R,15,14,11,14,13,11,16,15,12,18,-,-,10,-,-,-,-,-,-,4,0,3,5,55,253,69,49,12,1,7,25,21,2,53,4.09,0.304,0.365,0.458,0.823,0.367,1.64,61,45,107,4.14,0.4,"$1,050,000 "
SP,Kevin,Gausman,CLE,R,13,12,15,12,12,15,13,13,15,14,14,-,10,-,12,-,-,-,-,16,30,9,11,176,760,192,118,48,5,21,90,49,1,136,4.6,0.28,0.33,0.456,0.786,0.318,1.37,216,153,95,4.21,2.7,"$7,500,000 "
SP,Will,Ethridge,SEA,R,9,14,16,7,11,14,11,16,17,10,1,-,10,12,-,-,-,-,-,12,15,5,6,75.1,327,80,50,17,1,12,37,23,0,41,4.42,0.275,0.338,0.464,0.802,0.281,1.37,80,91,99,5.45,0.1,"$535,000 "
SP,Nathan,Eovaldi,MIL,R,11,14,14,11,13,13,12,14,14,13,-,-,10,-,13,11,-,-,-,17,16,4,5,92,410,106,57,31,0,18,55,29,0,64,5.38,0.283,0.333,0.511,0.844,0.299,1.47,98,104,82,5.37,0.2,"$3,200,000 "
RP,Juan,Trejo,PHI,L,18,10,15,20,11,16,18,9,15,19,12,-,10,-,-,-,-,-,-,12,25,15,8,161,631,134,86,29,3,16,53,30,2,160,2.96,0.226,0.264,0.365,0.63,0.281,1.02,152,150,149,3.13,4.6,"$535,000 "
SP,Lewis,Thorpe,ARI,L,14,14,15,15,16,16,14,14,15,14,17,15,10,-,-,-,-,-,-,13,33,13,10,194,783,162,98,45,3,16,69,49,1,192,3.2,0.224,0.274,0.36,0.635,0.281,1.09,204,163,138,3.15,5.7,"$13,500,000 "
RP,Sean,Lauff,LAA,R,19,14,11,17,13,10,20,15,11,-,19,-,9,14,-,-,-,-,-,17,19,6,8,122,561,142,86,32,7,17,85,52,0,79,6.27,0.289,0.362,0.487,0.848,0.312,1.59,161,112,70,5.24,0.2,"$535,000 "
SP,Gerrit,Cole,NYY,R,10,13,16,9,12,16,10,14,16,12,6,9,9,-,-,-,-,-,-,15,23,7,7,131.1,559,132,84,22,3,23,67,42,0,87,4.59,0.262,0.329,0.455,0.784,0.275,1.32,138,142,97,5.39,0.3,"$1,400,000 "
SP,Luis,Fraijo,BOS,R,13,15,10,12,14,10,13,16,10,-,9,5,9,13,16,-,-,-,-,12,5,0,3,28.2,143,46,27,12,0,7,25,11,0,24,7.85,0.362,0.418,0.622,1.04,0.402,1.99,34,23,57,6.13,-0.2,"$535,000 "
SP,Julio,Urias,LAD,L,14,15,17,14,16,17,14,15,17,16,15,11,9,-,-,-,-,-,-,12,33,19,9,194,781,171,126,34,5,6,53,32,0,177,2.46,0.234,0.274,0.318,0.592,0.299,1.05,209,171,178,2.48,7.4,"$16,700,000 "
SP,Cal,Quantrill,CAR,R,14,12,14,13,12,13,14,13,14,14,13,16,9,-,-,-,-,-,-,11,26,12,9,151.2,657,169,110,41,3,15,80,48,0,132,4.75,0.286,0.344,0.442,0.786,0.344,1.43,154,143,91,3.88,2.6,"$1,289,350 "
RP,Mike,Penner,DET,R,18,13,15,16,11,14,19,14,15,20,-,-,9,-,-,-,-,-,-,1,0,3,1,51,214,45,28,8,2,7,19,20,1,55,3.35,0.236,0.31,0.408,0.718,0.292,1.27,49,43,132,4.07,0.4,"$535,000 "
RP,Mike,Anderson,LV,R,17,11,7,16,10,7,18,12,8,19,3,6,9,-,-,-,-,-,-,12,0,5,2,66.1,290,51,28,12,3,8,26,45,2,69,3.53,0.213,0.339,0.389,0.728,0.261,1.45,63,54,127,4.79,0,"$535,000 "
RP,Kevin,Davis,MIA,R,20,14,6,20,15,6,19,13,6,14,20,17,8,-,-,-,-,-,-,15,1,4,1,86.1,399,68,44,15,3,6,38,72,0,117,3.96,0.212,0.366,0.334,0.7,0.313,1.62,69,63,111,4.17,0.6,"$535,000 "
RP,Roberto,Osuna,-,R,12,12,15,12,11,15,13,12,16,12,15,-,8,-,-,-,-,-,-,5,0,0,5,77.2,339,80,47,15,2,16,40,22,1,48,4.64,0.257,0.308,0.473,0.78,0.256,1.31,82,99,94,5.6,-0.9,Free agent
SP,Joe,Ross,MIA,R,11,14,19,10,12,18,11,15,19,11,11,-,7,13,-,-,-,-,-,14,33,11,9,209.2,858,203,136,42,6,19,74,30,0,134,3.18,0.251,0.283,0.389,0.671,0.278,1.11,276,194,139,3.71,4.6,"$12,100,000 "
CL,Eric,Norton,LV,L,13,13,10,13,13,10,13,12,10,12,15,-,7,-,8,-,-,-,-,17,0,3,1,106.2,475,113,67,38,0,8,50,47,4,75,4.22,0.273,0.353,0.423,0.775,0.315,1.5,121,108,106,4.19,0.7,"$535,000 "
SP,Clarke,Schmidt,CIN,R,12,15,16,12,13,15,12,16,16,-,13,13,7,14,-,-,-,-,-,16,29,9,14,178,760,179,118,46,3,12,92,53,0,117,4.65,0.262,0.32,0.39,0.71,0.298,1.3,231,169,96,3.86,3.6,"$4,500,000 "
SP,Zach,Davies,BAL,R,13,15,16,13,15,16,13,15,17,13,16,6,7,-,-,11,-,-,-,11,30,16,4,183,725,150,92,43,1,14,59,38,1,125,2.9,0.225,0.275,0.355,0.63,0.256,1.03,230,169,153,3.65,4.2,"$15,000,000 "
CL,Mauricio,Cabrera,ATL,R,19,15,14,17,13,13,20,16,14,18,-,-,7,15,-,-,-,-,-,2,0,2,2,56.2,234,49,33,9,0,7,23,18,1,68,3.65,0.231,0.3,0.373,0.673,0.307,1.18,53,41,120,3.53,1.1,"$15,080,000 "
SP,Phil,Kaylor,CWS,R,17,12,13,17,11,13,18,12,14,19,16,-,7,-,-,-,-,-,-,12,26,8,8,145,594,125,72,27,4,22,68,44,0,136,4.22,0.232,0.293,0.42,0.713,0.269,1.17,151,129,103,4.34,2,"$535,000 "
SP,Jacob,deGrom,NYM,R,5,10,16,5,9,15,5,10,16,6,5,4,6,-,-,-,-,-,-,17,6,6,4,86.1,381,98,60,16,1,21,58,31,2,43,6.05,0.287,0.34,0.523,0.864,0.271,1.49,83,123,72,6.44,-1.6,"$20,520,000 "
SP,Eric,Skoglund,PIT,L,12,10,14,12,11,14,12,10,14,12,14,13,6,-,-,-,-,-,-,16,26,6,10,154.1,659,163,108,34,2,19,77,53,10,132,4.49,0.279,0.345,0.442,0.787,0.331,1.4,139,161,98,4.13,2.5,"$950,000 "
SP,Dae-hwan,Kwak,NYM,L,12,13,17,12,14,18,12,12,16,-,12,14,5,-,-,12,-,-,-,8,27,5,14,135.1,593,152,102,30,7,13,69,34,0,92,4.59,0.282,0.328,0.436,0.764,0.315,1.37,181,114,95,4.04,2.3,"$6,000,000 "
RP,Eddie,Grimes,LAA,R,17,12,10,17,12,10,17,13,11,18,7,5,-,-,-,-,-,-,-,17,6,0,2,32.1,151,38,23,7,1,7,24,19,0,20,6.68,0.29,0.377,0.519,0.897,0.295,1.76,33,39,66,6.61,-0.3,"$535,000 "
RP,Melvin,Jimenez,NYM,R,20,10,11,20,10,10,20,11,11,18,10,16,-,-,-,-,-,-,-,13,18,1,9,137,611,128,83,21,1,23,81,69,2,155,5.32,0.242,0.334,0.417,0.751,0.297,1.44,99,140,82,4.77,0.6,"$535,000 "
RP,Jose Mn.,Martinez,CAR,R,18,12,11,19,12,11,17,12,11,18,-,8,-,-,14,-,-,-,-,4,0,4,4,54.1,243,45,21,17,0,7,21,37,7,66,3.48,0.221,0.346,0.407,0.753,0.29,1.51,56,35,124,4.28,0.3,"$535,000 "
SP,Juan,Moroles,CLE,R,16,13,12,16,12,11,16,14,12,-,-,15,-,12,17,-,-,-,-,20,14,8,1,85.2,373,104,72,11,7,14,44,28,0,57,4.62,0.305,0.358,0.501,0.859,0.331,1.54,82,96,96,5.08,0.5,"$535,000 "
RP,Chris,Beeson,CIN,R,20,15,11,20,14,10,20,16,11,20,-,18,-,-,-,-,-,-,-,8,0,1,6,69,279,39,23,13,0,3,23,30,3,93,3,0.157,0.247,0.246,0.493,0.235,1,54,57,148,2.31,2.8,"$535,000 "
RP,Joe,Boyle,CHC,R,19,12,7,20,11,7,19,12,7,18,7,16,-,-,-,-,-,-,-,17,0,2,5,76.1,345,53,36,9,1,7,34,61,2,90,4.01,0.196,0.358,0.315,0.673,0.263,1.49,72,58,109,4.74,-0.1,"$535,000 "
SP,Gilberto,Mendoza,SF,R,20,13,15,20,13,15,20,13,16,-,11,17,-,-,19,18,-,-,-,15,28,11,7,173.2,705,138,101,19,3,15,51,57,0,207,2.64,0.217,0.289,0.327,0.616,0.296,1.12,171,119,165,3.13,5,"$535,000 "
RP,Wladimir,Pinto,SEA,R,18,11,11,20,11,11,17,11,11,19,4,12,-,-,-,-,-,-,-,4,0,7,2,73,289,48,31,5,1,11,16,22,3,98,1.97,0.183,0.251,0.336,0.587,0.24,0.96,55,61,222,3.41,1.4,"$4,380,000 "
RP,Keaton,Carattini,POR,R,19,11,12,19,11,12,19,11,12,18,6,16,-,-,-,-,-,-,-,11,11,4,3,55.1,238,49,31,8,1,9,29,25,0,37,4.72,0.24,0.336,0.422,0.758,0.248,1.34,58,60,93,5.73,-0.1,"$535,000 "
SP,Jorge,Flores,PHI,L,17,13,10,17,14,11,16,12,10,18,9,-,-,-,15,-,-,-,14,16,32,9,13,196.2,832,181,118,32,3,28,88,68,1,208,4.03,0.244,0.31,0.408,0.718,0.298,1.27,203,154,110,4.12,3.3,"$535,000 "
RP,Lucas,Giolito,ATL,R,18,10,15,18,10,15,18,10,15,18,9,15,-,-,-,-,-,-,-,14,0,4,0,66.2,272,63,39,14,3,7,28,11,1,63,3.78,0.249,0.281,0.411,0.693,0.299,1.11,65,64,116,3.28,1.1,"$6,440,000 "
CL,Takayuki,Kawabata,TB,R,20,12,12,20,11,12,20,13,13,18,-,20,-,-,-,-,-,-,-,9,0,3,8,71,293,46,30,6,1,9,26,41,6,87,3.3,0.185,0.307,0.327,0.634,0.242,1.23,50,66,140,4.07,1,"$16,000,000 "
RP,Levi,Kelly,PHI,R,18,12,11,18,12,10,18,12,11,17,17,8,-,-,-,-,-,-,-,14,0,4,1,67.1,268,37,25,7,1,4,20,32,0,70,2.67,0.161,0.263,0.252,0.515,0.208,1.02,58,67,165,3.43,1,"$535,000 "
RP,Michael,Kopech,LAD,R,20,13,9,20,12,9,20,14,9,19,13,20,-,-,-,-,-,-,-,8,0,3,0,72.2,321,50,31,11,2,6,37,52,0,109,4.58,0.191,0.328,0.317,0.645,0.297,1.4,55,50,95,3.57,0.9,"$11,250,000 "
RP,Greg,Bybee,ATL,R,20,12,12,20,11,12,20,13,13,20,-,15,-,-,-,-,-,-,-,19,0,6,4,72.1,302,63,46,11,0,6,27,31,1,95,3.36,0.235,0.317,0.343,0.66,0.341,1.3,60,51,131,3.01,1.8,"$535,000 "
RP,Jhoan,Duran,CAR,R,18,11,12,18,11,11,18,12,12,18,7,16,-,-,-,-,-,-,-,12,6,2,5,95.2,401,78,45,15,3,15,49,46,1,97,4.61,0.223,0.312,0.413,0.725,0.264,1.3,91,87,94,4.69,0.2,"$650,000 "
RP,Luis,Estrada,LV,R,15,12,9,15,12,9,15,12,9,15,6,-,-,-,-,14,-,-,-,12,0,3,5,76.2,349,68,45,14,2,7,42,61,3,62,4.93,0.239,0.376,0.375,0.752,0.282,1.68,88,63,91,5.19,-0.4,"$535,000 "
RP,Billy,Seal,SEA,R,19,12,10,19,12,10,19,12,10,19,-,-,-,-,15,-,-,-,-,5,0,4,1,84.1,362,65,42,12,0,11,30,61,3,69,3.2,0.223,0.361,0.378,0.739,0.254,1.49,93,68,137,5.5,-0.8,"$535,000 "
RP,Mason,Thompson,SF,R,18,11,13,18,11,13,18,11,13,17,14,17,-,-,-,-,-,-,-,7,0,2,8,66,278,54,35,10,2,7,27,22,1,86,3.68,0.219,0.302,0.36,0.662,0.303,1.15,51,55,118,3.36,1.4,"$535,000 "
RP,Juan,Valle,CWS,R,20,11,12,20,12,12,19,11,12,-,16,11,-,-,-,17,-,-,-,7,7,1,3,39.2,183,50,24,10,1,15,30,16,0,46,6.81,0.305,0.372,0.652,1.024,0.337,1.66,35,33,65,7.23,-0.9,"$535,000 "
RP,Acie,Voltaire,TEX,R,18,13,7,18,12,7,18,13,7,19,2,13,-,-,-,-,-,-,-,12,0,5,4,66.1,268,42,27,12,3,0,7,36,0,78,0.95,0.186,0.302,0.265,0.567,0.282,1.18,72,37,461,2.64,2.1,"$535,000 "
SP,Chris,Abraham,CAR,R,14,12,16,14,12,16,13,13,16,16,7,15,-,-,15,-,-,-,-,19,3,1,2,25.1,106,24,14,6,1,3,11,8,0,19,3.91,0.253,0.314,0.432,0.746,0.284,1.26,32,22,111,4.37,0.2,"$535,000 "
RP,Jose,Albertos,DET,R,19,12,12,20,12,12,19,12,12,17,19,12,-,-,-,-,-,-,-,12,7,3,8,103.2,427,93,56,24,0,13,45,27,0,137,3.91,0.235,0.289,0.395,0.684,0.325,1.16,80,82,114,3.12,2.3,"$1,375,000 "
RP,Domingo,German,CWS,R,15,13,13,15,12,12,15,13,13,16,15,13,-,-,-,-,-,-,-,10,3,2,2,80.2,375,95,65,17,2,11,40,38,1,74,4.46,0.292,0.373,0.458,0.831,0.344,1.65,79,80,99,4.81,0,"$1,050,000 "
RP,Kelvin,Herrera,BOS,R,17,14,15,17,14,15,17,14,16,17,17,11,-,-,-,-,-,-,-,1,0,3,0,52.2,227,46,32,9,0,5,20,21,2,70,3.42,0.228,0.305,0.347,0.652,0.32,1.27,54,32,129,3.04,1.3,"$14,000,000 "
SP,Grant,Holmes,CLE,R,16,12,11,16,12,11,16,12,11,15,16,19,-,-,-,-,-,-,-,14,33,14,4,186,780,170,110,32,2,26,76,66,0,180,3.68,0.242,0.311,0.405,0.716,0.289,1.27,185,168,119,4.31,2.7,"$17,250,000 "
RP,Chiah-jen,Liu,ARI,R,20,9,14,20,9,13,20,9,14,-,-,20,-,-,-,17,-,-,-,12,0,5,4,81.2,341,66,32,13,0,21,43,30,4,114,4.74,0.215,0.288,0.463,0.751,0.26,1.18,63,63,93,4.85,-0.2,"$7,000,000 "
RP,Matt,Manning,COL,R,16,13,12,16,13,12,16,13,12,15,14,17,-,-,-,-,-,-,-,8,21,6,7,123,540,127,84,21,2,20,77,49,1,121,5.63,0.263,0.331,0.44,0.771,0.311,1.43,133,103,82,4.61,1.4,"$535,000 "
RP,Carlos,Martinez,LAA,R,17,14,10,17,13,10,17,14,10,14,16,18,-,-,-,-,-,-,-,13,32,10,10,182.1,790,184,123,40,1,20,79,69,0,145,3.9,0.261,0.331,0.406,0.737,0.301,1.39,221,151,118,4.35,3,"$12,750,000 "
SP,Tommy,Martinucci,TEX,L,16,11,13,16,12,14,16,11,13,18,-,12,-,-,15,-,-,-,7,16,32,10,9,197.2,827,179,109,35,5,30,95,62,0,171,4.33,0.244,0.307,0.427,0.735,0.273,1.22,180,215,102,4.62,2.2,"$535,000 "
SP,Jorge,Navarro,CHC,R,13,10,16,14,10,15,13,11,16,17,5,11,-,-,-,-,-,-,-,12,12,2,4,62,282,86,49,14,0,23,45,16,0,51,6.53,0.327,0.367,0.643,1.009,0.332,1.65,64,58,67,7.27,-1,"$1,300,000 "
SP,Jeremy,Ovalle,STL,R,12,15,12,13,14,12,12,15,12,14,4,16,-,-,11,-,-,-,-,11,24,4,10,117.1,508,115,81,23,1,10,57,49,0,88,4.37,0.257,0.329,0.38,0.71,0.297,1.4,149,98,100,4.16,1.9,"$950,000 "
SP,Fernando,Romero,POR,R,13,10,14,13,10,14,13,10,15,17,12,13,-,-,-,-,-,-,-,17,32,10,15,186.2,773,169,100,35,4,30,94,63,0,139,4.53,0.243,0.31,0.435,0.745,0.262,1.24,199,192,97,4.99,1.2,"$950,000 "
SP,Jameson,Taillon,WAS,R,14,16,18,14,16,17,14,17,18,16,15,16,-,-,-,-,-,-,-,8,32,15,6,167.2,681,160,102,38,4,16,69,32,0,137,3.7,0.252,0.293,0.399,0.692,0.295,1.15,189,148,120,3.57,4,"$21,000,000 "
RP,Logan,Webb,SEA,R,17,9,11,17,9,11,17,9,11,17,6,17,-,-,-,-,-,-,-,13,0,4,4,56,257,65,37,19,2,7,29,29,3,63,4.66,0.295,0.387,0.495,0.882,0.382,1.68,42,52,94,4.3,0.3,"$535,000 "
SP,Ernesto,Acevedo,SF,R,15,11,13,15,10,13,16,11,14,16,4,7,-,13,15,-,-,-,-,20,5,1,2,30.2,129,25,15,7,0,3,14,11,0,36,4.11,0.219,0.294,0.36,0.653,0.293,1.17,31,23,106,3.37,0.8,"$535,000 "
SP,Miguel,Almonte,TB,R,17,12,15,17,11,14,17,12,15,16,20,14,-,-,-,-,-,-,-,11,22,5,10,125.2,537,127,75,29,0,23,71,38,1,111,5.08,0.264,0.324,0.468,0.792,0.294,1.31,130,116,87,4.96,0.7,"$18,000,000 "
SP,Juan,Calvillo,CWS,R,20,11,15,20,11,15,20,11,16,11,2,20,-,-,11,-,-,-,-,8,25,8,10,139.2,562,102,51,21,4,26,52,41,0,176,3.35,0.198,0.258,0.406,0.664,0.24,1.02,123,111,132,4.09,2.2,"$535,000 "
SP,Jack,Carey,ATL,R,13,12,14,13,12,14,13,12,15,16,16,13,-,-,-,-,-,-,-,17,32,10,7,182.1,795,204,137,41,3,23,92,59,0,134,4.54,0.287,0.344,0.45,0.794,0.323,1.44,214,172,97,4.51,2.2,"$535,000 "
RP,Carl,Edwards Jr.,-,R,18,8,7,19,8,7,18,9,7,14,10,20,-,-,-,-,-,-,-,3,0,3,4,34,151,40,15,11,0,14,28,14,1,36,7.41,0.294,0.358,0.684,1.041,0.299,1.59,33,27,60,7.65,-1.4,Free agent
RP,Jeremiah,Estrada,LAA,R,15,14,15,16,14,15,14,14,15,17,4,14,-,-,-,-,-,-,-,14,24,8,10,135.2,608,154,98,36,3,17,90,40,0,78,5.97,0.284,0.347,0.455,0.802,0.302,1.43,176,142,73,4.99,0.9,"$535,000 "
SP,Jason,Groome,BOS,L,16,13,15,15,13,16,16,12,15,15,12,19,-,-,-,-,-,-,-,7,29,5,7,151,649,160,102,37,1,20,79,37,1,160,4.71,0.267,0.319,0.432,0.752,0.333,1.3,140,136,95,3.79,3.2,"$535,000 "
SP,Mike,Hatem,NYM,R,15,10,13,15,10,13,14,11,13,-,12,17,-,-,12,15,-,-,-,14,11,1,5,58.2,266,62,34,15,1,12,39,29,2,51,5.98,0.264,0.347,0.489,0.837,0.291,1.55,63,58,73,5.62,-0.1,"$535,000 "
SP,Adrian,Houser,TEX,R,12,14,13,12,14,13,12,15,13,14,10,14,-,-,-,-,-,-,-,13,32,8,15,161.1,728,197,126,44,1,26,98,55,0,109,5.47,0.301,0.363,0.49,0.853,0.327,1.56,189,159,82,5.24,0.7,"$1,200,000 "
SP,Dusty,Jackson,DET,L,20,10,14,20,11,15,20,10,13,16,17,5,-,-,18,-,-,-,-,15,32,13,4,185.1,758,145,91,26,2,26,67,58,0,250,3.25,0.211,0.282,0.369,0.65,0.29,1.1,167,124,136,3.48,4.7,"$535,000 "
SP,Mitch,Keller,LV,R,14,11,15,14,11,15,14,11,15,16,11,18,-,-,-,-,-,-,-,15,33,15,11,192,810,192,100,56,4,32,91,56,2,168,4.27,0.261,0.319,0.479,0.798,0.297,1.29,185,197,105,4.65,2.1,"$2,982,000 "
RP,Franklyn,Kilome,STL,R,17,9,13,18,9,12,17,9,13,17,13,17,-,-,-,-,-,-,-,13,11,7,4,113.1,462,82,54,13,2,13,41,43,0,114,3.26,0.2,0.278,0.337,0.614,0.24,1.1,95,122,135,3.97,1.5,"$950,000 "
CL,Corey,Knebel,WAS,R,20,12,17,20,11,16,20,13,17,18,-,-,-,-,-,-,-,-,20,2,0,3,7,61,244,38,21,9,0,8,18,17,3,91,2.66,0.175,0.255,0.327,0.582,0.25,0.9,42,46,168,3.02,1.8,"$19,000,000 "
RP,Lazaro,Leyva,TEX,R,17,13,10,18,13,10,17,14,11,17,17,16,-,-,-,-,-,-,-,7,0,5,6,84.1,389,82,47,20,5,10,51,59,10,99,5.44,0.254,0.367,0.44,0.807,0.33,1.67,73,71,85,4.24,0.6,"$2,200,000 "
RP,Brendon,Little,LAA,L,15,14,10,12,12,9,16,14,10,16,12,15,-,-,-,-,-,-,-,12,23,6,5,125.2,536,113,74,23,4,12,53,56,0,95,3.8,0.241,0.332,0.385,0.717,0.277,1.34,135,123,115,4.55,1.4,"$535,000 "
SP,Corbin,Martin,CIN,R,16,13,11,17,13,11,16,13,11,17,12,19,-,-,-,-,-,-,-,12,26,12,5,163.1,662,121,83,25,1,12,46,55,0,160,2.53,0.206,0.287,0.313,0.6,0.261,1.08,173,136,175,3.5,3.9,"$5,000,000 "
SP,Humberto,Mejia,WAS,R,13,10,15,13,10,14,12,10,15,16,9,14,-,-,-,-,-,-,-,12,14,7,4,93.1,405,101,67,22,0,12,38,30,3,76,3.66,0.276,0.329,0.434,0.764,0.316,1.4,103,88,122,4.21,1.3,"$535,000 "
SP,James,Paxton,TEX,L,11,11,17,12,11,17,11,11,17,14,5,-,-,-,-,11,-,-,11,16,33,12,11,199.1,871,238,147,45,2,44,110,37,0,149,4.97,0.289,0.324,0.509,0.833,0.306,1.38,214,213,89,5.31,0.7,"$1,700,000 "
SP,Josh,Pennington,DET,R,16,11,14,16,11,13,17,12,14,17,13,19,-,-,-,-,-,-,-,11,31,13,9,171.1,700,139,79,35,1,24,63,55,0,170,3.31,0.219,0.29,0.391,0.681,0.26,1.13,157,165,134,4.23,2.7,"$7,500,000 "
RP,Jose,Torres,LAA,L,18,13,13,18,14,13,18,13,12,16,4,19,-,-,-,-,-,-,6,2,0,2,0,47.2,216,54,36,9,0,9,24,17,0,52,4.53,0.277,0.343,0.462,0.804,0.333,1.49,55,31,97,4.8,-0.1,"$1,650,000 "
RP,Taijuan,Walker,PIT,R,14,10,16,15,11,16,14,10,16,15,12,4,-,-,-,14,-,-,-,15,11,3,4,84,369,95,56,24,1,14,47,31,8,67,5.04,0.288,0.357,0.494,0.851,0.324,1.5,84,85,87,4.84,0.4,"$5,000,000 "
RP,Matt,Barnes,CLE,R,16,13,12,16,12,12,16,13,12,16,17,16,-,-,-,-,-,-,-,4,0,2,4,62.2,276,58,37,13,2,6,32,26,1,74,4.6,0.238,0.316,0.381,0.698,0.313,1.34,58,54,96,3.49,1,"$1,100,000 "
