POS,First Name,Last Name,TM,T,STU,MOV,CON,STU vL,MOV vL,CON vL,STU vR,MOV vR,CON vR,FB,CH,CB,SL,SI,SP,CT,CC,SC,KC,STM,GS,W,L,IP,BF,HA,1B,2B,3B,HR,ER,BB,IBB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,GB,FB,ERA+,FIP,WAR,SLR
SP,Tyler,Beede,CHC,R,15,12,13,15,12,13,15,12,13,16,14,17,-,-,-,13,-,-,-,18,32,9,18,196.2,843,175,112,33,3,27,97,85,1,165,4.44,0.239,0.323,0.404,0.726,0.271,1.32,214,188,99,4.79,1.8,"$2,120,000 "
CL,Jose,Berrios,CWS,R,16,12,13,16,11,13,16,12,14,15,-,18,-,-,-,-,-,-,-,15,0,4,0,66.2,297,73,49,11,0,13,32,21,0,67,4.32,0.273,0.333,0.461,0.794,0.317,1.41,54,74,103,4.92,-0.2,"$2,140,000 "
SP,Luis,Cessa,CAR,R,13,11,16,13,11,16,13,11,16,16,12,15,-,-,-,-,-,-,-,14,0,4,2,99.2,420,107,74,18,5,10,46,24,0,105,4.15,0.275,0.317,0.424,0.741,0.35,1.31,102,79,106,3.22,1.7,"$1,547,000 "
SP,Enyel,De Los Santos,MIN,R,15,11,17,15,11,17,15,11,17,16,18,14,-,-,-,-,-,-,-,12,30,9,9,163.1,715,196,128,36,1,31,93,36,0,151,5.12,0.295,0.335,0.492,0.828,0.338,1.42,149,171,87,4.68,1.7,"$7,310,000 "
RP,Josh,Fields,WAS,R,16,10,16,17,10,16,16,11,16,16,13,17,-,-,-,-,-,-,-,4,0,5,2,68.1,284,55,33,14,1,7,26,25,3,74,3.42,0.217,0.29,0.362,0.652,0.274,1.17,55,69,130,3.49,1,"$5,000,000 "
RP,Carson,Fulmer,LAA,R,16,10,10,16,10,10,16,10,10,16,14,16,-,-,-,13,-,-,-,11,30,7,13,154.1,671,139,86,30,2,21,89,68,0,151,5.19,0.238,0.325,0.404,0.729,0.284,1.34,139,160,84,4.58,1.7,"$6,000,000 "
SP,D.L.,Hall,SF,L,15,12,13,15,13,13,15,12,13,16,9,19,-,-,-,-,-,-,-,13,12,3,5,81,343,67,42,16,3,6,33,42,1,66,3.67,0.229,0.324,0.365,0.689,0.271,1.35,81,84,119,4.16,0.9,"$535,000 "
RP,Jeremy,Jeffress,STL,R,13,15,14,13,15,14,13,16,14,15,8,11,-,-,-,-,-,-,-,5,0,2,5,75,310,69,52,12,1,4,29,22,2,57,3.48,0.246,0.308,0.338,0.647,0.294,1.21,84,68,126,3.4,1.4,"$3,800,000 "
RP,Kevin,Kleiss,LAA,R,16,13,10,17,13,9,16,14,10,14,19,-,-,-,-,-,-,-,-,10,0,5,5,71,306,67,39,16,3,9,36,32,0,64,4.56,0.254,0.343,0.439,0.783,0.301,1.39,60,76,96,4.68,0,"$535,000 "
SP,German,Marquez,PHI,R,14,12,15,14,11,15,14,12,15,16,12,17,-,-,-,-,-,-,-,16,33,15,8,199,827,189,115,36,3,35,93,53,0,175,4.21,0.252,0.31,0.447,0.757,0.283,1.22,214,176,105,4.78,1.8,"$14,100,000 "
RP,Andrew,McKirahan,TOR,L,17,11,17,17,12,17,17,11,17,16,-,18,-,-,-,-,-,-,-,5,0,3,2,78.2,328,70,43,12,0,15,34,20,0,94,3.89,0.233,0.294,0.423,0.718,0.288,1.14,85,52,113,4.35,0.3,"$5,050,000 "
SP,Shelby,Miller,POR,R,12,15,12,12,14,12,12,15,12,14,11,13,-,-,-,11,-,-,-,15,14,5,6,103.2,450,104,58,30,2,14,49,41,0,94,4.25,0.259,0.332,0.449,0.781,0.304,1.4,117,84,103,4.51,0.9,"$6,000,000 "
RP,Micah,Miniard,-,R,15,14,10,15,13,10,14,14,10,15,5,17,-,-,-,-,-,-,-,13,3,2,8,125.2,541,105,64,18,2,21,63,69,0,102,4.51,0.226,0.328,0.409,0.738,0.244,1.38,136,119,97,5.54,-1.1,Free agent
RP,Chris,Paddack,POR,R,13,10,17,14,10,17,13,11,17,15,14,12,-,-,-,-,-,-,-,13,0,3,4,74,306,73,41,13,1,18,45,20,0,71,5.47,0.261,0.308,0.507,0.815,0.282,1.26,69,72,80,5.36,-0.6,"$2,900,000 "
RP,Francys,Peguero,COL,R,14,12,15,15,12,15,14,12,15,16,-,14,-,-,-,-,-,-,-,12,0,3,2,68.1,294,76,49,11,4,12,37,20,0,62,4.87,0.284,0.328,0.489,0.816,0.322,1.4,67,63,95,4.62,0.2,"$850,000 "
RP,Felipe,Rivero,PIT,L,16,13,12,16,14,13,16,13,12,15,11,17,-,-,-,-,-,-,-,5,0,9,2,66.2,277,48,28,11,5,4,22,34,3,70,2.97,0.201,0.307,0.339,0.646,0.265,1.23,61,59,148,3.48,1.1,"$5,000,000 "
CL,Lucas,Sims,BAL,R,18,12,11,19,11,11,18,12,11,16,12,19,-,-,-,-,-,-,-,15,26,8,6,142.2,590,116,72,17,2,25,65,54,0,153,4.1,0.219,0.293,0.401,0.693,0.257,1.19,125,134,109,4.58,1.7,"$3,360,000 "
RP,Juan,Soto,-,R,13,11,15,13,10,15,13,11,16,13,13,15,-,-,-,-,-,-,-,14,0,2,1,81.2,347,88,56,19,0,13,41,26,0,80,4.52,0.278,0.337,0.462,0.799,0.336,1.4,84,65,97,4.41,0.2,Free agent
RP,Logan,Taylor,TB,R,20,10,15,20,9,14,20,10,15,17,-,20,-,-,-,-,-,-,-,5,0,5,9,53.1,234,54,30,9,1,14,34,20,3,69,5.74,0.255,0.325,0.505,0.83,0.31,1.39,49,39,78,5.16,-0.4,"$2,500,000 "
RP,Rowan,Wick,PHI,R,20,12,12,20,11,12,20,12,12,18,20,14,-,-,-,-,-,-,-,3,0,3,6,65.2,268,54,31,11,0,12,31,23,2,96,4.25,0.222,0.295,0.416,0.71,0.311,1.17,43,48,104,3.77,1,"$18,100,000 "
RP,Dellin,Betances,LAD,R,20,14,12,20,14,12,20,15,12,17,-,20,-,-,-,-,-,-,-,5,0,6,4,66.2,274,49,32,8,0,9,22,29,0,95,2.97,0.203,0.287,0.349,0.635,0.288,1.17,55,43,147,3.48,1.1,"$12,180,000 "
SP,Archie,Bradley,MIL,R,15,13,12,15,12,12,15,13,12,15,14,-,-,-,-,15,-,-,14,16,30,13,7,183.2,785,176,101,47,3,25,92,71,3,163,4.51,0.251,0.323,0.433,0.756,0.291,1.34,192,171,98,4.47,2.4,"$18,000,000 "
RP,Ryan,Castellani,CHC,R,17,12,10,17,12,10,17,12,11,13,18,17,-,-,-,-,-,-,-,16,24,4,11,136,643,156,95,35,2,24,104,76,1,113,6.88,0.287,0.379,0.492,0.871,0.319,1.71,141,139,65,5.75,-0.4,"$840,000 "
CL,Alex,Colome,STL,R,19,14,14,18,14,14,19,14,14,16,13,-,-,-,-,17,-,-,-,3,0,1,1,60,254,53,32,10,2,9,23,18,0,78,3.45,0.229,0.292,0.407,0.699,0.303,1.18,47,51,127,3.67,0.8,"$6,500,000 "
RP,Oscar,De La Cruz,CAR,R,15,12,14,15,12,13,15,12,14,15,14,16,-,-,-,-,-,-,-,13,30,5,20,159.1,717,167,107,32,2,26,98,73,2,110,5.54,0.269,0.359,0.453,0.812,0.29,1.51,181,159,78,5.63,-0.3,"$535,000 "
RP,Marcos,Diplan,TEX,R,16,13,13,16,12,13,16,13,13,15,11,17,-,-,-,-,-,-,-,12,0,4,0,89.1,402,88,60,20,2,6,40,51,4,84,4.03,0.256,0.353,0.378,0.731,0.32,1.56,99,74,114,3.91,1,"$1,375,000 "
SP,Braxton,Garrett,ATL,L,16,13,15,16,13,15,16,13,15,14,17,19,-,-,-,-,-,-,-,16,33,12,13,195.2,819,187,126,33,3,25,97,59,3,196,4.46,0.252,0.312,0.406,0.719,0.309,1.26,214,150,99,3.91,3.8,"$7,968,750 "
RP,Gio,Gonzalez,MIA,L,15,14,14,14,15,14,15,14,14,15,4,16,-,-,-,-,-,-,-,16,3,2,4,45.1,199,48,37,7,1,3,23,21,2,36,4.57,0.274,0.347,0.377,0.724,0.324,1.52,46,46,96,3.8,0.6,"$1,400,000 "
SP,Corey,Kluber,WAS,R,14,14,13,14,14,12,14,14,13,13,14,15,-,11,-,14,-,-,-,10,33,10,9,184.2,777,161,110,37,3,11,78,59,2,153,3.8,0.232,0.302,0.341,0.644,0.28,1.19,205,178,114,3.52,4.4,"$7,100,000 "
RP,Travis,Lakins,HOU,R,15,12,11,15,12,11,15,12,11,15,17,16,-,-,-,-,-,-,-,12,2,1,2,25,116,29,18,9,0,2,20,14,1,21,7.2,0.302,0.412,0.458,0.871,0.37,1.72,28,20,62,4.67,0.1,"$950,000 "
RP,Brett,Martin,LAD,L,16,11,13,15,11,13,16,11,13,16,15,15,-,-,-,-,-,-,-,11,0,2,4,98.1,445,108,71,15,0,22,67,44,0,88,6.13,0.274,0.352,0.48,0.832,0.302,1.55,85,112,73,5.85,-1.2,"$950,000 "
SP,Luis,Monroy,MIA,L,20,9,13,20,9,14,20,9,13,15,20,16,-,-,-,13,-,-,-,13,31,11,7,181.1,709,119,72,21,5,21,55,48,0,235,2.73,0.184,0.248,0.329,0.577,0.249,0.92,150,141,160,3.11,5.3,"$535,000 "
RP,Sean,Newcomb,BAL,L,20,14,9,19,15,9,20,14,9,16,1,20,-,-,-,-,-,-,-,12,0,1,5,77.1,355,66,45,13,2,6,38,56,4,95,4.42,0.229,0.366,0.351,0.717,0.316,1.58,73,55,100,4.15,0.6,"$4,720,000 "
RP,Nick,Pivetta,-,R,13,13,11,13,12,11,13,13,11,14,10,13,-,-,-,-,-,-,-,12,0,2,2,41.2,173,37,24,5,3,5,14,14,0,45,3.02,0.233,0.295,0.396,0.691,0.294,1.22,41,36,145,3.68,0.5,Free agent
RP,Max,Povse,CLE,R,13,14,16,13,14,16,13,14,16,14,14,6,-,-,-,-,-,-,-,15,0,3,6,82.2,330,69,41,19,2,7,26,16,4,75,2.83,0.223,0.264,0.365,0.628,0.27,1.03,91,76,155,3.06,2,"$5,000,000 "
SP,Aaron,Sanchez,POR,R,12,17,14,12,16,14,12,17,14,15,13,12,-,-,-,-,-,-,-,13,33,15,9,202.2,829,178,104,49,5,20,88,66,0,184,3.91,0.235,0.295,0.393,0.688,0.284,1.2,222,173,112,3.71,4.4,"$15,500,000 "
SP,Tyler,Skaggs,BAL,L,15,11,13,14,11,13,15,11,13,15,11,17,-,-,-,11,-,-,-,11,30,6,7,156.1,664,141,95,21,5,20,75,64,0,154,4.32,0.24,0.324,0.395,0.719,0.291,1.31,127,167,103,4.38,2.2,"$3,000,000 "
RP,Andrew,Suarez,PIT,L,14,11,17,14,11,18,14,11,17,15,11,14,-,-,-,-,-,-,-,17,31,6,14,172.1,767,198,125,40,0,33,100,50,12,121,5.22,0.287,0.344,0.488,0.833,0.304,1.44,214,162,84,5.26,0.6,"$1,100,000 "
RP,Hui-ying,Yue,PIT,L,15,10,14,15,10,14,15,10,14,-,-,18,-,-,-,13,-,-,-,7,0,0,2,42,176,38,24,8,0,6,17,16,4,34,3.64,0.239,0.313,0.403,0.715,0.269,1.29,50,33,121,4.44,0.1,"$4,000,000 "
SP,Juan,Cervantes,LV,L,17,14,12,16,14,13,17,13,12,-,4,17,-,-,15,12,8,-,-,12,31,9,9,161.2,719,171,102,39,5,25,90,72,3,140,5.01,0.271,0.344,0.467,0.811,0.309,1.5,172,158,89,4.86,1.4,"$535,000 "
RP,Chris,Devenski,STL,R,13,12,16,14,12,16,13,12,16,13,-,13,-,-,-,-,15,-,-,3,0,6,3,60.1,265,70,42,22,0,6,36,21,0,56,5.37,0.289,0.343,0.455,0.798,0.352,1.51,65,51,82,3.75,0.8,"$1,400,000 "
SP,Vladimir,Gutierrez,CAR,R,14,12,12,15,12,12,14,12,12,14,12,18,-,-,-,-,-,-,-,13,18,7,5,133.1,550,103,63,25,2,13,51,57,1,108,3.44,0.216,0.319,0.359,0.678,0.253,1.2,157,108,125,4.51,1,"$950,000 "
CL,Will,Harris,LAA,R,16,13,17,17,13,16,16,14,17,15,-,18,-,-,-,-,-,-,-,4,0,9,2,68,280,62,38,13,3,8,27,17,1,73,3.57,0.241,0.288,0.409,0.696,0.302,1.16,66,60,124,3.4,1.2,"$8,000,000 "
RP,Johan,Herrera,COL,R,16,13,11,19,14,12,14,12,11,13,18,11,-,-,-,-,-,-,15,18,1,1,3,55.2,256,61,43,9,0,9,32,32,3,57,5.17,0.282,0.379,0.449,0.828,0.338,1.67,51,50,89,5.1,-0.1,"$535,000 "
SP,Bryan,Hoeing,NYM,R,12,13,13,12,12,13,11,13,13,14,6,16,-,-,-,-,-,-,-,15,4,6,3,64.2,281,61,41,13,0,7,37,31,2,43,5.15,0.246,0.332,0.383,0.715,0.273,1.42,86,55,85,4.74,0.1,"$535,000 "
RP,Max,Kranick,HOU,R,13,13,14,13,13,14,13,14,14,14,6,14,-,-,-,-,-,-,-,12,3,2,1,38.2,171,47,31,6,1,9,27,9,0,27,6.28,0.294,0.329,0.512,0.842,0.304,1.45,49,36,71,5.6,-0.2,"$535,000 "
SP,Felix,Lacen,MIN,R,12,10,11,13,10,12,11,10,11,13,15,13,-,-,-,-,-,-,-,13,11,2,6,66.2,288,67,38,14,2,13,37,28,0,40,4.99,0.263,0.34,0.486,0.827,0.267,1.42,77,72,89,5.95,-0.2,"$535,000 "
RP,Graham,Lawson,NYM,R,14,14,15,14,14,15,14,14,15,14,17,4,-,-,-,-,-,-,-,4,2,5,7,76,331,69,40,17,0,12,41,39,3,46,4.86,0.243,0.343,0.43,0.773,0.251,1.42,88,82,90,5.73,-0.9,"$535,000 "
RP,Triston,McKenzie,CHC,R,20,8,11,20,8,11,20,8,11,15,20,15,-,-,-,-,-,-,-,14,0,7,8,57.1,251,66,40,11,2,13,42,17,0,71,6.59,0.287,0.336,0.522,0.858,0.358,1.45,49,43,66,4.68,0,"$535,000 "
SP,Yohander,Mendez,TEX,L,13,12,16,13,12,16,13,12,16,12,18,13,-,-,-,-,-,-,-,12,32,5,14,169,719,178,100,41,5,32,93,42,0,152,4.95,0.27,0.321,0.492,0.813,0.304,1.3,165,163,90,4.85,1.5,"$10,640,000 "
RP,Ryan,Oduber,BOS,L,17,9,14,18,10,14,16,9,13,15,18,16,-,-,-,-,-,-,-,2,0,2,6,77.2,323,63,40,12,0,11,32,30,2,93,3.71,0.223,0.303,0.383,0.686,0.283,1.2,64,65,121,3.99,0.7,"$850,000 "
SP,Hunter,Perdue,NYM,R,13,13,12,13,12,12,13,13,12,14,14,16,-,-,-,-,-,-,-,12,9,4,5,72,311,70,49,12,2,7,33,30,1,55,4.13,0.259,0.334,0.396,0.731,0.296,1.39,90,60,106,4.34,0.7,"$535,000 "
CL,Eric,Peterson,COL,R,16,11,15,16,11,15,16,11,15,14,18,11,-,-,-,-,-,-,-,7,0,9,8,80,336,65,39,13,1,12,38,33,1,103,4.28,0.22,0.304,0.392,0.696,0.29,1.23,58,70,105,3.99,1,"$10,000,000 "
SP,Mike,Soroka,CIN,R,12,15,15,13,14,15,12,15,15,13,12,16,-,-,-,-,-,-,-,17,29,13,6,185.2,775,181,116,44,2,19,70,48,3,132,3.39,0.257,0.313,0.406,0.719,0.291,1.23,218,180,131,4.08,3.3,"$2,934,000 "
RP,Justin,Steele,PIT,L,14,11,12,14,11,12,14,11,12,14,13,16,-,-,-,-,-,-,-,12,16,4,8,124,532,103,75,13,2,13,47,63,7,106,3.41,0.231,0.332,0.357,0.689,0.273,1.34,132,115,129,4.42,1.2,"$535,000 "
RP,Trey,Supak,MIL,R,12,13,17,12,13,17,12,13,17,11,10,15,-,-,-,-,-,-,-,12,0,3,2,80.2,337,72,40,18,2,12,37,19,6,74,4.13,0.234,0.289,0.422,0.711,0.267,1.13,74,88,107,4.07,0.6,"$892,500 "
SP,Michael,Wacha,WAS,R,13,14,15,13,14,15,13,14,15,14,14,9,-,-,-,12,-,-,-,14,33,13,8,200.2,840,202,139,39,8,16,86,47,1,138,3.86,0.262,0.304,0.396,0.7,0.298,1.24,232,208,116,3.66,4.6,"$10,050,000 "
SP,Luke,Weaver,STL,R,13,11,16,13,12,16,13,11,16,11,17,8,-,-,-,11,-,-,-,15,32,13,14,200.1,842,208,127,41,2,38,105,46,0,130,4.72,0.266,0.311,0.47,0.781,0.276,1.27,238,204,94,5.22,1,"$10,000,000 "
RP,Nick,Wittgren,WAS,R,14,12,19,14,12,19,14,12,19,15,12,14,-,-,-,-,-,-,-,4,0,6,3,79.1,323,82,57,14,3,8,34,12,4,61,3.86,0.27,0.3,0.414,0.715,0.31,1.18,85,79,116,3.46,1.2,"$4,000,000 "
RP,Dean,Aldridge,DET,R,18,13,17,18,12,17,17,13,17,15,-,18,-,-,-,-,5,-,-,6,1,4,5,95.1,400,79,50,16,1,12,32,29,0,99,3.02,0.219,0.287,0.368,0.656,0.265,1.13,79,104,147,3.96,0.9,"$2,000,000 "
RP,Cody,Allen,-,R,13,9,12,13,8,11,13,9,12,15,-,12,-,-,-,-,-,-,-,7,0,6,6,79,327,65,31,15,0,19,43,29,2,104,4.9,0.222,0.295,0.468,0.763,0.269,1.19,58,66,91,4.86,-0.1,Free agent
RP,Wes,Benjamin,CWS,L,18,10,15,18,10,15,18,10,15,10,20,3,-,-,-,-,-,-,-,14,0,6,7,97.2,429,93,58,16,0,19,48,38,3,107,4.42,0.245,0.319,0.437,0.756,0.288,1.34,81,101,100,4.84,-0.1,"$2,000,000 "
SP,Tyler,Benninghoff,MIN,R,14,11,16,14,11,16,14,11,16,13,19,10,-,-,-,-,-,-,-,13,32,10,8,181.2,783,189,129,30,1,29,94,62,1,125,4.66,0.268,0.336,0.438,0.773,0.289,1.38,184,207,96,5.16,1,"$535,000 "
RP,Gilberto,Chu,PIT,L,14,11,16,14,12,16,14,11,16,12,15,16,-,-,-,-,-,-,-,11,30,7,14,162.2,699,173,120,28,3,22,74,56,9,108,4.09,0.279,0.343,0.44,0.782,0.306,1.41,191,160,107,4.68,1.6,"$535,000 "
RP,Pedro,Fernandez,-,R,11,12,16,11,11,15,12,12,16,11,-,13,-,10,-,-,-,-,-,14,0,5,4,73.2,332,86,44,23,4,15,53,24,3,46,6.48,0.289,0.356,0.544,0.9,0.298,1.49,87,80,69,5.85,-1.1,Free agent
RP,Jake,Godfrey,LAA,R,15,12,12,16,12,11,15,12,12,14,9,17,-,-,-,-,-,-,-,4,0,9,5,93.1,437,103,70,17,1,15,62,51,11,85,5.98,0.275,0.368,0.447,0.814,0.317,1.65,98,87,75,5.02,-0.3,"$535,000 "
SP,Conner,Greene,WAS,R,13,12,12,14,12,12,13,12,12,12,15,14,-,-,-,12,-,-,-,17,20,8,7,110,480,98,65,17,0,16,62,43,0,92,5.07,0.231,0.309,0.384,0.693,0.255,1.28,117,115,87,4.85,0.9,"$1,100,000 "
SP,Brent,Honeywell,LAD,R,14,12,15,15,13,16,14,12,15,12,16,11,-,-,-,-,-,16,-,16,33,12,12,190.1,803,194,122,34,9,29,90,42,0,181,4.26,0.26,0.305,0.446,0.751,0.306,1.24,204,164,103,4.12,3.1,"$9,750,000 "
SP,Ariel,Jurado,HOU,R,18,13,16,18,13,16,18,14,17,11,20,17,-,-,-,-,-,-,-,14,32,12,7,199.2,820,190,119,34,4,33,99,35,0,229,4.46,0.244,0.279,0.425,0.705,0.303,1.13,185,168,99,3.71,4.4,"$17,500,000 "
SP,Pablo,Lopez,SEA,R,9,14,17,9,14,17,8,14,17,12,9,6,-,-,-,-,-,-,-,16,24,9,9,159.2,683,170,120,31,1,18,84,49,3,52,4.73,0.274,0.331,0.415,0.746,0.273,1.37,213,187,92,5.08,0.6,"$535,000 "
SP,Steven,Matz,MIL,L,9,14,15,9,15,15,9,14,15,12,12,5,-,-,-,-,-,-,-,18,32,17,9,212.1,914,234,160,50,3,21,92,59,10,147,3.9,0.28,0.333,0.423,0.755,0.317,1.38,263,192,114,3.99,4,"$21,000,000 "
SP,Luis,Noguera,COL,L,12,12,13,11,11,13,13,12,13,11,13,16,-,-,-,-,-,-,-,12,8,1,2,37,179,48,33,6,0,9,30,21,1,25,7.3,0.312,0.395,0.526,0.921,0.322,1.86,47,35,63,6.78,-0.3,"$535,000 "
RP,Drew,Smyly,-,L,14,8,16,14,8,16,14,8,16,14,6,15,-,-,-,10,-,-,-,16,11,7,5,111.2,479,121,76,21,0,24,68,31,0,104,5.48,0.274,0.318,0.484,0.802,0.304,1.36,93,123,82,5.03,0,Free agent
RP,Alex,Wood,MIA,L,13,15,14,14,16,15,13,14,14,13,13,-,-,-,-,-,-,-,15,14,31,10,11,184,776,200,131,40,0,29,91,39,0,113,4.45,0.275,0.314,0.449,0.763,0.29,1.3,244,163,98,4.79,1.5,"$9,500,000 "
SP,Madison,Bumgarner,MIL,L,12,12,17,12,12,17,12,12,17,11,7,15,-,-,-,10,-,-,-,10,32,14,6,183,745,169,111,31,2,25,80,32,1,177,3.93,0.241,0.28,0.398,0.678,0.287,1.1,176,177,113,3.73,4,"$9,520,000 "
SP,Nabil,Crismatt,NYM,R,16,10,15,16,10,15,15,10,16,12,20,15,-,-,-,-,-,-,-,12,33,4,10,182.1,765,182,117,37,7,21,83,47,2,153,4.1,0.261,0.313,0.425,0.737,0.306,1.26,207,158,107,3.94,3.4,"$5,887,500 "
RP,Edward,Cuello,PHI,R,20,11,15,20,11,15,20,11,15,12,-,19,-,-,-,16,20,-,-,7,0,7,4,89.1,373,63,36,13,1,13,40,38,3,121,4.03,0.195,0.299,0.362,0.661,0.265,1.13,65,69,110,3.96,0.8,"$535,000 "
RP,Sonny,Gray,-,R,10,12,11,10,12,11,10,12,11,10,5,11,-,-,-,-,-,-,-,18,0,3,4,87,387,105,75,15,2,13,54,35,0,67,5.59,0.303,0.367,0.471,0.838,0.343,1.61,99,77,79,4.91,-0.2,Free agent
SP,Tyler J.,Watson,NYM,L,12,12,14,11,12,14,12,12,14,13,11,16,-,-,-,-,-,-,-,12,10,2,3,50.1,225,56,36,13,2,5,32,22,0,34,5.72,0.28,0.354,0.44,0.794,0.317,1.55,53,58,76,4.58,0.5,"$535,000 "
SP,Cory,Abbott,CAR,R,16,8,13,16,8,13,16,8,13,14,16,17,-,-,-,-,-,-,-,13,0,1,3,58,249,48,28,9,0,11,24,25,3,73,3.72,0.22,0.312,0.413,0.725,0.276,1.26,50,46,116,4.56,0,"$650,000 "
SP,Kyle,Hendricks,CIN,R,12,13,19,12,13,18,12,14,19,9,15,10,-,12,-,-,-,-,-,17,30,13,9,213.2,841,181,110,37,4,30,78,31,3,166,3.29,0.227,0.263,0.397,0.66,0.251,0.99,260,191,135,4.05,3.9,"$17,000,000 "
RP,Will,Smith,-,L,15,9,13,15,9,13,15,9,13,12,13,17,-,-,-,-,-,-,-,5,1,9,1,95,394,74,43,19,1,11,41,38,1,118,3.88,0.21,0.288,0.363,0.651,0.281,1.18,65,95,115,3.49,1.4,Free agent
RP,Sammy,Solis,WAS,L,12,16,12,12,17,13,12,16,12,11,9,14,-,-,-,-,-,-,-,3,0,5,4,69,301,66,44,11,2,9,33,38,3,64,4.3,0.253,0.352,0.414,0.766,0.303,1.51,71,59,104,4.72,0,"$3,000,000 "
"Sunday, September 30th, 2018 - OOTP Baseball 19.8 Build 79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
