POS,Name,TM,B,WE,CON,GAP,POW,EYE,K's,DEF,SPE,STE,RUN,G,PA,H,2B,3B,HR,RBI,R,BB%,IBB,HP,SO%,AVG,OBP,SLG,WAR,SB,CS,EFF,SLR
3B,J. Gallo,LV,L,Normal,10,12,20,11,3,12,5,5,8,114,468,107,18,2,49,93,79,10.7,2,2,37.8,0.26,0.341,0.67,4.8,0,0,1.01,"$14,000,000 "
LF,L. Serrano,PHI,L,Normal,16,14,20,20,14,12,13,10,4,115,509,98,14,0,42,99,86,18.7,7,0,14.3,0.242,0.379,0.588,3.8,3,0,0.978,"$10,250,000 "
1B,L. Aceves,SEA,S,Normal,16,15,19,8,13,17,3,3,1,115,502,131,24,0,39,92,75,6.4,2,6,20.1,0.285,0.337,0.591,3.3,0,0,0.996,"$535,000 "
LF,J. Howell,TB,L,Normal,12,15,19,9,9,17,12,20,17,115,458,108,14,1,37,82,76,6.6,3,5,25.5,0.258,0.312,0.562,2.7,3,2,1.009,"$535,000 "
RF,S. Matias,LV,R,Normal,11,12,19,17,5,16,13,19,18,111,452,77,17,0,21,49,54,17.5,5,0,33,0.208,0.346,0.423,1.2,9,2,0.997,"$11,875,000 "
1B,J. Rizzo,TB,L,High,14,10,19,8,10,11,8,10,16,119,524,140,21,3,52,110,86,7.1,3,6,23.3,0.292,0.349,0.674,4.7,1,1,0.985,"$15,781,250 "
1B,B. Bradley,NYY,L,Low,11,11,18,13,5,8,1,10,6,117,492,95,14,0,40,79,69,9.1,3,6,37.2,0.216,0.297,0.52,1.7,0,0,0.908,"$9,030,000 "
RF,B. Harper,MIA,L,Normal,15,12,18,18,9,12,9,17,13,117,505,124,24,0,48,93,91,17.6,5,4,23,0.304,0.43,0.716,6.6,7,4,0.977,"$22,600,000 "
DH,J. Urena,NYY,R,Normal,12,10,18,8,13,1,5,10,11,112,478,114,17,0,34,75,62,5,0,2,19.7,0.253,0.293,0.518,0.9,0,0,0.973,"$3,060,000 "
LF,C. Yelich,ATL,L,Normal,20,13,18,13,13,12,5,18,14,115,504,159,19,2,37,100,83,12.1,5,2,14.9,0.362,0.441,0.667,6.6,4,0,0.973,"$30,230,000 "
1B,C. Bellinger,SF,L,High,12,11,17,15,8,16,5,18,14,116,505,124,27,1,30,92,65,10.9,0,3,25.1,0.279,0.36,0.547,3.6,0,1,1.039,"$18,800,000 "
1B,J. Britt,CHC,L,Normal,12,18,17,6,7,12,1,3,6,117,490,94,21,0,30,80,50,4.5,2,2,36.1,0.204,0.241,0.446,-1.3,0,0,0.95,"$535,000 "
3B,K. Bryant,MIA,R,Normal,12,14,17,14,4,11,6,16,12,115,488,116,27,2,30,78,71,12.5,2,10,32.2,0.28,0.383,0.571,4.5,1,0,1.031,"$13,753,000 "
3B,M. Chapman,FA,R,Normal,9,12,17,12,4,14,6,14,16,81,325,53,6,1,20,44,42,9.5,1,4,35.1,0.185,0.272,0.422,0.4,1,0,1.001,Free agent
LF,M. Donovan,TEX,R,High,12,13,17,13,9,11,16,9,11,79,260,57,12,2,13,46,42,9.2,4,2,28.5,0.244,0.319,0.479,0.3,0,0,0.963,"$535,000 "
LF,J. Nava,HOU,L,Normal,12,15,17,12,13,9,2,8,13,103,421,96,27,0,23,73,57,9.7,4,5,13.8,0.262,0.337,0.523,1,0,0,0.911,"$33,000,000 "
1B,M. Sano,HOU,R,High,10,13,17,13,4,17,8,13,14,115,493,115,24,2,38,100,76,11,2,3,31.6,0.267,0.349,0.596,3.5,1,1,1.031,"$15,000,000 "
CF,M. Trout,TOR,R,Normal,15,16,17,17,8,15,10,16,18,114,496,111,24,2,31,101,88,16.7,6,10,24.2,0.278,0.411,0.58,5.8,4,3,1.008,"$33,260,000 "
3B,N. Arenado,STL,R,High,14,15,16,11,13,15,6,5,7,113,471,121,23,1,23,66,72,8.5,5,4,19.7,0.286,0.35,0.508,3,0,0,1.017,"$31,040,000 "
1B,Z. Collins,CWS,L,Normal,12,13,16,13,8,10,3,2,7,116,490,111,21,1,27,66,55,10,3,0,26.7,0.253,0.327,0.491,1,0,0,0.919,"$15,000,000 "
DH,D. Cozens,SEA,L,Normal,11,13,16,12,4,1,10,19,13,110,475,96,19,0,26,75,62,10.7,2,0,38.3,0.227,0.309,0.457,0.3,7,1,0.919,"$3,700,000 "
CF,C. Frazier,NYY,R,High,10,11,16,12,5,7,12,18,16,100,400,85,11,3,26,52,58,10.5,2,3,35.5,0.241,0.326,0.51,1.2,3,0,0.925,"$9,500,000 "
3B,D. Garcia,CHC,R,Normal,9,12,16,13,3,12,9,16,20,115,468,84,11,1,17,45,45,8.3,4,6,36.5,0.199,0.276,0.351,-0.3,6,0,1.005,"$535,000 "
3B,R. Goossens,DET,L,Normal,14,15,16,14,14,13,8,19,14,118,545,133,27,1,37,114,104,11.9,3,9,17.4,0.285,0.38,0.586,5,7,1,0.967,"$42,540,000 "
SS,L. Guzman,POR,R,Low,11,8,16,11,12,18,12,14,14,102,376,84,8,0,22,63,54,10.1,1,3,19.4,0.253,0.333,0.476,2.6,4,5,1.057,"$6,200,000 "
LF,J. Pederson,TEX,L,Normal,9,11,16,16,6,15,9,14,12,95,386,74,19,0,18,41,54,11.9,2,6,28.2,0.224,0.328,0.444,1.2,1,0,1.004,"$16,300,000 "
C,G. Sanchez,NYY,R,Normal,13,13,16,10,9,15,8,6,9,97,388,82,16,0,28,48,50,7.7,2,1,31.2,0.23,0.291,0.511,2,0,0,0.873,"$15,450,000 "
DH,K. Schwarber,MIL,L,Normal,10,13,16,14,5,1,2,9,14,104,432,71,14,0,29,71,57,14.4,0,5,34.3,0.195,0.32,0.473,0.9,0,0,0.99,"$16,000,000 "
1B,I. Tark,STL,S,Normal,13,16,16,14,12,18,4,11,7,117,512,112,28,0,26,62,73,11.5,3,4,20.1,0.25,0.342,0.487,3,0,0,1.125,"$35,000,000 "
1B,R. Tellez,LV,L,Normal,12,11,16,12,9,13,4,6,11,115,493,110,22,0,27,75,76,9.5,0,4,22.7,0.251,0.327,0.486,1.5,0,0,0.999,"$28,220,000 "
C,J. Vazquez,TEX,R,Normal,14,8,16,10,16,11,2,6,4,100,426,116,22,0,31,73,69,5.6,0,7,14.6,0.294,0.345,0.586,4,0,0,0.854,"$16,560,000 "
RF,S. Beer,BAL,L,Normal,14,12,15,14,11,12,14,17,16,108,481,116,12,3,28,94,70,11.4,3,7,18.9,0.282,0.37,0.529,3,10,0,0.977,"$16,000,000 "
RF,W. Benson,PIT,L,Normal,11,14,15,13,6,14,14,20,16,99,270,63,13,1,10,35,36,8.1,4,2,33,0.259,0.325,0.444,0.8,5,1,0.989,"$830,000 "
RF,Y. Cespedes,COL,R,High,11,12,15,10,9,11,6,12,13,105,308,63,14,0,18,47,40,9.1,2,4,28.6,0.229,0.308,0.476,0.1,0,0,0.935,"$1,600,000 "
3B,C. Correa,HOU,R,High,14,17,15,13,9,13,7,18,18,113,535,140,24,4,32,91,86,9,1,3,24.5,0.292,0.358,0.559,4.3,3,0,0.981,"$16,000,000 "
1B,L. Diaz,DET,L,Normal,12,12,15,9,10,10,5,8,13,106,472,129,26,1,30,97,76,6.8,0,7,24.2,0.304,0.356,0.581,3.1,1,0,1.046,"$3,500,000 "
RF,M. Galloway,TOR,L,Low,9,10,15,12,8,9,16,18,20,79,330,76,10,0,20,59,69,12.1,0,5,23.3,0.269,0.367,0.516,2,13,2,1.046,"$535,000 "
DH,J. Garman,POR,R,Normal,13,17,15,13,14,1,3,13,17,104,414,102,25,1,17,63,59,8.9,1,9,15.5,0.279,0.357,0.492,1.6,0,2,0,"$535,000 "
1B,C. Gillaspie,ARI,S,High,12,13,15,14,9,12,3,4,8,108,385,76,22,1,20,51,53,14.3,3,1,25.7,0.232,0.343,0.489,1.5,0,0,1.016,"$11,000,000 "
1B,T. Korman,DET,S,Normal,16,18,15,14,13,11,6,1,5,118,556,128,23,1,33,107,95,13.8,2,2,14,0.274,0.372,0.54,3.4,1,0,0.988,"$535,000 "
3B,M. Machado,TEX,R,High,14,13,15,13,11,18,2,14,9,114,515,128,22,0,33,86,84,11.8,0,4,22.1,0.288,0.375,0.56,4.9,0,0,0.998,"$36,500,000 "
DH,A. Meza,CLE,S,High,14,17,15,12,12,1,6,11,1,100,408,95,20,1,27,84,63,7.8,0,4,20.3,0.261,0.321,0.544,1.6,1,0,0.99,"$535,000 "
LF,Y. Moncada,LAD,S,Normal,14,17,15,15,8,16,17,20,19,113,513,123,35,1,21,76,79,15,5,7,22.8,0.288,0.404,0.522,4.7,28,7,1.036,"$20,430,000 "
1B,B. Muniz,HOU,R,Normal,10,11,15,16,9,9,7,8,10,115,489,103,17,0,31,81,79,14.7,2,1,24.9,0.249,0.36,0.516,2.3,1,1,0,"$3,500,000 "
DH,R. O'Hearn,SEA,L,Normal,11,12,15,12,5,1,4,10,9,95,388,93,16,0,26,57,54,13.4,1,2,27.6,0.282,0.382,0.567,2.6,0,0,0.852,"$6,100,000 "
RF,J. Ortiz,CHC,R,Normal,10,12,15,10,7,15,10,18,15,86,227,46,4,2,14,25,28,6.2,0,5,32.6,0.223,0.288,0.466,0.1,3,1,0.916,"$1,900,000 "
SS,S. Reguera,BAL,R,High,15,16,15,12,15,18,17,17,14,115,533,138,24,5,22,79,82,9.4,3,10,12,0.296,0.373,0.511,3.8,11,10,0.996,"$535,000 "
3B,A. Riley,MIL,R,Normal,11,13,15,11,6,14,8,11,15,108,442,88,19,0,17,51,52,7.9,1,1,31.2,0.218,0.281,0.391,0,0,0,0.961,"$4,000,000 "
1B,T. Story,MIL,R,High,11,14,15,13,7,16,10,18,14,111,480,102,20,2,33,74,60,10.2,3,7,31.3,0.241,0.329,0.532,2.5,4,1,1.031,"$6,990,000 "
DH,K. Yao,TB,L,Normal,12,15,15,17,13,1,1,5,6,112,459,98,19,2,21,48,68,17.6,2,8,19,0.266,0.407,0.499,2.9,1,0,0,"$20,559,000 "
CF,L. Armenteros,SF,R,Normal,10,13,14,10,5,19,18,19,20,87,214,41,9,1,10,21,31,7.9,0,5,37.9,0.217,0.296,0.434,1,7,1,1.06,"$535,000 "
LF,J. Bell,CLE,S,Normal,15,15,14,15,12,13,3,11,12,113,492,130,26,2,27,66,84,10.6,1,3,16.3,0.3,0.376,0.557,3.8,2,1,0.964,"$6,900,000 "
LF,K. Bell,STL,L,High,12,12,14,11,8,18,8,11,14,117,531,117,19,2,25,68,63,7.5,0,3,26.6,0.242,0.304,0.444,1.3,2,5,1.017,"$535,000 "
LF,L. Brinson,MIN,R,Normal,10,15,14,10,6,15,11,15,14,103,463,93,26,2,22,69,53,7.3,1,7,34.3,0.222,0.289,0.452,0.8,2,2,0.998,"$4,000,000 "
DH,M. Conforto,MIN,L,Normal,12,14,14,14,8,1,6,13,14,115,486,96,22,5,21,68,62,14,6,7,25.3,0.236,0.353,0.469,1.1,1,0,0.976,"$20,000,000 "
3B,R. Devers,MIA,L,Normal,15,14,14,11,11,13,14,19,13,116,483,122,18,1,19,56,69,10.6,2,2,20.1,0.286,0.362,0.467,2.3,12,1,1.044,"$18,000,000 "
CF,C. Edwards,ARI,R,Normal,10,17,14,10,10,11,19,20,18,72,236,59,18,5,16,40,48,8.5,0,3,22.5,0.281,0.349,0.643,2.7,10,0,1.074,"$535,000 "
1B,P. Goldschmidt,LAA,R,High,11,14,14,17,8,8,3,16,12,110,451,99,17,1,20,69,60,10.6,1,2,26.8,0.249,0.33,0.447,0.7,2,0,0.863,"$7,530,000 "
3B,S. Inzunza,LAA,S,High,14,17,14,15,14,16,10,17,19,114,502,110,33,3,16,63,73,12.9,4,10,17.5,0.261,0.369,0.468,3.2,7,0,1,"$535,000 "
RF,R. Kidd,DET,L,High,15,12,14,14,11,14,8,15,19,110,466,111,10,1,23,63,65,13.7,4,1,17.8,0.283,0.378,0.49,2.5,3,1,0.995,"$535,000 "
1B,A. Kirilloff,CLE,L,Normal,15,12,14,11,11,11,12,14,18,112,500,138,21,2,18,82,65,9.4,4,6,18.6,0.312,0.383,0.491,2.1,8,7,0.926,"$6,600,000 "
3B,J. Lowe,ATL,L,Normal,12,13,14,12,8,14,16,16,16,116,497,118,25,1,22,69,61,11.1,3,1,25.6,0.268,0.35,0.48,2.5,7,7,0.974,"$535,000 "
RF,N. Mazara,TEX,L,High,15,15,14,6,9,10,5,12,12,116,518,132,16,4,36,90,76,6,3,8,22.6,0.278,0.33,0.557,2.7,0,0,0.962,"$15,510,000 "
2B,R. Odor,TEX,L,Normal,13,15,14,7,11,12,8,17,12,97,418,104,21,0,20,57,62,5.3,0,5,20.3,0.271,0.317,0.482,1.2,3,0,0.953,"$15,400,000 "
RF,C. Ray,MIL,L,Normal,12,15,14,12,8,11,10,18,19,110,440,88,27,1,12,62,46,9.5,3,1,28.2,0.224,0.298,0.39,-0.2,2,2,0.968,"$11,000,000 "
1B,A. Rizzo,TEX,L,High,12,14,14,14,10,15,7,13,7,101,397,76,26,1,14,50,52,10.6,4,10,19.9,0.222,0.322,0.427,0.2,2,1,1.046,"$15,000,000 "
2B,M. Semien,NYM,R,High,12,12,14,13,12,11,6,15,11,116,485,109,11,2,18,54,47,10.1,0,2,22.1,0.254,0.33,0.415,1.6,2,1,0.972,"$20,000,000 "
C,E. Skoug,COL,L,High,12,13,14,10,9,10,5,3,11,101,410,107,21,2,24,64,47,5.9,0,0,23.9,0.28,0.32,0.534,2.3,0,0,0.979,"$13,750,000 "
RF,G. Springer,MIN,R,High,10,11,14,14,5,10,6,15,12,103,430,81,18,0,19,47,60,9.8,1,6,38.6,0.212,0.3,0.408,-0.1,2,0,0.959,"$3,100,000 "
3B,F. Tatis Jr.,POR,R,High,13,13,14,10,9,19,15,18,19,112,483,115,23,1,22,73,63,7,1,2,24,0.26,0.314,0.465,2.2,6,3,1.032,"$5,070,000 "
1B,D. Thompson,BOS,R,Normal,12,14,14,14,11,15,3,14,11,115,433,92,15,1,21,59,59,11.5,4,7,18.9,0.247,0.345,0.462,1.8,1,0,1.067,"$5,100,000 "
RF,Y. Yano,TOR,R,Normal,15,14,14,13,16,15,11,12,7,112,521,142,27,2,27,104,99,11.1,0,5,10.9,0.314,0.393,0.562,4.5,1,0,1.004,"$33,000,000 "
C,A. Yerzy,HOU,L,High,11,13,14,8,10,8,10,7,16,92,373,82,19,2,17,51,52,7.8,0,3,21.7,0.243,0.306,0.463,1.4,2,1,0.633,"$535,000 "
1B,Y. Alvarez,LAD,L,Normal,14,12,13,14,11,12,8,11,15,113,490,118,25,2,13,54,63,11.2,1,0,20.4,0.274,0.354,0.432,1.3,1,1,0.979,"$5,500,000 "
LF,A. Benintendi,NYY,L,High,15,17,13,14,16,17,7,16,14,115,504,117,23,9,10,52,61,9.3,3,7,12.3,0.262,0.339,0.421,1.5,0,1,1.037,"$23,000,000 "
CF,J. Bradley Jr.,NYY,L,High,10,13,13,12,7,12,5,15,10,79,224,51,11,0,12,31,33,12.5,0,3,28.1,0.27,0.366,0.519,0.7,1,0,0.833,"$1,200,000 "
LF,B. Buxton,BAL,R,Normal,12,16,13,12,8,14,7,19,18,109,409,103,24,7,20,72,66,9.8,4,2,27.6,0.281,0.355,0.549,2.3,1,0,0.966,"$17,955,000 "
1B,M. Carpenter,PHI,L,High,12,14,13,15,9,18,1,14,11,104,428,96,18,2,20,53,51,11.4,2,5,23.6,0.261,0.35,0.484,1.9,1,0,1.054,"$10,860,000 "
CF,T. Clark,TB,L,Normal,10,13,13,13,5,15,18,19,19,93,346,73,14,0,14,47,54,12.1,0,6,29.8,0.248,0.353,0.439,2.4,17,2,1.042,"$10,030,000 "
C,T. Collett,BAL,L,Normal,11,13,13,9,8,10,6,10,13,76,268,68,8,2,14,35,35,6.7,0,3,22.4,0.276,0.332,0.496,2,1,1,1.169,"$535,000 "
CF,D. Dahl,WAS,L,Normal,16,14,13,12,12,17,14,18,19,116,519,138,19,2,17,77,68,7.9,1,0,18.7,0.294,0.346,0.452,3,7,2,1.026,"$16,970,000 "
SS,I. Diaz,LAA,L,Normal,12,16,13,14,8,14,11,15,16,114,511,117,23,2,25,70,74,11.9,1,1,23.3,0.265,0.352,0.495,3.8,7,3,0.989,"$27,000,000 "
3B,M. Franco,NYY,R,Normal,14,14,13,10,11,14,6,6,10,114,524,120,27,0,22,62,59,6.9,0,3,21.6,0.248,0.304,0.441,1.5,0,0,0.986,"$27,190,000 "
C,Y. Grandal,POR,S,Normal,8,9,13,14,5,11,6,3,6,85,321,58,11,1,13,41,38,10,0,3,25.2,0.205,0.292,0.389,1,0,0,0.996,"$5,500,000 "
RF,J. Hart,CAR,R,Normal,12,11,13,10,10,13,14,14,18,115,469,117,17,3,25,69,72,7,2,6,24.9,0.273,0.333,0.502,2,5,2,0.984,"$535,000 "
C,A. Hedges,LV,R,High,11,11,13,9,11,20,7,5,7,92,358,79,17,0,11,30,41,5,2,4,23.2,0.238,0.284,0.389,0.7,0,0,1.145,"$22,000,000 "
C,R. January,CAR,L,Normal,10,12,13,12,7,9,7,12,14,98,396,87,20,2,14,45,46,9.3,0,5,28.3,0.246,0.326,0.433,2.1,3,0,0.935,"$9,375,000 "
RF,M. Kepler,MIA,L,Normal,14,15,13,14,12,12,6,16,15,111,456,112,26,2,18,57,61,10.5,1,2,15.8,0.277,0.355,0.484,2.2,3,1,0.976,"$8,000,000 "
2B,A. Mata,CWS,L,Normal,12,10,13,10,10,20,18,13,16,86,329,72,13,2,11,43,34,4.9,0,4,23.4,0.235,0.28,0.397,0.9,3,0,1.072,"$535,000 "
2B,C. McCarter,ATL,L,Normal,13,16,13,10,13,13,16,19,20,106,427,100,15,2,21,65,61,6.8,2,6,16.2,0.257,0.318,0.468,1.9,14,3,0.978,"$535,000 "
CF,M. McHugh,POR,L,High,13,18,13,11,9,16,18,20,20,113,491,117,21,4,19,62,66,8.6,1,5,24.2,0.265,0.334,0.459,3,21,3,1.005,"$535,000 "
1B,J. Membreno,LAA,R,Normal,12,17,13,7,12,16,3,13,13,113,475,122,34,1,20,79,60,5.9,2,6,17.9,0.279,0.328,0.498,2.2,1,0,1.053,"$535,000 "
