POS,Name,TM,B,WE,CON,GAP,POW,EYE,K's,DEF,SPE,STE,RUN,G,PA,H,2B,3B,HR,RBI,R,BB%,IBB,HP,SO%,AVG,OBP,SLG,WAR,SB,CS,EFF,SLR
RF,C. Mitchell,PHI,L,High,16,15,13,11,12,10,8,15,19,111,451,125,29,1,32,82,74,7.8,0,6,20,0.306,0.368,0.618,3.7,3,1,0.977,"$4,410,000 "
RF,G. Mitchell,CLE,L,Normal,14,14,13,12,9,19,17,20,16,95,421,99,16,2,20,66,58,12.4,5,1,24.5,0.271,0.361,0.49,3.3,21,1,1.078,"$5,500,000 "
1B,N. Pratto,BAL,L,Normal,15,13,13,12,11,17,13,12,15,109,500,155,32,1,23,78,90,10.2,1,1,19,0.348,0.414,0.58,5,5,2,1.046,"$6,875,000 "
1B,J. Reyes,PIT,R,Normal,11,12,13,9,9,17,8,5,14,96,281,59,15,1,13,30,33,5.3,1,3,27,0.227,0.274,0.442,-0.2,1,1,0.973,"$800,000 "
SS,B. Rodgers,HOU,R,High,15,13,13,10,12,14,15,20,19,109,501,137,28,1,18,70,86,11,1,12,18,0.32,0.408,0.516,5.1,12,2,0.963,"$16,000,000 "
2B,A. Russell,LAA,R,High,13,14,13,13,11,18,2,18,20,113,531,120,21,1,28,75,83,10.4,1,9,16.4,0.261,0.349,0.495,4,1,1,1.042,"$17,260,000 "
LF,B. Rutherford,LAA,L,High,15,14,13,11,9,15,15,20,17,114,528,125,22,5,21,64,76,8.5,3,11,22.7,0.268,0.343,0.471,2.7,22,2,1.038,"$26,000,000 "
1B,G. Salazar,NYM,L,High,12,12,13,10,13,17,6,6,5,112,476,127,20,3,30,72,63,5.9,1,16,15.5,0.296,0.359,0.566,3.7,1,0,1.04,"$535,000 "
RF,J. Sierra,CHC,L,High,12,13,13,11,8,15,8,11,15,105,339,61,9,0,12,29,30,6.5,0,1,31.9,0.195,0.249,0.339,-1,1,0,1.011,"$535,000 "
1B,D. Smith,TEX,L,Normal,13,11,13,10,13,15,1,9,12,113,449,103,14,0,17,48,50,7.3,2,1,19.4,0.251,0.305,0.41,0.1,0,0,1.027,"$15,500,000 "
RF,J. Soler,BAL,R,Normal,10,13,13,13,6,15,9,10,11,105,404,74,16,0,17,54,56,10.1,1,4,32.7,0.207,0.295,0.395,-0.3,1,0,1.001,"$15,000,000 "
1B,R. Tapia,PIT,R,Normal,11,11,13,13,8,16,13,14,16,96,310,69,9,0,14,42,37,10,0,3,25.8,0.251,0.332,0.436,0.9,4,0,0.998,"$535,000 "
C,H. Taylor,STL,R,Normal,11,10,13,12,10,14,8,6,10,65,203,34,7,0,5,22,22,14.3,8,5,26.6,0.206,0.337,0.339,0,0,0,0.763,"$3,000,000 "
RF,E. Ventura,CWS,R,Normal,12,10,13,14,11,13,10,14,13,98,400,91,12,4,7,43,31,6.8,3,0,23,0.245,0.295,0.355,-1.2,1,3,0.971,"$535,000 "
1B,B. Wernes,ARI,R,Normal,12,9,13,13,11,17,6,8,11,78,200,47,7,0,7,22,24,12.5,2,0,19,0.269,0.36,0.429,0.7,1,0,1.101,"$535,000 "
LF,T. Wooten,DET,R,Normal,15,15,13,13,13,16,16,18,16,116,516,127,31,2,28,87,84,10.1,3,8,14.5,0.282,0.364,0.547,3.8,10,4,1.015,"$535,000 "
RF,B. Zimmer,NYY,L,High,11,15,13,14,5,15,14,19,13,114,528,108,34,3,16,51,71,10.4,1,9,31.8,0.234,0.326,0.424,1.5,12,1,1.025,"$9,000,000 "
C,M. Zunino,ARI,R,Normal,9,12,13,10,6,13,4,9,9,81,303,47,16,1,10,34,29,6.9,6,6,36,0.172,0.244,0.348,-0.3,0,0,0.873,"$9,000,000 "
LF,R. Acuna,POR,R,Normal,14,11,12,12,12,17,13,20,20,104,455,111,27,3,17,63,72,7.9,1,7,17.8,0.275,0.341,0.484,2.5,18,2,0.997,"$8,925,000 "
C,J. Alfaro,BOS,R,Normal,10,11,12,5,6,18,8,11,12,87,339,74,17,0,8,32,35,4.7,1,6,33.6,0.233,0.283,0.363,0.6,0,0,1.091,"$7,500,000 "
3B,L. Almanzar,PHI,R,Normal,13,14,12,10,9,16,16,20,17,106,465,111,18,4,17,64,60,4.9,1,3,24.5,0.255,0.296,0.432,1.5,8,1,1.026,"$4,000,000 "
1B,L. Aviles,CAR,R,Normal,11,11,12,11,13,16,8,13,12,113,464,115,25,1,16,57,46,5.4,0,2,17.2,0.264,0.306,0.437,1.5,2,0,0.986,"$15,000,000 "
C,O. Baldo,STL,S,Normal,14,13,12,9,11,16,7,10,16,86,325,85,19,0,10,45,32,6.2,0,4,24.3,0.283,0.335,0.447,1.9,0,0,1.091,"$535,000 "
C,W. Banfield,ATL,R,Normal,14,14,12,10,12,16,9,12,17,96,373,97,21,0,12,55,41,6.4,3,7,21.4,0.287,0.344,0.456,2.4,1,0,1.091,"$892,500 "
LF,J. Bauers,SF,L,Normal,15,13,12,14,13,14,10,18,17,113,484,135,27,1,25,93,71,11.8,2,2,20.5,0.321,0.401,0.568,3.7,3,1,0.967,"$19,020,000 "
CF,L. Bautista,CWS,R,High,10,14,12,15,10,16,20,18,15,112,499,99,18,5,20,58,73,12.4,3,4,23.2,0.231,0.332,0.437,2.7,13,3,1.021,"$535,000 "
RF,A. Beck,SF,R,High,14,14,12,12,11,20,15,20,16,114,504,125,23,6,11,46,65,9.1,5,5,19,0.278,0.349,0.429,2.1,11,3,1.043,"$7,245,000 "
1B,J. Bellinger,BOS,L,High,10,12,12,11,8,15,7,10,17,79,311,68,16,0,17,45,39,6.4,1,2,26.7,0.238,0.289,0.472,0.3,0,0,1.013,"$535,000 "
2B,A. Bregman,HOU,R,High,16,13,12,15,13,15,9,17,15,112,543,143,29,3,15,58,98,12,0,4,18.4,0.303,0.391,0.472,4.6,10,4,1.011,"$17,000,000 "
RF,G. Burton,ATL,R,Normal,14,15,12,14,11,15,15,19,14,112,468,93,18,2,13,51,65,10.7,1,2,22.9,0.227,0.311,0.377,-0.4,14,8,0.961,"$535,000 "
SS,L. Bustamante,MIA,R,Low,13,19,12,4,10,16,9,10,11,66,273,58,19,2,6,30,28,3.7,1,3,27.1,0.225,0.262,0.384,0.2,1,0,1.012,"$535,000 "
3B,J. Candelario,WAS,S,Normal,12,16,12,12,12,14,7,7,12,113,474,116,28,0,19,72,68,8.4,4,3,17.1,0.272,0.337,0.471,2.1,1,0,0.996,"$16,000,000 "
1B,N. Castellanos,BAL,R,Normal,13,15,12,10,10,17,9,10,8,65,231,57,15,0,10,45,26,4.3,0,2,22.1,0.265,0.301,0.474,0.6,2,0,0.925,"$9,300,000 "
C,W. Contreras,TOR,R,Normal,13,14,12,12,11,10,5,13,13,96,386,100,22,2,19,73,61,11.4,1,3,22,0.299,0.382,0.546,4.1,0,1,0.923,"$8,860,000 "
C,H. Danner,LAA,R,Normal,12,12,12,11,11,14,7,7,15,69,246,61,10,1,11,44,27,7.3,0,1,23.2,0.277,0.327,0.482,1.2,0,1,0.943,"$535,000 "
CF,Y. Diaz,LAD,R,Normal,13,13,12,13,11,12,19,20,19,113,511,115,15,2,19,54,68,9.2,9,0,19.8,0.248,0.317,0.413,1.2,25,6,0.992,"$5,000,000 "
3B,K. Enright,BAL,S,Normal,12,13,12,11,11,17,13,17,18,86,340,85,11,0,13,50,53,7.6,0,4,22.9,0.278,0.338,0.441,0.9,4,4,0.925,"$850,000 "
RF,T. Matheny,BOS,R,Normal,12,14,12,14,10,11,8,9,10,88,362,84,27,0,11,44,54,10.5,0,3,21,0.263,0.345,0.451,0.3,0,1,0.899,"$2,200,000 "
C,M. Melendez,CLE,L,Normal,12,13,12,12,6,19,11,9,20,92,380,87,19,3,7,37,42,8.2,2,1,32.9,0.251,0.314,0.384,0.9,2,0,1.03,"$6,700,000 "
C,T. Moore,NYM,L,Normal,9,10,12,12,7,10,2,4,10,88,337,69,7,0,14,36,38,11,4,3,28.5,0.239,0.327,0.408,0.9,0,0,0.923,"$3,400,000 "
2B,R. Mountcastle,NYY,R,High,13,14,12,8,10,10,7,15,17,68,249,66,12,1,11,41,28,3.6,1,0,22.9,0.278,0.301,0.477,0.2,2,1,0.91,"$535,000 "
RF,S. Piscotty,COL,R,High,11,15,12,12,10,15,6,12,13,116,459,95,27,2,11,38,48,7.6,1,9,27.9,0.231,0.304,0.386,-0.9,0,1,0.919,"$17,470,000 "
3B,A. Rangel,SEA,R,Normal,10,12,12,10,7,13,7,14,11,65,249,35,11,0,6,25,22,6,0,6,30.5,0.156,0.226,0.284,-1.6,2,0,0.915,"$535,000 "
LF,L. Robert,MIN,R,Low,13,13,12,13,10,16,16,17,13,115,542,128,19,4,18,56,81,11.6,4,3,20.8,0.272,0.359,0.444,1.8,16,6,0.956,"$8,125,000 "
3B,N. Senzel,TOR,R,Normal,14,15,12,14,9,14,10,18,17,114,484,101,24,1,16,67,60,9.7,1,7,26.4,0.239,0.321,0.415,1.1,6,1,0.952,"$11,550,000 "
2B,Y. Severino,LV,S,Normal,13,13,12,12,11,17,10,15,19,114,448,118,25,1,24,65,64,12.5,3,4,20.5,0.306,0.397,0.562,4.4,8,3,0.984,"$6,250,000 "
1B,P. Smith,WAS,L,High,14,15,12,14,11,17,8,5,10,117,507,110,25,0,12,65,62,10.7,3,4,17.8,0.248,0.332,0.385,0.3,0,0,1.015,"$2,000,000 "
SS,G. Torres,ATL,R,High,13,10,12,9,11,16,16,19,15,115,464,106,17,1,13,58,55,5,2,3,19.4,0.245,0.284,0.379,0.5,14,4,1.01,"$27,500,000 "
LF,T. Trammell,CIN,L,High,13,12,12,11,11,16,18,20,14,115,490,127,22,1,16,52,63,8,3,3,21.4,0.285,0.346,0.446,2,16,3,0.994,"$7,192,500 "
SS,R. Urena,TOR,S,High,13,14,12,8,11,16,11,16,20,113,484,134,26,3,28,91,68,5.2,0,2,21.5,0.3,0.336,0.559,3.3,4,2,0.964,"$14,310,000 "
LF,J. Vela,WAS,L,High,17,18,12,12,18,15,20,20,20,117,523,162,30,6,18,93,87,9.6,7,0,9.4,0.348,0.405,0.554,4.8,25,7,1.002,"$535,000 "
RF,A. Verdugo,WAS,L,Normal,15,15,12,9,13,15,8,16,16,106,473,128,21,2,21,77,66,7.2,0,4,16.5,0.298,0.352,0.503,3.3,1,0,1.028,"$12,160,000 "
SS,W. Adames,MIN,R,Normal,11,14,11,14,8,8,8,16,13,89,366,79,20,1,10,49,37,11.2,1,2,29.8,0.248,0.336,0.411,0.4,2,1,0.884,"$12,410,000 "
2B,J. Aiello,ARI,S,High,13,13,11,11,10,16,11,14,18,110,489,124,25,1,17,64,65,5.9,0,7,19.8,0.277,0.327,0.451,2.3,8,2,1.003,"$535,000 "
CF,A. Baddoo,STL,L,Normal,10,13,11,12,8,16,17,20,15,117,508,109,21,2,18,66,56,8.3,3,5,27.8,0.239,0.308,0.411,1.5,28,1,0.986,"$4,200,000 "
1B,B. Belt,CIN,L,Normal,11,13,11,15,5,14,5,14,8,96,372,77,20,1,22,66,48,15.3,0,3,27.2,0.248,0.368,0.531,2.5,2,0,1.012,"$3,200,000 "
RF,J. Berenbaum,BOS,L,Normal,10,12,11,10,8,11,12,14,10,91,353,95,27,0,11,47,45,4.8,0,6,25.2,0.291,0.335,0.474,0.9,2,0,0.966,"$535,000 "
C,C. Betts,MIN,L,Normal,9,12,11,12,7,12,9,9,9,61,230,57,11,0,12,37,27,7,0,3,27.8,0.273,0.33,0.498,1.6,0,0,1.091,"$2,000,000 "
1B,M. Betts,TOR,R,High,14,14,11,12,15,13,10,16,18,100,475,113,31,2,12,45,72,9.9,1,1,13.1,0.268,0.341,0.437,1.1,4,2,0.993,"$17,020,000 "
2B,X. Bogaerts,TOR,R,Normal,14,14,11,13,12,15,6,15,11,113,467,96,24,0,15,45,64,12.6,2,3,23.3,0.238,0.338,0.409,2.2,1,0,1.004,"$33,190,000 "
RF,G. Celestino,HOU,R,Normal,12,13,11,12,11,14,11,19,14,91,374,82,11,4,13,42,43,8.8,0,2,23.5,0.244,0.314,0.417,0.3,4,3,0.984,"$535,000 "
2B,L. Garcia,POR,L,Normal,12,12,11,12,11,19,20,20,15,114,524,123,16,0,13,43,78,7.8,0,4,16.2,0.26,0.322,0.376,1.9,33,11,1.048,"$535,000 "
3B,G. Guerrero,PIT,R,Normal,12,12,11,12,10,17,5,19,17,114,465,100,20,0,7,41,50,8.8,0,5,21.7,0.241,0.315,0.34,0.5,4,0,1.011,"$3,730,000 "
RF,I. Happ,ARI,S,Normal,12,14,11,15,9,13,8,19,15,110,441,96,17,1,14,65,49,10.7,0,3,23.4,0.247,0.332,0.405,1.3,7,2,1.061,"$12,000,000 "
3B,K. Hayes,COL,R,Normal,13,12,11,9,11,17,8,14,13,110,440,114,20,0,16,63,42,5.7,2,2,23,0.279,0.322,0.446,1.5,3,2,1.037,"$7,000,000 "
C,G. Helms,MIN,R,Normal,10,10,11,13,8,14,9,1,1,61,235,50,7,0,14,40,31,9.4,0,3,27.7,0.239,0.321,0.474,1.3,0,0,0.797,"$535,000 "
CF,A. Hernandez,LV,R,High,11,11,11,10,9,16,20,20,20,104,373,78,20,1,9,37,46,7,6,8,25.7,0.231,0.3,0.376,0.5,15,2,1.039,"$535,000 "
RF,J. Jones,CIN,R,High,13,13,11,12,11,17,19,20,20,111,506,112,25,3,12,58,72,10.1,6,3,18.2,0.251,0.328,0.401,1.4,19,8,1.065,"$9,975,000 "
LF,K. Lee,LV,L,Low,12,13,11,13,8,15,12,18,18,112,461,111,25,2,16,50,66,11.7,0,2,21.5,0.275,0.363,0.467,1.9,7,2,0.978,"$2,600,000 "
1B,J. MALCOM,POR,L,Normal,13,14,11,10,9,16,8,9,7,60,234,67,17,1,9,43,23,7.7,0,2,23.5,0.319,0.372,0.538,1.5,0,0,1.013,"$535,000 "
RF,B. Marsh,LAA,L,Normal,12,14,11,10,9,20,20,20,17,84,343,86,16,2,7,39,51,8.7,2,1,22.4,0.277,0.342,0.41,2,32,9,1.089,"$535,000 "
LF,A. Meadows,ARI,L,Normal,14,17,11,11,11,20,18,19,17,116,491,107,29,5,11,62,59,7.7,1,4,21,0.24,0.303,0.401,1.3,15,5,1.06,"$20,000,000 "
C,H. Mendoza,SEA,L,Normal,12,16,11,8,13,13,1,2,1,56,217,48,12,0,6,16,23,6,0,2,20.3,0.239,0.29,0.388,0.5,1,0,1.079,"$535,000 "
C,I. Mota,SF,R,High,10,10,11,9,7,17,10,10,13,77,290,56,9,0,6,24,26,8.6,5,2,28.6,0.215,0.286,0.319,0,0,0,1.036,"$535,000 "
C,J. Murphy,BAL,R,Normal,11,14,11,11,10,14,7,9,9,89,213,54,16,0,5,22,28,7.5,0,2,22.5,0.281,0.338,0.443,1.4,0,0,1.258,"$3,000,000 "
C,T. Nido,PIT,R,High,12,11,11,8,11,14,7,4,10,78,296,60,8,2,5,28,22,8.8,1,0,22.3,0.227,0.292,0.33,0.3,0,0,1.091,"$1,040,000 "
LF,G. Polanco,CHC,L,Normal,12,12,11,13,10,13,6,14,15,102,339,71,15,1,14,37,33,8.3,1,0,24.2,0.229,0.292,0.419,-0.6,0,1,0.98,"$2,800,000 "
2B,A. Rendon,NYY,R,Normal,11,13,11,12,10,12,3,14,18,72,267,63,11,1,11,33,34,8.2,1,4,22.1,0.264,0.335,0.456,0.7,1,0,0.938,"$5,000,000 "
RF,V. Robles,TB,R,Normal,15,12,11,11,12,16,14,18,20,112,508,123,18,5,15,52,66,6.3,4,17,19.3,0.272,0.339,0.433,1.9,18,6,1,"$8,925,000 "
2B,C. Seager,BAL,L,Normal,14,16,11,10,10,13,7,10,13,107,469,123,22,3,14,78,61,7.9,2,4,22.2,0.294,0.35,0.461,1.6,3,3,1.009,"$11,500,000 "
CF,J. Stewart,ATL,L,High,13,14,11,12,14,13,18,13,11,87,244,60,9,2,8,31,28,4.9,0,2,10.7,0.261,0.303,0.422,0.5,7,4,1.004,"$535,000 "
SS,D. Swanson,SF,R,High,16,15,11,14,12,18,11,18,20,111,472,120,11,5,14,64,62,13.6,4,1,17.4,0.3,0.392,0.458,4.6,13,1,1.054,"$18,510,000 "
2B,T. Turner,CWS,R,High,12,15,11,10,7,13,14,20,20,60,214,49,14,1,5,21,25,7.5,0,0,29,0.251,0.305,0.41,0.3,3,1,0.972,"$21,000,000 "
C,M. Viloria,CWS,L,Normal,13,12,11,13,12,14,7,6,13,90,378,87,13,1,10,42,42,9.3,2,8,18.3,0.264,0.345,0.401,1.8,0,0,1.091,"$7,000,000 "
1B,D. White,MIN,R,High,11,11,11,7,10,19,6,9,9,102,403,87,19,0,7,43,43,6.9,3,19,23.3,0.247,0.334,0.361,0.5,2,0,1.07,"$535,000 "
C,R. Adams,WAS,R,High,11,12,10,11,10,13,9,15,13,96,383,89,17,0,11,58,47,9.9,2,10,23,0.271,0.36,0.422,2.3,1,0,1.254,"$535,000 "
CF,J. Allred,BAL,L,Normal,13,13,10,13,10,12,16,18,19,102,475,122,25,1,16,63,71,10.1,0,6,16.6,0.293,0.371,0.474,2.7,12,11,0.991,"$3,360,000 "
C,J. Avers,SEA,R,Normal,10,11,10,12,9,15,10,11,15,69,264,55,8,0,8,23,24,7.6,1,1,23.5,0.227,0.288,0.36,0.5,2,1,1.091,"$535,000 "
CF,C. Brannen,ARI,L,Normal,14,13,10,10,11,14,17,19,20,94,374,82,18,2,7,44,38,8.6,2,4,22.2,0.243,0.316,0.371,1.1,16,4,1.008,"$8,910,000 "
SS,W. Castro,NYY,S,High,12,13,10,8,12,12,13,18,20,115,458,124,25,4,13,47,65,6.3,1,6,18.8,0.295,0.349,0.467,2.2,6,4,0.949,"$5,060,000 "
CF,R. Cespedes,CLE,L,High,13,12,10,10,10,12,18,20,20,63,239,70,15,5,9,39,40,10,1,2,15.5,0.333,0.407,0.581,2.2,10,2,1,"$800,000 "
LF,A. Cosma,CWS,L,Normal,14,13,10,12,12,14,18,17,20,90,324,74,15,6,10,31,46,12.3,5,0,22.2,0.263,0.354,0.466,0.8,4,2,0.973,"$5,500,000 "
RF,A. Hays,NYM,R,High,11,15,10,11,9,17,14,16,15,93,327,59,12,1,2,22,23,7.3,2,3,26.6,0.199,0.264,0.267,-1.2,5,1,1.004,"$535,000 "
RF,K. Hiura,COL,R,High,15,14,10,11,13,10,8,16,20,95,336,80,19,0,7,41,34,8.3,0,1,19,0.261,0.324,0.392,0.2,4,0,0.97,"$2,800,000 "
