POS,First Name,Last Name,TM,B,CON,GAP,POW,EYE,K,CONL,GAPL,POWL,EYEL,KL,CONR,GAPR,POWR,EYER,KR,Bunt for Hit,Defense,Speed,Steal,Run Speed,Games,Plate Appearances,At Bats,Hits,Singles,Doubles,Triples,Homeruns,Runs Batted In,Runs,Bases on Balls,Intentional Walks,Hit By Pitch,Strikeouts,Double Plays,Extra Base Hits,AVG,OBP,SLG,ISO,OPS+,BABIP,wRC+,WAR,SB,CS,SB%,Zone Rating,Efficiency, Salary 
SS,Freudis,Nova,HOU,R,13,12,12,8,11,13,12,13,10,11,12,11,12,8,10,8,12,18,18,16,43,150,138,50,32,5,1,12,40,26,7,0,2,28,2,18,0.362,0.393,0.674,0.312,172,0.376,179,2.1,5,0,100,1.4,1.005,0.54
LF,Christian,Yelich,ATL,L,20,13,18,13,13,18,11,16,12,12,20,14,18,13,13,6,12,5,18,14,93,405,349,125,82,16,1,26,75,65,53,5,2,57,11,43,0.358,0.444,0.633,0.275,179,0.371,182,4.9,3,0,100,-1.3,0.972,30.23
LF,Jorge,Vela,WAS,L,17,18,12,12,18,14,14,10,9,16,18,19,13,13,18,12,15,20,20,20,94,422,380,135,92,26,4,13,77,73,35,5,0,35,7,43,0.355,0.403,0.547,0.192,143,0.36,146,3.7,20,7,74.1,2.9,0.996,0.54
2B,Jorge,Leyva,WAS,R,17,16,3,8,18,17,16,3,8,19,17,15,3,8,18,1,14,20,19,20,91,447,421,149,118,21,8,2,32,65,24,0,1,36,3,31,0.354,0.389,0.456,0.102,118,0.383,128,3.6,21,7,75,3.4,1.014,0.54
3B,Franklin,Barreto,MIA,R,15,16,9,10,11,15,16,10,10,12,14,16,9,10,11,12,15,17,17,20,95,426,394,139,101,28,0,10,57,60,25,6,5,76,1,38,0.353,0.398,0.5,0.147,136,0.417,136,3.7,14,1,93.3,-0.5,0.993,6.5
CF,Ricardo,Cespedes,CLE,L,13,13,10,10,10,12,12,9,10,10,14,13,10,11,11,3,12,18,20,20,49,186,164,57,35,12,4,6,29,31,18,1,2,28,3,22,0.348,0.418,0.579,0.232,158,0.392,161,1.9,7,1,87.5,-0.7,1.003,0.8
1B,Nick,Pratto,BAL,L,15,13,13,12,11,13,12,11,11,11,16,14,14,12,11,8,17,13,12,15,89,406,362,125,76,28,1,20,63,66,40,0,1,76,5,49,0.345,0.409,0.594,0.249,155,0.39,165,4.2,4,2,66.7,2.5,1.044,6.88
SS,Carter,Kieboom,DET,R,13,12,11,12,11,14,13,11,13,11,12,12,11,12,11,4,11,5,11,14,38,149,125,43,33,6,0,4,31,26,23,2,0,27,1,10,0.344,0.443,0.488,0.144,143,0.411,149,1.2,0,0,0,-0.8,0.962,4.87
CF,Juan,Farinas,ATL,R,16,16,2,8,18,16,17,2,8,18,15,16,2,7,17,11,17,20,20,20,83,344,320,109,75,29,4,1,31,49,19,1,3,27,3,34,0.341,0.381,0.466,0.125,121,0.367,127,2.8,26,4,86.7,0.5,1.031,0.54
SS,Brendan,Rodgers,HOU,R,15,13,13,10,12,15,13,13,11,12,15,13,13,10,12,5,14,15,20,19,87,401,338,115,78,23,1,13,56,69,47,1,11,67,11,37,0.34,0.432,0.53,0.189,151,0.389,159,4.8,12,1,92.3,-0.4,0.966,16
LF,Jarred,Kelenic,POR,L,13,16,9,12,9,10,14,8,11,8,13,17,9,13,10,6,14,10,15,17,35,105,93,31,20,8,0,3,13,18,11,0,1,26,3,11,0.333,0.41,0.516,0.183,142,0.438,151,0.8,0,0,0,-1.2,0.956,0.54
LF,Jake,Bauers,SF,L,15,13,12,14,13,13,11,11,13,12,16,13,12,14,13,1,14,10,18,17,93,396,348,115,71,24,0,20,75,58,44,1,2,81,10,44,0.33,0.407,0.572,0.241,157,0.382,161,3.3,2,0,100,-6.1,0.972,19.02
CF,Billy,Lasley,SEA,L,14,15,6,8,15,12,12,5,6,14,14,16,7,8,16,5,16,19,20,20,90,422,393,129,89,28,5,7,40,61,21,1,5,67,7,40,0.328,0.369,0.478,0.15,122,0.381,126,3.6,25,3,89.3,2.9,1.028,0.54
CF,Ben,Detiege,DET,L,14,15,9,5,16,13,13,8,5,15,15,15,9,6,17,17,15,19,20,20,92,449,419,135,99,19,6,11,58,80,18,0,7,52,2,36,0.322,0.359,0.475,0.153,115,0.346,121,2.9,20,6,76.9,1.1,1.011,0.54
SS,Brice,Turang,ATL,L,15,11,3,12,13,12,9,2,11,11,15,11,3,12,13,4,14,13,18,20,83,321,295,95,68,23,1,3,34,47,22,0,3,55,3,27,0.322,0.374,0.437,0.115,113,0.387,120,1.3,5,6,45.5,-0.2,1.018,0.54
C,Ben,Rortvedt,ARI,L,11,9,9,8,13,9,8,8,7,12,12,10,10,8,13,6,16,11,13,16,30,100,94,30,21,4,0,5,17,15,5,0,0,19,1,9,0.319,0.354,0.521,0.202,125,0.357,130,0.9,1,0,100,-0.2,0.91,7
C,John Ryan,Murphy,BAL,R,11,14,11,11,10,12,14,11,12,10,10,14,10,11,10,6,14,7,9,9,71,172,154,49,30,14,0,5,21,26,13,0,2,36,1,19,0.318,0.372,0.506,0.188,124,0.379,132,1.6,0,0,0,1.3,1.092,3
RF,Yorinobu,Yano,TOR,R,15,14,14,13,16,16,15,15,14,16,15,14,14,13,15,1,15,11,12,7,91,425,368,117,70,21,2,24,84,83,48,0,4,44,11,47,0.318,0.398,0.582,0.264,153,0.305,160,4,1,0,100,-1,0.995,33
1B,JOHN,MALCOM,POR,L,12,14,10,10,9,11,13,10,9,8,13,15,10,10,9,6,16,8,9,7,42,161,145,46,30,9,1,6,24,15,13,0,2,45,0,16,0.317,0.379,0.517,0.2,133,0.421,140,1,0,0,0,-0.3,1.007,0.54
3B,Orlando,Arcia,ARI,R,16,13,9,10,16,17,14,10,10,17,15,13,9,10,15,5,17,11,16,18,91,406,360,114,79,25,1,9,44,60,40,1,1,55,7,35,0.317,0.383,0.467,0.15,122,0.35,127,3.1,11,2,84.6,0.6,1.007,26.96
2B,Alex,Bregman,HOU,R,16,13,12,15,13,17,14,13,16,14,16,13,12,14,12,8,15,9,17,15,90,437,377,119,78,25,2,14,51,86,56,0,2,76,5,41,0.316,0.406,0.504,0.188,137,0.365,146,4.4,9,2,81.8,2.7,1.01,17
LF,Alex,Verdugo,WAS,L,15,15,12,9,13,13,14,11,9,12,16,16,12,10,14,1,17,8,16,16,84,390,353,111,72,17,2,20,69,60,27,0,4,65,6,39,0.314,0.366,0.544,0.229,133,0.335,139,3.4,1,0,100,6.9,1.032,12.16
2B,Amed,Rosario,SF,R,14,13,10,10,10,16,14,11,10,11,13,13,10,9,10,7,17,10,16,17,94,414,385,121,84,19,5,13,48,60,23,0,2,94,5,37,0.314,0.353,0.491,0.177,122,0.383,125,3,5,1,83.3,2.2,1.013,14
RF,Toyoo,Hashimoto,STL,L,15,16,7,17,17,13,14,6,15,15,15,17,7,18,17,1,13,16,18,15,94,417,343,107,74,24,4,5,36,55,72,10,2,45,8,33,0.312,0.434,0.449,0.137,134,0.348,134,2.5,6,8,42.9,0.4,0.995,17.1
C,Chance,Sisco,CIN,L,15,12,8,13,10,13,12,7,12,9,15,13,8,13,11,1,9,8,9,11,80,307,263,82,63,13,0,6,33,31,37,2,5,63,4,19,0.312,0.404,0.43,0.118,118,0.388,126,2.3,2,0,100,-1,1.019,23
SS,Gavin,Lux,WAS,L,15,13,9,14,12,13,12,8,13,11,15,13,9,14,13,6,16,15,17,18,92,417,367,114,88,18,3,5,45,67,42,0,1,67,4,26,0.311,0.378,0.417,0.106,106,0.363,114,2.3,7,5,58.3,-0.8,0.997,16.13
SS,Tucupita,Marcano,PIT,L,12,10,7,9,13,9,9,5,8,11,13,11,8,9,13,8,15,10,10,15,80,298,269,83,55,14,1,13,32,38,24,4,2,52,3,28,0.309,0.366,0.513,0.204,128,0.338,127,2,2,2,50,-1.9,0.993,0.54
2B,Yunior,Severino,LV,S,13,13,12,12,11,9,12,8,8,8,15,14,13,14,12,7,17,10,15,19,92,358,308,95,54,21,1,19,51,47,46,3,2,72,8,41,0.308,0.399,0.568,0.26,146,0.347,152,3.5,7,3,70,-0.9,0.983,6.25
SS,Willi,Castro,NYY,S,12,13,10,8,12,11,13,9,8,11,12,13,10,8,12,3,12,13,18,20,93,375,344,106,68,23,4,11,44,58,23,1,5,72,8,38,0.308,0.359,0.494,0.186,120,0.363,125,2.5,5,2,71.4,-3.4,0.967,5.06
CF,Mickey,Moniak,PHI,L,16,15,10,12,12,14,15,10,12,11,16,16,11,13,12,5,15,18,20,16,91,416,361,111,65,29,1,16,49,75,51,5,3,70,7,46,0.307,0.397,0.526,0.219,139,0.344,142,4,21,4,84,1.2,0.998,14
1B,Alex,Kirilloff,CLE,L,16,12,14,11,12,14,11,14,10,11,16,12,14,12,12,7,11,12,14,18,90,403,353,108,76,14,2,16,61,50,39,3,6,76,12,32,0.306,0.381,0.493,0.187,127,0.347,130,1.5,6,7,46.2,-4.6,0.921,6.6
RF,Bryce,Harper,NYY,L,15,12,18,18,9,13,12,17,17,8,15,13,19,19,9,2,12,9,17,13,94,415,337,103,43,19,0,41,80,75,70,3,4,97,10,60,0.306,0.427,0.727,0.421,193,0.305,194,5.5,5,4,55.6,-1.5,0.979,22.6
1B,Tim,Korman,DET,S,16,18,15,14,13,14,16,13,12,12,16,18,15,14,13,1,11,6,1,5,95,445,370,113,60,20,1,32,100,86,64,0,2,60,9,53,0.305,0.402,0.624,0.319,162,0.282,167,4.3,1,0,100,-1.7,0.975,0.54
RF,Jeison,Rosario,POR,L,13,15,10,10,11,12,14,9,10,10,14,15,11,11,11,8,18,14,20,17,88,366,332,101,74,18,3,6,40,54,30,0,2,58,5,27,0.304,0.363,0.431,0.127,109,0.352,115,2,12,1,92.3,3.1,1.03,2.88
1B,Luis,Aceves,SEA,S,16,15,19,8,13,15,13,17,7,12,17,15,20,8,13,4,17,3,3,1,92,405,369,112,61,19,0,32,73,64,29,2,5,82,8,51,0.304,0.36,0.615,0.312,151,0.311,154,3.4,0,0,0,1.6,1.014,0.54
3B,Colton,Welker,ARI,R,11,11,11,8,11,13,12,12,9,12,11,11,11,7,11,9,16,7,15,19,29,100,93,28,15,8,1,4,12,10,5,1,1,15,3,13,0.301,0.34,0.538,0.237,125,0.32,125,0.7,0,1,0,0.9,1.033,0.54
3B,Carlos,Correa,HOU,R,14,16,15,14,9,15,17,17,14,10,13,16,15,14,9,5,13,7,18,18,91,431,386,116,68,19,3,26,78,74,40,1,2,105,8,48,0.301,0.367,0.567,0.267,139,0.349,145,3.7,3,0,100,-2.3,0.975,16
2B,Kevin,Newman,CHC,R,13,12,5,13,16,13,12,6,14,16,13,12,5,13,16,2,8,9,16,15,86,357,324,97,71,16,2,8,34,43,30,1,2,38,12,26,0.299,0.362,0.435,0.136,108,0.32,114,0.9,9,2,81.8,-11.4,0.878,9.54
SS,Dansby,Swanson,LAD,R,16,15,11,14,12,16,16,12,14,12,15,15,11,13,12,6,18,11,18,20,90,382,322,96,74,7,3,12,52,55,54,4,1,61,3,22,0.298,0.395,0.45,0.152,124,0.331,126,3.7,12,1,92.3,6.7,1.051,18.51
1B,Lewin,Diaz,DET,L,12,12,15,9,10,11,11,14,9,10,12,12,15,9,10,1,10,5,8,13,84,377,339,101,58,18,1,24,73,59,26,0,6,86,13,43,0.298,0.353,0.569,0.271,135,0.328,140,2.2,0,0,0,0.2,1.053,3.5
2B,Ozzie,Albies,MIN,S,12,10,6,11,13,12,11,7,12,13,11,10,6,11,13,10,17,17,19,20,76,304,262,78,62,9,2,5,23,39,33,0,6,46,8,16,0.298,0.386,0.405,0.107,107,0.343,117,2.3,13,4,76.5,4.2,1.039,6.93
3B,Rens,Goossens,DET,L,13,15,16,14,13,10,12,13,11,12,14,17,18,15,14,1,13,8,19,14,95,438,373,111,55,24,1,31,98,85,55,3,6,74,4,56,0.298,0.393,0.617,0.319,157,0.294,161,4.8,6,1,85.7,-1.1,0.989,42.54
2B,Kevin,Jorenby,CLE,R,14,17,2,9,14,14,17,2,9,14,14,17,2,9,14,13,12,20,18,20,84,363,337,100,64,30,6,0,40,43,23,0,1,39,6,36,0.297,0.343,0.421,0.125,99,0.336,104,1.5,18,9,66.7,0,0.992,0.54
RF,Calvin,Mitchell,PHI,L,15,15,13,11,11,13,15,13,10,11,16,15,14,11,12,2,10,8,15,19,90,361,331,98,52,23,0,23,58,51,25,0,3,70,7,46,0.296,0.349,0.574,0.278,135,0.313,142,2.4,3,1,75,-2.7,0.989,4.41
1B,Wilmer,Flores,CIN,R,12,12,11,8,13,14,13,12,9,14,11,12,11,7,12,1,13,1,8,9,60,163,149,44,30,7,0,7,24,13,10,0,3,31,5,14,0.295,0.35,0.483,0.188,114,0.33,121,0.6,0,0,0,-1.7,0.955,1.5
RF,Dylan,Carlson,WAS,S,12,13,10,11,10,13,11,9,10,11,12,14,10,11,10,4,16,17,19,19,67,134,122,36,23,9,1,3,19,16,11,1,1,29,3,13,0.295,0.358,0.459,0.164,110,0.367,115,0.7,3,1,75,1.1,1.013,0.54
3B,Manny,Machado,TEX,R,14,13,15,13,11,15,15,16,13,11,13,13,15,12,11,1,18,2,14,9,93,417,363,107,62,17,0,28,67,71,49,0,2,93,6,45,0.295,0.379,0.573,0.278,141,0.322,150,4.2,0,0,0,2.1,1.003,36.5
CF,David,Dahl,WAS,L,16,13,13,11,12,15,13,13,11,12,16,14,13,12,12,7,17,14,18,19,94,419,380,112,79,18,2,13,56,57,33,1,0,75,9,33,0.295,0.347,0.455,0.161,106,0.333,111,2.5,6,1,85.7,3.5,1.026,16.97
CF,Mike,Trout,TOR,R,14,16,17,17,8,15,16,17,18,8,14,15,16,17,8,12,15,10,16,18,93,403,326,96,48,19,1,28,88,76,70,6,7,92,3,48,0.294,0.429,0.617,0.322,171,0.33,171,5.5,3,2,60,5.8,1.009,33.26
SS,Wilkerman,Garcia,PHI,S,13,14,7,12,13,12,12,7,11,12,14,14,7,12,13,9,17,17,19,19,88,378,340,100,66,19,3,12,46,42,34,0,1,65,5,34,0.294,0.358,0.474,0.179,115,0.332,122,2.9,7,2,77.8,1.8,1.005,13.28
SS,Francisco,Lindor,SEA,S,12,9,8,8,12,13,10,8,8,13,12,9,8,8,12,8,17,9,18,19,84,349,323,95,69,14,2,10,45,48,23,0,1,65,8,26,0.294,0.341,0.443,0.149,106,0.34,110,1.5,1,0,100,-4.4,0.951,4
3B,Jeimer,Candelario,WAS,S,12,16,12,12,12,11,14,10,11,11,13,16,12,12,12,3,14,7,7,12,91,386,347,102,61,26,0,15,60,59,32,4,3,64,14,41,0.294,0.357,0.499,0.205,118,0.322,120,2.2,1,0,100,-1.1,0.988,16
C,Sean,Murphy,MIL,R,10,10,10,12,9,10,10,11,13,10,10,10,10,12,9,4,16,8,10,12,53,206,184,54,34,10,1,9,22,30,20,1,1,44,2,20,0.293,0.364,0.505,0.212,124,0.341,129,1.8,0,0,0,0.9,1.035,3.5
SS,Richard,Urena,TOR,S,13,14,12,8,11,12,13,11,8,10,13,14,12,8,11,12,16,11,16,20,92,394,362,106,62,19,2,23,71,56,22,0,2,85,9,44,0.293,0.333,0.547,0.254,126,0.322,128,2.4,3,2,60,-6.6,0.946,14.31
3B,Kole,Enright,BAL,S,12,13,12,11,11,11,12,10,10,10,13,13,13,11,11,7,17,13,17,18,73,288,263,77,55,11,0,11,44,45,19,0,3,67,9,22,0.293,0.344,0.46,0.167,106,0.351,113,0.9,4,4,50,-4.7,0.915,0.85
2B,Corey,Seager,BAL,L,14,16,11,10,10,13,15,10,9,10,15,17,12,10,10,5,13,7,10,13,87,377,335,98,67,16,3,12,58,49,32,2,2,84,11,31,0.293,0.35,0.466,0.173,109,0.348,112,1.2,2,3,40,0.6,1.007,11.5
C,Joenny,Vazquez,TEX,R,14,9,16,10,16,15,9,16,11,17,14,9,16,10,16,1,11,2,6,4,81,344,318,93,51,18,0,24,57,55,19,0,6,54,12,42,0.292,0.343,0.575,0.283,131,0.286,140,3.2,0,0,0,-0.6,0.92,16.56
RF,Luis,Merino,COL,L,13,13,11,10,13,12,12,10,9,12,13,14,12,11,13,1,14,9,13,5,75,106,96,28,19,7,0,2,12,13,9,2,0,17,2,9,0.292,0.349,0.427,0.135,93,0.333,95,-0.1,0,1,0,-3.4,0.891,0.54
3B,Fook,Tieh,CLE,R,15,16,7,7,17,15,17,7,7,17,15,15,7,6,17,8,16,20,18,18,90,365,347,101,70,20,7,4,38,46,11,0,3,56,8,31,0.291,0.315,0.424,0.133,91,0.333,94,0.6,15,12,55.6,-1.4,0.993,0.54
LF,Austin,Langworthy,COL,L,14,16,6,13,12,13,15,5,10,10,14,16,6,13,12,9,14,11,17,16,75,320,282,82,54,21,2,5,20,45,36,0,1,72,3,28,0.291,0.373,0.433,0.142,101,0.376,114,1,5,4,55.6,-2.2,0.989,0.54
LF,Josh,Bell,CLE,S,14,15,14,15,12,12,13,13,13,10,15,15,14,16,12,2,13,3,11,12,92,400,351,102,61,19,0,22,52,66,43,0,3,69,11,41,0.291,0.37,0.533,0.242,133,0.304,140,2.7,2,1,66.7,-1.6,0.968,6.9
1B,Bobby,Wernes,ARI,R,12,9,13,13,11,13,10,14,14,12,11,9,13,13,11,2,17,6,8,11,65,163,145,42,30,7,0,5,20,21,18,0,0,29,6,12,0.29,0.368,0.441,0.152,111,0.333,120,0.8,1,0,100,0.4,1.088,0.54
3B,Josh,Morgan,MIL,R,13,11,6,11,14,14,11,6,12,15,13,11,6,11,14,1,16,2,18,16,89,360,335,97,65,20,3,9,38,28,21,2,3,59,17,32,0.29,0.336,0.448,0.158,102,0.328,106,1.3,0,0,0,-2.8,0.965,3.6
1B,Cody,Bellinger,LAD,L,12,11,17,15,8,11,11,16,14,7,12,11,17,16,8,3,16,5,18,14,95,412,363,105,56,23,1,25,78,55,43,0,3,103,6,49,0.289,0.367,0.565,0.275,141,0.336,146,3.2,0,0,0,2.7,1.044,18.8
1B,Geoff,Salazar,NYM,L,12,12,13,10,13,11,10,11,8,12,12,13,14,11,14,1,17,6,6,5,89,378,339,98,58,15,2,23,54,51,22,1,14,63,20,40,0.289,0.354,0.549,0.26,135,0.293,138,2.8,1,0,100,4.7,1.061,0.54
C,Austin,Allen,LV,L,11,10,10,10,12,10,9,8,9,12,11,11,10,10,13,6,8,2,4,11,43,125,111,32,25,4,0,3,20,12,12,0,1,23,5,7,0.288,0.36,0.405,0.117,98,0.337,107,0.5,0,0,0,-0.9,0.979,2.2
CF,Chris,Edwards,ARI,R,10,17,14,10,10,10,17,14,10,10,10,16,14,10,10,11,11,19,20,18,52,146,132,38,13,14,5,6,18,29,12,0,1,32,1,25,0.288,0.352,0.606,0.318,144,0.34,147,1.4,5,0,100,1.4,1.065,0.54
1B,Jon,Shuman,CAR,R,15,16,7,6,19,16,16,7,7,19,15,15,7,6,18,4,12,1,7,9,94,386,358,103,65,33,1,4,42,32,14,0,12,20,14,38,0.288,0.334,0.419,0.131,100,0.295,104,0.7,0,0,0,-0.7,0.997,0.54
2B,Andres,Gimenez,CIN,L,13,12,4,12,14,12,11,4,11,13,13,12,4,12,14,9,20,18,19,20,95,388,365,105,81,19,0,5,35,57,16,0,3,64,2,24,0.288,0.321,0.381,0.093,82,0.336,86,1.4,18,9,66.7,7.1,1.085,5.4
SS,Xavier,Edwards,DET,S,14,10,5,15,13,13,10,5,14,12,14,10,5,15,13,12,20,19,19,16,92,380,320,92,70,12,3,7,37,73,56,3,1,69,8,22,0.287,0.392,0.409,0.122,110,0.344,117,3.4,10,5,66.7,9.8,1.112,0.54
C,Will,Banfield,ATL,R,14,14,12,10,12,15,14,12,11,12,13,13,11,10,12,1,16,9,12,17,78,300,272,78,51,17,0,10,47,32,20,3,5,67,8,27,0.287,0.343,0.46,0.173,109,0.343,109,1.9,1,0,100,1,1.092,0.89
CF,Jacob,Allred,BAL,L,13,13,10,13,10,11,11,8,11,9,14,13,10,13,11,9,12,16,18,19,81,377,328,94,62,17,1,14,50,55,41,0,4,61,4,32,0.287,0.37,0.473,0.186,116,0.313,125,2.2,11,9,55,-1,0.989,3.36
2B,Donny,Sands,TEX,R,13,12,10,10,11,14,12,10,11,12,13,12,10,10,11,8,11,9,13,15,48,182,164,47,35,8,1,3,17,21,16,0,2,43,6,12,0.287,0.357,0.402,0.116,97,0.373,106,0.5,0,1,0,-3.2,0.936,0.54
SS,Scott,Hurst,CHC,L,11,14,8,11,11,10,13,6,10,10,12,15,8,11,11,14,7,14,16,17,80,237,220,63,43,12,4,4,19,27,14,1,2,46,2,20,0.286,0.335,0.432,0.145,99,0.347,102,0.7,4,2,66.7,-0.3,0.986,0.54
3B,Nolan,Arenado,STL,R,14,15,16,11,13,15,15,17,12,13,14,14,16,11,13,2,15,6,5,7,90,363,325,93,55,16,1,21,49,54,34,5,4,65,14,38,0.286,0.361,0.535,0.249,131,0.301,132,2.7,0,0,0,0.4,1.021,31.04
2B,John,Aiello,ARI,S,13,13,11,11,10,13,14,12,11,10,13,13,11,11,10,7,16,11,14,18,88,388,353,101,66,22,1,12,46,48,27,0,4,71,8,35,0.286,0.34,0.456,0.17,106,0.325,112,2,4,2,66.7,0.4,1.006,0.54
CF,Michael,Gigliotti,CAR,L,12,14,4,9,12,11,13,3,9,10,13,14,4,9,12,5,8,10,20,18,90,381,364,104,80,16,4,4,32,37,14,0,1,67,9,24,0.286,0.314,0.385,0.099,86,0.341,87,0.8,17,1,94.4,1.9,0.99,1.05
C,Evan,Skoug,COL,L,12,13,14,10,9,10,12,12,9,9,13,13,14,10,10,1,10,5,3,11,82,330,308,88,50,18,2,18,52,39,18,0,0,80,6,38,0.286,0.322,0.532,0.247,108,0.329,117,1.8,0,0,0,-3.9,0.953,13.75
