POS,First Name,Last Name,TM,B,CON,GAP,POW,EYE,K,CONL,GAPL,POWL,EYEL,KL,CONR,GAPR,POWR,EYER,KR,Bunt for Hit,Defense,Speed,Steal,Run Speed,Games,Plate Appearances,At Bats,Hits,Singles,Doubles,Triples,Homeruns,Runs Batted In,Runs,Bases on Balls,Intentional Walks,Hit By Pitch,Strikeouts,Double Plays,Extra Base Hits,AVG,OBP,SLG,ISO,OPS+,BABIP,wRC+,WAR,SB,CS,SB%,Zone Rating,Efficiency, Salary 
SS,Bobby,Witt Jr.,TB,R,14,16,8,7,10,15,17,9,7,11,13,16,8,7,10,1,15,11,5,7,92,406,386,110,66,29,5,10,43,42,16,0,3,95,13,44,0.285,0.318,0.464,0.179,103,0.355,106,1.6,0,2,0,-2.7,0.988,0.54
C,Hagen,Danner,LAA,R,12,12,12,11,11,12,13,12,12,11,12,12,12,11,11,9,14,7,7,15,60,209,186,53,37,7,1,8,37,21,16,0,1,49,2,16,0.285,0.337,0.462,0.177,108,0.336,110,1.1,0,1,0,-1,0.91,0.54
3B,Ke'Bryan,Hayes,COL,R,13,12,11,9,11,14,12,11,10,11,13,11,11,9,11,5,17,8,14,13,89,354,330,94,65,15,0,14,56,35,19,1,1,75,10,29,0.285,0.324,0.458,0.173,92,0.329,99,1.5,3,2,60,3.1,1.062,7
LF,Taylor,Trammell,CIN,L,13,12,12,11,11,11,11,10,10,10,13,13,12,11,11,2,16,18,20,14,94,395,362,103,73,17,1,12,43,50,28,2,3,84,8,30,0.285,0.34,0.436,0.152,100,0.341,104,1.3,12,3,80,0.1,0.992,7.19
SS,Sergio,Reguera,BAL,R,14,16,15,12,15,14,16,14,12,15,14,16,15,12,15,15,18,17,17,14,94,432,373,106,65,19,3,19,69,63,44,3,8,59,5,41,0.284,0.367,0.504,0.22,123,0.29,126,2.6,7,10,41.2,-2.7,0.989,0.54
1B,Juan,Membreno,LAA,R,12,17,13,7,12,13,19,14,8,12,12,17,12,7,12,1,16,3,13,13,91,378,352,100,60,24,1,15,61,44,19,2,4,68,11,40,0.284,0.325,0.486,0.202,110,0.313,111,1.5,1,0,100,3.9,1.044,0.54
LF,T.J.,Wooten,DET,R,15,15,13,13,13,15,15,14,13,14,14,15,13,13,13,6,16,16,18,16,93,413,363,103,57,23,2,21,71,67,38,2,6,63,6,46,0.284,0.358,0.532,0.248,128,0.29,131,2.9,10,2,83.3,3.3,1.025,0.54
1B,Joe,Rizzo,TB,L,14,10,20,8,10,12,9,17,7,9,15,10,20,8,10,5,11,8,10,16,96,420,381,108,53,17,3,35,79,62,32,3,5,105,3,55,0.283,0.345,0.619,0.336,146,0.3,148,3,1,0,100,-1.5,0.988,15.78
1B,Mookie,Betts,TOR,R,14,14,11,12,15,16,15,12,12,16,14,14,10,12,15,8,13,10,16,18,82,389,346,98,61,24,2,11,34,63,38,1,1,55,10,37,0.283,0.355,0.46,0.176,112,0.31,116,1.4,4,1,80,-0.6,0.998,17.02
LF,Anderson,Comas,NYM,L,14,13,9,11,12,9,8,6,7,8,15,14,10,12,14,5,16,13,14,20,84,334,298,84,60,16,0,8,36,42,27,1,4,56,4,24,0.282,0.346,0.416,0.134,101,0.321,104,0.8,8,2,80,-1.9,0.995,0.54
RF,Max,Kepler,MIA,L,14,15,13,14,12,12,14,12,13,11,14,15,13,14,13,5,12,6,16,15,90,369,328,92,53,21,2,16,47,50,40,1,1,60,8,39,0.28,0.36,0.503,0.223,125,0.302,130,2,3,1,75,-2.3,0.973,8
1B,Kyle,Jacobsen,POR,R,13,15,10,12,12,13,13,9,11,11,14,15,10,13,12,4,10,11,16,18,57,230,207,58,33,14,1,10,34,30,20,0,1,46,3,25,0.28,0.345,0.502,0.222,119,0.316,124,0.9,2,1,66.7,-0.7,1,0.54
3B,Nick,Gordon,MIN,L,15,13,7,9,14,13,12,6,9,13,15,13,7,9,14,12,18,16,15,20,93,416,382,107,77,22,1,7,41,45,20,0,7,60,8,30,0.28,0.327,0.398,0.118,87,0.316,91,1.2,8,4,66.7,2.4,1.013,14
C,Jin-De,Jhang,LAA,L,13,11,4,8,15,12,11,4,8,14,14,12,4,8,15,6,12,6,9,12,47,179,161,45,36,9,0,0,17,19,14,0,3,29,5,9,0.28,0.346,0.335,0.056,82,0.338,89,0.5,0,0,0,-0.6,0.924,1.8
CF,Jim,Stewart,ATL,L,13,14,11,12,14,12,13,10,10,14,14,15,11,12,15,11,13,18,13,11,71,202,190,53,38,8,2,5,24,25,10,0,2,24,2,15,0.279,0.322,0.421,0.142,93,0.298,98,0.6,7,3,70,0.5,1.018,0.54
RF,Rahim,Kidd,DET,L,14,12,14,14,11,12,10,11,11,9,15,13,15,14,11,3,14,8,15,19,88,369,305,85,56,7,1,21,53,55,54,3,1,60,6,29,0.279,0.38,0.515,0.236,130,0.276,132,2.2,3,1,75,-1,0.989,0.54
DH,Ryan,O'Hearn,SEA,L,11,12,15,12,5,10,11,14,12,5,11,12,16,13,5,1,1,4,10,9,73,296,252,70,44,7,0,19,43,40,40,0,2,81,7,26,0.278,0.38,0.532,0.254,138,0.333,143,1.8,0,0,0,-0.2,0.909,6.1
1B,Yordan,Alvarez,SF,L,14,12,13,14,11,13,10,11,12,11,15,12,14,14,12,4,12,8,11,15,95,411,364,101,64,23,1,13,49,53,43,1,0,86,9,37,0.277,0.351,0.453,0.176,112,0.328,115,1.2,1,1,50,-1.6,0.98,5.5
CF,Luis,Soto,CLE,L,13,12,10,10,14,12,9,7,8,13,14,13,11,10,14,10,18,19,19,19,86,386,350,97,68,20,3,6,23,57,27,1,6,56,8,29,0.277,0.338,0.403,0.126,93,0.314,98,1.9,21,4,84,3.5,1.051,0.54
LF,D.J.,Ward,TOR,R,13,15,10,16,15,13,15,10,16,15,13,15,10,16,15,2,15,8,18,20,80,355,296,82,51,21,2,8,36,51,55,1,1,48,4,31,0.277,0.389,0.443,0.166,119,0.305,126,2.1,4,1,80,0.9,0.987,0.54
RF,Josh,Berenbaum,BOS,L,10,12,11,10,8,8,9,8,8,7,10,13,12,11,8,9,11,12,14,10,72,281,260,72,42,21,0,9,36,34,14,0,4,71,5,30,0.277,0.321,0.462,0.185,99,0.346,104,0.5,1,0,100,-2.9,0.964,0.54
3B,Fernando,Tatis Jr.,POR,R,13,13,14,10,9,14,14,15,11,10,12,13,13,10,9,10,19,15,18,19,91,392,358,99,59,19,1,20,68,54,28,1,2,92,4,40,0.277,0.331,0.503,0.226,115,0.319,117,2.6,5,2,71.4,3.5,1.039,5.07
SS,Royce,Lewis,DET,R,15,14,10,13,12,16,15,11,13,12,14,14,10,12,12,8,15,18,20,20,93,447,398,110,76,21,2,11,62,77,39,0,1,60,9,34,0.276,0.34,0.422,0.146,97,0.3,101,2.2,24,2,92.3,0.8,1.024,11.25
3B,Kris,Bryant,MIA,R,12,14,17,14,4,13,15,18,14,4,11,14,17,14,4,3,11,6,16,12,94,401,337,93,45,23,1,24,61,60,55,2,8,131,8,48,0.276,0.389,0.564,0.288,148,0.377,151,3.6,0,0,0,-2.2,0.996,13.75
CF,Miguel,Aparicio,CIN,L,10,12,4,10,8,11,13,5,10,10,9,11,4,9,8,8,17,13,19,17,68,128,116,32,20,6,1,5,12,16,11,2,1,26,4,12,0.276,0.344,0.474,0.198,110,0.318,110,0.8,7,0,100,0.7,1.064,0.8
RF,Kyle,Tucker,BAL,L,12,10,11,8,12,11,9,10,8,11,12,10,11,8,12,4,14,14,19,20,72,164,156,43,32,2,0,9,23,29,7,0,0,29,3,11,0.276,0.305,0.462,0.186,94,0.286,99,0.3,2,0,100,-1.8,0.966,1.4
3B,Jorge,Polanco,LV,S,11,13,9,11,13,12,14,10,12,14,11,13,8,11,13,9,14,9,16,14,66,200,178,49,20,20,3,6,28,23,20,0,1,35,6,29,0.275,0.35,0.522,0.247,121,0.312,128,1.5,1,1,50,1.1,0.989,3.8
C,Omar,Baldo,STL,S,14,13,12,9,11,13,12,11,8,10,14,13,12,9,12,2,16,7,10,16,66,241,222,61,39,14,0,8,33,24,15,0,3,56,5,22,0.275,0.328,0.446,0.171,101,0.333,106,1.3,0,0,0,0.1,1.092,0.54
2B,Rougned,Odor,TEX,L,13,15,14,7,11,12,14,13,7,10,13,15,14,7,11,12,12,8,17,12,79,342,313,86,52,16,0,18,52,50,19,0,4,71,5,34,0.275,0.322,0.498,0.224,108,0.301,112,1.2,3,0,100,-6.5,0.952,15.4
3B,Bryan,Lizardo,BOS,S,11,10,9,10,10,10,9,8,9,9,12,10,10,10,11,4,11,10,12,15,82,364,336,92,58,23,0,11,39,38,20,0,7,79,5,34,0.274,0.328,0.44,0.167,96,0.329,103,1.4,0,0,0,-0.1,0.989,0.54
3B,Eric,Stevens,LAD,S,12,12,10,12,11,13,13,11,13,11,12,11,9,11,11,3,20,10,14,20,92,371,336,92,67,14,2,9,47,44,30,1,3,76,9,25,0.274,0.338,0.408,0.134,97,0.329,100,1.6,2,1,66.7,2.9,1.033,0.54
LF,Yoan,Moncada,LAD,S,14,17,15,15,8,13,16,14,14,7,15,18,15,15,8,11,16,17,20,19,90,413,344,94,51,30,1,12,55,61,62,4,6,99,3,43,0.273,0.392,0.471,0.198,128,0.35,131,3.2,23,4,85.2,3.8,1.053,20.43
2B,Ryan,Mountcastle,NYY,R,13,14,12,9,10,14,14,13,9,10,12,14,12,8,10,4,10,7,15,17,50,180,172,47,29,9,0,9,31,23,6,1,0,42,5,18,0.273,0.294,0.483,0.209,98,0.309,98,0.1,1,1,50,-5.4,0.909,0.54
C,Keibert,Ruiz,LAD,S,11,12,9,9,15,11,11,7,8,15,12,12,9,9,14,4,13,7,9,14,77,303,272,74,52,17,1,4,31,24,19,1,7,43,19,22,0.272,0.332,0.386,0.114,90,0.307,92,1.2,1,0,100,0.8,1.092,0.54
LF,Ronald,Acuna,POR,R,13,11,12,13,12,15,12,13,13,12,13,11,12,12,12,8,17,13,20,20,85,374,331,90,49,22,3,16,54,60,27,0,7,71,8,41,0.272,0.335,0.502,0.23,116,0.297,117,2.1,13,2,86.7,3.1,1.003,8.93
RF,Victor,Reyes,LV,S,12,11,9,9,12,11,11,8,9,11,12,11,9,9,12,1,12,9,15,12,59,137,129,35,28,6,0,1,10,14,7,0,0,30,1,7,0.271,0.307,0.341,0.07,68,0.343,72,-0.2,2,0,100,-1.7,0.927,0.8
C,Victor,Caratini,CHC,S,11,12,8,12,11,10,11,8,11,11,11,12,8,12,11,1,9,4,7,13,64,196,177,48,37,7,0,4,18,17,14,4,4,30,5,11,0.271,0.337,0.379,0.107,88,0.306,85,0.4,0,0,0,-1.4,0.753,1.34
C,Willson,Contreras,TOR,R,13,14,12,12,11,14,15,12,13,11,13,14,11,12,11,2,10,5,13,13,77,310,273,74,40,18,2,14,55,40,31,0,2,73,3,34,0.271,0.346,0.505,0.234,120,0.317,124,2.6,0,0,0,2.6,0.874,8.86
C,Riley,Adams,WAS,R,11,12,10,11,10,11,11,9,10,9,11,13,10,12,10,1,13,9,15,13,77,312,266,72,46,16,0,10,51,37,32,2,9,69,5,26,0.271,0.365,0.444,0.173,108,0.326,113,2.1,1,0,100,1.1,1.229,0.54
LF,Khalil,Lee,LV,L,12,13,11,13,9,10,12,11,12,7,13,13,12,13,9,8,15,12,18,18,92,378,329,89,54,21,2,12,34,49,45,0,2,87,2,35,0.271,0.361,0.456,0.185,109,0.333,118,1.4,7,2,77.8,-4,0.978,2.6
RF,Tate,Matheny,BOS,R,12,14,12,14,10,13,15,13,14,11,12,14,12,14,10,3,11,8,9,10,69,280,244,66,37,20,0,9,33,40,33,0,1,61,7,29,0.27,0.357,0.463,0.193,110,0.324,118,0.3,0,1,0,-11.5,0.881,2.2
1B,Miguel,Sano,HOU,R,10,13,17,13,4,11,14,18,14,4,9,12,16,13,4,1,17,8,13,14,93,401,348,94,40,22,2,30,81,64,45,1,3,129,8,54,0.27,0.354,0.603,0.333,144,0.33,147,3.2,1,1,50,2.9,1.053,15
CF,Esteban,Pineda,SF,L,15,16,2,5,17,12,12,2,4,15,15,17,2,5,17,8,17,20,20,17,79,294,278,75,54,16,3,2,34,34,16,0,0,45,3,21,0.27,0.31,0.371,0.101,80,0.316,83,0.5,15,7,68.2,1.2,1.018,0.54
RF,Seth,Beer,MIL,L,14,12,15,14,11,12,11,13,13,10,15,12,15,14,11,4,12,14,17,16,91,406,349,94,57,10,3,24,77,57,45,3,6,78,5,37,0.269,0.357,0.521,0.252,125,0.277,128,2,9,0,100,-5.5,0.974,16
1B,Pavin,Smith,WAS,L,14,15,12,14,11,13,14,12,13,11,14,15,12,14,11,1,17,8,5,10,94,414,364,98,64,22,0,12,59,55,43,3,3,66,5,34,0.269,0.348,0.429,0.159,100,0.297,104,1,0,0,0,1.5,1.021,2
CF,Arturo,Flores,TEX,R,10,11,9,9,12,10,11,9,9,12,10,11,9,9,12,11,17,14,20,20,87,322,301,81,51,19,3,8,40,37,17,0,2,75,10,30,0.269,0.311,0.432,0.163,89,0.332,94,1.4,5,0,100,2.8,1.043,0.54
SS,Eddys,Leonard,COL,R,9,15,3,11,10,11,16,4,12,11,9,15,2,11,10,9,18,19,20,20,81,252,227,61,44,14,1,2,17,27,17,1,4,46,4,17,0.269,0.328,0.366,0.097,74,0.326,80,0.6,9,3,75,0.8,1.012,0.54
CF,Jackie,Bradley Jr.,NYY,L,10,13,13,12,7,9,12,11,11,7,10,14,13,12,7,7,13,5,15,10,65,179,149,40,21,11,0,8,24,25,24,0,3,49,4,19,0.268,0.374,0.503,0.235,127,0.337,133,0.4,1,0,100,-7.2,0.777,1.2
C,Chris,Betts,MIN,L,9,12,11,12,7,9,11,9,11,6,10,12,12,12,7,1,12,9,9,9,50,187,168,45,27,9,0,9,30,22,14,0,3,51,5,18,0.268,0.332,0.482,0.214,108,0.327,114,1.1,0,0,0,-0.6,1.092,2
LF,Anderson,Cosma,CWS,L,14,13,10,12,12,10,11,7,10,10,16,14,12,13,13,10,14,18,17,20,72,256,221,59,34,12,5,8,24,39,33,4,0,57,3,25,0.267,0.362,0.475,0.208,116,0.327,115,0.7,2,2,50,-0.2,0.972,5.5
RF,Garrett,Mitchell,CLE,L,14,14,13,12,9,13,13,12,11,9,14,14,14,12,9,9,19,18,20,16,75,328,281,75,46,12,2,15,47,40,44,4,1,78,4,29,0.267,0.366,0.484,0.217,120,0.316,122,2.5,18,1,94.7,5.9,1.085,5.5
DH,Jose C.,Urena,NYY,R,12,10,18,8,13,12,10,19,9,14,11,10,18,7,13,1,1,5,10,11,88,378,356,95,54,16,0,25,56,50,20,0,1,80,15,41,0.267,0.307,0.522,0.256,111,0.278,116,1,0,0,0,-0.6,0.972,3.06
RF,Nomar,Mazara,TEX,L,15,15,14,6,9,14,14,14,6,9,16,15,15,7,10,1,10,5,12,12,94,418,386,103,56,12,4,31,73,66,22,1,5,100,12,47,0.267,0.311,0.56,0.293,118,0.277,122,1.9,0,0,0,-1.5,0.961,15.51
C,Abraham,Toro-Hernandez,HOU,S,11,12,9,11,9,12,13,11,12,10,10,11,9,11,9,8,13,12,12,14,60,128,120,32,19,7,1,5,12,22,6,0,2,30,2,13,0.267,0.313,0.467,0.2,100,0.318,105,0.7,2,0,100,-0.1,0.977,1.5
SS,Isan,Diaz,LAA,L,12,16,13,14,9,11,15,13,13,8,12,16,14,14,9,11,14,11,15,16,92,403,349,93,52,20,2,19,50,56,48,1,0,93,7,41,0.266,0.352,0.499,0.232,121,0.308,123,3.2,6,1,85.7,2.2,0.997,27
2B,Anthony,Rendon,NYY,R,11,13,11,12,10,12,14,11,13,11,10,13,11,12,10,5,12,3,14,18,61,224,199,53,34,10,1,8,24,29,19,1,4,48,10,19,0.266,0.341,0.447,0.181,104,0.313,108,0.8,1,0,100,-2.6,0.958,5
2B,Marcus,Semien,NYM,R,12,12,14,13,13,13,13,15,14,13,12,12,14,13,12,11,11,6,15,11,93,388,342,91,65,8,1,17,50,38,39,0,2,85,12,26,0.266,0.34,0.444,0.178,106,0.302,110,1.7,2,1,66.7,-1.8,0.966,20
CF,Mike,McHugh,POR,L,13,18,13,11,9,12,16,11,10,9,13,19,13,11,10,7,16,18,20,20,92,399,361,96,64,18,3,11,47,53,32,1,5,103,2,32,0.266,0.333,0.424,0.158,98,0.343,102,1.9,14,3,82.4,2,1.002,0.54
SS,Luis R.,Guzman,POR,R,11,8,16,11,12,15,11,20,15,14,10,7,14,10,11,3,18,12,14,14,82,305,271,72,44,7,0,21,59,50,29,0,3,59,7,28,0.266,0.341,0.524,0.258,123,0.264,128,2.8,4,2,66.7,4.1,1.051,6.2
LF,Jeff,Howell,TB,L,12,15,19,9,9,10,12,15,7,8,12,16,20,10,9,1,17,12,20,17,94,369,335,89,47,12,1,29,67,63,24,3,5,95,7,42,0.266,0.32,0.567,0.301,127,0.278,126,2.2,3,2,60,2,1.006,0.54
SS,J.P.,Crawford,ARI,L,12,13,8,16,15,11,12,8,15,15,12,13,9,17,15,6,14,12,19,20,76,300,256,68,52,9,0,7,15,41,42,3,1,44,5,16,0.266,0.371,0.383,0.117,99,0.298,104,1.3,11,3,78.6,-2.2,0.974,13
RF,Will,Benson,PIT,L,11,14,15,13,6,10,12,14,12,5,11,15,15,13,6,6,14,14,20,16,78,182,166,44,27,8,1,8,24,29,13,0,1,65,0,17,0.265,0.32,0.47,0.205,105,0.383,108,0.7,4,1,80,-0.3,0.987,0.83
3B,Joshua,Lowe,ATL,L,13,13,14,12,8,12,11,13,11,8,13,13,14,12,8,9,14,16,16,16,93,397,351,93,55,19,1,18,59,47,45,3,0,93,1,38,0.265,0.348,0.479,0.214,114,0.311,117,1.9,4,6,40,-1.8,0.974,0.54
2B,Marcos,Brito,BAL,S,14,12,5,12,12,12,11,4,10,11,15,12,6,12,13,7,17,12,19,20,73,306,268,71,50,19,0,2,26,46,30,0,5,58,7,21,0.265,0.348,0.358,0.093,84,0.329,92,0.9,5,1,83.3,0,1.037,2.4
SS,Kevin,Smith,SF,R,12,12,10,10,10,12,12,10,11,10,12,12,9,10,10,6,16,12,14,16,92,367,336,89,59,17,2,11,51,36,23,2,3,98,11,30,0.265,0.314,0.426,0.161,95,0.338,93,1.1,0,0,0,-1.8,0.993,0.54
RF,Jared,Hart,CAR,R,12,11,13,10,10,13,12,13,11,10,12,11,12,10,9,6,13,14,14,18,92,377,344,91,50,14,3,24,60,63,27,2,4,94,1,41,0.265,0.324,0.532,0.267,123,0.295,123,1.7,5,1,83.3,-2.7,0.982,0.54
2B,Chris,McCarter,ATL,L,13,16,13,10,13,11,11,9,7,11,14,18,14,12,14,6,13,16,19,20,84,324,295,78,49,11,2,16,50,47,20,2,6,56,2,29,0.264,0.323,0.478,0.214,107,0.277,107,1.7,11,1,91.7,0.8,0.984,0.54
DH,Arturo,Meza,CLE,S,14,17,15,12,12,11,12,11,10,11,15,18,17,13,13,1,1,6,11,1,81,329,299,79,35,17,1,26,72,51,22,0,3,70,9,44,0.264,0.316,0.589,0.324,129,0.255,132,1.6,0,0,0,-0.2,0.989,0.54
3B,Rafael,Devers,MIA,L,15,14,14,11,11,14,13,13,11,10,16,15,14,11,12,2,13,14,19,12,95,400,352,93,66,13,1,13,43,55,42,2,2,81,4,27,0.264,0.343,0.418,0.153,95,0.305,101,1,12,1,92.3,0.8,1.017,18
LF,Luis,Robert,MIN,R,13,13,11,13,10,14,14,12,14,11,13,13,11,13,10,6,16,16,17,13,93,434,371,98,64,15,3,16,44,65,56,4,3,86,9,34,0.264,0.363,0.45,0.186,110,0.303,113,1.6,11,6,64.7,-6.3,0.964,8.13
LF,Blake,Rutherford,LAA,L,15,15,13,11,9,12,13,12,10,9,16,15,14,12,10,8,15,15,20,17,92,425,379,100,65,13,3,19,47,60,36,2,7,100,4,35,0.264,0.336,0.464,0.201,109,0.308,111,1.8,17,2,89.5,-0.6,1.025,26
1B,Nicholas,Castellanos,BAL,R,13,15,12,10,10,14,15,13,11,10,12,15,12,10,10,7,17,9,10,8,51,183,171,45,26,13,0,6,28,18,8,0,1,41,6,19,0.263,0.298,0.444,0.181,89,0.312,91,0.2,2,0,100,-1.3,0.918,9.3
2B,Luis V.,Garcia,POR,L,12,12,11,12,11,11,9,8,10,10,13,13,12,12,12,11,19,20,20,15,93,428,384,101,75,15,0,11,36,66,37,0,3,70,2,26,0.263,0.33,0.388,0.125,89,0.294,94,1.9,31,9,77.5,4.1,1.042,0.54
C,T.J.,Collett,BAL,L,11,13,13,9,8,10,12,12,9,8,12,13,13,10,8,2,10,6,10,13,62,220,202,53,37,4,1,11,26,29,15,0,2,54,3,16,0.262,0.318,0.455,0.193,97,0.304,103,1.3,1,1,50,1.8,1.192,0.54
1B,Rowdy,Tellez,LV,L,12,11,16,12,9,11,11,15,12,9,13,11,16,13,10,3,13,4,6,11,94,405,359,94,55,16,0,23,61,64,39,0,3,94,11,39,0.262,0.337,0.499,0.237,111,0.29,119,1.6,0,0,0,-0.1,1.005,28.22
RF,Victor,Robles,TB,R,15,12,11,11,12,16,13,12,11,13,14,12,11,10,11,12,16,14,18,20,91,408,363,95,63,16,4,12,39,51,28,4,13,82,2,32,0.262,0.334,0.427,0.165,99,0.305,99,1.4,13,4,76.5,3.7,1.001,8.93
1B,Roni,Tapia,PIT,R,11,11,13,13,8,13,11,18,14,10,10,11,12,13,7,1,16,13,14,16,73,221,195,51,35,6,0,10,35,26,23,0,2,57,7,16,0.262,0.344,0.446,0.185,106,0.318,112,0.8,4,0,100,-0.6,0.967,0.54
2B,Garret,Shuman,BOS,R,10,13,7,10,18,10,13,7,11,19,10,13,7,10,18,1,18,4,8,7,50,210,199,52,30,15,1,6,26,24,9,0,0,12,13,22,0.261,0.29,0.437,0.176,84,0.251,87,0.4,0,0,0,1,1.041,0.54
DH,Joe,Garman,POR,R,13,17,15,13,14,13,17,15,14,14,13,17,15,13,14,2,1,4,12,17,83,328,291,76,38,22,1,15,52,43,29,1,7,58,16,38,0.261,0.341,0.498,0.237,117,0.279,122,1.1,0,1,0,0,0,0.54
1B,Matt,Carpenter,PHI,L,12,14,13,15,9,11,13,11,14,8,12,14,13,15,9,1,18,1,14,11,85,353,303,79,46,13,2,18,47,48,41,2,5,82,15,33,0.261,0.354,0.495,0.234,119,0.295,123,1.7,1,0,100,1.6,1.053,10.86
LF,Jorge,Nava,HOU,L,12,15,17,12,13,9,12,13,9,11,13,16,18,13,13,2,9,2,8,13,83,341,296,77,38,19,0,20,60,43,35,3,4,47,15,39,0.26,0.34,0.527,0.267,122,0.243,122,1,0,0,0,-7.8,0.913,33
