POS,First Name,Last Name,TM,B,CON,GAP,POW,EYE,K,CONL,GAPL,POWL,EYEL,KL,CONR,GAPR,POWR,EYER,KR,Bunt for Hit,Defense,Speed,Steal,Run Speed,Games,Plate Appearances,At Bats,Hits,Singles,Doubles,Triples,Homeruns,Runs Batted In,Runs,Bases on Balls,Intentional Walks,Hit By Pitch,Strikeouts,Double Plays,Extra Base Hits,AVG,OBP,SLG,ISO,OPS+,BABIP,wRC+,WAR,SB,CS,SB%,Zone Rating,Efficiency, Salary 
LF,Gregory,Polanco,CHC,L,12,12,11,13,10,10,12,10,12,10,13,13,12,13,10,8,13,7,14,15,80,273,250,65,38,14,0,13,35,30,22,1,0,68,5,27,0.26,0.319,0.472,0.212,103,0.306,107,0.2,0,1,0,-5.3,0.981,2.8
2B,Stephen,Alemais,PIT,R,12,10,5,7,13,14,10,6,8,14,12,10,5,7,13,9,16,10,16,13,59,241,227,59,42,11,1,5,22,21,9,0,2,49,12,17,0.26,0.292,0.383,0.123,76,0.309,77,0.2,4,1,80,-0.9,0.99,0.54
3B,Luis,Almanzar,PHI,R,13,14,12,10,9,15,14,14,10,10,12,13,12,9,9,9,16,16,20,16,87,375,351,91,58,15,4,14,54,50,21,1,1,89,6,33,0.259,0.303,0.444,0.185,92,0.31,94,1.3,5,0,100,1.3,1.011,4
1B,Luis,Aviles,CAR,R,11,11,12,11,13,12,12,14,11,13,11,11,12,11,12,2,16,9,13,12,90,376,351,91,56,20,1,14,44,39,21,0,2,60,8,35,0.259,0.303,0.442,0.182,96,0.276,97,1.5,2,0,100,2.1,1.021,15
2B,David,Hamilton,STL,L,11,14,5,12,10,9,11,4,10,10,12,14,5,12,11,6,17,14,16,15,90,356,313,81,55,20,1,5,35,40,39,0,1,78,5,26,0.259,0.34,0.377,0.118,89,0.326,95,1.2,9,4,69.2,0.6,1.006,0.54
RF,Mike,Galloway,TOR,L,9,10,15,11,8,7,7,11,8,7,10,11,17,12,8,1,9,16,18,20,66,272,236,61,36,9,0,16,50,51,29,0,5,63,0,25,0.258,0.349,0.5,0.242,120,0.283,126,1.4,13,1,92.9,0.3,1.053,0.54
C,Meibrys,Viloria,CWS,L,13,12,11,13,12,12,12,10,12,11,13,13,11,13,12,8,14,7,6,13,75,313,271,70,52,10,1,7,36,38,29,1,8,55,9,18,0.258,0.342,0.38,0.122,89,0.294,94,1.3,0,0,0,1,1.092,7
CF,Manuel,Margot,LAA,R,13,15,9,10,14,15,15,10,11,14,13,15,8,10,14,7,18,17,19,18,92,401,364,94,70,14,3,7,37,52,25,1,5,60,6,24,0.258,0.312,0.371,0.113,80,0.29,80,1.1,13,6,68.4,6.8,1.055,16
C,Humberto,Mendoza,SEA,L,12,16,11,8,13,11,13,9,6,12,12,17,11,8,13,1,12,1,2,1,43,171,159,41,26,11,0,4,12,19,11,0,1,34,8,15,0.258,0.31,0.403,0.145,87,0.306,91,0.7,1,0,100,0.3,1.092,0.54
C,Elih,Marrero,PHI,S,13,12,8,12,13,12,10,7,11,11,13,12,8,13,14,3,16,9,12,16,75,296,264,68,48,13,0,7,26,39,30,3,1,47,9,20,0.258,0.334,0.386,0.129,89,0.289,91,1.2,2,1,66.7,1.2,1.366,8.5
LF,Andrew,Benintendi,MIA,L,16,17,13,15,16,15,16,13,14,15,16,18,13,15,16,8,17,7,16,14,94,413,365,94,58,18,9,9,48,53,42,3,3,50,10,36,0.258,0.337,0.43,0.173,101,0.275,102,1.1,0,1,0,0.9,1.048,23
C,Andrew,Noviello,BOS,L,12,11,9,10,11,10,11,8,9,10,12,12,9,10,11,9,13,12,15,15,31,109,101,26,11,13,0,2,12,13,6,0,1,16,1,15,0.257,0.306,0.446,0.188,90,0.289,94,0.4,0,0,0,-0.7,1.092,0.8
SS,Wenceel,Perez,CWS,S,13,12,4,11,12,13,14,4,11,13,13,12,3,10,12,10,19,18,20,20,81,332,303,78,57,14,3,4,22,37,22,0,6,58,6,21,0.257,0.319,0.363,0.106,78,0.306,84,1,13,1,92.9,0.1,1.023,0.85
LF,Luis,Bandes,MIN,R,11,13,11,10,10,13,15,13,11,11,11,13,10,10,9,2,13,6,9,15,36,114,105,27,18,6,1,2,11,10,8,0,1,21,6,9,0.257,0.316,0.39,0.133,82,0.305,88,0.1,0,0,0,-0.1,0.98,1
2B,Ryne,Birk,BOS,L,10,11,8,13,12,9,10,6,12,11,11,11,8,14,12,8,9,8,13,14,70,287,249,64,45,12,1,6,26,30,31,3,3,40,8,19,0.257,0.343,0.386,0.129,88,0.282,91,0.2,2,0,100,-5.6,0.949,2.1
DH,Michael,Conforto,MIN,L,12,14,14,14,8,10,14,12,13,7,12,14,14,15,8,5,0,6,13,14,93,387,323,83,41,19,4,19,59,54,54,5,6,102,5,42,0.257,0.37,0.517,0.26,127,0.312,128,1.6,1,0,100,-1.5,0.976,20
1B,David,Thompson,BOS,R,12,14,14,13,11,13,15,15,14,11,12,14,13,13,11,4,15,3,14,11,94,347,300,77,42,14,1,20,52,51,42,4,4,62,10,35,0.257,0.355,0.51,0.253,125,0.261,125,2,1,0,100,2.2,1.078,5.1
C,Michael,Curry,SF,R,11,13,11,11,9,11,14,13,11,10,10,13,10,11,9,4,14,6,8,13,50,163,141,36,25,6,0,5,15,18,10,1,10,41,6,11,0.255,0.348,0.404,0.149,100,0.326,102,0.7,0,0,0,-0.9,0.437,0.54
3B,Kody,Clemens,COL,L,14,13,9,10,13,12,12,8,8,12,15,14,9,10,13,9,14,13,14,20,86,365,333,85,59,16,2,8,43,51,21,1,7,60,6,26,0.255,0.31,0.387,0.132,73,0.287,80,0.5,5,3,62.5,-0.3,0.986,7
2B,Domingo,Leyba,SEA,S,12,12,8,12,13,13,12,9,12,13,12,12,8,12,13,9,15,10,17,17,87,390,345,88,60,20,0,8,41,50,38,0,2,68,8,28,0.255,0.332,0.383,0.128,89,0.296,92,1.4,6,0,100,2.1,1.001,5.6
RF,Kwang-Min,Kwon,MIL,L,12,12,8,11,10,9,10,7,9,8,13,13,9,12,11,10,18,14,18,16,89,368,330,84,51,23,0,10,32,45,32,1,5,86,6,33,0.255,0.329,0.415,0.161,93,0.315,98,1.8,2,0,100,5,1.009,6
1B,Justin,Bellinger,BOS,L,10,12,12,11,8,9,12,11,10,7,10,12,13,11,9,1,15,7,10,17,62,250,232,59,29,15,0,15,36,33,17,1,1,71,4,30,0.254,0.308,0.513,0.259,106,0.301,111,0.7,0,0,0,-0.2,1.01,0.54
SS,Luis,Paez,BOS,R,12,13,9,9,11,13,13,12,11,12,11,12,8,8,11,9,19,16,19,20,94,420,386,98,56,31,3,8,28,42,24,0,5,94,11,42,0.254,0.303,0.412,0.158,82,0.313,86,1.3,2,4,33.3,5.2,1.057,0.54
3B,Joseph,Perez,TB,R,12,14,10,13,9,13,15,11,14,10,12,14,10,13,9,1,13,8,12,18,93,380,335,85,51,26,0,8,33,48,41,0,1,82,5,34,0.254,0.335,0.403,0.149,94,0.312,99,1.1,1,0,100,-2.5,0.95,0.54
RF,Keston,Hiura,COL,R,14,14,10,11,13,15,14,11,12,13,14,14,10,11,13,10,10,8,16,20,79,276,249,63,42,15,0,6,35,30,25,0,1,52,12,21,0.253,0.322,0.386,0.133,77,0.297,86,0,3,0,100,-2.4,0.964,2.8
CF,Trent,Clark,TB,L,10,13,13,13,5,8,12,12,12,4,11,13,13,13,6,10,15,18,19,19,78,295,253,64,39,13,0,12,40,44,33,0,5,90,1,25,0.253,0.349,0.447,0.194,108,0.342,113,2,13,2,86.7,3.8,1.042,10.03
RF,Austin,Beck,SF,R,14,14,12,12,11,15,16,13,12,12,14,14,12,11,11,10,20,15,20,16,94,411,364,92,68,14,4,6,37,48,39,5,5,85,8,24,0.253,0.331,0.363,0.11,85,0.312,84,0.5,7,3,70,3.3,1.042,7.25
SS,Cash,Case,MIL,S,12,11,8,13,11,12,11,8,12,11,12,11,8,13,11,9,14,18,18,19,89,420,364,92,64,20,3,5,35,62,50,0,2,92,8,28,0.253,0.345,0.365,0.113,86,0.325,93,1.1,6,3,66.7,-2.8,0.974,0.54
CF,Jean,Soto,NYM,L,12,11,5,12,10,8,8,4,8,8,14,12,6,14,11,7,13,17,18,20,83,337,297,75,53,14,1,7,21,41,33,1,7,62,5,22,0.253,0.341,0.377,0.125,91,0.298,97,1,16,7,69.6,-0.7,0.994,3.2
3B,Andy,Ibanez,CWS,R,11,13,10,11,13,12,14,11,12,13,11,13,10,11,13,8,12,11,15,11,42,142,123,31,18,8,0,5,16,17,15,0,0,18,4,13,0.252,0.329,0.439,0.187,98,0.255,100,0.6,0,0,0,1.2,1.012,6
LF,Bradley,Zimmer,NYY,L,11,15,13,14,5,10,14,13,14,5,11,15,13,15,5,8,16,14,19,13,92,429,377,95,49,32,3,11,43,60,44,1,6,135,3,46,0.252,0.339,0.44,0.188,102,0.362,107,1.6,12,1,92.3,0.2,1.025,9
LF,Byron,Buxton,BAL,R,12,16,13,12,8,13,16,14,13,9,11,16,13,12,8,5,14,7,19,18,90,330,294,74,35,20,7,12,51,47,34,4,1,98,10,39,0.252,0.331,0.49,0.238,109,0.337,109,1,1,0,100,-0.9,0.972,17.96
2B,Daniel,Brito,PHI,L,14,14,9,13,13,13,13,8,12,12,14,15,9,13,13,9,15,14,15,18,84,356,315,79,56,14,3,6,38,48,37,0,0,58,7,23,0.251,0.327,0.371,0.121,83,0.287,88,0.8,5,4,55.6,1.1,1.028,10.52
3B,Maikel,Franco,NYY,R,13,14,13,9,11,14,14,14,10,12,13,13,13,9,11,3,14,6,6,10,92,428,391,98,56,23,0,19,54,50,32,0,3,87,12,42,0.251,0.311,0.455,0.205,97,0.276,101,1.4,0,0,0,-1.8,0.978,27.19
SS,Jonathan,Arauz,CWS,S,12,13,9,12,10,11,11,8,11,9,13,13,10,13,11,9,16,14,15,20,79,300,264,66,42,16,1,7,32,41,28,0,2,61,6,24,0.25,0.323,0.398,0.148,87,0.296,91,0.9,2,1,66.7,1.2,1.007,1.89
RF,Gilberto,Celestino,HOU,R,12,13,11,12,10,10,12,11,11,10,13,13,11,12,11,4,14,11,19,14,72,294,264,66,46,7,3,10,34,35,25,0,2,66,1,20,0.25,0.317,0.413,0.163,89,0.295,94,0.3,4,3,57.1,-0.4,0.982,0.54
3B,Joey,Gallo,LV,L,10,12,20,11,3,9,11,18,10,2,10,13,20,12,3,2,12,5,5,8,93,388,344,86,30,14,2,40,76,68,42,2,1,148,10,56,0.25,0.333,0.651,0.401,144,0.295,149,3.6,0,0,0,-1,1.007,14
C,M.J.,Melendez,CLE,L,12,13,12,12,6,11,12,11,11,5,13,13,13,12,6,8,19,11,9,20,74,311,288,72,51,14,2,5,23,29,22,2,0,104,4,21,0.25,0.303,0.365,0.115,74,0.374,75,0.4,1,0,100,-1.7,1.008,6.7
3B,Nick,Senzel,TOR,R,14,15,12,14,9,15,16,13,14,10,13,15,12,14,9,7,14,10,18,17,93,392,344,86,49,22,1,14,57,51,35,0,6,101,8,37,0.25,0.325,0.442,0.192,99,0.306,103,1.3,6,1,85.7,-3,0.963,11.55
RF,Mike,Siani,LAD,L,14,14,9,12,11,12,13,8,11,10,14,15,10,12,12,4,18,15,17,16,84,339,304,76,52,14,1,9,38,30,27,4,5,67,2,24,0.25,0.32,0.391,0.141,87,0.291,86,-0.1,5,3,62.5,-2.4,0.997,0.54
2B,Allen,Cordoba,LAD,R,12,12,3,12,15,13,13,4,12,16,12,12,3,12,15,14,16,17,19,14,90,420,373,93,64,26,1,2,28,61,32,0,8,63,10,29,0.249,0.32,0.34,0.091,76,0.294,79,0.7,16,3,84.2,0.8,1.016,5
2B,Addison,Russell,LAA,R,14,14,13,13,11,14,14,14,14,11,14,14,13,13,11,6,18,3,18,20,91,423,373,93,56,16,1,20,57,57,38,1,6,71,23,37,0.249,0.325,0.458,0.209,104,0.255,106,2.5,1,1,50,6.9,1.039,17.26
1B,Bryan,Muniz,HOU,R,10,11,15,16,9,11,11,16,17,9,10,11,15,16,9,7,9,7,8,10,93,393,333,83,44,14,0,25,67,65,57,2,1,96,6,39,0.249,0.359,0.517,0.267,125,0.271,130,1.8,1,1,50,0,0,3.5
1B,Dominic,Smith,TEX,L,14,11,12,10,13,12,10,11,9,12,14,11,13,10,13,1,15,1,9,12,91,355,325,81,58,11,0,12,37,38,25,1,1,68,13,23,0.249,0.301,0.394,0.145,78,0.277,81,-0.2,0,0,0,1.2,1.027,15.5
1B,Paul,Goldschmidt,LAA,R,11,14,14,17,8,13,15,15,18,8,11,14,14,16,8,1,8,3,16,12,91,363,321,80,48,13,1,18,54,42,38,1,2,92,7,32,0.249,0.331,0.464,0.215,96,0.291,105,0.5,2,0,100,-4.8,0.869,7.53
1B,Dylan,White,MIN,R,11,11,11,7,10,12,12,13,7,11,10,10,11,7,10,1,19,6,9,9,89,348,305,76,53,16,0,7,40,38,24,2,16,79,16,23,0.249,0.334,0.37,0.121,83,0.312,89,0.4,2,0,100,3.6,1.043,0.54
RF,JUAN,PIE,SEA,L,11,13,8,11,9,10,11,6,8,9,12,14,9,12,10,5,14,15,18,20,69,285,253,63,40,15,3,5,33,37,26,0,4,69,3,23,0.249,0.327,0.391,0.142,90,0.322,94,0.5,8,1,88.9,-0.9,0.996,0.54
1B,Trevor,Story,MIL,R,11,14,15,13,7,11,15,16,14,7,10,14,15,13,7,7,16,10,18,14,89,389,342,85,37,17,2,29,63,53,41,3,6,123,14,48,0.249,0.339,0.564,0.316,129,0.295,132,2.5,4,1,80,3.2,1.033,6.99
RF,Brandon,Boissiere,TOR,L,14,10,5,12,14,12,9,4,11,13,15,10,5,12,14,4,13,16,18,17,49,193,161,40,30,4,3,3,21,30,25,0,6,26,7,10,0.248,0.37,0.366,0.118,96,0.28,105,0.2,7,4,63.6,-3.8,0.93,0.54
C,Ryan,January,CAR,L,10,12,13,12,7,9,11,12,12,6,10,12,13,12,7,5,9,7,12,14,79,322,286,71,44,18,2,7,34,35,31,0,5,92,7,27,0.248,0.332,0.399,0.15,95,0.342,100,1.6,3,0,100,-0.1,0.964,9.38
CF,Yusniel,Diaz,LAD,R,13,13,12,13,11,14,14,13,13,12,13,13,11,13,11,11,12,19,20,19,90,406,371,92,60,14,2,16,39,58,34,4,0,86,6,32,0.248,0.31,0.426,0.178,92,0.281,91,1.1,17,5,77.3,-0.8,0.99,5
2B,Arturo,Mata,CWS,L,11,10,12,10,10,11,8,10,9,10,12,10,13,10,11,9,20,19,13,15,70,268,246,61,40,9,2,10,41,28,16,0,4,60,1,21,0.248,0.302,0.423,0.175,86,0.287,91,1.2,1,0,100,4.8,1.072,0.54
1B,Zack,Collins,CWS,L,13,13,16,13,8,10,12,14,12,6,13,13,16,13,8,1,10,3,2,7,94,396,355,88,49,15,1,23,56,43,39,2,0,108,5,39,0.248,0.321,0.49,0.242,107,0.288,110,0.7,0,0,0,-4.1,0.925,15
SS,Sergio,Alcantara,CHC,S,11,8,3,12,12,12,9,4,13,13,11,8,3,12,12,5,16,13,16,17,91,365,331,82,64,13,3,2,26,35,32,3,1,59,10,18,0.248,0.315,0.323,0.076,69,0.295,70,0.6,6,3,66.7,3.6,1.023,0.54
RF,Edwin,Ventura,CWS,R,12,10,13,14,11,13,11,15,14,12,12,10,13,13,11,5,13,10,14,13,80,325,303,75,57,8,4,6,33,28,21,2,0,76,4,18,0.248,0.295,0.36,0.112,70,0.311,71,-1,1,2,33.3,-4.8,0.967,0.54
C,Griffin,Helms,MIN,R,10,10,11,13,8,11,10,11,13,8,10,10,11,13,8,1,14,9,1,1,49,186,166,41,26,6,0,9,28,23,18,0,1,48,4,15,0.247,0.324,0.446,0.199,97,0.294,103,1,0,0,0,0,0.819,0.54
LF,Keenan,Bell,STL,L,12,12,14,10,8,10,10,12,9,7,13,13,14,11,9,9,18,8,11,14,94,422,385,95,59,14,2,20,57,47,32,0,2,107,11,36,0.247,0.308,0.449,0.203,96,0.291,98,1.2,2,4,33.3,4.9,1.026,0.54
C,Francisco,Mejia,MIL,S,11,10,9,8,13,10,10,9,7,12,12,10,9,8,14,8,16,8,12,11,47,160,150,37,31,4,0,2,13,19,6,0,4,24,6,6,0.247,0.294,0.313,0.067,59,0.282,64,0.2,0,0,0,1.9,1.214,14
CF,Leonardo,Gonzalez,MIA,L,11,11,5,13,11,8,9,4,10,8,12,12,5,14,12,7,15,17,18,20,85,320,276,68,57,7,1,3,23,42,38,5,5,61,3,11,0.246,0.347,0.312,0.065,77,0.305,78,0.1,8,3,72.7,-2.2,1.003,0.54
SS,Jelfry,Marte,PIT,S,11,11,7,10,11,12,12,9,12,12,10,11,6,10,11,11,20,19,20,19,55,219,203,50,38,6,1,5,17,19,14,0,1,48,2,12,0.246,0.297,0.36,0.113,72,0.298,75,0.4,8,6,57.1,2.8,1.035,1.02
3B,Gregory,Guerrero,PIT,R,12,12,11,12,10,14,13,12,13,11,12,12,10,12,10,8,17,5,19,17,91,377,333,82,61,14,0,7,35,44,38,0,3,77,10,21,0.246,0.326,0.351,0.105,79,0.298,85,0.7,3,0,100,-0.5,0.996,3.73
SS,Willy,Adames,MIN,R,11,14,11,14,8,13,15,13,15,8,11,14,11,14,8,6,8,8,16,13,74,301,264,65,39,15,1,10,42,29,33,1,1,89,6,26,0.246,0.331,0.424,0.178,95,0.331,99,0.3,1,1,50,-9,0.884,12.41
SS,Gleyber,Torres,ATL,R,13,10,12,9,11,13,10,13,10,11,12,10,12,9,11,6,16,16,19,15,92,366,342,84,59,12,1,12,49,44,18,1,1,69,9,25,0.246,0.281,0.392,0.146,75,0.271,74,0.6,11,3,78.6,0.5,1.016,27.5
RF,Yoenis,Cespedes,COL,R,11,12,15,10,9,13,13,16,11,10,11,12,14,9,8,6,11,6,12,13,85,252,224,55,26,13,0,16,43,34,25,2,2,75,2,29,0.246,0.325,0.518,0.272,106,0.291,113,0.4,0,0,0,-5.6,0.937,1.6
C,Brett,Cumberland,CHC,S,12,11,7,14,10,11,10,7,14,10,12,11,8,14,11,3,8,5,6,8,56,199,167,41,26,8,0,7,23,19,27,1,3,36,3,15,0.246,0.36,0.419,0.174,104,0.274,109,1,0,0,0,-2,0.819,4.02
CF,Cole,Brannen,ARI,L,14,13,10,10,12,12,12,10,9,11,15,14,11,11,12,8,14,17,19,20,76,304,277,68,43,18,1,6,40,30,22,1,4,71,6,25,0.245,0.309,0.383,0.137,80,0.308,84,0.9,11,3,78.6,2.9,1.008,8.91
1B,Brandon,Belt,CIN,L,11,13,11,15,5,10,12,10,13,5,11,13,11,15,5,1,14,5,14,8,80,302,249,61,28,15,1,17,50,38,50,0,2,78,7,33,0.245,0.374,0.518,0.273,129,0.284,137,2,2,0,100,0.8,1.011,3.2
SS,Kendall,Simmons,LV,R,12,10,9,10,10,13,11,10,11,10,12,10,9,10,10,9,19,20,20,18,87,317,286,70,43,17,1,9,34,37,26,2,3,87,3,27,0.245,0.312,0.406,0.161,84,0.318,87,1.8,13,0,100,6.2,1.079,0.75
CF,Leodys,Taveras,CWS,S,13,10,8,11,12,15,12,11,13,12,12,9,8,11,11,7,12,18,18,20,70,262,237,58,36,13,2,7,28,26,21,1,3,51,0,22,0.245,0.314,0.405,0.16,86,0.285,89,0.5,1,0,100,2.7,1.023,0.95
1B,Luis,Ramirez,ATL,S,14,15,16,10,12,15,16,17,10,12,14,15,16,10,12,1,11,3,7,4,34,151,139,34,20,12,0,2,16,17,10,0,1,26,7,14,0.245,0.298,0.374,0.129,76,0.286,79,-0.3,0,2,0,-0.2,0.997,0.54
2B,Ismael,Albarado,TB,R,14,16,1,7,15,14,17,1,7,15,14,15,1,7,15,10,14,20,15,5,69,274,262,64,44,18,1,1,24,23,8,1,2,44,6,20,0.244,0.27,0.332,0.088,58,0.288,56,-0.8,4,4,50,-2.6,0.978,0.54
SS,Richie,Martin,TEX,R,10,10,4,11,9,11,10,5,12,10,10,10,4,11,9,11,18,15,13,18,89,326,291,71,51,13,3,4,25,34,26,0,8,77,3,20,0.244,0.323,0.351,0.107,75,0.319,82,0.8,3,5,37.5,2.7,1.014,1.4
RF,Brandon,Marsh,LAA,L,12,14,11,10,9,10,13,10,9,8,13,15,11,11,10,12,20,20,20,17,69,271,246,60,42,12,1,5,25,34,23,2,1,69,2,18,0.244,0.311,0.362,0.118,77,0.32,78,0.9,24,7,77.4,8.4,1.108,0.54
C,Tomas,Nido,PIT,R,12,11,11,8,11,12,12,11,9,11,12,11,11,8,11,3,14,7,4,10,60,224,201,49,36,6,2,5,21,17,19,1,0,48,9,13,0.244,0.305,0.368,0.124,76,0.291,76,0.6,0,0,0,2.1,1.192,1.04
1B,Josh,Naylor,MIA,L,13,12,16,6,11,10,12,15,8,9,14,12,16,5,11,1,4,1,19,16,56,170,160,39,23,7,1,8,21,15,6,1,2,41,7,16,0.244,0.28,0.45,0.206,88,0.279,85,0.1,0,0,0,-0.5,0.961,6.9
SS,Zack,Prajzner,STL,R,11,9,5,13,11,11,9,5,14,11,11,9,5,13,11,10,19,16,20,20,94,357,312,76,56,13,0,7,37,52,41,7,2,72,11,20,0.244,0.333,0.353,0.109,81,0.294,79,1.3,12,4,75,6.1,1.042,0.54
1B,Jomar,Reyes,PIT,R,10,12,13,9,9,11,13,14,9,10,10,12,13,9,9,1,17,8,5,14,81,255,239,58,30,14,1,13,28,30,12,0,2,67,7,28,0.243,0.282,0.473,0.23,94,0.28,95,0.2,1,1,50,-0.9,0.971,0.8
RF,Ramon,Laureano,CHC,R,11,13,9,13,8,12,14,9,13,8,11,13,8,13,8,9,14,17,20,12,82,325,281,68,47,10,3,8,30,37,34,3,9,88,3,21,0.242,0.342,0.384,0.142,90,0.323,94,1,14,2,87.5,-0.8,0.984,2.1
DH,Dylan,Cozens,SEA,L,11,13,16,12,5,11,12,16,11,4,11,13,16,13,5,1,0,10,19,13,88,382,343,83,45,17,0,21,58,51,38,2,0,146,2,38,0.242,0.317,0.475,0.233,106,0.35,107,0.6,7,1,87.5,-7.5,0.916,3.7
CF,Adrian,Hernandez,LV,R,11,11,11,10,9,12,13,13,11,10,10,11,11,9,8,10,16,20,20,20,85,298,269,65,40,17,0,8,29,37,22,5,6,75,4,25,0.242,0.312,0.394,0.152,81,0.305,80,0.7,13,2,86.7,1.8,1.042,0.54
3B,Sean,Inzunza,LAA,S,13,17,14,15,13,11,12,10,11,11,14,19,15,17,14,2,16,10,17,19,92,400,337,81,40,27,2,12,48,53,48,2,9,74,7,41,0.24,0.345,0.439,0.199,105,0.268,108,1.9,7,0,100,-0.9,0.988,0.54
LF,Austin,Meadows,ARI,L,14,17,11,11,11,13,16,11,11,10,15,17,11,11,11,10,20,18,19,17,94,393,362,87,49,24,4,10,53,47,27,0,1,85,7,38,0.24,0.293,0.412,0.171,82,0.285,84,0.9,12,1,92.3,3.9,1.042,20
