POS,First Name,Last Name,TM,B,CON,GAP,POW,EYE,K,CONL,GAPL,POWL,EYEL,KL,CONR,GAPR,POWR,EYER,KR,Bunt for Hit,Defense,Speed,Steal,Run Speed,Games,Plate Appearances,At Bats,Hits,Singles,Doubles,Triples,Homeruns,Runs Batted In,Runs,Bases on Balls,Intentional Walks,Hit By Pitch,Strikeouts,Double Plays,Extra Base Hits,AVG,OBP,SLG,ISO,OPS+,BABIP,wRC+,WAR,SB,CS,SB%,Zone Rating,Efficiency, Salary 
1B,Ik-sung,Tark,STL,S,14,16,16,14,13,12,14,14,12,12,14,17,17,15,13,1,18,4,11,7,94,405,354,85,45,19,0,21,47,51,47,3,3,84,10,40,0.24,0.333,0.472,0.232,109,0.256,111,2.1,0,0,0,8.7,1.142,35
C,Max,Pentecost,MIA,R,13,14,10,9,11,14,15,11,9,11,13,14,10,8,10,5,13,8,11,12,71,272,250,60,41,12,0,7,32,27,16,2,5,65,8,19,0.24,0.299,0.372,0.132,76,0.298,76,0.6,0,1,0,1.4,0.91,1.85
3B,Brady,McConnell,COL,R,11,11,6,11,11,12,12,7,11,11,10,11,6,11,10,7,17,15,17,20,76,228,205,49,35,8,3,3,13,25,20,1,1,54,5,14,0.239,0.307,0.351,0.112,65,0.307,70,0.1,4,1,80,0.9,1.014,0.54
CF,Jonathan,Capellan,CIN,S,12,11,6,11,13,9,10,4,10,9,13,11,7,11,14,10,18,16,18,20,71,255,235,56,43,9,1,3,29,23,17,2,2,43,3,13,0.238,0.294,0.323,0.085,61,0.279,62,0,6,3,66.7,2.8,1.033,0.54
CF,Hunter,Bishop,NYM,L,11,13,8,11,10,10,12,7,10,8,12,13,8,11,11,10,13,19,18,20,81,246,227,54,42,6,0,6,24,26,17,1,0,63,6,12,0.238,0.289,0.344,0.106,67,0.3,67,-0.1,2,1,66.7,2.4,1.014,0.54
RF,Stephen,Piscotty,COL,R,11,15,12,12,10,12,16,12,13,10,11,15,12,12,10,3,15,6,12,13,95,377,337,80,47,23,2,8,33,38,28,0,9,104,11,33,0.237,0.312,0.389,0.151,74,0.319,82,-0.6,0,1,0,-11.4,0.918,17.47
SS,Aramis,Ademan,CAR,L,12,12,8,11,11,11,11,8,11,11,13,13,9,12,12,7,18,16,18,18,92,381,347,82,51,20,3,8,36,43,27,0,0,79,4,31,0.236,0.288,0.38,0.144,77,0.28,76,1.2,17,2,89.5,3.8,1.036,4.5
LF,Luis,Serrano,PHI,L,16,14,20,20,14,12,11,16,16,13,18,15,20,20,15,4,12,13,10,4,94,411,326,77,35,7,0,35,81,65,78,5,0,59,4,42,0.236,0.377,0.58,0.344,145,0.176,144,3,1,0,100,-1.7,0.979,10.25
RF,Ian,Happ,ARI,S,12,14,11,14,9,13,15,12,15,9,12,14,11,14,8,8,14,8,19,15,93,387,340,80,54,12,1,13,59,42,41,0,3,92,7,26,0.235,0.321,0.391,0.156,86,0.283,91,1,6,2,75,4.9,1.052,12
2B,Connor,Justus,MIN,R,11,10,3,12,12,11,11,4,12,12,10,10,3,12,12,5,17,7,15,19,51,110,98,23,14,7,1,1,4,15,10,0,1,27,4,9,0.235,0.312,0.357,0.122,74,0.314,78,0,1,0,100,-1.1,0.989,0.8
CF,Luis,Bautista,CWS,R,10,14,12,15,10,10,14,12,16,10,10,14,11,15,10,11,16,20,18,15,90,397,337,79,44,13,3,19,51,60,51,1,4,88,6,35,0.234,0.339,0.46,0.226,106,0.258,110,2.6,8,3,72.7,6.2,1.027,0.54
2B,Jacob,Amaya,CAR,R,11,7,5,12,15,11,8,5,12,15,11,7,5,11,14,7,19,13,20,17,57,142,128,30,27,1,2,0,8,8,11,0,3,23,5,3,0.234,0.31,0.273,0.039,59,0.286,64,0.1,2,0,100,1,1.042,0.54
DH,Kol-in-sen,Yao,TB,L,12,15,15,17,13,10,12,12,13,12,13,16,16,18,13,1,0,1,5,6,96,395,320,75,40,16,1,18,44,54,70,2,4,82,13,35,0.234,0.377,0.459,0.225,119,0.258,126,1.6,1,0,100,0,0,20.56
CF,Daniel,Quiceno,PIT,L,13,13,3,10,14,8,10,3,7,9,15,14,3,11,16,9,14,19,18,15,89,377,350,82,64,14,2,2,21,29,24,0,0,55,5,18,0.234,0.283,0.303,0.069,55,0.272,56,-1,10,11,47.6,-0.5,0.998,3.36
CF,Jorge,Ortega,TB,L,13,16,4,5,12,12,15,4,5,12,13,17,4,5,12,8,11,17,13,15,37,146,137,32,20,10,0,2,14,14,5,0,2,23,1,12,0.234,0.271,0.35,0.117,62,0.268,61,-0.1,2,1,66.7,0.3,0.97,0.54
2B,Trea,Turner,CWS,R,12,15,11,10,7,12,16,11,10,7,11,15,10,10,7,14,13,14,20,20,50,182,167,39,23,11,1,4,18,20,13,0,0,50,2,16,0.234,0.287,0.383,0.15,73,0.307,75,0.1,3,0,100,-0.2,0.975,21
RF,Desmond,Lindsay,LAA,R,11,14,12,11,10,12,15,13,11,10,10,14,11,11,10,7,13,10,16,12,36,136,116,27,17,7,1,2,13,22,14,1,5,33,2,10,0.233,0.338,0.362,0.129,86,0.305,90,0,4,1,80,-1.4,0.953,1.3
C,J.J.,Hancock,DET,L,10,10,10,11,10,9,9,8,10,9,11,11,10,11,10,3,12,5,7,12,75,310,272,63,47,13,1,2,27,28,25,0,7,79,7,16,0.232,0.309,0.309,0.077,63,0.314,67,0,0,1,0,-2.1,0.805,2
1B,Casey,Gillaspie,ARI,S,12,13,15,14,10,11,12,14,12,9,13,14,15,14,10,7,12,3,4,8,88,313,268,62,28,19,1,14,36,40,42,3,1,79,6,34,0.231,0.335,0.466,0.235,107,0.271,108,0.8,0,0,0,0.1,1.004,11
1B,Bobby,Bradley,NYY,L,11,11,18,13,5,10,10,16,10,4,12,11,19,13,5,3,8,1,10,6,94,397,352,81,35,12,0,34,72,59,38,2,6,146,7,46,0.23,0.315,0.554,0.324,123,0.272,124,2,0,0,0,-4.9,0.88,9.03
SS,Luis,Bustamante,MIA,R,13,19,12,4,10,13,19,12,4,10,13,19,12,4,10,1,16,9,10,11,45,184,174,40,21,12,2,5,22,17,6,1,2,52,8,19,0.23,0.264,0.408,0.178,74,0.299,70,0.2,1,0,100,0.6,1.021,0.54
1B,Matt,Morrow,COL,L,11,10,9,14,11,10,9,8,13,10,12,10,9,15,12,2,10,5,11,14,86,206,183,42,31,5,0,6,18,28,21,0,1,57,7,11,0.23,0.311,0.355,0.126,67,0.298,76,-0.2,0,1,0,0.1,0.96,0.77
2B,Xander,Bogaerts,TOR,R,14,14,11,13,12,16,15,12,14,12,14,14,11,13,11,8,15,6,15,11,92,381,332,76,45,20,0,11,35,47,44,1,3,93,12,31,0.229,0.323,0.389,0.16,87,0.283,91,1.4,1,0,100,3.8,1.006,33.19
CF,Clint,Frazier,NYY,R,10,11,16,12,5,11,12,16,13,6,10,11,16,12,4,5,7,12,18,16,89,358,315,72,37,10,3,22,47,51,39,2,3,131,7,35,0.229,0.318,0.489,0.26,107,0.307,109,1,3,0,100,-8.5,0.934,9.5
2B,Jorge,Otero,NYM,L,11,14,7,11,11,10,11,6,9,10,11,15,8,12,12,2,13,19,19,19,68,119,105,24,14,7,1,2,10,15,8,0,4,21,4,10,0.229,0.303,0.371,0.143,78,0.262,81,0,4,2,66.7,-0.5,0.989,0.54
C,Gary,Sanchez,NYY,R,13,13,16,10,9,14,14,16,11,9,13,13,16,10,8,8,15,8,6,9,79,320,289,66,30,13,0,23,37,41,29,2,1,95,3,36,0.228,0.3,0.512,0.284,106,0.25,107,1.7,0,0,0,-0.4,0.84,15.45
C,Clint,Coulter,MIA,R,10,10,12,9,9,11,11,13,9,10,9,10,12,9,9,5,16,6,12,14,54,141,127,29,22,4,1,2,20,16,11,1,2,41,7,7,0.228,0.3,0.323,0.094,65,0.321,65,0.1,0,0,0,0.8,1.092,2.59
3B,Kenny,Hernandez,NYM,L,11,13,8,13,9,10,11,7,12,8,12,14,9,13,9,11,15,16,18,19,83,318,272,62,41,14,1,6,28,39,36,0,10,78,4,21,0.228,0.34,0.353,0.125,85,0.298,93,0.8,9,1,90,-2.7,0.977,1.3
LF,Micah,Donovan,TEX,R,12,13,17,13,9,12,14,18,14,10,12,13,17,13,9,10,11,16,9,11,63,214,194,44,24,10,1,9,36,31,18,3,2,62,3,20,0.227,0.299,0.428,0.201,85,0.285,84,-0.2,0,0,0,-2.7,0.973,0.54
RF,Jahmai,Jones,CIN,R,13,13,11,12,11,14,13,11,13,12,12,13,10,12,11,10,17,19,20,20,91,412,366,83,57,16,1,9,43,55,38,5,2,79,5,26,0.227,0.299,0.35,0.123,68,0.261,67,-0.1,12,7,63.2,7.3,1.065,9.98
LF,Joc,Pederson,TEX,L,9,12,16,16,6,8,11,14,15,5,9,12,16,16,6,1,15,9,14,12,78,318,269,61,32,15,0,14,28,46,40,2,6,87,3,29,0.227,0.339,0.439,0.212,99,0.278,104,1,0,0,0,0.8,1.014,16.3
2B,Ricardo,De La Torre,CIN,R,11,13,4,12,10,12,14,5,13,12,11,13,3,12,10,8,19,17,20,17,89,353,314,71,51,16,2,2,23,40,31,1,6,89,11,20,0.226,0.307,0.309,0.083,62,0.308,66,0.6,25,3,89.3,4,1.051,1.27
CF,Daniel,Montano,HOU,L,13,14,9,11,10,11,12,8,11,8,14,14,9,12,11,7,16,13,15,18,81,307,275,62,39,15,1,7,34,40,25,3,5,59,4,23,0.225,0.3,0.364,0.138,73,0.261,73,0.4,3,2,60,3.2,1.012,0.85
RF,Jack,Gerstenmaier,WAS,R,12,11,11,11,11,13,12,11,12,12,12,11,11,11,11,7,12,15,18,16,67,152,142,32,18,9,0,5,14,19,7,1,1,32,2,14,0.225,0.265,0.394,0.169,67,0.255,65,-0.2,0,0,0,-0.6,0.954,0.54
SS,Juan,Gil,CAR,S,11,11,4,11,11,8,9,3,10,8,12,12,5,12,11,6,17,20,17,20,80,301,276,62,46,11,1,4,21,29,18,1,4,63,3,16,0.225,0.28,0.315,0.091,59,0.275,59,0.5,9,2,81.8,8.6,1.082,0.54
DH,Tyler,O'Neill,SEA,R,10,14,17,12,5,11,14,18,12,6,10,13,16,11,5,1,0,11,19,12,37,158,138,31,18,3,0,10,22,23,16,0,3,52,3,13,0.225,0.316,0.464,0.239,103,0.273,107,0.3,2,1,66.7,-2.3,0.935,2.5
CF,Quentin,Holmes,PIT,R,12,16,6,11,12,13,16,8,11,12,11,16,6,10,12,8,15,17,20,19,93,358,332,74,51,17,1,5,28,36,17,0,6,65,7,23,0.223,0.272,0.325,0.102,57,0.262,58,0.3,13,2,86.7,11.7,1.138,0.54
RF,Jhailyn,Ortiz,CHC,R,10,12,15,10,7,10,13,16,12,7,10,12,15,10,6,5,15,10,18,15,80,222,202,45,25,4,2,14,24,28,13,0,5,72,6,20,0.223,0.285,0.47,0.248,93,0.265,95,0.1,3,1,75,-3.9,0.924,1.9
LF,Lewis,Brinson,MIN,R,10,15,14,10,6,11,16,15,11,8,10,15,14,10,6,6,15,11,15,14,84,374,337,75,34,21,2,18,57,42,27,1,7,137,6,41,0.223,0.291,0.457,0.234,90,0.308,93,0.7,1,1,50,2.5,0.985,4
C,Jorge,Alfaro,BOS,R,10,11,12,5,6,11,13,13,7,6,9,11,12,5,5,10,18,8,11,12,71,279,261,58,41,12,0,5,15,25,14,0,4,94,2,17,0.222,0.272,0.326,0.103,54,0.327,57,0.1,0,0,0,2.5,1.092,7.5
RF,Corey D.,Ray,MIL,L,12,15,14,12,8,11,14,13,11,8,12,15,14,12,8,5,11,10,18,19,87,343,306,68,37,22,0,9,47,34,33,2,0,102,7,31,0.222,0.294,0.382,0.16,74,0.296,75,-0.4,0,1,0,-0.6,0.98,11
C,Austin,Hedges,LV,R,11,11,13,9,11,12,11,14,10,11,11,11,13,9,11,8,20,7,5,7,76,297,280,62,43,13,0,6,21,28,13,0,2,76,7,19,0.221,0.26,0.332,0.111,52,0.281,53,-0.2,0,0,0,1.4,1.161,22
C,Yasmani,Grandal,POR,S,8,9,13,14,5,8,8,12,15,5,9,9,14,13,5,1,11,6,3,6,70,266,235,52,30,10,1,11,36,33,28,0,1,64,5,22,0.221,0.306,0.413,0.191,87,0.255,91,1.1,0,0,0,1.4,0.977,5.5
SS,Imani,Willis,NYM,R,12,11,7,13,12,12,12,7,13,13,11,11,7,13,12,6,9,12,16,15,90,375,330,73,55,11,0,7,32,34,40,1,1,75,13,18,0.221,0.305,0.318,0.097,66,0.263,69,-0.7,6,0,100,-11,0.893,0.54
3B,Christian,Arroyo,CIN,R,14,13,5,10,11,15,14,6,11,12,13,13,5,10,11,1,12,4,16,15,65,126,118,26,20,2,0,4,14,13,8,0,0,34,2,6,0.22,0.27,0.339,0.119,57,0.275,60,-0.3,0,0,0,-1,0.92,0.9
LF,Hunter,Renfroe,TOR,R,10,14,15,10,8,12,15,16,10,8,10,14,15,9,7,3,14,11,12,15,39,157,141,31,13,9,1,8,28,23,12,1,4,40,3,18,0.22,0.299,0.468,0.248,97,0.247,99,0.1,1,0,100,-0.2,0.976,0.54
C,Tyler C.,Moore,NYM,L,9,10,12,12,7,9,9,11,11,6,10,10,12,12,7,1,10,2,4,10,70,266,223,49,34,3,0,12,32,30,33,3,3,74,6,15,0.22,0.323,0.395,0.175,89,0.262,87,0.7,0,0,0,-1.5,0.971,3.4
1B,Anthony,Rizzo,TEX,L,11,14,14,14,10,9,13,13,13,8,12,15,15,14,10,2,15,7,13,7,83,328,284,62,30,19,0,13,41,42,32,2,9,67,9,32,0.218,0.314,0.423,0.204,88,0.237,92,0.1,2,0,100,0.7,1.053,15
C,Garrett,Wolforth,POR,S,10,10,9,10,11,10,11,9,11,12,10,10,9,10,11,2,18,10,16,14,26,101,92,20,16,2,1,1,7,11,6,1,3,20,6,4,0.217,0.287,0.293,0.076,54,0.268,54,0.1,4,0,100,1,1.092,0.54
CF,Patrick,Kelley,CAR,S,13,12,4,12,11,13,13,4,12,11,13,12,4,12,11,13,19,19,19,20,93,375,342,74,57,12,4,1,25,25,22,4,6,79,4,17,0.216,0.273,0.284,0.067,50,0.275,45,-0.5,11,1,91.7,4,1.061,0.54
3B,Jorge,Bravo,BOS,R,14,16,1,11,11,14,16,1,11,11,14,16,1,11,11,11,16,20,17,11,31,117,111,24,19,3,2,0,11,6,4,1,0,25,1,5,0.216,0.241,0.279,0.063,34,0.276,27,-0.7,0,2,0,-0.2,0.998,0.54
3B,Sergio,Marrufo,NYM,R,10,15,8,9,13,11,15,8,9,13,10,15,8,9,13,6,17,5,5,11,32,107,93,20,8,7,0,5,13,16,6,0,7,24,3,12,0.215,0.308,0.452,0.237,98,0.231,102,0.3,0,0,0,-1.1,0.959,0.54
C,Andrew,Yerzy,HOU,L,12,13,14,9,10,10,12,11,7,9,12,14,15,9,10,6,8,10,7,16,75,302,276,59,31,14,2,12,38,39,22,0,1,74,5,28,0.214,0.272,0.409,0.196,75,0.244,77,0.3,2,0,100,-3,0.652,0.54
3B,Austin,Riley,MIL,R,11,13,15,11,6,11,14,15,11,6,11,13,14,11,6,2,14,8,11,15,87,357,324,69,42,14,0,13,41,41,31,1,1,107,8,27,0.213,0.283,0.377,0.164,70,0.273,73,-0.2,0,0,0,-3.5,0.957,4
CF,Drew,Waters,PIT,S,12,11,8,6,9,10,14,5,5,8,12,11,9,7,10,8,16,16,20,18,79,270,249,53,39,10,1,3,25,17,10,3,10,72,6,14,0.213,0.271,0.297,0.084,50,0.287,47,-0.7,5,1,83.3,3.2,1.038,0.54
RF,Seuly,Matias,LV,R,11,12,19,17,5,12,13,20,18,6,10,11,19,16,5,3,16,14,19,18,91,377,315,67,34,13,0,20,44,44,60,5,0,132,7,33,0.213,0.338,0.444,0.232,100,0.287,102,1,8,2,80,-0.8,0.998,11.88
RF,Austin,Hays,NYM,R,11,14,10,11,9,12,15,12,12,9,10,14,10,11,9,11,17,14,16,15,75,263,240,51,38,10,1,2,16,22,18,2,3,69,6,13,0.212,0.275,0.287,0.075,50,0.288,48,-0.8,4,1,80,2.2,1.006,0.54
CF,Akil,Baddoo,STL,L,10,13,11,12,8,9,12,10,11,7,11,14,11,12,8,7,16,17,20,15,94,407,364,77,50,14,2,11,40,40,36,3,4,114,1,27,0.212,0.289,0.352,0.14,68,0.275,67,0,25,1,96.2,-3.5,0.981,4.2
CF,Lazaro,Armenteros,SF,R,10,13,14,10,5,11,13,14,11,6,10,13,14,10,4,4,19,18,19,20,73,189,166,35,18,8,1,8,15,28,16,0,4,71,3,17,0.211,0.293,0.416,0.205,86,0.303,87,0.7,6,1,85.7,3.4,1.052,0.54
C,Jason,Avers,SEA,R,10,11,10,12,9,11,11,11,13,10,10,11,10,12,9,4,15,10,11,15,53,207,190,40,30,4,0,6,19,17,15,1,1,49,9,10,0.211,0.271,0.326,0.116,57,0.25,57,0,1,1,50,1,1.092,0.54
RF,Jonathan,Sierra,CHC,L,12,13,13,11,8,10,12,12,11,8,12,14,14,11,8,2,15,8,11,15,83,266,245,51,32,9,0,10,23,24,19,0,1,84,9,19,0.208,0.268,0.367,0.159,64,0.272,66,-0.3,1,0,100,1.6,1.027,0.54
RF,Luis,Aldaz,LAD,R,14,14,3,9,17,15,15,3,10,17,14,14,3,9,16,7,8,17,20,20,59,169,149,31,21,9,1,0,15,14,13,0,7,23,3,10,0.208,0.302,0.282,0.074,57,0.246,63,-0.3,9,0,100,-1.5,0.909,0.54
LF,Jiandido,Tromp,PHI,R,11,12,16,16,7,12,13,17,17,7,10,12,15,15,7,6,9,7,12,12,68,142,125,26,14,5,1,6,16,16,17,0,0,44,1,12,0.208,0.303,0.408,0.2,84,0.267,89,0,0,0,0,-1.1,0.92,15
C,Hunter,Taylor,STL,R,10,10,13,12,10,12,11,14,13,11,10,10,13,12,10,2,14,8,6,10,57,183,150,31,19,7,0,5,21,20,27,8,3,51,5,12,0.207,0.335,0.353,0.147,82,0.271,68,0,0,0,0,-1.4,0.765,3
C,Nick,Ciuffo,NYM,L,10,10,7,7,9,9,9,6,7,8,10,10,8,8,9,7,20,4,11,13,44,109,103,21,16,3,0,2,12,3,5,0,0,33,3,5,0.204,0.239,0.291,0.087,40,0.275,38,-0.2,0,0,0,0.9,1.092,1.1
RF,George,Springer,MIN,R,10,11,14,14,5,11,11,15,14,5,10,11,14,14,5,8,10,6,15,12,85,351,309,63,36,12,0,15,34,48,37,1,5,137,5,27,0.204,0.299,0.388,0.184,77,0.306,82,-0.2,2,0,100,-2.9,0.957,3.1
RF,Grant,Burton,ATL,R,14,15,12,14,11,11,13,11,12,9,14,15,13,14,12,7,15,15,19,14,90,377,326,66,42,12,1,11,35,50,43,1,2,85,7,24,0.202,0.296,0.347,0.144,69,0.235,71,-0.7,12,5,70.6,-3,0.958,0.54
1B,Josh,Britt,CHC,L,11,18,17,6,7,10,14,14,5,6,12,19,18,7,7,1,12,1,3,6,94,393,371,75,36,15,0,24,62,35,16,1,0,145,8,39,0.202,0.232,0.437,0.235,69,0.245,66,-1.4,0,0,0,-4.5,0.954,0.54
DH,Jose,Altuve,TEX,R,13,11,7,8,14,16,11,8,10,14,13,10,7,8,14,2,0,7,17,11,27,101,94,19,15,3,0,1,7,9,5,0,1,17,6,4,0.202,0.25,0.266,0.064,34,0.237,34,-0.7,1,0,100,0,0,1.04
1B,Freddie,Freeman,BAL,L,11,15,14,16,7,10,14,13,14,8,12,15,14,16,7,1,12,3,13,6,52,153,124,25,17,4,0,4,15,15,25,2,3,42,3,8,0.202,0.346,0.331,0.129,77,0.266,84,-0.1,0,0,0,-0.4,0.902,7
C,Ismerling,Mota,SF,R,10,10,11,9,7,10,10,11,10,8,9,10,11,9,6,7,17,10,10,13,62,233,208,41,29,7,0,5,16,21,20,4,2,74,7,12,0.197,0.27,0.303,0.106,53,0.273,47,-0.2,0,0,0,1.9,1.092,0.54
3B,Dermis,Garcia,CHC,R,9,12,16,13,3,10,13,16,13,3,9,12,16,13,3,11,12,9,16,20,93,378,341,67,42,11,0,14,34,37,31,3,6,128,8,25,0.196,0.275,0.352,0.155,63,0.266,63,-0.2,6,0,100,0.4,1.006,0.54
1B,Triston,Casas,STL,L,14,15,15,10,8,13,14,14,9,8,15,15,15,10,8,1,16,8,10,10,60,105,97,19,9,5,0,5,15,11,7,0,1,40,6,10,0.196,0.257,0.402,0.206,70,0.269,71,-0.1,0,0,0,0.7,1.119,0.54
RF,Jorge,Soler,BAL,R,10,14,13,13,6,11,14,14,14,7,10,13,13,13,5,7,15,9,10,11,90,346,307,60,36,13,0,11,37,44,34,1,3,117,8,24,0.195,0.28,0.345,0.15,61,0.271,65,-1,1,0,100,-2.9,0.996,15
DH,Kyle,Schwarber,MIL,L,10,13,16,14,5,9,12,16,13,5,10,13,16,14,5,3,0,3,9,14,84,353,298,58,22,12,0,24,62,51,50,0,4,122,7,36,0.195,0.318,0.477,0.282,103,0.224,109,0.8,0,0,0,0,0,16
SS,Delvin,Perez,CIN,R,12,14,5,11,12,13,14,6,11,13,12,13,5,10,12,9,19,19,20,17,92,364,334,64,43,17,1,3,35,36,23,0,2,82,13,21,0.192,0.245,0.275,0.084,36,0.241,36,-0.1,11,4,73.3,11.6,1.1,7.5
C,K.J.,Harrison,TB,R,13,13,11,9,10,14,14,12,10,11,13,13,11,9,10,1,11,8,19,16,65,243,228,43,23,16,0,4,31,16,13,2,1,74,3,20,0.189,0.235,0.311,0.123,42,0.258,38,-0.7,2,0,100,-0.3,1.092,0.54
LF,Tim,Anderson,PHI,R,14,15,11,6,9,15,15,12,6,10,13,15,11,6,9,10,15,13,17,17,45,108,101,19,10,4,2,3,22,9,4,0,1,28,1,9,0.188,0.224,0.356,0.168,48,0.225,45,-0.4,0,0,0,-0.7,0.985,2.08
3B,Matt,Chapman,SEA,R,8,12,17,12,4,9,12,18,14,5,8,12,16,12,4,3,14,6,14,16,78,315,277,51,25,6,1,19,42,41,31,1,4,109,7,26,0.184,0.274,0.419,0.235,80,0.212,80,0.3,1,0,100,-0.1,1.001,8.13
C,Jonah,Dean-Hargroves,PIT,R,10,15,12,11,8,11,16,13,12,8,10,15,11,11,8,1,14,7,11,8,43,156,147,27,17,4,0,6,15,11,9,0,0,40,5,10,0.184,0.231,0.333,0.15,46,0.208,46,-0.1,2,0,100,1.1,1.092,0.54
3B,Arturo,Rangel,SEA,R,10,12,12,10,7,10,13,12,10,8,10,12,12,10,7,1,13,7,14,11,47,177,157,28,14,10,0,4,20,17,12,0,6,52,8,14,0.178,0.26,0.318,0.14,52,0.233,55,-0.9,1,0,100,-4.1,0.872,0.54
SS,Dalton,Guthrie,POR,R,13,11,5,10,12,14,12,7,10,13,12,11,4,9,12,11,11,11,14,19,41,103,92,16,13,2,0,1,8,9,5,0,4,25,7,3,0.174,0.243,0.228,0.054,26,0.221,27,-0.9,0,0,0,-4.9,0.846,0.54
C,Mike,Zunino,ARI,R,9,12,14,10,6,9,13,14,10,6,9,12,13,10,6,1,13,4,9,9,71,265,239,40,18,13,1,8,26,24,19,6,5,96,8,22,0.167,0.242,0.331,0.163,48,0.234,39,-0.5,0,0,0,1.9,0.874,9
