Position,Name,Team,Bats,Work Ethic,Contact,Gap,Power,Eye,K,Defense,Speed,Stealing,Running,Games,Plate Appearances,Hits,XBH,Homeruns,RBI,Walk Pct,Int Walks,Hit by Pitch,Strikeout Pct,Average,On Base Pct,Slugging Pct,WAR,Stolen Bases,Caught Stealing,Efficiency, Salary in Millions 
RF,N. Mazara,TEX,L,High,14,14,14,7,9,10,4,12,13,159,712,191,83,48,132,6.3,3,9,22.6,0.293,0.344,0.58,4.4,0,0,0.96, 15.51 
RF,G. Mitchell,CLE,L,Normal,13,14,13,12,9,18,17,20,16,137,606,163,59,29,105,12.7,6,1,21.1,0.312,0.398,0.54,6.2,32,8,1.065, 5.50 
CF,D. Montano,HOU,L,Low,13,14,9,11,10,16,13,15,19,127,458,92,34,11,53,8.3,4,6,19.9,0.225,0.298,0.367,0.7,3,3,1.017, 0.85 
2B,R. Mountcastle,NYY,R,High,12,14,12,8,10,10,7,15,17,78,281,77,28,12,44,3.6,1,0,21.7,0.287,0.31,0.485,0.5,2,1,0.909, 0.54 
C,J. Murphy,BAL,R,Normal,11,14,10,11,9,14,7,9,9,119,242,60,23,5,25,6.6,0,2,23.1,0.271,0.322,0.421,1.3,0,0,1.248, 3.00 
C,M. Pentecost,DET,R,High,13,14,10,9,10,13,8,11,12,121,473,120,41,9,71,7,3,9,22.4,0.28,0.344,0.418,2.3,1,1,1.005, 1.85 
SS,D. Perez,CIN,R,Normal,12,14,5,11,12,19,19,20,17,156,619,119,32,4,49,7.4,3,4,22.1,0.211,0.273,0.287,0.8,23,5,1.077, 7.50 
3B,J. Perez,TB,R,Normal,12,14,11,13,9,13,8,12,18,157,651,150,56,14,67,11.4,2,1,21.5,0.263,0.346,0.412,2.4,4,2,0.968, 0.54 
LF,H. Renfroe,TOR,R,Normal,10,14,15,10,8,13,10,12,15,62,246,48,27,15,42,6.9,1,5,25.6,0.214,0.285,0.473,0.2,1,0,0.972, 0.54 
LF,B. Rutherford,LAA,L,High,15,14,13,11,9,15,15,20,17,157,709,167,64,26,90,8.7,6,14,21.6,0.267,0.343,0.463,3.5,28,3,1.046, 26.00 
LF,L. Serrano,PHI,L,Normal,16,14,20,20,14,12,12,10,4,161,713,147,77,55,140,18.7,8,1,14.6,0.258,0.394,0.587,6,4,2,0.978, 10.25 
RF,M. Siani,LAD,L,High,14,14,10,12,11,17,14,17,16,141,565,123,38,14,59,8,5,7,19.6,0.242,0.31,0.375,-0.1,11,3,0.99, 0.54 
CF,J. Stewart,ATL,L,High,13,14,11,12,14,13,18,13,11,129,399,99,29,11,47,6.5,0,2,13,0.268,0.318,0.414,1.3,10,7,1.034, 0.54 
1B,T. Story,MIL,R,High,10,14,15,13,7,16,10,18,14,154,667,148,79,45,100,10.8,4,10,31.6,0.253,0.345,0.548,4.2,4,1,1.022, 6.99 
1B,D. Thompson,BOS,R,Normal,11,14,12,13,11,15,3,14,11,155,604,130,50,27,75,11.9,5,9,19.2,0.25,0.35,0.453,2.7,2,0,1.051, 5.10 
SS,R. Urena,TOR,S,High,13,14,11,8,11,15,11,16,20,156,654,162,69,31,107,5.4,0,2,22.3,0.267,0.307,0.49,2.7,5,2,0.97, 14.31 
RF,Y. Yano,TOR,R,Normal,15,14,14,13,16,15,11,12,7,153,709,180,73,38,140,12,1,11,11,0.297,0.389,0.55,6.1,2,1,1.014, 33.00 
2B,J. Aiello,ARI,S,High,13,13,11,11,10,16,11,14,18,154,689,168,59,24,87,6.2,0,8,21.6,0.266,0.318,0.437,2.8,9,2,1.005, 0.54 
CF,J. Allred,BAL,L,Normal,13,13,10,13,10,12,16,17,18,145,671,170,62,27,89,9.7,0,7,18.3,0.287,0.361,0.484,3.7,14,15,0.991, 3.36 
3B,J. Arauz,CWS,S,Normal,12,13,9,12,10,19,14,15,20,135,531,116,48,14,61,9.4,1,7,19.8,0.248,0.328,0.418,2.1,6,2,1.016, 1.89 
CF,L. Armenteros,SF,R,Normal,10,13,14,10,5,19,18,19,20,118,266,48,24,11,25,8.3,0,5,38,0.204,0.283,0.404,0.9,7,2,1.057, 0.54 
C,O. Baldo,STL,S,Normal,14,13,12,9,11,16,7,10,16,127,494,115,40,13,58,6.7,0,5,25.3,0.253,0.31,0.398,1.8,0,0,1.322, 0.54 
LF,J. Bauers,SF,L,Normal,15,13,12,14,13,14,10,18,17,158,676,184,72,33,124,10.9,2,3,19.8,0.31,0.386,0.545,4.8,4,1,0.97, 19.02 
1B,B. Belt,CIN,L,Normal,10,13,11,15,5,13,5,14,7,134,520,108,55,27,84,13.1,0,4,28.7,0.243,0.346,0.492,2.5,5,0,1.013, 3.20 
CF,H. Bishop,NYM,L,Low,11,13,8,11,10,13,19,19,20,133,396,80,21,8,32,5.3,1,1,27.3,0.217,0.258,0.32,-1.1,5,3,1.011, 0.54 
CF,J. Bradley Jr.,NYY,L,High,10,13,13,12,7,12,5,15,11,104,285,64,28,15,38,11.2,0,5,28.1,0.262,0.354,0.504,1.1,1,0,0.877, 1.20 
CF,C. Brannen,ARI,L,Normal,13,13,10,10,11,14,17,19,20,134,529,112,35,9,57,8.9,4,5,22.1,0.235,0.31,0.353,1,20,5,1.008, 8.91 
2B,A. Bregman,HOU,R,High,16,13,12,15,13,15,9,17,14,155,746,198,70,23,88,13,0,5,17.6,0.308,0.403,0.497,7.1,12,4,1.01, 17.00 
RF,D. Carlson,WAS,S,High,12,13,10,11,10,16,17,18,19,108,216,54,21,5,32,9.3,1,1,24.1,0.278,0.349,0.443,1,5,2,1.019, 0.54 
SS,W. Castro,NYY,S,High,12,13,10,8,12,12,13,18,20,158,632,157,52,17,62,6,1,7,19,0.27,0.322,0.425,1.8,7,6,0.958, 5.06 
RF,G. Celestino,HOU,R,Normal,12,13,11,12,10,13,11,19,14,122,493,115,34,17,57,10.1,0,3,22.7,0.263,0.341,0.428,1.2,5,4,0.985, 0.54 
CF,R. Cespedes,CLE,L,High,13,13,10,10,10,11,17,20,20,83,319,93,36,12,52,8.2,1,3,17.2,0.326,0.386,0.554,2.6,14,2,0.997, 0.80 
CF,T. Clark,TB,L,Normal,10,13,13,13,5,15,18,19,19,114,407,87,31,16,51,12,1,7,30.7,0.251,0.354,0.432,2.5,18,6,1.039, 10.03 
3B,K. Clemens,COL,L,Normal,14,13,9,9,13,14,13,14,20,152,644,156,49,17,77,6.1,2,9,18.5,0.264,0.318,0.41,1.3,10,9,0.985, 7.00 
C,T. Collett,BAL,L,Normal,11,13,13,9,8,10,6,10,13,117,407,99,34,19,49,5.4,0,3,26.5,0.26,0.305,0.454,2.1,1,1,1.16, 0.54 
LF,A. Comas,NYM,L,Normal,14,13,9,11,12,16,12,14,20,148,579,142,46,15,59,6.9,1,10,19.5,0.272,0.333,0.418,0.9,9,3,0.994, 0.54 
LF,A. Cosma,CWS,L,Normal,14,13,10,12,12,14,17,17,20,125,439,99,36,10,39,12.1,5,1,21,0.261,0.35,0.426,0.7,5,2,0.97, 5.50 
DH,D. Cozens,SEA,L,Normal,11,13,16,12,4,1,10,19,13,150,623,129,57,32,99,10.8,2,1,36.9,0.233,0.316,0.452,0.6,10,1,0.913, 3.70 
SS,J. Crawford,ARI,L,High,12,13,8,16,15,14,12,19,20,136,534,124,32,13,41,15.5,3,2,12.4,0.277,0.392,0.413,3.5,19,5,0.969, 13.00 
C,M. Curry,SF,R,Normal,10,13,11,11,9,14,6,8,13,80,249,53,20,10,28,8,2,14,24.1,0.25,0.354,0.443,1.4,0,0,0.624, 0.54 
2B,R. De La Torre,CIN,R,Normal,11,13,4,12,10,19,17,20,17,152,611,118,36,6,42,10,7,10,24.5,0.221,0.311,0.316,1,38,3,1.036, 1.27 
SS,M. De Leon,LAD,S,Normal,12,13,5,8,13,16,8,17,16,80,264,60,15,0,31,6.8,2,3,22,0.253,0.308,0.321,0.1,0,0,1.01, 1.20 
CF,Y. Diaz,LAD,R,Normal,13,13,11,13,11,12,19,20,19,155,692,158,46,26,74,10.4,9,2,20.2,0.256,0.335,0.42,2.7,35,11,0.996, 5.00 
LF,M. Donovan,TEX,R,High,12,13,17,13,10,11,16,10,11,105,345,75,37,20,64,12.2,6,2,27,0.251,0.347,0.515,1.1,1,0,0.956, 0.54 
3B,K. Enright,BAL,S,Normal,12,13,12,11,11,17,13,17,18,128,510,127,46,24,72,7.5,0,6,22.9,0.276,0.336,0.483,2.2,7,5,0.944, 0.85 
LF,E. Florial,NYY,L,High,10,13,14,13,5,17,17,20,15,69,210,41,19,10,24,8.6,0,1,37.6,0.218,0.287,0.426,0,6,2,0.936, 1.10 
3B,M. Franco,NYY,R,Normal,13,13,13,10,11,14,6,6,10,157,720,168,69,29,88,6.7,0,5,20.8,0.253,0.308,0.446,2.3,0,0,0.983, 27.19 
1B,C. Gillaspie,ARI,S,High,12,13,15,14,9,12,3,4,8,151,540,117,61,28,79,12.6,3,2,26.5,0.25,0.346,0.504,2.5,0,0,1.007, 11.00 
3B,N. Gordon,MIN,L,High,15,13,7,9,14,18,16,15,20,157,707,198,54,12,66,5.7,0,9,15.3,0.306,0.353,0.427,3.2,15,14,1.014, 14.00 
3B,K. Hernandez,NYM,L,High,11,13,8,13,9,16,17,18,19,144,577,121,45,13,52,10.7,1,16,24.1,0.243,0.345,0.396,2.4,15,3,1.002, 1.30 
3B,A. Ibanez,CWS,R,High,11,13,10,11,13,12,11,15,11,66,204,43,19,8,27,9.8,0,0,14.7,0.243,0.313,0.441,0.6,0,1,1.003, 6.00 
RF,J. Jones,CIN,R,High,13,13,11,13,11,17,19,20,20,156,702,152,50,17,78,9.8,13,4,18.1,0.244,0.321,0.384,1.5,32,11,1.064, 9.98 
RF,R. Laureano,CHC,R,High,11,13,9,13,8,14,17,20,12,146,569,130,45,15,57,9,4,15,26.7,0.259,0.344,0.415,2.3,23,2,0.985, 2.10 
LF,K. Lee,LV,L,Low,11,13,11,12,8,15,12,18,18,156,641,150,59,24,71,11.9,1,3,22.9,0.268,0.358,0.463,2.3,9,4,0.974, 2.60 
3B,J. Lowe,ATL,L,Normal,12,13,14,12,8,14,16,16,16,159,675,156,65,30,94,10.7,3,1,26.4,0.26,0.339,0.472,3.1,12,8,0.965, 0.54 
SS,G. Lux,WAS,L,Normal,15,13,9,13,12,16,15,17,18,159,712,181,41,8,67,10.1,1,4,16.2,0.29,0.364,0.386,3.2,15,10,1.011, 16.13 
3B,M. Machado,TEX,R,High,13,13,15,13,10,18,2,14,9,158,713,172,76,45,110,11.6,0,5,21.5,0.277,0.365,0.547,6.5,1,0,1.01, 36.50 
C,M. Melendez,CLE,L,Normal,12,13,12,12,6,19,11,9,20,127,528,118,41,12,59,9.5,4,1,33.3,0.249,0.321,0.395,1.6,2,2,1.044, 6.70 
DH,T. O'Neill,SEA,R,Normal,10,13,17,12,5,1,11,19,12,67,278,54,23,16,42,8.3,0,6,33.1,0.22,0.299,0.443,0.2,2,1,0.946, 2.50 
SS,L. Paez,BOS,R,Normal,12,13,9,9,11,19,16,19,20,156,675,164,63,10,52,5.8,1,9,21.8,0.264,0.315,0.406,2.1,6,7,1.043, 0.54 
RF,J. PIE,SEA,L,Normal,11,13,8,11,9,15,15,18,20,121,452,102,32,7,44,9.3,2,5,23.9,0.254,0.331,0.378,0.6,8,3,1.012, 0.54 
3B,J. Polanco,LV,S,Normal,11,13,9,11,13,14,9,17,14,105,320,80,40,9,38,9.4,0,1,15.3,0.278,0.347,0.497,2,2,1,0.99, 3.80 
1B,N. Pratto,BAL,L,Normal,15,13,13,12,11,17,12,12,15,153,698,201,72,35,102,11.3,1,1,17.8,0.328,0.403,0.561,6.3,6,4,1.037, 6.88 
CF,D. Quiceno,PIT,L,Normal,13,13,3,10,14,14,19,18,15,146,575,138,32,3,36,6.6,2,0,13.9,0.259,0.307,0.334,0,21,12,0.998, 3.36 
2B,A. Rendon,NYY,R,Normal,11,13,11,12,10,12,3,14,18,110,415,98,35,17,55,10.4,1,5,22.2,0.27,0.353,0.463,1.8,1,0,0.949, 5.00 
1B,J. Reyes,PIT,R,Normal,10,13,13,9,9,16,7,5,14,125,332,71,33,14,31,4.5,1,3,26.8,0.228,0.268,0.428,-0.2,1,1,1.004, 0.80 
3B,A. Riley,MIL,R,Normal,11,13,15,11,6,14,8,11,15,149,619,130,53,26,80,8.1,4,2,30,0.23,0.294,0.417,0.8,0,0,0.967, 4.00 
CF,L. Robert,MIN,R,Low,13,13,11,13,10,10,16,17,13,157,732,169,57,26,78,10.8,4,4,20.2,0.263,0.346,0.441,1.9,19,8,0.961, 8.13 
SS,B. Rodgers,HOU,R,High,15,13,13,10,12,14,15,20,19,152,698,177,62,26,90,9.7,1,16,19.3,0.292,0.374,0.481,5.3,16,2,0.96, 16.00 
3B,A. Rosario,SF,R,Normal,14,13,10,10,10,17,10,16,17,157,684,192,56,20,87,6.6,1,2,21.9,0.305,0.35,0.466,4.3,7,2,1.007, 14.00 
2B,A. Russell,LAA,R,High,13,13,13,13,11,18,2,18,20,155,722,161,66,34,91,10.7,1,15,17,0.259,0.353,0.478,5.5,2,1,1.04, 17.26 
2B,B. Rust,SF,L,Normal,14,13,10,5,19,15,7,4,1,79,321,83,35,15,46,4.4,0,7,9.3,0.28,0.325,0.5,1.6,0,0,0.966, 0.54 
C,G. Sanchez,NYY,R,Normal,13,13,16,10,8,15,7,6,9,125,500,107,53,34,65,8.4,2,3,29.8,0.237,0.304,0.506,2.9,0,0,0.856, 15.45 
DH,K. Schwarber,MIL,L,Normal,10,13,16,14,5,1,2,9,14,146,619,107,61,40,103,15,1,8,33.6,0.207,0.337,0.484,2,0,0,0.99, 16.00 
2B,Y. Severino,LV,S,Normal,13,13,12,12,11,17,10,14,19,157,621,164,66,30,86,11.8,3,6,21.4,0.304,0.391,0.542,5.8,12,3,0.988, 6.25 
2B,G. Shuman,BOS,R,Normal,10,13,7,10,18,18,4,8,7,77,292,75,29,8,36,4.8,0,0,5.5,0.273,0.305,0.44,1,0,0,1.046, 0.54 
RF,J. Sierra,CHC,L,High,12,13,13,11,8,15,8,11,15,146,454,87,30,15,39,7.5,1,3,29.3,0.21,0.274,0.357,-0.6,1,0,1.003, 0.54 
C,E. Skoug,COL,L,High,12,13,14,10,10,10,5,3,11,141,559,151,65,33,102,5.2,0,0,23.4,0.288,0.323,0.543,3.7,0,0,1.009, 13.75 
RF,J. Soler,BAL,R,Normal,10,13,13,13,6,15,9,10,11,111,417,74,33,17,55,9.8,1,4,33.1,0.201,0.285,0.382,-0.6,1,0,0.995, 15.00 
3B,F. Tatis Jr.,POR,R,High,13,13,14,10,9,19,15,19,19,156,671,146,58,25,90,7,1,3,26.5,0.237,0.293,0.413,1.9,15,3,1.04, 5.07 
LF,C. Yelich,ATL,L,Normal,20,13,18,13,13,12,5,18,14,131,569,182,65,43,112,11.2,5,2,15.8,0.363,0.437,0.669,7.5,4,0,0.97, 30.23 
C,A. Yerzy,HOU,L,High,11,13,14,8,9,8,10,7,16,123,498,115,52,23,68,7,1,4,20.9,0.253,0.309,0.474,2.3,3,1,0.752, 0.54 
C,R. Adams,WAS,R,High,11,12,10,11,9,13,9,15,13,132,518,120,36,14,77,8.9,3,12,23.4,0.265,0.345,0.407,2.5,1,0,1.173, 0.54 
SS,A. Ademan,CAR,L,Normal,12,12,8,12,11,18,15,18,18,160,635,147,51,8,47,6.6,1,0,21.4,0.251,0.3,0.374,1.9,22,6,1.036, 4.50 
C,J. Alfaro,BOS,R,Normal,10,12,12,5,6,18,8,11,12,118,450,98,36,11,43,3.8,1,10,33.8,0.233,0.278,0.371,0.9,0,0,1.137, 7.50 
1B,Y. Alvarez,LAD,L,Normal,13,12,13,13,11,12,8,11,15,131,566,134,46,17,63,10.8,2,1,20.7,0.268,0.347,0.434,1.5,1,1,0.965, 5.50 
CF,M. Aparicio,CIN,L,Normal,10,12,4,9,8,17,13,19,17,109,202,45,14,5,17,9.9,4,1,19.8,0.249,0.327,0.392,0.8,7,0,1.053, 0.80 
RF,S. Beer,BAL,L,High,14,12,15,14,11,12,14,17,16,152,671,152,58,35,123,11.2,5,9,17.7,0.263,0.352,0.492,3.3,11,0,0.97, 16.00 
LF,K. Bell,STL,L,High,12,12,14,11,8,18,8,12,14,161,726,146,56,31,86,6.9,0,4,27.5,0.22,0.278,0.401,0.2,3,5,1.015, 0.54 
1B,J. Bellinger,BOS,L,High,9,12,12,11,8,15,7,10,17,114,450,92,44,22,65,6.7,1,3,28.9,0.224,0.278,0.439,-0.4,0,0,0.989, 0.54 
C,C. Betts,MIN,L,Normal,9,12,11,12,6,12,9,9,9,84,318,71,29,14,41,6.9,1,5,27.7,0.246,0.308,0.443,1.2,0,0,0.993, 2.00 
2B,M. Brito,BAL,S,Normal,14,12,5,12,12,17,13,19,20,127,525,129,29,5,47,10.1,1,8,17.1,0.28,0.363,0.372,2.2,8,1,1.035, 2.40 
C,V. Caratini,CHC,S,Normal,10,12,8,12,11,9,4,7,13,114,340,83,21,5,28,7.9,4,5,18.5,0.271,0.338,0.373,0.8,0,0,0.907, 1.34 
RF,Y. Cespedes,COL,R,High,11,12,14,10,9,11,6,12,13,145,410,85,42,19,55,8.3,2,4,28.5,0.23,0.3,0.447,-0.2,1,0,0.946, 1.60 
1B,Z. Collins,CWS,L,Normal,13,12,16,13,8,10,3,2,7,155,649,142,66,32,91,8.9,5,0,27.1,0.242,0.308,0.468,0.2,0,0,0.908, 15.00 
2B,A. Cordoba,LAD,R,Normal,12,12,3,12,15,16,17,20,14,154,688,146,42,5,47,8.1,0,10,15.7,0.238,0.31,0.326,0.9,26,4,1.01, 5.00 
C,H. Danner,LAA,R,Normal,12,12,12,11,11,14,7,7,15,100,368,82,27,15,62,6.5,0,2,24.7,0.248,0.298,0.424,1,0,1,1.048, 0.54 
1B,L. Diaz,DET,L,Normal,12,12,15,9,10,10,5,8,13,148,651,173,82,45,136,7.1,0,10,24,0.295,0.352,0.59,4.3,1,0,1.043, 3.50 
1B,W. Flores,CIN,R,High,11,12,11,8,13,13,1,8,9,92,263,70,26,10,40,7.2,2,4,19,0.294,0.355,0.487,0.9,0,0,0.954, 1.50 
3B,J. Gallo,LV,L,Normal,10,12,20,11,3,12,5,5,8,155,625,139,91,64,126,9.3,3,4,38.2,0.25,0.323,0.648,5.4,0,0,0.984, 14.00 
3B,D. Garcia,CHC,R,Normal,9,12,16,13,3,12,9,16,20,158,649,118,46,30,73,9.2,5,9,36.4,0.204,0.288,0.391,0.5,8,0,0.988, 0.54 
3B,G. Guerrero,PIT,R,Normal,12,12,11,12,10,17,5,19,17,157,642,144,43,13,60,9.5,0,7,22.4,0.254,0.331,0.375,1.9,5,1,1.021, 3.73 
RF,B. Harper,MIA,L,Normal,15,12,18,18,9,11,9,17,13,161,692,169,88,56,114,16.5,5,4,23.4,0.296,0.415,0.647,8,8,5,0.963, 22.60 
3B,K. Hayes,COL,R,Normal,13,12,11,9,11,17,8,14,13,153,612,156,51,22,77,6,4,4,22.5,0.276,0.323,0.444,2.3,3,3,1.048, 7.00 
C,R. January,CAR,L,Normal,10,12,13,12,7,9,7,12,14,134,544,114,47,16,57,8.5,0,7,26.5,0.233,0.307,0.399,1.9,4,0,0.946, 9.38 
