human_manager_id,team_id,year,league_id,sub_league_id,division_id,best_hitter_id,best_pitcher_id,best_rookie_id,manager_id,made_playoffs,won_playoffs,fired,position_in_division
30,37,2032,145,1,1,23547,20460,0,0,0,0,0,5
30,37,2033,145,1,1,0,0,0,0,0,0,0,0
31,60,2017,145,1,0,16,33077,0,0,1,0,0,2
31,60,2018,145,1,0,1243,1243,0,0,0,0,0,3
32,55,2017,145,1,2,30428,33172,0,0,0,0,0,3
33,44,2017,145,0,2,18176,32949,0,0,0,0,0,4
33,44,2018,145,0,2,18887,40517,0,0,0,0,0,4
33,44,2019,145,0,2,30428,23846,0,0,0,0,0,4
33,44,2020,145,0,2,30428,38460,0,0,0,0,0,4
33,44,2021,145,0,2,32945,25268,0,0,0,0,0,4
33,44,2022,145,0,2,32945,35760,0,0,0,0,0,4
33,44,2023,145,0,2,1366,25869,0,0,0,0,0,4
33,44,2024,145,0,2,1366,20935,0,0,0,0,0,3
33,44,2025,145,0,2,32945,38993,0,0,0,0,0,4
33,44,2026,145,0,2,20389,40191,0,0,0,0,0,5
33,44,2027,145,0,2,20389,27782,0,0,1,0,0,2
33,44,2028,145,0,2,37708,37708,0,0,0,0,0,2
33,44,2029,145,0,2,20389,42513,0,0,0,0,0,2
33,44,2030,145,0,2,20389,1825,0,0,1,0,0,2
33,44,2031,145,0,2,20389,36930,0,0,1,0,0,1
33,44,2032,145,0,2,20389,35638,0,0,0,0,0,3
33,44,2033,145,0,2,0,0,0,0,0,0,0,0
33,45,2033,145,1,2,21777,31528,0,0,0,0,0,4
33,45,2034,145,1,2,43509,35677,0,0,0,0,0,4
33,45,2035,145,1,2,43509,314,0,0,0,0,0,4
33,45,2036,145,1,2,26704,43943,0,0,1,0,0,2
33,45,2037,145,1,2,30688,41465,0,0,0,0,0,2
33,45,2038,145,1,2,30688,43228,0,0,0,0,0,2
33,45,2039,145,1,2,41183,34394,0,0,0,0,0,3
33,45,2040,145,1,2,0,0,0,33,0,0,0,0
34,59,2017,145,0,0,24963,33128,0,0,0,0,0,3
34,59,2018,145,0,0,30083,33435,0,0,0,0,0,4
34,59,2019,145,0,0,30083,33078,0,0,0,0,0,2
34,59,2020,145,0,0,33984,33984,0,0,1,0,0,2
34,59,2021,145,0,0,30083,1147,0,0,0,0,0,3
34,59,2022,145,0,0,30083,6477,0,0,1,0,0,1
34,59,2023,145,0,0,30083,836,0,0,0,0,0,2
34,59,2024,145,0,0,30083,23462,0,0,1,0,0,1
34,59,2025,145,0,0,30083,41917,0,0,1,0,0,1
34,59,2026,145,0,0,30083,39248,0,0,1,0,0,1
34,59,2027,145,0,0,30083,34651,0,0,1,0,0,1
34,59,2028,145,0,0,30083,34651,0,0,1,0,0,1
34,59,2029,145,0,0,30083,39101,0,0,1,0,0,1
34,59,2030,145,0,0,42875,39101,0,0,1,0,0,1
34,59,2031,145,0,0,36701,42266,0,0,0,0,0,3
34,59,2032,145,0,0,19619,41060,0,0,1,0,0,1
34,59,2033,145,0,0,42069,39607,0,0,1,0,0,1
34,59,2034,145,0,0,42069,35914,0,0,0,0,0,2
34,59,2035,145,0,0,1173,40702,0,0,0,0,0,4
34,59,2036,145,0,0,20866,32404,0,0,1,0,0,1
34,59,2037,145,0,0,20866,44232,0,0,0,0,0,3
34,59,2038,145,0,0,20866,46918,0,0,1,0,0,1
34,59,2039,145,0,0,1173,44008,0,0,1,0,0,1
34,59,2040,145,0,0,0,0,0,34,0,0,0,0
35,45,2017,145,1,2,32959,31369,0,0,0,0,0,2
35,45,2018,145,1,2,32959,34497,0,0,1,0,0,1
35,45,2019,145,1,2,17,38503,0,0,1,0,0,1
35,45,2020,145,1,2,34497,1143,0,0,1,1,0,1
35,45,2021,145,1,2,34497,245,0,0,1,0,0,1
35,45,2022,145,1,2,34497,21436,0,0,1,0,0,1
35,45,2023,145,1,2,37346,35795,0,0,1,0,0,1
35,45,2024,145,1,2,28043,39934,0,0,0,0,0,2
35,45,2025,145,1,2,37346,41979,0,0,0,0,0,3
35,45,2026,145,1,2,32923,39817,0,0,1,1,0,1
35,45,2027,145,1,2,37346,37754,0,0,1,0,0,1
35,45,2028,145,1,2,32923,41241,0,0,1,0,0,2
35,45,2029,145,1,2,20241,19774,0,0,0,0,0,3
36,52,2018,145,1,1,32945,34632,0,0,1,0,0,2
36,52,2019,145,1,1,32945,954,0,0,0,0,0,3
36,52,2020,145,1,1,0,0,0,0,0,0,0,0
37,43,2019,145,0,1,18758,23549,0,0,0,0,0,4
37,43,2020,145,0,1,27266,1186,0,0,0,0,0,5
37,43,2021,145,0,1,39331,1247,0,0,0,0,0,5
37,43,2022,145,1,2,27266,20269,0,0,0,0,0,5
37,43,2023,145,1,2,32931,41777,0,0,0,0,0,4
37,43,2024,145,1,2,0,0,0,0,0,0,0,0
38,55,2018,145,1,2,29630,33173,0,0,0,0,0,3
38,55,2019,145,1,2,0,0,0,0,0,0,0,0
38,40,2019,145,0,1,33109,23952,0,0,0,0,0,5
38,40,2020,145,0,1,24172,37202,0,0,0,0,0,4
38,40,2021,145,0,1,37347,35123,0,0,0,0,0,4
38,40,2022,145,0,1,35123,23011,0,0,0,0,0,5
38,40,2023,145,0,1,27250,35317,0,0,0,0,0,4
38,40,2024,145,0,1,23011,2136,0,0,1,0,0,1
38,40,2025,145,0,1,42585,40421,0,0,1,0,0,1
38,40,2026,145,0,1,23011,38777,0,0,0,0,0,3
38,40,2027,145,0,1,42481,23387,0,0,0,0,0,3
38,40,2028,145,0,1,23011,23387,0,0,1,0,0,1
38,40,2029,145,0,1,23011,42749,0,0,1,0,0,1
38,40,2030,145,0,1,38240,34689,0,0,0,0,0,4
38,40,2031,145,0,1,38240,20747,0,0,0,0,0,5
38,40,2032,145,0,1,778,25447,0,0,1,0,0,2
38,40,2033,145,0,1,778,19401,0,0,1,0,0,1
38,40,2034,145,0,1,778,317,0,0,1,0,0,2
38,40,2035,145,0,1,38240,32272,0,0,1,0,0,2
38,40,2036,145,0,1,41234,41767,0,0,1,0,0,1
38,40,2037,145,0,1,41234,22300,0,0,1,0,0,2
38,40,2038,145,0,1,41234,35496,0,0,1,1,0,2
38,40,2039,145,0,1,39903,42665,0,0,1,0,0,1
38,40,2040,145,0,1,0,0,0,38,0,0,0,0
39,32,2018,145,1,0,21527,21835,0,0,0,0,0,4
39,32,2019,145,1,0,40946,40946,0,0,0,0,0,3
39,32,2020,145,1,0,32987,38249,0,0,0,0,0,2
39,32,2021,145,1,0,34247,20277,0,0,1,0,0,2
39,32,2022,145,1,0,34632,33860,0,0,0,0,0,5
39,32,2023,145,1,0,39630,39005,0,0,0,0,0,5
39,32,2024,145,1,0,40993,20026,0,0,1,0,0,2
39,32,2025,145,1,0,0,0,0,0,0,0,0,0
40,60,2019,145,1,0,1243,21578,0,0,0,0,0,4
40,60,2020,145,1,0,0,0,0,0,0,0,0,0
41,53,2019,145,1,2,25998,1807,0,0,0,0,0,3
41,53,2020,145,1,2,35687,36347,0,0,0,0,0,4
41,53,2021,145,1,2,34675,34518,0,0,0,0,0,4
41,53,2022,145,1,2,23847,251,0,0,0,0,0,2
41,53,2023,145,1,2,20253,20284,0,0,0,0,0,3
41,53,2024,145,0,2,20250,24977,0,0,0,0,0,2
41,53,2025,145,0,2,22167,19779,0,0,0,0,0,2
41,53,2026,145,0,2,251,42973,0,0,1,0,0,2
41,53,2027,145,0,2,19779,41526,0,0,0,0,0,5
41,53,2028,145,0,2,22167,41899,0,0,0,0,0,4
41,53,2029,145,0,2,2145,41717,0,0,0,0,0,4
41,53,2030,145,0,2,19779,27614,0,0,0,0,0,5
42,55,2019,145,1,2,21457,21531,0,0,0,0,0,4
42,55,2020,145,1,2,0,0,0,0,0,0,0,0
44,60,2020,145,1,0,2153,1342,0,0,0,0,0,5
44,60,2021,145,1,0,32922,23045,0,0,0,0,0,4
44,60,2022,145,1,0,32922,20497,0,0,1,0,0,1
44,60,2023,145,1,0,32740,22944,0,0,1,1,0,2
44,60,2024,145,1,0,22944,38235,0,0,1,0,0,3
44,60,2025,145,1,0,22944,1300,0,0,1,0,0,2
44,60,2026,145,1,0,22944,35229,0,0,0,0,0,4
44,60,2027,145,1,0,22944,33286,0,0,0,0,0,3
44,60,2028,145,1,0,33286,42014,0,0,0,0,0,3
44,60,2029,145,1,0,28033,40828,0,0,0,0,0,3
44,60,2030,145,1,0,41961,38685,0,0,1,0,0,2
44,60,2031,145,1,0,41961,39851,0,0,1,0,0,2
44,60,2032,145,1,0,20241,43698,0,0,1,1,0,1
44,60,2033,145,1,0,23011,41053,0,0,1,0,0,1
44,60,2034,145,1,0,20241,34724,0,0,0,0,0,3
44,60,2035,145,1,0,20241,21842,0,0,0,0,0,5
44,60,2036,145,1,0,43744,38181,0,0,0,0,0,4
44,60,2037,145,1,0,43867,44623,0,0,0,0,0,5
44,60,2038,145,1,0,43867,43169,0,0,0,0,0,5
44,60,2039,145,1,0,0,0,0,0,0,0,0,0
45,33,2020,145,0,0,33030,21173,0,0,0,0,0,5
45,33,2021,145,0,0,0,0,0,0,0,0,0,0
46,55,2020,145,1,2,32020,19544,0,0,0,0,0,3
46,55,2021,145,1,2,32949,27753,0,0,0,0,0,5
46,55,2022,145,1,2,38462,23212,0,0,0,0,0,4
46,55,2023,145,1,2,38462,19590,0,0,0,0,0,5
46,55,2024,145,1,2,35593,22770,0,0,0,0,0,4
46,55,2025,145,1,2,35593,38891,0,0,1,0,0,1
46,55,2026,145,1,2,34497,21159,0,0,1,0,0,2
46,55,2027,145,1,2,26312,33084,0,0,1,0,0,2
46,55,2028,145,1,2,41495,20249,0,0,1,0,0,1
46,55,2029,145,1,2,41495,19751,0,0,1,0,0,2
46,55,2030,145,1,2,40187,19751,0,0,1,0,0,2
46,55,2031,145,1,2,41495,33847,0,0,1,0,0,2
46,55,2032,145,1,2,40187,38282,0,0,0,0,0,3
46,55,2033,145,1,2,20570,37665,0,0,0,0,0,5
46,55,2034,145,1,2,23884,41445,0,0,0,0,0,5
46,55,2035,145,1,2,23884,39104,0,0,0,0,0,5
46,55,2036,145,1,2,23884,38606,0,0,0,0,0,5
46,55,2037,145,1,2,39001,41864,0,0,0,0,0,4
46,55,2038,145,1,2,39001,2032,0,0,0,0,0,3
46,55,2039,145,1,2,39001,36502,0,0,1,1,0,2
46,55,2040,145,1,2,0,0,0,46,0,0,0,0
47,52,2020,145,1,1,32945,20164,0,0,0,0,0,3
47,52,2021,145,1,1,0,0,0,0,0,0,0,0
48,47,2022,145,0,1,31164,29144,0,0,1,0,0,1
48,47,2023,145,0,1,31164,34936,0,0,0,0,0,3
48,47,2024,145,0,1,31164,1375,0,0,0,0,0,4
48,47,2025,145,0,1,1176,34524,0,0,0,0,0,5
48,47,2026,145,0,1,32452,39404,0,0,0,0,0,5
48,47,2027,145,0,1,34544,23595,0,0,0,0,0,5
48,47,2028,145,0,1,42585,41006,0,0,0,0,0,4
48,47,2029,145,0,1,1243,29828,0,0,0,0,0,4
48,47,2030,145,0,1,34544,42580,0,0,0,0,0,3
48,47,2031,145,0,1,30083,39054,0,0,1,0,0,2
48,47,2032,145,0,1,34544,40955,0,0,0,0,0,5
48,47,2033,145,0,1,20228,39776,0,0,0,0,0,3
48,47,2034,145,0,1,20228,816,0,0,0,0,0,5
48,47,2035,145,0,1,816,29888,0,0,0,0,0,4
48,47,2036,145,0,1,29888,26885,0,0,0,0,0,5
48,47,2037,145,0,1,29888,163,0,0,0,0,0,5
48,47,2038,145,0,1,35172,40571,0,0,0,0,0,4
48,47,2039,145,0,1,40571,22499,0,0,0,0,0,3
48,47,2040,145,0,1,0,0,0,48,0,0,0,0
49,52,2021,145,1,1,32212,25948,0,0,0,0,0,5
50,56,2022,145,1,1,40936,1260,0,0,0,0,0,3
50,56,2023,145,1,1,0,0,0,0,0,0,0,0
50,41,2023,145,1,0,23056,41883,0,0,0,0,0,4
50,41,2024,145,1,0,23832,41883,0,0,0,0,0,4
50,41,2025,145,1,0,33428,41736,0,0,0,0,0,3
50,41,2026,145,1,0,38015,42095,0,0,0,0,0,2
50,41,2027,145,1,0,0,0,0,0,0,0,0,0
51,56,2022,145,1,1,0,0,0,0,0,0,0,0
52,54,2023,145,0,2,38488,21161,0,0,0,0,0,5
52,54,2024,145,0,2,38775,20248,0,0,0,0,0,5
52,54,2025,145,0,2,38775,22872,0,0,0,0,0,5
52,54,2026,145,0,2,31164,40111,0,0,1,0,0,1
52,54,2027,145,0,2,38775,42412,0,0,1,0,0,1
52,54,2028,145,0,2,38775,22882,0,0,1,1,0,1
52,54,2029,145,0,2,38775,19693,0,0,1,1,0,1
52,54,2030,145,0,2,20241,39127,0,0,1,0,0,1
52,54,2031,145,0,2,34756,20467,0,0,1,0,0,2
52,54,2032,145,0,2,38775,40668,0,0,1,0,0,1
52,54,2033,145,0,2,40828,23382,0,0,1,1,0,1
52,54,2034,145,0,2,40828,26954,0,0,1,0,0,1
52,54,2035,145,0,2,30985,44331,0,0,1,1,0,1
52,54,2036,145,0,2,445,35703,0,0,1,0,0,2
52,54,2037,145,0,2,445,44349,0,0,0,0,0,5
52,54,2038,145,0,2,34910,44532,0,0,0,0,0,5
52,54,2039,145,0,2,34910,43982,0,0,0,0,0,4
52,54,2040,145,0,2,0,0,0,52,0,0,0,0
54,46,2023,145,0,1,27950,22921,0,0,1,0,0,1
54,46,2024,145,0,1,27950,39413,0,0,1,0,0,2
54,46,2025,145,0,1,31861,17848,0,0,0,0,0,4
54,46,2026,145,0,1,23831,24782,0,0,0,0,0,4
54,46,2027,145,0,1,39002,21507,0,0,0,0,0,4
54,58,2028,145,0,2,35931,22830,0,0,0,0,0,5
55,56,2024,145,1,1,28471,39008,0,0,0,0,0,3
55,56,2025,145,1,1,40936,35229,0,0,0,0,0,2
55,56,2026,145,1,1,40936,22896,0,0,0,0,0,3
55,56,2027,145,1,1,20269,31691,0,0,0,0,0,4
55,56,2028,145,1,1,35577,35577,0,0,0,0,0,5
55,56,2029,145,1,1,35577,42126,0,0,0,0,0,5
55,56,2030,145,1,1,38489,23551,0,0,0,0,0,2
55,56,2031,145,1,1,38489,20802,0,0,0,0,0,2
55,56,2032,145,1,1,32381,29844,0,0,1,0,0,2
55,56,2033,145,1,1,32381,42346,0,0,1,0,0,1
55,56,2034,145,1,1,32381,20505,0,0,0,0,0,3
55,56,2035,145,1,1,38489,1687,0,0,1,0,0,1
55,56,2036,145,1,1,32381,22913,0,0,1,0,0,1
55,56,2037,145,1,1,42507,44142,0,0,1,0,0,2
55,56,2038,145,1,1,38489,43071,0,0,0,0,0,3
55,56,2039,145,1,1,38489,44110,0,0,0,0,0,4
55,56,2040,145,1,1,0,0,0,55,0,0,0,0
56,43,2024,145,1,2,0,0,0,0,0,0,0,0
56,41,2027,145,1,0,34910,39621,0,0,1,0,0,2
56,33,2028,145,0,0,0,0,0,0,0,0,0,0
56,58,2029,145,0,2,0,0,0,0,0,0,0,0
56,45,2031,145,1,2,0,0,0,0,0,0,0,0
56,45,2033,145,1,2,0,0,0,0,0,0,0,0
56,37,2033,145,1,1,0,0,0,0,0,0,0,0
58,43,2024,145,1,2,34314,41789,0,0,0,0,0,3
58,43,2025,145,1,2,32931,21944,0,0,0,0,0,4
58,43,2026,145,1,2,0,0,0,0,0,0,0,0
59,48,2025,145,0,0,34518,41674,0,0,0,0,0,4
60,32,2025,145,1,0,31164,41974,0,0,0,0,0,4
60,32,2026,145,1,0,39630,40647,0,0,0,0,0,3
60,32,2027,145,1,0,35146,41463,0,0,0,0,0,4
60,32,2028,145,1,0,35033,39525,0,0,0,0,0,5
60,32,2029,145,1,0,40647,23503,0,0,0,0,0,5
60,32,2030,145,1,0,21658,21784,0,0,0,0,0,5
60,32,2031,145,1,0,21658,38922,0,0,0,0,0,4
60,32,2032,145,1,0,42069,38186,0,0,0,0,0,3
60,32,2033,145,1,0,20837,41542,0,0,0,0,0,5
60,32,2034,145,1,0,39840,43513,0,0,1,0,0,2
60,32,2035,145,1,0,39840,40089,0,0,0,0,0,3
60,32,2036,145,1,0,39840,39481,0,0,0,0,0,3
60,32,2037,145,1,0,39840,28594,0,0,1,0,0,2
60,32,2038,145,1,0,39840,44113,0,0,0,0,0,3
60,32,2039,145,1,0,39840,1286,0,0,1,0,0,1
60,32,2040,145,1,0,0,0,0,60,0,0,0,0
61,48,2026,145,0,0,34518,39125,0,0,0,0,0,2
61,48,2027,145,0,0,30693,41871,0,0,0,0,0,5
61,48,2028,145,0,0,25526,42086,0,0,0,0,0,4
61,48,2029,145,0,0,23056,38007,0,0,0,0,0,4
61,48,2030,145,0,0,32772,21758,0,0,0,0,0,4
61,48,2031,145,0,0,32772,26629,0,0,0,0,0,5
61,48,2032,145,0,0,40923,20235,0,0,0,0,0,4
61,48,2033,145,0,0,42095,42029,0,0,0,0,0,4
61,48,2034,145,0,0,24187,253,0,0,1,0,0,1
61,48,2035,145,0,0,20235,38032,0,0,1,0,0,1
61,48,2036,145,0,0,24187,19488,0,0,1,0,0,2
61,48,2037,145,0,0,20235,24631,0,0,1,0,0,2
61,48,2038,145,0,0,20235,38156,0,0,0,0,0,3
61,48,2039,145,0,0,24187,34157,0,0,0,0,0,5
61,48,2040,145,0,0,0,0,0,61,0,0,0,0
62,49,2026,145,1,0,38506,27857,0,0,0,0,0,5
62,49,2027,145,1,0,41347,41359,0,0,0,0,0,5
62,49,2028,145,1,0,42669,21200,0,0,0,0,0,4
62,49,2029,145,1,0,41347,20739,0,0,0,0,0,4
62,49,2030,145,1,0,39863,27961,0,0,0,0,0,4
62,49,2031,145,1,0,42669,39921,0,0,0,0,0,5
62,49,2032,145,1,0,39863,39086,0,0,0,0,0,5
62,49,2033,145,1,0,42669,23996,0,0,0,0,0,4
62,49,2034,145,1,0,38827,40798,0,0,0,0,0,4
62,49,2035,145,1,0,38827,40025,0,0,1,0,0,2
62,49,2036,145,1,0,38827,40025,0,0,1,0,0,2
62,49,2037,145,1,0,38827,37712,0,0,0,0,0,3
62,49,2038,145,1,0,19516,42813,0,0,1,0,0,2
62,49,2039,145,1,0,38827,41188,0,0,0,0,0,5
62,49,2040,145,1,0,0,0,0,62,0,0,0,0
63,43,2026,145,1,2,34314,40378,0,0,0,0,0,4
63,43,2027,145,1,2,32931,19567,0,0,0,0,0,5
63,43,2028,145,1,2,34314,30835,0,0,0,0,0,5
63,43,2029,145,1,2,30835,32227,0,0,0,0,0,5
63,43,2030,145,1,2,32434,39400,0,0,0,0,0,5
63,43,2031,145,1,2,24112,41690,0,0,0,0,0,5
63,43,2032,145,1,2,24112,40540,0,0,0,0,0,5
63,43,2033,145,1,2,24112,36295,0,0,0,0,0,2
63,43,2034,145,1,2,24112,21655,0,0,0,0,0,3
63,43,2035,145,1,2,24112,40872,0,0,0,0,0,3
63,43,2036,145,1,2,24112,43721,0,0,0,0,0,4
63,43,2037,145,1,2,24112,36679,0,0,0,0,0,5
63,43,2038,145,1,2,41650,42445,0,0,0,0,0,5
63,43,2039,145,1,2,40813,42795,0,0,0,0,0,4
63,43,2040,145,1,2,0,0,0,63,0,0,0,0
64,33,2028,145,0,0,38989,19278,0,0,0,0,0,5
64,33,2029,145,0,0,27950,20727,0,0,0,0,0,5
65,33,2030,145,0,0,27950,37701,0,0,0,0,0,5
65,33,2031,145,0,0,35292,28103,0,0,0,0,0,4
65,33,2032,145,0,0,32434,42227,0,0,0,0,0,2
65,33,2033,145,0,0,35292,44015,0,0,0,0,0,2
65,33,2034,145,0,0,42669,42067,0,0,0,0,0,3
65,33,2035,145,0,0,38844,42067,0,0,0,0,0,5
65,33,2036,145,0,0,19680,40319,0,0,0,0,0,5
65,33,2037,145,0,0,28103,39138,0,0,0,0,0,5
65,33,2038,145,0,0,38844,44536,0,0,0,0,0,4
65,33,2039,145,0,0,28103,32683,0,0,0,0,0,4
65,33,2040,145,0,0,0,0,0,65,0,0,0,0
66,58,2029,145,0,2,32922,41637,0,0,0,0,0,5
66,58,2030,145,0,2,34497,20947,0,0,0,0,0,3
66,58,2031,145,0,2,38093,42453,0,0,0,0,0,4
66,58,2032,145,0,2,34497,27826,0,0,0,0,0,4
66,58,2033,145,0,2,38093,35291,0,0,0,0,0,4
66,58,2034,145,0,2,34376,39020,0,0,0,0,0,5
66,58,2035,145,0,2,22886,794,0,0,0,0,0,5
66,58,2036,145,0,2,22886,39650,0,0,1,0,0,1
66,58,2037,145,0,2,22886,28395,0,0,0,0,0,3
66,58,2038,145,0,2,22886,43181,0,0,1,0,0,2
66,58,2039,145,0,2,22886,38814,0,0,1,0,0,2
66,58,2040,145,0,2,0,0,0,66,0,0,0,0
67,53,2031,145,0,2,22701,36682,0,0,0,0,0,5
67,53,2032,145,0,2,26629,19929,0,0,0,0,0,5
67,53,2033,145,0,2,789,789,0,0,0,0,0,5
67,53,2034,145,0,2,40056,33339,0,0,0,0,0,4
67,53,2035,145,0,2,42456,41781,0,0,0,0,0,2
67,53,2036,145,0,2,35292,41215,0,0,0,0,0,3
67,53,2037,145,0,2,35631,181,0,0,1,1,0,1
67,53,2038,145,0,2,32126,44504,0,0,1,0,0,1
67,53,2039,145,0,2,32126,160,0,0,1,0,0,1
67,53,2040,145,0,2,0,0,0,67,0,0,0,0
68,45,2030,145,1,2,37346,35565,0,0,0,0,0,3
70,45,2031,145,1,2,21777,41894,0,0,0,0,0,4
70,45,2032,145,1,2,2153,42510,0,0,0,0,0,4
71,52,2032,145,1,1,36465,35833,0,0,0,0,0,4
71,52,2033,145,1,1,36018,36018,0,0,0,0,0,4
71,52,2034,145,1,1,36018,36100,0,0,0,0,0,5
71,52,2035,145,1,1,33291,30945,0,0,0,0,0,5
71,52,2036,145,1,1,37927,38410,0,0,0,0,0,4
71,52,2037,145,1,1,28726,23277,0,0,1,0,0,1
71,52,2038,145,1,1,33291,20688,0,0,1,0,0,2
71,52,2039,145,1,1,33291,35340,0,0,1,0,0,1
71,52,2040,145,1,1,0,0,0,71,0,0,0,0
72,57,2032,145,0,0,35577,21618,0,0,0,0,0,5
72,57,2033,145,0,0,29893,41993,0,0,0,0,0,5
72,57,2034,145,0,0,42539,38318,0,0,0,0,0,4
72,57,2035,145,0,0,22701,24121,0,0,1,0,0,2
72,57,2036,145,0,0,42669,38769,0,0,0,0,0,3
72,57,2037,145,0,0,42669,41867,0,0,1,0,0,1
72,57,2038,145,0,0,42669,47271,0,0,0,0,0,2
72,57,2039,145,0,0,42669,362,0,0,0,0,0,3
72,57,2040,145,0,0,0,0,0,72,0,0,0,0
73,45,2033,145,1,2,0,0,0,0,0,0,0,0
74,37,2034,145,1,1,19680,42824,0,0,0,0,0,4
74,37,2035,145,1,1,38636,1398,0,0,0,0,0,4
74,37,2036,145,1,1,40601,19776,0,0,0,0,0,3
74,37,2037,145,1,1,19776,224,0,0,0,0,0,3
74,37,2038,145,1,1,38636,38923,0,0,1,0,0,1
74,37,2039,145,1,1,19776,38923,0,0,1,0,0,2
74,37,2040,145,1,1,0,0,0,74,0,0,0,0
75,37,2033,145,1,1,19680,27355,0,0,0,0,0,5
76,34,2037,145,0,0,41598,1613,0,0,0,0,0,4
76,34,2038,145,0,0,34137,28416,0,0,0,0,0,5
76,34,2039,145,0,0,36807,44178,0,0,0,0,0,2
76,34,2040,145,0,0,0,0,0,76,0,0,0,0
77,60,2039,145,1,0,43744,21801,0,0,0,0,0,3
77,60,2040,145,1,0,0,0,0,77,0,0,0,0
78,33,2040,145,0,0,0,0,0,78,0,0,0,0
