human_manager_id,team_id,year,league_id,sub_league_id,division_id,level_id,split_id,position,g,gs,tc,a,po,e,dp,tp,pb,sba,rto,er,ip,ipf,pct,range,rtop,cera
38,55,2018,145,1,2,0,0,0,0,0,6171,1634,4440,97,317,0,11,82,23,0,13320,0,0.9843,4.1041,0.2805,0.0000
38,55,2019,145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
38,40,2019,145,0,1,0,0,0,0,0,2827,797,1987,43,217,0,8,71,18,0,5964,0,0.9848,4.2012,0.2535,0.0000
38,40,2020,145,0,1,0,0,0,0,0,6140,1702,4327,111,394,0,15,162,37,0,12981,0,0.9819,4.1800,0.2284,0.0000
38,40,2021,145,0,1,0,0,0,0,0,6137,1697,4352,88,357,0,19,131,38,0,13056,0,0.9857,4.1698,0.2901,0.0000
38,40,2022,145,0,1,0,0,0,0,0,6142,1702,4353,87,345,0,9,151,44,0,13062,0,0.9858,4.1720,0.2914,0.0000
38,40,2023,145,0,1,1,0,0,0,797,6008,1588,4319,101,383,0,14,119,34,0,12957,0,0.9832,4.1030,0.2857,0.0000
38,40,2024,145,0,1,1,0,0,0,1610,5883,1476,4339,68,342,0,13,104,29,0,13020,0,0.9884,4.0196,0.2788,0.0000
38,40,2025,145,0,1,1,0,0,0,1610,5948,1424,4435,89,389,0,16,104,31,0,13305,0,0.9850,3.9632,0.2981,0.0000
38,40,2026,145,0,1,1,0,0,0,1610,5884,1443,4363,78,392,0,16,105,37,0,13092,0,0.9867,3.9913,0.3524,0.0000
38,40,2027,145,0,1,1,0,0,0,1610,5907,1489,4331,87,347,0,18,91,27,0,12993,0,0.9853,4.0314,0.2967,0.0000
38,40,2028,145,0,1,1,0,0,0,1610,5946,1488,4386,72,345,0,12,102,34,0,13158,0,0.9879,4.0178,0.3333,0.0000
38,40,2029,145,0,1,1,0,0,0,1610,5900,1436,4379,85,415,0,10,91,29,0,13137,0,0.9856,3.9838,0.3187,0.0000
38,40,2030,145,0,1,1,0,0,0,1610,5939,1510,4342,87,474,0,17,143,50,0,13026,0,0.9854,4.0433,0.3497,0.0000
38,40,2031,145,0,1,1,0,0,0,1610,5950,1514,4360,76,434,3,17,113,35,0,13083,0,0.9872,4.0408,0.3097,0.0000
38,40,2032,145,0,1,1,0,0,0,1610,6114,1690,4366,58,447,0,9,131,46,0,13098,0,0.9905,4.1612,0.3511,0.0000
38,40,2033,145,0,1,1,0,0,0,1610,6084,1635,4372,77,447,0,15,114,32,0,13116,0,0.9873,4.1219,0.2807,0.0000
38,40,2034,145,0,1,1,0,0,0,1610,6136,1628,4413,95,344,0,11,114,33,0,13239,0,0.9845,4.1067,0.2895,0.0000
38,40,2035,145,0,1,1,0,0,0,1610,5940,1472,4368,100,388,0,13,112,20,0,13104,0,0.9832,4.0110,0.1786,0.0000
38,40,2036,145,0,1,1,0,0,0,1610,5916,1476,4359,81,396,0,11,147,19,0,13077,0,0.9863,4.0158,0.1293,0.0000
38,40,2037,145,0,1,1,0,0,0,1620,5994,1458,4456,80,325,0,14,126,33,0,13368,0,0.9867,3.9816,0.2619,0.0000
38,40,2038,145,0,1,1,0,0,0,1620,5934,1442,4404,88,351,0,15,122,27,0,13212,0,0.9852,3.9823,0.2213,0.0000
38,40,2039,145,0,1,1,0,0,0,1620,5933,1444,4402,87,385,0,12,87,36,0,13209,0,0.9853,3.9832,0.4138,0.0000
38,40,2040,145,0,1,1,0,2,0,820,3004,723,2236,45,201,0,1,90,34,0,6708,0,0.9850,3.9700,0.3778,0.0000
39,32,2018,145,1,0,0,0,0,0,0,6008,1684,4220,104,413,0,19,139,39,0,12666,0,0.9827,4.1952,0.2806,0.0000
39,32,2019,145,1,0,0,0,0,0,0,6073,1654,4310,109,352,0,24,137,37,0,12930,0,0.9821,4.1513,0.2701,0.0000
39,32,2020,145,1,0,0,0,0,0,0,6200,1734,4356,110,414,0,12,109,36,0,13068,0,0.9823,4.1942,0.3303,0.0000
39,32,2021,145,1,0,0,0,0,0,0,6156,1680,4368,108,348,0,27,124,26,0,13104,0,0.9825,4.1538,0.2097,0.0000
39,32,2022,145,1,0,0,0,0,0,0,6172,1715,4346,111,440,0,34,159,32,0,13038,0,0.9820,4.1838,0.2013,0.0000
39,32,2023,145,1,0,1,0,0,0,723,5879,1548,4254,77,336,0,39,152,39,0,12762,0,0.9869,4.0917,0.2566,0.0000
39,32,2024,145,1,0,1,0,0,0,1468,5983,1505,4412,66,401,0,13,84,23,0,13236,0,0.9890,4.0233,0.2738,0.0000
39,32,2025,145,1,0,1,0,0,0,1468,5913,1486,4347,80,368,0,14,93,29,0,13041,0,0.9865,4.0255,0.3118,0.0000
40,60,2019,145,1,0,0,0,0,0,0,6171,1725,4330,116,440,0,15,135,33,0,12990,0,0.9812,4.1952,0.2444,0.0000
40,60,2020,145,1,0,0,0,0,0,0,1609,438,1140,31,98,0,2,49,10,0,3420,0,0.9807,4.1526,0.2041,0.0000
41,53,2019,145,1,2,0,0,0,0,0,6149,1702,4350,97,375,0,15,95,24,0,13050,0,0.9842,4.1738,0.2526,0.0000
41,53,2020,145,1,2,0,0,0,0,0,6117,1612,4370,135,348,3,30,141,44,0,13113,0,0.9779,4.1057,0.3121,0.0000
41,53,2021,145,1,2,0,0,0,0,0,6260,1754,4383,123,365,0,14,120,43,0,13149,0,0.9804,4.2005,0.3583,0.0000
41,53,2022,145,1,2,0,0,0,0,0,6125,1637,4394,94,334,0,7,121,34,0,13182,0,0.9847,4.1177,0.2810,0.0000
41,53,2023,145,1,2,1,0,0,0,723,5882,1534,4282,66,369,0,8,135,29,0,12846,0,0.9888,4.0747,0.2148,0.0000
41,53,2024,145,0,2,1,0,0,0,1610,5926,1494,4362,70,444,0,14,87,20,0,13086,0,0.9882,4.0275,0.2299,0.0000
41,53,2025,145,0,2,1,0,0,0,1610,5936,1514,4371,51,344,0,6,114,34,0,13113,0,0.9914,4.0391,0.2982,0.0000
41,53,2026,145,0,2,1,0,0,0,1610,5827,1422,4350,55,392,0,12,88,17,0,13050,0,0.9906,3.9807,0.1932,0.0000
41,53,2027,145,0,2,1,0,0,0,1610,5876,1462,4342,72,439,3,14,97,29,0,13026,0,0.9877,4.0101,0.2990,0.0000
41,53,2028,145,0,2,1,0,0,0,1610,5885,1451,4351,83,377,0,17,85,22,0,13053,0,0.9859,4.0005,0.2588,0.0000
41,53,2029,145,0,2,1,0,0,0,1610,5905,1486,4338,81,451,0,14,86,30,0,13014,0,0.9863,4.0277,0.3488,0.0000
41,53,2030,145,0,2,1,0,0,0,1610,5809,1362,4318,129,386,0,18,135,33,0,12957,0,0.9778,3.9454,0.2444,0.0000
42,55,2019,145,1,2,0,0,0,0,0,6089,1593,4399,97,348,0,15,101,25,0,13197,0,0.9841,4.0864,0.2475,0.0000
42,55,2020,145,1,2,0,0,0,0,0,3374,923,2395,56,203,2,9,71,13,0,7185,0,0.9834,4.1562,0.1831,0.0000
44,60,2020,145,1,0,0,0,0,0,0,4415,1184,3158,73,273,0,8,108,32,0,9474,0,0.9835,4.1248,0.2963,0.0000
44,60,2021,145,1,0,0,0,0,0,0,6181,1687,4380,114,379,0,20,141,41,0,13143,0,0.9816,4.1545,0.2908,0.0000
44,60,2022,145,1,0,0,0,0,0,0,6202,1698,4422,82,307,0,10,166,36,0,13266,0,0.9868,4.1520,0.2169,0.0000
44,60,2023,145,1,0,1,0,0,0,723,6114,1636,4398,80,427,0,12,139,34,0,13194,0,0.9869,4.1160,0.2446,0.0000
44,60,2024,145,1,0,1,0,0,0,1468,6026,1593,4339,94,351,0,12,134,30,0,13017,0,0.9844,4.1014,0.2239,0.0000
44,60,2025,145,1,0,1,0,0,0,1468,6042,1577,4379,86,340,0,21,105,30,0,13140,0,0.9858,4.0795,0.2857,0.0000
44,60,2026,145,1,0,1,0,0,0,1468,6062,1656,4314,92,435,0,23,143,31,0,12945,0,0.9848,4.1506,0.2168,0.0000
44,60,2027,145,1,0,1,0,0,0,1468,6180,1664,4417,99,389,0,17,125,36,0,13251,0,0.9840,4.1302,0.2880,0.0000
44,60,2028,145,1,0,1,0,0,0,1468,5972,1542,4347,83,319,0,10,143,38,0,13041,0,0.9861,4.0642,0.2657,0.0000
44,60,2029,145,1,0,1,0,0,0,1468,5936,1492,4355,89,368,0,16,137,34,0,13068,0,0.9850,4.0269,0.2482,0.0000
44,60,2030,145,1,0,1,0,0,0,1468,6045,1524,4414,107,387,0,18,126,32,0,13242,0,0.9823,4.0358,0.2540,0.0000
44,60,2031,145,1,0,1,0,0,0,1468,6098,1613,4398,87,385,0,9,104,41,0,13194,0,0.9857,4.1003,0.3942,0.0000
44,60,2032,145,1,0,1,0,0,0,1468,6042,1575,4396,71,406,0,20,84,22,0,13191,0,0.9882,4.0739,0.2619,0.0000
44,60,2033,145,1,0,1,0,0,0,1468,5941,1464,4384,93,341,0,13,95,24,0,13152,0,0.9843,4.0018,0.2526,0.0000
44,60,2034,145,1,0,1,0,0,0,1468,6010,1579,4352,79,421,0,13,107,29,0,13059,0,0.9869,4.0875,0.2710,0.0000
44,60,2035,145,1,0,1,0,0,0,1468,5934,1509,4344,81,406,0,16,108,26,0,13038,0,0.9863,4.0403,0.2407,0.0000
44,60,2036,145,1,0,1,0,0,0,1468,5909,1512,4287,110,410,0,15,143,25,0,12867,0,0.9814,4.0562,0.1748,0.0000
44,60,2037,145,1,0,1,0,0,0,1620,5987,1607,4287,93,444,0,17,130,43,0,12861,0,0.9845,4.1246,0.3308,0.0000
44,60,2038,145,1,0,1,0,0,0,1620,5979,1534,4352,93,473,0,20,118,22,0,13056,0,0.9844,4.0574,0.1864,0.0000
44,60,2039,145,1,0,1,0,0,0,190,654,152,492,10,31,0,1,13,4,0,1476,0,0.9847,3.9268,0.3077,0.0000
45,33,2020,145,0,0,0,0,0,0,0,2802,817,1937,48,203,0,5,86,18,0,5811,0,0.9829,4.2654,0.2093,0.0000
45,33,2021,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
46,55,2020,145,1,2,0,0,0,0,0,2628,653,1931,44,132,0,5,51,14,0,5793,0,0.9833,4.0145,0.2745,0.0000
46,55,2021,145,1,2,0,0,0,0,0,6254,1719,4410,125,384,0,18,143,36,0,13230,0,0.9800,4.1694,0.2517,0.0000
46,55,2022,145,1,2,0,0,0,0,0,6289,1844,4361,84,454,0,16,136,41,0,13086,0,0.9866,4.2675,0.3015,0.0000
46,55,2023,145,1,2,1,0,0,0,734,5929,1568,4293,68,391,0,8,155,43,0,12879,0,0.9885,4.0957,0.2774,0.0000
46,55,2024,145,1,2,1,0,0,0,1468,5926,1458,4397,71,296,0,11,138,42,0,13191,0,0.9880,3.9948,0.3043,0.0000
46,55,2025,145,1,2,1,0,0,0,1468,5947,1477,4394,76,373,0,14,130,35,0,13182,0,0.9872,4.0084,0.2692,0.0000
46,55,2026,145,1,2,1,0,0,0,1468,5976,1533,4370,73,369,0,19,127,23,0,13110,0,0.9878,4.0524,0.1811,0.0000
46,55,2027,145,1,2,1,0,0,0,1468,5977,1477,4424,76,314,0,11,114,35,0,13272,0,0.9873,4.0016,0.3070,0.0000
46,55,2028,145,1,2,1,0,0,0,1468,5811,1355,4383,73,280,0,14,129,36,0,13149,0,0.9874,3.9274,0.2791,0.0000
46,55,2029,145,1,2,1,0,0,0,1468,5797,1354,4365,78,334,0,16,97,24,0,13098,0,0.9865,3.9297,0.2474,0.0000
46,55,2030,145,1,2,1,0,0,0,1468,5983,1430,4464,89,324,0,25,134,40,0,13395,0,0.9851,3.9601,0.2985,0.0000
46,55,2031,145,1,2,1,0,0,0,1477,5847,1418,4371,58,363,0,9,100,32,0,13113,0,0.9901,3.9732,0.3200,0.0000
46,55,2032,145,1,2,1,0,0,0,1468,5920,1459,4377,84,328,0,7,83,19,0,13131,0,0.9858,4.0000,0.2289,0.0000
46,55,2033,145,1,2,1,0,0,0,1468,5888,1429,4382,77,376,0,10,128,40,0,13146,0,0.9869,3.9783,0.3125,0.0000
46,55,2034,145,1,2,1,0,0,0,1468,5941,1526,4316,99,339,0,22,113,33,0,12948,0,0.9833,4.0607,0.2920,0.0000
46,55,2035,145,1,2,1,0,0,0,1468,5902,1482,4333,87,419,0,4,110,38,0,12999,0,0.9853,4.0261,0.3455,0.0000
46,55,2036,145,1,2,1,0,0,0,1468,5883,1493,4303,87,432,0,15,131,35,0,12909,0,0.9852,4.0409,0.2672,0.0000
46,55,2037,145,1,2,1,0,0,0,1620,5984,1446,4420,118,373,0,12,112,35,0,13260,0,0.9803,3.9814,0.3125,0.0000
46,55,2038,145,1,2,1,0,0,0,1620,5755,1307,4381,67,291,0,12,122,32,0,13146,0,0.9884,3.8941,0.2623,0.0000
46,55,2039,145,1,2,1,0,0,0,1620,5677,1220,4381,76,243,0,6,127,34,0,13143,0,0.9866,3.8354,0.2677,0.0000
46,55,2040,145,1,2,1,0,7,0,860,3092,713,2335,44,161,0,5,106,40,0,7005,0,0.9858,3.9161,0.3774,0.0000
47,52,2020,145,1,1,0,0,0,0,0,744,211,519,14,54,0,3,20,6,0,1557,0,0.9812,4.2197,0.3000,0.0000
47,52,2021,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
48,47,2022,145,0,1,0,0,0,0,0,6027,1619,4336,72,384,0,10,123,31,0,13011,0,0.9881,4.1192,0.2520,0.0000
48,47,2023,145,0,1,1,0,0,0,810,5864,1483,4305,76,432,0,6,90,22,0,12918,0,0.9870,4.0325,0.2444,0.0000
48,47,2024,145,0,1,1,0,0,0,1610,5853,1448,4332,73,384,0,8,89,21,0,12996,0,0.9875,4.0028,0.2360,0.0000
48,47,2025,145,0,1,1,0,0,0,1610,5959,1551,4298,110,493,0,17,117,26,0,12894,0,0.9815,4.0826,0.2222,0.0000
48,47,2026,145,0,1,1,0,0,0,1610,6005,1578,4322,105,462,0,18,117,35,0,12966,0,0.9825,4.0953,0.2991,0.0000
48,47,2027,145,0,1,1,0,0,0,1610,5894,1500,4307,87,428,0,14,120,34,0,12921,0,0.9852,4.0448,0.2833,0.0000
48,47,2028,145,0,1,1,0,0,0,1610,5936,1440,4394,102,401,0,13,100,34,0,13182,0,0.9828,3.9832,0.3400,0.0000
48,47,2029,145,0,1,1,0,0,0,1610,5866,1432,4344,90,479,3,21,69,20,0,13032,0,0.9847,3.9890,0.2899,0.0000
48,47,2030,145,0,1,1,0,0,0,1610,5982,1515,4361,106,498,0,16,131,37,0,13086,0,0.9823,4.0413,0.2824,0.0000
48,47,2031,145,0,1,1,0,0,0,1610,5886,1483,4333,70,393,0,10,111,36,0,12999,0,0.9881,4.0268,0.3243,0.0000
48,47,2032,145,0,1,1,0,0,0,1610,6061,1605,4343,113,477,0,17,115,33,0,13029,0,0.9814,4.1087,0.2870,0.0000
48,47,2033,145,0,1,1,0,0,0,1610,5805,1412,4298,95,392,0,12,128,26,0,12894,0,0.9836,3.9856,0.2031,0.0000
48,47,2034,145,0,1,1,0,0,0,1610,5860,1453,4309,98,358,0,12,127,31,0,12927,0,0.9833,4.0116,0.2441,0.0000
48,47,2035,145,0,1,1,0,0,0,1610,5957,1498,4355,104,361,0,10,136,43,0,13065,0,0.9825,4.0319,0.3162,0.0000
48,47,2036,145,0,1,1,0,0,0,1610,5809,1421,4308,80,377,0,21,144,27,0,12924,0,0.9862,3.9896,0.1875,0.0000
48,47,2037,145,0,1,1,0,0,0,1620,5961,1566,4315,80,418,0,13,148,44,0,12948,0,0.9866,4.0878,0.2973,0.0000
48,47,2038,145,0,1,1,0,0,0,1620,6018,1589,4353,76,441,0,10,101,28,0,13062,0,0.9874,4.0942,0.2772,0.0000
48,47,2039,145,0,1,1,0,0,0,1620,5980,1565,4337,78,501,0,8,84,28,0,13011,0,0.9870,4.0825,0.3333,0.0000
48,47,2040,145,0,1,1,0,3,0,830,2994,707,2224,63,181,0,4,112,32,0,6672,0,0.9790,3.9537,0.2857,0.0000
49,52,2021,145,1,1,0,0,0,0,0,6073,1634,4328,111,334,3,13,164,45,0,12987,0,0.9817,4.1317,0.2744,0.0000
50,56,2022,145,1,1,0,0,0,0,0,493,134,348,11,33,0,0,8,2,0,1044,0,0.9777,4.1552,0.2500,0.0000
50,56,2023,145,1,1,1,0,0,0,723,6062,1624,4351,87,411,0,7,138,29,0,13053,0,0.9856,4.1197,0.2101,0.0000
50,41,2023,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
50,41,2024,145,1,0,1,0,0,0,1468,6009,1555,4381,73,336,0,8,141,39,0,13143,0,0.9879,4.0648,0.2766,0.0000
50,41,2025,145,1,0,1,0,0,0,1468,5911,1494,4344,73,321,0,12,129,31,0,13032,0,0.9877,4.0318,0.2403,0.0000
50,41,2026,145,1,0,1,0,0,0,1468,5862,1386,4413,63,341,0,16,103,27,0,13239,0,0.9893,3.9422,0.2621,0.0000
50,41,2027,145,1,0,1,0,0,0,1468,5822,1347,4402,73,308,0,10,84,30,0,13212,0,0.9875,3.9162,0.3571,0.0000
51,56,2022,145,1,1,0,0,0,0,0,5417,1445,3884,88,293,0,13,140,36,0,11652,0,0.9838,4.1161,0.2571,0.0000
52,54,2023,145,0,2,1,0,0,0,785,4065,1053,2943,69,264,0,14,66,17,0,8829,0,0.9830,4.0734,0.2576,0.0000
52,54,2024,145,0,2,1,0,0,0,1610,6043,1600,4363,80,459,0,12,95,19,0,13089,0,0.9868,4.1002,0.2000,0.0000
52,54,2025,145,0,2,1,0,0,0,1610,6022,1584,4348,90,459,0,15,107,30,0,13044,0,0.9851,4.0929,0.2804,0.0000
52,54,2026,145,0,2,1,0,0,0,1610,5915,1482,4355,78,440,0,10,89,24,0,13065,0,0.9868,4.0209,0.2697,0.0000
52,54,2027,145,0,2,1,0,0,0,1610,5840,1422,4333,85,408,0,16,70,24,0,12999,0,0.9854,3.9845,0.3429,0.0000
52,54,2028,145,0,2,1,0,0,0,1610,5969,1474,4421,74,401,0,11,98,27,0,13263,0,0.9876,4.0002,0.2755,0.0000
52,54,2029,145,0,2,1,0,0,0,1610,5850,1365,4405,80,377,0,21,73,15,0,13215,0,0.9863,3.9296,0.2055,0.0000
52,54,2030,145,0,2,1,0,0,0,1610,5795,1404,4321,70,383,0,14,96,32,0,12963,0,0.9879,3.9748,0.3333,0.0000
52,54,2031,145,0,2,1,0,0,0,1610,5777,1349,4341,87,383,0,20,79,22,0,13023,0,0.9849,3.9323,0.2785,0.0000
52,54,2032,145,0,2,1,0,0,0,1610,5940,1455,4396,89,310,0,16,113,35,0,13191,0,0.9850,3.9920,0.3097,0.0000
52,54,2033,145,0,2,1,0,0,0,1610,5769,1339,4362,68,324,0,10,73,16,0,13089,0,0.9882,3.9200,0.2192,0.0000
52,54,2034,145,0,2,1,0,0,0,1610,5786,1324,4376,86,311,3,5,94,26,0,13128,0,0.9851,3.9077,0.2766,0.0000
52,54,2035,145,0,2,1,0,0,0,1610,5728,1291,4374,63,306,0,13,76,21,0,13128,0,0.9890,3.8837,0.2763,0.0000
52,54,2036,145,0,2,1,0,0,0,1610,5665,1247,4342,76,326,0,13,104,24,0,13029,0,0.9866,3.8607,0.2308,0.0000
52,54,2037,145,0,2,1,0,0,0,1620,5783,1420,4260,103,394,0,19,118,31,0,12780,0,0.9822,4.0000,0.2627,0.0000
52,54,2038,145,0,2,1,0,0,0,1620,5840,1443,4285,112,405,3,15,98,33,0,12858,0,0.9808,4.0093,0.3367,0.0000
52,54,2039,145,0,2,1,0,0,0,1620,5745,1337,4328,80,334,0,11,81,19,0,12984,0,0.9861,3.9268,0.2346,0.0000
52,54,2040,145,0,2,1,0,3,0,850,3083,726,2293,64,184,0,6,106,22,0,6879,0,0.9792,3.9498,0.2075,0.0000
54,46,2023,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
54,46,2024,145,0,1,1,0,0,0,1610,6034,1578,4360,96,375,0,9,116,31,0,13083,0,0.9841,4.0848,0.2672,0.0000
54,46,2025,145,0,1,1,0,0,0,1610,5943,1539,4310,94,359,0,8,126,34,0,12930,0,0.9842,4.0712,0.2698,0.0000
54,46,2026,145,0,1,1,0,0,0,1610,5874,1504,4291,79,448,0,9,111,29,0,12873,0,0.9866,4.0515,0.2613,0.0000
54,46,2027,145,0,1,1,0,0,0,1610,6040,1576,4354,110,430,0,19,125,31,0,13062,0,0.9818,4.0859,0.2480,0.0000
54,58,2028,145,0,2,1,0,0,0,1610,5861,1491,4297,73,442,0,140,121,25,0,12891,0,0.9875,4.0410,0.2066,0.0000
55,56,2024,145,1,1,1,0,0,0,1468,6180,1733,4377,70,457,0,11,116,33,0,13131,0,0.9887,4.1878,0.2845,0.0000
55,56,2025,145,1,1,1,0,0,0,1468,6141,1680,4386,75,376,0,20,132,33,0,13158,0,0.9878,4.1491,0.2500,0.0000
55,56,2026,145,1,1,1,0,0,0,1468,6022,1577,4350,95,410,0,13,128,36,0,13050,0,0.9842,4.0876,0.2812,0.0000
55,56,2027,145,1,1,1,0,0,0,1468,6118,1628,4401,89,372,0,15,128,41,0,13203,0,0.9855,4.1097,0.3203,0.0000
55,56,2028,145,1,1,1,0,0,0,1468,5858,1534,4250,74,402,0,14,130,34,0,12750,0,0.9874,4.0828,0.2615,0.0000
55,56,2029,145,1,1,1,0,0,0,1468,6012,1566,4349,97,383,0,22,133,26,0,13047,0,0.9839,4.0802,0.1955,0.0000
55,56,2030,145,1,1,1,0,0,0,1468,5998,1555,4366,77,356,0,15,153,40,0,13101,0,0.9872,4.0676,0.2614,0.0000
55,56,2031,145,1,1,1,0,0,0,1468,6102,1547,4439,116,355,0,17,149,38,0,13317,0,0.9810,4.0455,0.2550,0.0000
