human_manager_id,team_id,year,league_id,sub_league_id,division_id,level_id,split_id,position,g,gs,tc,a,po,e,dp,tp,pb,sba,rto,er,ip,ipf,pct,range,rtop,cera
55,56,2032,145,1,1,1,0,0,0,1468,5958,1507,4358,93,301,0,11,143,37,0,13074,0,0.9844,4.0374,0.2587,0.0000
55,56,2033,145,1,1,1,0,0,0,1468,5976,1478,4376,122,371,0,21,136,27,0,13128,0,0.9796,4.0133,0.1985,0.0000
55,56,2034,145,1,1,1,0,0,0,1468,5955,1470,4388,97,342,0,11,125,28,0,13164,0,0.9837,4.0050,0.2240,0.0000
55,56,2035,145,1,1,1,0,0,0,1468,5936,1447,4395,94,345,0,13,152,55,0,13185,0,0.9842,3.9877,0.3618,0.0000
55,56,2036,145,1,1,1,0,0,0,1468,5902,1412,4395,95,349,0,16,162,38,0,13185,0,0.9839,3.9638,0.2346,0.0000
55,56,2037,145,1,1,1,0,0,0,1620,5975,1498,4391,86,379,0,14,153,43,0,13173,0,0.9856,4.0235,0.2810,0.0000
55,56,2038,145,1,1,1,0,0,0,1620,5914,1499,4344,71,430,0,16,93,32,0,13035,0,0.9880,4.0343,0.3441,0.0000
55,56,2039,145,1,1,1,0,0,0,1620,5936,1519,4348,69,434,0,17,126,35,0,13044,0,0.9884,4.0481,0.2778,0.0000
55,56,2040,145,1,1,1,0,4,0,830,3037,775,2223,39,182,0,7,106,36,0,6669,0,0.9872,4.0459,0.3396,0.0000
56,43,2024,145,1,2,1,0,0,0,297,1259,342,902,15,83,0,1,30,10,0,2706,0,0.9881,4.1375,0.3333,0.0000
56,41,2027,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
56,33,2028,145,0,0,1,0,0,0,160,585,155,418,12,71,0,1,15,1,0,1254,0,0.9795,4.1124,0.0667,0.0000
56,58,2029,145,0,2,1,0,0,0,1610,5892,1515,4299,78,483,0,22,88,20,0,12897,0,0.9868,4.0572,0.2273,0.0000
56,45,2031,145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
56,45,2033,145,1,2,1,0,0,0,63,269,69,198,2,21,0,1,2,0,0,594,0,0.9926,4.0455,0.0000,0.0000
56,37,2033,145,1,1,1,0,0,0,36,145,41,102,2,11,0,0,3,0,0,306,0,0.9862,4.2059,0.0000,0.0000
58,43,2024,145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
58,43,2025,145,1,2,1,0,0,0,1468,6024,1614,4333,77,378,0,18,102,31,0,12999,0,0.9872,4.1175,0.3039,0.0000
58,43,2026,145,1,2,1,0,0,0,617,2544,691,1827,26,197,0,3,54,23,0,5481,0,0.9898,4.1346,0.4259,0.0000
59,48,2025,145,0,0,1,0,0,0,1610,6099,1623,4353,123,407,0,14,110,29,0,13059,0,0.9798,4.1185,0.2636,0.0000
60,32,2025,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
60,32,2026,145,1,0,1,0,0,0,1468,5850,1451,4330,69,372,0,13,106,35,0,12990,0,0.9882,4.0053,0.3302,0.0000
60,32,2027,145,1,0,1,0,0,0,1468,6032,1594,4368,70,431,0,15,88,20,0,13104,0,0.9884,4.0948,0.2273,0.0000
60,32,2028,145,1,0,1,0,0,0,1468,6055,1667,4299,89,366,0,15,137,33,0,12903,0,0.9853,4.1614,0.2409,0.0000
60,32,2029,145,1,0,1,0,0,0,1468,5972,1587,4295,90,478,3,7,130,33,0,12885,0,0.9849,4.1085,0.2538,0.0000
60,32,2030,145,1,0,1,0,0,0,1468,5833,1446,4299,88,331,0,8,138,40,0,12900,0,0.9849,4.0081,0.2899,0.0000
60,32,2031,145,1,0,1,0,0,0,1468,5986,1507,4396,83,379,0,7,121,37,0,13188,0,0.9861,4.0284,0.3058,0.0000
60,32,2032,145,1,0,1,0,0,0,1468,6093,1579,4418,96,414,3,11,105,32,0,13254,0,0.9842,4.0722,0.3048,0.0000
60,32,2033,145,1,0,1,0,0,0,1468,6051,1531,4440,80,458,3,20,116,40,0,13320,0,0.9868,4.0345,0.3448,0.0000
60,32,2034,145,1,0,1,0,0,0,1468,6003,1548,4377,78,401,0,11,89,24,0,13131,0,0.9870,4.0610,0.2697,0.0000
60,32,2035,145,1,0,1,0,0,0,1468,6000,1499,4407,94,380,0,15,89,36,0,13224,0,0.9843,4.0195,0.4045,0.0000
60,32,2036,145,1,0,1,0,0,0,1468,5935,1472,4371,92,390,0,15,113,30,0,13113,0,0.9845,4.0103,0.2655,0.0000
60,32,2037,145,1,0,1,0,0,0,1620,6004,1513,4411,80,392,0,17,89,29,0,13233,0,0.9867,4.0290,0.3258,0.0000
60,32,2038,145,1,0,1,0,0,0,1620,5801,1353,4371,77,374,0,11,117,29,0,13113,0,0.9867,3.9286,0.2479,0.0000
60,32,2039,145,1,0,1,0,0,0,1620,5793,1369,4347,77,423,0,14,89,27,0,13041,0,0.9867,3.9448,0.3034,0.0000
60,32,2040,145,1,0,1,0,4,0,830,2945,686,2221,38,191,0,4,82,30,0,6663,0,0.9871,3.9266,0.3659,0.0000
61,48,2026,145,0,0,1,0,0,0,1610,5988,1553,4332,103,478,0,16,117,41,0,12996,0,0.9828,4.0755,0.3504,0.0000
61,48,2027,145,0,0,1,0,0,0,1610,5992,1578,4325,89,464,0,16,135,53,0,12975,0,0.9851,4.0946,0.3926,0.0000
61,48,2028,145,0,0,1,0,0,0,1610,5942,1527,4322,93,495,0,16,88,17,0,12969,0,0.9843,4.0590,0.1932,0.0000
61,48,2029,145,0,0,1,0,0,0,1610,5707,1363,4266,78,460,0,14,77,17,0,12798,0,0.9863,3.9585,0.2208,0.0000
61,48,2030,145,0,0,1,0,0,0,1610,5845,1472,4293,80,444,0,13,80,18,0,12879,0,0.9863,4.0287,0.2250,0.0000
61,48,2031,145,0,0,1,0,0,0,1610,5829,1453,4284,92,436,0,22,109,39,0,12852,0,0.9842,4.0175,0.3578,0.0000
61,48,2032,145,0,0,1,0,0,0,1610,6003,1583,4347,73,553,0,10,68,18,0,13041,0,0.9878,4.0925,0.2647,0.0000
61,48,2033,145,0,0,1,0,0,0,1610,5968,1538,4358,72,444,0,13,82,15,0,13074,0,0.9879,4.0587,0.1829,0.0000
61,48,2034,145,0,0,1,0,0,0,1610,5785,1446,4264,75,409,0,19,79,28,0,12792,0,0.9870,4.0174,0.3544,0.0000
61,48,2035,145,0,0,1,0,0,0,1610,5872,1444,4347,81,396,0,18,93,24,0,13041,0,0.9862,3.9965,0.2581,0.0000
61,48,2036,145,0,0,1,0,0,0,1610,5843,1409,4363,71,410,0,11,119,33,0,13089,0,0.9878,3.9688,0.2773,0.0000
61,48,2037,145,0,0,1,0,0,0,1620,5876,1416,4381,79,336,0,17,94,27,0,13143,0,0.9866,3.9696,0.2872,0.0000
61,48,2038,145,0,0,1,0,0,0,1620,5898,1470,4357,71,393,0,13,106,35,0,13071,0,0.9880,4.0122,0.3302,0.0000
61,48,2039,145,0,0,1,0,0,0,1620,5811,1425,4303,83,393,0,14,98,30,0,12912,0,0.9857,3.9926,0.3061,0.0000
61,48,2040,145,0,0,1,0,9,0,830,3106,813,2251,42,233,0,7,118,34,0,6753,0,0.9865,4.0835,0.2881,0.0000
62,49,2026,145,1,0,1,0,0,0,1015,4206,1171,2978,57,301,0,10,106,32,0,8934,0,0.9864,4.1797,0.3019,0.0000
62,49,2027,145,1,0,1,0,0,0,1468,6038,1606,4336,96,403,0,15,122,26,0,13008,0,0.9841,4.1112,0.2131,0.0000
62,49,2028,145,1,0,1,0,0,0,1468,5981,1628,4276,77,409,0,14,126,39,0,12828,0,0.9871,4.1422,0.3095,0.0000
62,49,2029,145,1,0,1,0,0,0,1468,5973,1609,4293,71,407,0,13,118,36,0,12879,0,0.9881,4.1244,0.3051,0.0000
62,49,2030,145,1,0,1,0,0,0,1468,5881,1501,4302,78,328,0,18,145,46,0,12906,0,0.9867,4.0467,0.3172,0.0000
62,49,2031,145,1,0,1,0,0,0,1468,6005,1569,4353,83,384,0,16,146,45,0,13065,0,0.9862,4.0794,0.3082,0.0000
62,49,2032,145,1,0,1,0,0,0,1468,6126,1683,4360,83,448,0,10,129,38,0,13080,0,0.9865,4.1580,0.2946,0.0000
62,49,2033,145,1,0,1,0,0,0,1468,6042,1556,4400,86,420,0,9,111,22,0,13200,0,0.9858,4.0609,0.1982,0.0000
62,49,2034,145,1,0,1,0,0,0,1468,6049,1607,4361,81,428,0,14,127,48,0,13083,0,0.9866,4.1055,0.3780,0.0000
62,49,2035,145,1,0,1,0,0,0,1468,5932,1467,4383,82,381,0,17,100,32,0,13149,0,0.9862,4.0041,0.3200,0.0000
62,49,2036,145,1,0,1,0,0,0,1468,5942,1482,4395,65,324,0,18,116,33,0,13188,0,0.9891,4.0107,0.2845,0.0000
62,49,2037,145,1,0,1,0,0,0,1620,6058,1559,4425,74,354,0,16,107,34,0,13278,0,0.9878,4.0560,0.3178,0.0000
62,49,2038,145,1,0,1,0,0,0,1620,5822,1406,4313,103,381,0,14,111,38,0,12939,0,0.9823,3.9780,0.3423,0.0000
62,49,2039,145,1,0,1,0,0,0,1620,5817,1419,4310,88,415,0,9,103,32,0,12930,0,0.9849,3.9877,0.3107,0.0000
62,49,2040,145,1,0,1,0,1,0,830,3025,726,2247,52,198,0,4,90,32,0,6741,0,0.9828,3.9693,0.3556,0.0000
63,43,2026,145,1,2,1,0,0,0,851,3559,956,2549,54,231,0,7,77,26,0,7647,0,0.9848,4.1251,0.3377,0.0000
63,43,2027,145,1,2,1,0,0,0,1468,6036,1550,4391,95,367,0,13,132,41,0,13173,0,0.9843,4.0590,0.3106,0.0000
63,43,2028,145,1,2,1,0,0,0,1468,5969,1548,4330,91,386,0,12,136,38,0,12993,0,0.9848,4.0716,0.2794,0.0000
63,43,2029,145,1,2,1,0,0,0,1468,5827,1438,4301,88,308,0,13,140,31,0,12903,0,0.9849,4.0030,0.2214,0.0000
63,43,2030,145,1,2,1,0,0,0,1468,5839,1367,4378,94,360,0,11,129,29,0,13134,0,0.9839,3.9367,0.2248,0.0000
63,43,2031,145,1,2,1,0,0,0,1468,5868,1461,4323,84,377,0,14,131,32,0,12972,0,0.9857,4.0130,0.2443,0.0000
63,43,2032,145,1,2,1,0,0,0,1468,5919,1489,4318,112,417,0,10,140,28,0,12954,0,0.9811,4.0345,0.2000,0.0000
63,43,2033,145,1,2,1,0,0,0,1468,5984,1460,4442,82,389,0,10,127,30,0,13329,0,0.9863,3.9851,0.2362,0.0000
63,43,2034,145,1,2,1,0,0,0,1468,5983,1539,4358,86,456,0,19,135,43,0,13074,0,0.9856,4.0594,0.3185,0.0000
63,43,2035,145,1,2,1,0,0,0,1468,5910,1452,4372,86,432,0,11,98,23,0,13116,0,0.9854,3.9963,0.2347,0.0000
63,43,2036,145,1,2,1,0,0,0,1468,5940,1452,4399,89,379,0,12,124,33,0,13197,0,0.9850,3.9902,0.2661,0.0000
63,43,2037,145,1,2,1,0,0,0,1620,5993,1569,4318,106,423,0,9,126,39,0,12954,0,0.9823,4.0901,0.3095,0.0000
63,43,2038,145,1,2,1,0,0,0,1620,5986,1598,4300,88,431,0,13,89,27,0,12900,0,0.9853,4.1149,0.3034,0.0000
63,43,2039,145,1,2,1,0,0,0,1620,5890,1462,4319,109,401,0,14,121,36,0,12957,0,0.9815,4.0155,0.2975,0.0000
63,43,2040,145,1,2,1,0,9,0,840,3138,843,2232,63,194,0,7,138,26,0,6696,0,0.9799,4.1331,0.1884,0.0000
64,33,2028,145,0,0,1,0,0,0,1450,5351,1395,3871,85,434,0,22,113,28,0,11616,0,0.9841,4.0801,0.2478,0.0000
64,33,2029,145,0,0,1,0,0,0,1610,5810,1453,4266,91,421,0,29,127,39,0,12798,0,0.9843,4.0218,0.3071,0.0000
65,33,2030,145,0,0,1,0,0,0,1610,5773,1367,4323,83,369,0,21,110,32,0,12969,0,0.9856,3.9486,0.2909,0.0000
65,33,2031,145,0,0,1,0,0,0,1610,5770,1391,4299,80,379,0,15,106,26,0,12897,0,0.9861,3.9707,0.2453,0.0000
65,33,2032,145,0,0,1,0,0,0,1610,5860,1468,4322,70,447,0,11,98,40,0,12969,0,0.9881,4.0180,0.4082,0.0000
65,33,2033,145,0,0,1,0,0,0,1610,5993,1546,4370,77,456,0,16,87,27,0,13110,0,0.9872,4.0613,0.3103,0.0000
65,33,2034,145,0,0,1,0,0,0,1610,5822,1436,4300,86,413,3,16,99,35,0,12900,0,0.9852,4.0019,0.3535,0.0000
65,33,2035,145,0,0,1,0,0,0,1610,5902,1506,4290,106,438,0,18,126,39,0,12873,0,0.9820,4.0522,0.3095,0.0000
65,33,2036,145,0,0,1,0,0,0,1610,5805,1437,4268,100,371,0,11,118,33,0,12807,0,0.9828,4.0091,0.2797,0.0000
65,33,2037,145,0,0,1,0,0,0,1620,5946,1519,4340,87,419,0,11,140,32,0,13020,0,0.9854,4.0500,0.2286,0.0000
65,33,2038,145,0,0,1,0,0,0,1620,5932,1466,4380,86,438,0,17,112,24,0,13140,0,0.9855,4.0041,0.2143,0.0000
65,33,2039,145,0,0,1,0,0,0,1620,6011,1544,4388,79,398,0,11,126,27,0,13164,0,0.9869,4.0556,0.2143,0.0000
65,33,2040,145,0,0,1,0,1,0,300,1071,250,807,14,76,0,4,14,4,0,2421,0,0.9869,3.9294,0.2857,0.0000
66,58,2029,145,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
66,58,2030,145,0,2,1,0,0,0,1610,5957,1504,4366,87,392,0,15,103,32,0,13098,0,0.9854,4.0334,0.3107,0.0000
66,58,2031,145,0,2,1,0,0,0,1610,5985,1518,4389,78,419,0,13,80,25,0,13167,0,0.9870,4.0376,0.3125,0.0000
66,58,2032,145,0,2,1,0,0,0,1610,5930,1569,4299,62,459,0,13,65,19,0,12897,0,0.9895,4.0949,0.2923,0.0000
66,58,2033,145,0,2,1,0,0,0,1610,5896,1501,4312,83,420,0,16,81,24,0,12936,0,0.9859,4.0443,0.2963,0.0000
66,58,2034,145,0,2,1,0,0,0,1610,5783,1403,4322,58,404,0,13,121,34,0,12966,0,0.9900,3.9739,0.2810,0.0000
66,58,2035,145,0,2,1,0,0,0,1610,5787,1387,4307,93,352,0,16,97,35,0,12924,0,0.9839,3.9652,0.3608,0.0000
66,58,2036,145,0,2,1,0,0,0,1610,5851,1408,4360,83,386,0,11,132,24,0,13083,0,0.9858,3.9679,0.1818,0.0000
66,58,2037,145,0,2,1,0,0,0,1620,5835,1472,4288,75,451,0,16,102,23,0,12864,0,0.9871,4.0299,0.2255,0.0000
66,58,2038,145,0,2,1,0,0,0,1620,5981,1551,4334,96,513,0,7,90,24,0,13002,0,0.9839,4.0736,0.2667,0.0000
66,58,2039,145,0,2,1,0,0,0,1630,5929,1510,4336,83,471,0,19,68,21,0,13008,0,0.9860,4.0447,0.3088,0.0000
66,58,2040,145,0,2,1,0,6,0,850,3108,758,2309,41,236,0,4,92,30,0,6927,0,0.9868,3.9848,0.3261,0.0000
67,53,2031,145,0,2,1,0,0,0,1610,5925,1530,4308,87,429,0,22,106,32,0,12924,0,0.9853,4.0655,0.3019,0.0000
67,53,2032,145,0,2,1,0,0,0,1610,5834,1444,4300,90,430,0,9,116,36,0,12900,0,0.9846,4.0074,0.3103,0.0000
67,53,2033,145,0,2,1,0,0,0,1610,5831,1479,4281,71,409,0,13,119,21,0,12843,0,0.9878,4.0364,0.1765,0.0000
67,53,2034,145,0,2,1,0,0,0,1610,5905,1541,4298,66,361,3,12,123,32,0,12894,0,0.9888,4.0756,0.2602,0.0000
67,53,2035,145,0,2,1,0,0,0,1610,5832,1409,4349,74,402,0,17,84,26,0,13047,0,0.9873,3.9719,0.3095,0.0000
67,53,2036,145,0,2,1,0,0,0,1610,5822,1336,4398,88,399,0,21,100,28,0,13194,0,0.9849,3.9113,0.2800,0.0000
67,53,2037,145,0,2,1,0,0,0,1620,5825,1378,4375,72,333,0,11,79,20,0,13125,0,0.9876,3.9449,0.2532,0.0000
67,53,2038,145,0,2,1,0,0,0,1620,5689,1292,4329,68,304,0,10,96,21,0,12987,0,0.9880,3.8954,0.2188,0.0000
67,53,2039,145,0,2,1,0,0,0,1620,5747,1297,4377,73,315,0,9,68,12,0,13131,0,0.9873,3.8890,0.1765,0.0000
67,53,2040,145,0,2,1,0,9,0,220,808,191,603,14,38,0,1,28,8,0,1809,0,0.9827,3.9502,0.2857,0.0000
68,45,2030,145,1,2,1,0,0,0,1468,5779,1344,4350,85,243,0,11,121,34,0,13053,0,0.9853,3.9260,0.2810,0.0000
70,45,2031,145,1,2,1,0,0,0,1468,5923,1429,4409,85,379,0,18,81,20,0,13227,0,0.9856,3.9723,0.2469,0.0000
70,45,2032,145,1,2,1,0,0,0,1468,5885,1451,4366,68,396,0,14,79,26,0,13098,0,0.9884,3.9970,0.3291,0.0000
71,52,2032,145,1,1,1,0,0,0,1468,5911,1519,4297,95,402,0,14,124,24,0,12891,0,0.9839,4.0605,0.1935,0.0000
71,52,2033,145,1,1,1,0,0,0,1468,6068,1645,4333,90,512,0,8,142,42,0,12999,0,0.9852,4.1389,0.2958,0.0000
71,52,2034,145,1,1,1,0,0,0,1468,6053,1714,4264,75,554,0,13,119,38,0,12792,0,0.9876,4.2059,0.3193,0.0000
71,52,2035,145,1,1,1,0,0,0,1468,6142,1655,4406,81,362,0,15,113,31,0,13221,0,0.9868,4.1259,0.2743,0.0000
71,52,2036,145,1,1,1,0,0,0,1468,6020,1573,4353,94,386,0,6,125,40,0,13059,0,0.9844,4.0841,0.3200,0.0000
71,52,2037,145,1,1,1,0,0,0,1620,5900,1444,4387,69,268,0,16,153,49,0,13161,0,0.9883,3.9875,0.3203,0.0000
71,52,2038,145,1,1,1,0,0,0,1630,5818,1382,4359,77,294,0,17,99,32,0,13077,0,0.9868,3.9511,0.3232,0.0000
71,52,2039,145,1,1,1,0,0,0,1620,5939,1477,4396,66,344,0,16,80,18,0,13188,0,0.9889,4.0080,0.2250,0.0000
71,52,2040,145,1,1,1,0,9,0,840,3009,703,2274,32,158,0,5,94,24,0,6822,0,0.9894,3.9274,0.2553,0.0000
72,57,2032,145,0,0,1,0,0,0,1610,5910,1453,4368,89,453,3,14,106,38,0,13104,0,0.9849,3.9979,0.3585,0.0000
72,57,2033,145,0,0,1,0,0,0,1610,5868,1469,4308,91,331,0,11,118,24,0,12927,0,0.9845,4.0220,0.2034,0.0000
72,57,2034,145,0,0,1,0,0,0,1610,5688,1326,4287,75,389,0,15,93,22,0,12861,0,0.9868,3.9279,0.2366,0.0000
72,57,2035,145,0,0,1,0,0,0,1610,5712,1331,4303,78,325,0,14,93,23,0,12909,0,0.9863,3.9280,0.2473,0.0000
72,57,2036,145,0,0,1,0,0,0,1610,5757,1333,4346,78,359,0,4,107,25,0,13041,0,0.9865,3.9193,0.2336,0.0000
72,57,2037,145,0,0,1,0,0,0,1620,5849,1379,4384,86,421,3,10,109,26,0,13152,0,0.9853,3.9437,0.2385,0.0000
72,57,2038,145,0,0,1,0,0,0,1620,5776,1371,4335,70,358,0,19,94,19,0,13005,0,0.9879,3.9488,0.2021,0.0000
72,57,2039,145,0,0,1,0,0,0,1620,5791,1363,4352,76,426,0,9,74,17,0,13056,0,0.9869,3.9396,0.2297,0.0000
72,57,2040,145,0,0,1,0,9,0,830,2880,651,2189,40,200,0,6,78,16,0,6567,0,0.9861,3.8922,0.2051,0.0000
73,45,2033,145,1,2,1,0,0,0,671,2719,678,1999,42,209,0,9,39,15,0,6000,0,0.9846,4.0155,0.3846,0.0000
74,37,2034,145,1,1,1,0,0,0,1468,6036,1628,4311,97,489,0,10,116,33,0,12933,0,0.9839,4.1329,0.2845,0.0000
74,37,2035,145,1,1,1,0,0,0,1468,5976,1486,4395,95,348,0,14,111,24,0,13185,0,0.9841,4.0143,0.2162,0.0000
74,37,2036,145,1,1,1,0,0,0,1468,5855,1418,4350,87,325,0,18,111,31,0,13050,0,0.9851,3.9779,0.2793,0.0000
74,37,2037,145,1,1,1,0,0,0,1620,5791,1392,4310,89,347,0,15,140,31,0,12930,0,0.9846,3.9689,0.2214,0.0000
74,37,2038,145,1,1,1,0,0,0,1630,5872,1412,4378,82,315,0,10,110,26,0,13137,0,0.9860,3.9667,0.2364,0.0000
74,37,2039,145,1,1,1,0,0,0,1620,5768,1360,4326,82,306,0,10,123,37,0,12978,0,0.9858,3.9431,0.3008,0.0000
74,37,2040,145,1,1,1,0,3,0,840,3110,788,2277,45,152,0,8,120,46,0,6831,0,0.9855,4.0382,0.3833,0.0000
75,37,2033,145,1,1,1,0,0,0,602,2500,667,1792,41,189,0,5,64,11,0,5376,0,0.9836,4.1166,0.1719,0.0000
76,34,2037,145,0,0,1,0,0,0,1120,4047,951,3052,44,241,0,6,86,22,0,9156,0,0.9891,3.9348,0.2558,0.0000
76,34,2038,145,0,0,1,0,0,0,1620,5766,1347,4342,77,297,0,11,92,26,0,13026,0,0.9866,3.9307,0.2826,0.0000
76,34,2039,145,0,0,1,0,0,0,1640,5895,1379,4436,80,390,0,12,111,36,0,13308,0,0.9864,3.9326,0.3243,0.0000
76,34,2040,145,0,0,1,0,8,0,850,2991,689,2253,49,179,0,8,110,32,0,6759,0,0.9836,3.9174,0.2909,0.0000
77,60,2039,145,1,0,1,0,0,0,1430,5220,1326,3822,72,373,0,13,111,37,0,11466,0,0.9862,4.0408,0.3333,0.0000
77,60,2040,145,1,0,1,0,7,0,820,2974,744,2189,41,202,0,9,108,36,0,6567,0,0.9862,4.0196,0.3333,0.0000
78,33,2040,145,0,0,1,0,9,0,560,1999,490,1479,30,98,0,7,68,12,0,4437,0,0.9850,3.9939,0.1765,0.0000
