human_manager_id,team_id,year,league_id,sub_league_id,division_id,gate_revenue,media_revenue,merchandising_revenue,other_revenue,revenue_sharing,playoff_revenue,cash,player_expenses,staff_expenses,stadium_expenses,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,budget,market,owner_expectation
15,48,2020,145,0,0,43106290,95000000,25526992,'',445794,7796584,20000000,120947889,0,0,2653707,81,9,0,28.6497,170000000,8,0
15,48,2021,145,0,0,36280603,95000000,29670913,'',932440,10260178,10000000,125666751,0,0,3532692,86,9,1,25.9653,188000000,8,0
15,48,2022,145,0,0,38171126,100000000,31116629,'',897168,1169075,10000000,169171989,0,0,3646870,91,9,5,25.6708,208000000,8,0
15,48,2023,145,0,0,44793377,100000000,30181328,'',0,14510140,10000000,187803874,0,0,3827501,92,9,0,25.1875,218000000,8,0
15,48,2024,145,0,0,41082045,100000000,30062691,'',-4271844,0,10000000,216526359,0,0,3707694,92,9,0,25.5832,240000000,8,0
15,48,2025,145,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
15,46,2028,145,0,1,19058058,69000000,21280331,'',3947424,0,19656307,106570342,0,0,1980515,63,6,0,22.2907,150000000,4,0
15,46,2029,145,0,1,19926816,68000000,21015590,'',3790035,0,28663329,116790800,0,0,2048033,59,6,0,22.0108,144000000,4,0
15,46,2030,145,0,1,11882818,67000000,19332735,'',4550563,0,30000000,70263021,0,0,1511931,57,6,0,22.3790,132000000,4,0
15,46,2031,145,0,1,24709414,67000000,21964711,'',5633810,0,30000000,72786710,0,0,2142898,59,6,0,20.9897,126000000,4,0
15,46,2032,145,0,1,25011909,71500000,23376640,'',5727469,0,30000000,125988155,0,0,2216188,61,6,2,21.6408,140000000,4,0
15,46,2033,145,0,1,13477536,71500000,21861010,'',4274915,0,13972945,117921432,0,0,1500268,58,6,0,23.2432,150000000,4,0
15,46,2034,145,0,1,23907744,70500000,22249624,'',5162800,10847115,-2400000,91732264,0,0,2066979,65,7,4,21.4615,136000000,4,0
15,46,2035,145,0,1,23876905,72500000,26462833,'',6270848,0,30000000,131403295,0,0,2667708,61,7,8,21.3719,150000000,4,0
15,46,2036,145,0,1,19886622,72500000,24443128,'',4760221,0,30000000,123499938,0,0,1794425,61,7,0,26.8724,156000000,4,0
15,46,2037,145,0,1,17159315,71500000,23907349,'',5802584,0,30000000,106560794,0,0,1566424,55,7,5,27.0363,144000000,4,0
15,46,2038,145,0,1,16930118,71500000,21920589,'',5718463,0,30000000,88731054,0,0,1268919,53,7,0,27.3840,130000000,4,0
15,46,2039,145,0,1,14471105,70500000,21249440,'',5736406,0,30000000,66070975,0,0,1029108,52,6,0,34.9610,130000000,4,0
15,46,2040,145,0,1,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
16,49,2017,145,1,0,49917436,90000000,26908590,'',0,18140958,9000000,170793729,0,0,3451227,89,6,7,25.2860,196000000,7,0
16,49,2018,145,1,0,43845093,95000000,27485264,'',6543,24855920,9249692,209330384,0,0,3545101,93,6,3,25.5629,224000000,7,0
16,49,2019,145,1,0,44359768,95000000,27004789,'',-1156076,22099825,8000000,169785901,0,0,3553154,97,6,0,25.6644,246000000,7,0
16,49,2020,145,1,0,43738221,95000000,27598187,'',10,0,10000000,212922227,0,0,3490132,96,6,0,26.0174,258000000,7,0
16,49,2021,145,1,0,40557902,95000000,27019217,'',9,0,-700000,227104005,0,0,3325865,99,6,-2,26.2570,256000000,7,0
16,49,2022,145,1,0,29703439,95000000,25774708,'',-2427039,0,-5000000,231547959,0,0,2868448,83,6,0,26.7408,254000000,7,0
16,49,2023,145,1,0,22504905,90000000,23581270,'',-22520132,0,-22000000,222269402,0,0,2189321,75,6,0,27.3545,220000000,7,0
16,49,2024,145,1,0,14817522,87500000,21392602,'',-19781332,0,-30000000,160700392,0,0,1274784,68,6,-2,30.2114,160000000,7,0
16,49,2025,145,1,0,16314193,87500000,21149950,'',80,0,-16000000,136942611,0,0,1280332,65,6,0,30.1190,146000000,7,0
16,49,2026,145,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
17,51,2017,145,1,0,14999843,64000000,14034333,'',0,0,9000000,82697343,0,0,1397416,43,3,0,16.9185,114000000,4,0
17,51,2018,145,1,0,12628369,65000000,14062977,'',269035,0,-190000,58734634,0,0,1288955,43,3,0,17.0560,114000000,4,0
17,51,2019,145,1,0,22754083,65000000,14419836,'',301333,0,22872638,82413694,0,0,2080127,49,2,0,15.9498,114000000,4,0
17,51,2020,145,1,0,32047785,66000000,16257120,'',445775,5042427,27897123,108756448,0,0,3155930,68,2,0,14.2202,122000000,4,0
17,51,2021,145,1,0,40246168,68000000,19272065,'',932584,14153527,17160801,125281072,0,0,3461253,84,2,0,16.8410,140000000,4,0
17,51,2022,145,1,0,48061691,70000000,21408159,'',897333,1013726,27252833,158089392,0,0,3499084,89,2,2,20.8142,180000000,4,0
17,51,2023,145,1,0,50194173,72500000,22242380,'',62,6931199,371115,139940095,0,0,3431264,90,2,8,23.3935,190000000,4,0
17,51,2024,145,1,0,52328174,72500000,20942514,'',87,17464273,14893818,164518949,0,0,3451696,90,2,0,23.7508,198000000,4,0
17,51,2025,145,1,0,53975234,72500000,22358780,'',66,16258324,11862376,172369702,0,0,3315434,90,2,10,26.3049,208000000,4,0
17,51,2026,145,1,0,58222381,72500000,21902866,'',67,14808036,5071971,170576331,0,0,3443854,90,2,1,26.9434,216000000,4,0
17,51,2027,145,1,0,60483359,72500000,22449960,'',83,10883993,10000000,184810778,0,0,3422979,90,2,15,28.8736,222000000,4,0
17,51,2028,145,1,0,62944913,72500000,22252080,'',-1939563,14650252,5000000,195673063,0,0,3482370,90,2,6,29.3155,226000000,4,0
17,51,2029,145,1,0,56222443,72500000,20286763,'',-6165787,5722203,-1500000,182345474,0,0,3135449,90,2,0,27.6924,224000000,4,0
17,51,2030,145,1,0,57222943,72500000,21010447,'',62,7583021,-2400000,165742207,0,0,3476542,93,2,-5,26.5940,222000000,4,0
17,51,2031,145,1,0,55993910,72500000,23523149,'',138,6733881,-3400000,150847306,0,0,3285773,93,2,0,25.7413,220000000,5,0
17,51,2032,145,1,0,52008966,85000000,24531583,'',77,0,-2600000,146576727,0,0,3175903,94,2,5,27.0032,218000000,5,0
17,51,2033,145,1,0,44674004,85000000,25381830,'',4275003,0,589257,155872867,0,0,3027721,93,3,-3,27.2443,216000000,5,0
17,51,2034,145,1,0,54437095,82500000,27619459,'',50,24546721,-1800000,151728872,0,0,3400621,93,4,8,26.9891,214000000,5,0
17,51,2035,145,1,0,54510265,85000000,28124982,'',22,14435475,30000000,182534899,0,0,3473017,93,4,9,27.4330,240000000,5,0
17,51,2036,145,1,0,55882119,85000000,28124982,'',61,22626997,10000000,196240224,0,0,3455228,94,4,16,27.9331,248000000,5,0
17,51,2037,145,1,0,60918461,92500000,28237491,'',106,14194216,10000000,229241931,0,0,3508079,94,4,12,30.5233,270000000,6,0
17,51,2038,145,1,0,62963258,92500000,29671839,'',-12261984,14956947,-2600000,208173763,0,0,3414379,95,5,6,34.4562,266000000,6,0
17,51,2039,145,1,0,50689761,92500000,29671839,'',-2328651,0,-4000000,201708326,0,0,3273547,95,5,14,31.7278,256000000,6,0
17,51,2040,145,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
18,53,2017,145,1,2,18570669,60000000,16615072,'',0,0,1000000,27964992,0,0,1667847,50,4,0,18.4645,75000000,3,0
18,53,2018,145,1,2,12890638,60000000,15777097,'',264529,0,6000000,26186783,0,0,1361366,47,4,0,19.4391,85000000,3,0
19,56,2017,145,1,1,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
19,46,2017,145,1,1,39000909,66000000,23251546,'',0,0,6000000,76874570,0,0,2874536,75,6,5,19.3635,110000000,4,0
19,46,2018,145,1,1,28917594,70000000,24104809,'',269714,0,30000000,96307212,0,0,2923484,77,6,2,22.1074,136000000,4,0
19,46,2019,145,1,1,32001322,70000000,23880266,'',302752,10007104,23419825,151265225,0,0,3087394,82,6,0,21.8223,160000000,4,0
19,46,2020,145,1,1,34205870,70000000,24686258,'',0,8729568,20000000,170237976,0,0,3101111,82,6,2,22.8758,170000000,4,0
19,46,2021,145,1,1,31393670,70000000,23603723,'',0,0,11338354,141520104,0,0,3185769,77,6,0,20.0988,178000000,4,0
19,46,2022,145,0,1,31085495,69000000,25019510,'',52,0,2672215,147081379,0,0,3216789,78,6,3,19.8847,162000000,4,0
19,46,2023,145,0,1,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
20,58,2017,145,0,2,46849939,100000000,31563588,'',0,23540752,7000000,166158200,0,0,3279036,98,9,10,29.7053,210000000,8,0
20,58,2018,145,0,2,54268696,100000000,31925016,'',5644,9300522,10000000,201779810,0,0,3455109,100,9,17,33.1995,236000000,8,0
20,58,2019,145,0,2,55850228,100000000,31925016,'',6111,23649691,10000000,219877395,0,0,3618741,100,9,5,33.2674,266000000,8,0
20,58,2020,145,0,2,38453402,100000000,31751199,'',-1655819,0,10000000,191836481,0,0,2988876,94,9,3,34.2593,276000000,8,0
20,58,2021,145,0,2,43931866,100000000,31643598,'',37,0,-9500000,165542264,0,0,3110929,99,9,11,33.9308,244000000,8,0
20,58,2022,145,0,2,35272968,100000000,31925016,'',47,0,2981383,184772582,0,0,2957099,100,9,5,34.4589,244000000,8,0
20,58,2023,145,0,2,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
21,59,2017,145,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
22,60,2017,145,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
22,50,2017,145,0,2,17433318,59000000,15498487,'',0,0,2000000,69513385,0,0,1532494,46,4,0,18.8592,92000000,3,0
22,50,2018,145,0,2,25060206,60000000,17438070,'',269158,0,6854352,72105675,0,0,2452207,60,4,0,15.8014,98000000,3,0
22,50,2019,145,0,2,26833410,61000000,20970085,'',302567,10871824,9000000,92900803,0,0,2822862,80,4,1,15.4183,106000000,3,0
22,50,2020,145,0,2,24724206,64000000,23037846,'',445711,0,16000000,108526945,0,0,2822207,82,6,0,15.5705,114000000,3,0
22,50,2021,145,0,2,26737585,64000000,24179461,'',932449,2697032,6816692,111653761,0,0,2822666,89,6,0,17.6940,122000000,3,0
22,50,2022,145,0,2,31548154,65000000,27818322,'',897173,10831873,9704612,153569880,0,0,3275927,94,7,3,21.6011,140000000,3,0
22,50,2023,145,0,2,41113862,65000000,28239136,'',9,10742000,6057372,142700690,0,0,3323484,94,8,0,24.3398,150000000,6,0
22,50,2024,145,1,2,41125265,85000000,29469240,'',18,6384230,12000000,149767654,0,0,3742439,94,8,0,24.8949,162000000,6,0
22,50,2025,145,1,2,44140596,85000000,30072150,'',0,1279824,12700000,180517685,0,0,3936653,94,8,3,25.0107,174000000,6,0
22,50,2026,145,1,2,31567396,87500000,30223780,'',0,0,10000000,167174274,0,0,3337318,94,9,0,25.8421,188000000,6,0
22,50,2027,145,1,2,19040040,95000000,29905596,'',0,0,7153148,132705496,0,0,2788156,93,9,-2,27.0463,202000000,7,0
22,50,2028,145,1,2,25941360,95000000,30056277,'',3947379,0,12000000,164958494,0,0,2875897,90,9,0,26.2672,182000000,7,0
22,50,2029,145,1,2,26207952,95000000,29415252,'',64,0,9655886,132299848,0,0,2649579,88,9,0,26.6117,170000000,7,0
22,50,2030,145,1,2,37302422,95000000,28144102,'',4550620,0,10000000,98277553,0,0,3455806,83,9,0,22.4101,170000000,7,0
22,50,2031,145,1,2,33004760,90000000,34999888,'',5633715,0,12000000,154120872,0,0,3937310,84,9,13,18.9047,182000000,7,0
22,50,2032,145,1,2,38732644,107500000,35260725,'',0,5745947,8525138,151342503,0,0,3787176,85,9,9,23.4651,196000000,8,0
22,50,2033,145,1,2,37954091,107500000,35642498,'',0,6285820,10000000,187098537,0,0,3944256,85,9,11,23.3362,210000000,8,0
22,50,2034,145,1,2,38507301,107500000,35198654,'',0,3484536,10000000,207031494,0,0,3930059,86,9,6,23.7656,226000000,8,0
22,50,2035,145,1,2,38018098,107500000,35040353,'',-6864364,23031255,3224944,198030218,0,0,3949142,87,9,11,23.5308,226000000,8,0
22,50,2036,145,1,2,39057739,107500000,34993489,'',0,5005845,10000000,219290770,0,0,3900797,88,9,6,23.5014,240000000,9,0
22,50,2037,145,1,2,38032444,112500000,35722240,'',-7456567,5340560,-6500000,206285155,0,0,3932196,89,9,13,23.6788,236000000,9,0
22,50,2038,145,1,2,38280381,117500000,36165642,'',-1931435,19427605,4182424,218308482,0,0,3936392,90,9,14,23.7250,234000000,9,0
22,50,2039,145,1,2,35307074,117500000,37687518,'',-6889275,10219270,10000000,229873479,0,0,3964783,90,10,15,23.5048,252000000,9,0
22,50,2040,145,1,2,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
23,54,2017,145,0,2,46975457,80000000,25390070,'',0,7257459,9000000,161306914,0,0,3515271,83,7,1,20.6418,174000000,6,0
23,54,2018,145,0,2,21280725,85000000,23400673,'',5582,0,20000000,177637526,0,0,2532935,64,7,-8,22.9174,200000000,6,0
23,54,2019,145,0,2,15565674,77500000,20583517,'',4197,0,-250000,125621364,0,0,1561083,58,7,0,24.9728,190000000,6,0
23,54,2020,145,0,2,12133931,80000000,20026106,'',445693,0,-950000,106167007,0,0,1453650,51,7,0,24.9230,160000000,6,0
23,54,2021,145,0,2,19404659,77500000,18468797,'',932436,0,-30000,122223037,0,0,2633104,50,7,0,16.5063,158000000,6,0
23,54,2022,145,0,2,15100140,77500000,20253567,'',897188,0,-1400000,118820324,0,0,1799461,52,7,0,19.8722,156000000,6,0
24,57,2017,145,0,0,45603226,59000000,17071923,'',0,12901877,6700000,71903105,0,0,2527627,66,3,9,20.7032,99000000,3,0
24,57,2018,145,0,0,47970463,63000000,19504660,'',270825,13891951,30000000,116891569,0,0,2852472,82,3,0,24.8854,120000000,3,0
24,57,2019,145,0,0,45943619,64000000,21846002,'',303987,9962840,19080175,140545622,0,0,2811806,88,3,1,28.5759,146000000,3,0
24,57,2020,145,0,0,42404570,65000000,21434023,'',445717,0,16125000,154062842,0,0,2747321,81,3,3,26.8661,162000000,3,0
24,57,2021,145,0,0,48870363,64000000,22532480,'',23,0,3536094,135037099,0,0,2820024,87,4,0,30.3365,170000000,3,0
24,57,2022,145,0,0,40785592,64000000,21932382,'',897165,0,7305932,164660674,0,0,2594530,86,4,0,30.9320,174000000,3,0
24,57,2023,145,0,0,24353397,64000000,17517368,'',14,0,-14500000,139529070,0,0,2264797,71,4,-21,23.2314,158000000,3,0
24,57,2024,145,0,0,19525903,60000000,15352735,'',95,0,-30000000,93495815,0,0,2416487,67,4,-19,15.4658,120000000,3,0
24,57,2025,145,0,0,20056655,60000000,19315545,'',6183682,0,-27000000,86152969,0,0,2720913,66,4,0,14.7118,120000000,3,0
24,57,2026,145,0,0,20710252,62000000,16949419,'',4693740,0,761878,100369429,0,0,2994367,60,4,-5,12.5104,118000000,3,0
24,57,2027,145,0,0,22042970,61000000,17371629,'',3823732,0,7368624,89356401,0,0,2951445,59,4,0,12.6743,114000000,3,0
24,57,2028,145,0,0,33708166,61000000,20903649,'',3947474,6989262,26188700,130393639,0,0,2849720,62,4,16,16.8076,120000000,3,0
24,57,2029,145,0,0,31851868,63000000,21523020,'',3789975,0,27385773,167558116,0,0,3054303,64,4,14,18.3092,132000000,3,0
24,57,2030,145,0,0,30110202,63000000,18895450,'',0,0,-16000000,196419434,0,0,2657689,65,4,0,18.7627,138000000,3,0
24,57,2031,145,0,0,33081958,62000000,21281510,'',-6447568,4937751,-30000000,180924236,0,0,3452344,67,4,0,15.5881,130000000,3,0
25,33,2019,145,0,0,24266024,90000000,25240254,'',5185,0,7240118,171109806,0,0,2167736,64,8,0,30.8787,198000000,7,0
25,33,2020,145,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
26,41,2017,145,1,0,15726485,72500000,16139815,'',0,0,1000000,94979965,0,0,1434470,49,4,0,22.0353,130000000,5,0
26,41,2018,145,1,0,24761177,66000000,17299656,'',268541,0,1951479,78299869,0,0,1947657,61,4,0,20.2091,100000000,4,0
26,41,2019,145,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
27,56,2017,145,1,1,41737310,100000000,33155183,'',0,9986329,7000000,152240824,0,0,3529929,100,10,4,28.2989,200000000,8,0
27,56,2018,145,1,1,30391435,100000000,33014387,'',5617,0,19507000,183351044,0,0,3388692,93,10,0,27.8916,226000000,8,0
27,56,2019,145,1,1,28979795,100000000,31859254,'',4691,0,10350000,205033076,0,0,3463961,92,10,0,23.5671,250000000,8,0
27,56,2020,145,1,1,34343270,100000000,31324794,'',0,0,3661805,226410516,0,0,3525886,94,10,0,24.1507,250000000,8,0
27,56,2021,145,1,1,27635270,100000000,31388005,'',-2051612,0,-4600000,166153458,0,0,3463368,84,10,0,23.1227,244000000,8,0
27,56,2022,145,1,1,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
28,31,2017,145,1,2,25250748,65000000,17359908,'',0,0,4000000,77596529,0,0,2409547,50,4,0,15.1360,120000000,4,0
28,31,2018,145,1,2,13481649,66000000,15750318,'',268726,0,24000000,93796851,0,0,1210020,48,4,0,19.8346,120000000,4,0
28,31,2019,145,1,2,15343109,65000000,15300585,'',297506,0,20602940,84918358,0,0,1358764,46,4,-1,19.0535,102000000,4,0
28,31,2020,145,1,2,12313879,65000000,15128446,'',445674,0,24000000,79289373,0,0,1288927,39,4,0,18.3578,102000000,4,0
28,31,2021,145,1,2,11208969,64000000,14138603,'',932400,0,16226672,49887809,0,0,1085971,39,4,0,18.9867,97000000,4,0
28,31,2022,145,1,1,16636194,64000000,17209292,'',897271,0,24000000,35014307,0,0,1921048,51,4,0,17.5698,109000000,4,0
28,31,2023,145,1,1,21489186,66000000,18042047,'',5687039,0,18000000,75407732,0,0,2443603,49,4,6,16.4855,118000000,4,0
28,31,2024,145,1,1,15520200,66000000,16058047,'',5857799,0,18000000,88644479,0,0,1630940,49,4,0,17.9158,120000000,4,0
28,31,2025,145,1,1,20271612,66000000,14875239,'',6183744,0,14080110,67390245,0,0,1755930,50,3,0,17.0346,108000000,4,0
28,31,2026,145,1,1,32403211,66000000,17463348,'',4693787,4367116,14642315,89895204,0,0,2956673,54,3,11,16.3254,110000000,4,0
28,31,2027,145,1,1,24865778,68000000,16579488,'',3823689,0,18000000,108570802,0,0,2265877,54,3,0,17.8248,120000000,4,0
28,31,2028,145,1,1,32212480,66000000,16890468,'',3947379,5013060,10494816,100473135,0,0,2778450,59,3,0,17.3306,120000000,4,0
28,31,2029,145,1,1,27772609,67000000,17086884,'',3789984,0,17832000,113413504,0,0,2463140,61,3,0,17.8350,130000000,4,0
28,31,2030,145,1,1,33913149,67000000,17508360,'',4550511,21151657,11091534,115257852,0,0,2753289,67,3,0,18.1840,126000000,4,0
28,31,2031,145,1,1,30564481,68000000,19248119,'',5633730,0,18000000,114075802,0,0,1783746,68,3,0,24.5170,140000000,4,0
28,31,2032,145,1,1,35170879,72500000,21294342,'',5727470,1140695,9379155,108255697,0,0,2327620,74,3,0,25.6526,150000000,4,0
28,31,2033,145,1,1,25265377,75000000,21651134,'',4274901,0,14277120,109024582,0,0,1645766,72,3,0,28.2991,150000000,4,0
28,31,2034,145,1,1,46405329,75000000,22274890,'',5162790,8390259,10806045,103659798,0,0,2390077,77,3,0,29.3416,150000000,4,0
28,31,2035,145,1,1,52956651,75000000,22033202,'',6270838,12615804,18000000,128745297,0,0,2052710,80,3,0,34.1820,160000000,4,0
28,31,2036,145,1,1,54926851,75000000,23055150,'',4760203,0,18000000,117466468,0,0,2564237,81,3,0,33.5450,172000000,4,0
28,31,2037,145,1,1,28988891,75000000,22505073,'',5802544,0,18000000,120496810,0,0,1557490,76,3,0,36.2419,180000000,4,0
28,31,2038,145,1,1,39365459,75000000,24792746,'',5718441,0,12642435,103861411,0,0,1981867,74,5,0,35.0479,160000000,4,0
28,31,2039,145,1,1,35064392,75000000,24465709,'',5736325,0,18000000,133499719,0,0,1973727,77,5,0,33.4673,160000000,4,0
28,31,2040,145,1,1,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
29,33,2017,145,0,0,14628701,90000000,23146414,'',0,0,4250000,162420569,0,0,1809701,61,8,0,32.6417,200000000,7,0
29,33,2018,145,0,0,38356965,85000000,27158093,'',4259,0,-550000,187940876,0,0,2126980,75,8,5,34.0814,190000000,7,0
29,33,2019,145,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
29,41,2019,145,1,0,13689673,67000000,17224349,'',297509,0,6000000,75470708,0,0,1539792,50,4,0,21.8860,108000000,4,0
29,41,2020,145,1,0,19370687,66000000,16479257,'',445753,0,11000000,83843963,0,0,2304006,45,3,0,15.8041,110000000,4,0
29,41,2021,145,1,0,19645386,65000000,14138679,'',932513,0,2031092,61975211,0,0,2697548,49,3,-1,10.5431,97000000,4,0
29,41,2022,145,1,0,18023850,65000000,15519723,'',897224,0,5682434,74200813,0,0,2785182,50,3,-2,10.2543,92000000,4,0
29,41,2023,145,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
29,58,2023,145,0,2,36671855,100000000,30788308,'',-1471213,0,667272,175439902,0,0,3465360,93,9,0,29.4815,256000000,8,0
29,58,2024,145,0,2,30714956,100000000,31905703,'',37,0,24000000,222536820,0,0,3252393,88,9,8,27.6437,244000000,8,0
29,58,2025,145,0,2,34554992,100000000,30228231,'',-20264784,0,-8465000,169344099,0,0,3541460,90,9,0,24.9494,198000000,8,0
29,58,2026,145,0,2,31801820,100000000,31856041,'',26,0,10000000,169525446,0,0,3508821,89,9,8,25.2850,216000000,8,0
29,58,2027,145,0,2,29276505,100000000,31902944,'',0,0,20000000,208658693,0,0,3385533,89,9,10,25.4144,220000000,8,0
29,41,2028,145,1,0,31939341,69000000,20800731,'',3947472,6309470,6000000,103343873,0,0,2925383,66,4,10,19.5242,128000000,4,0
29,41,2029,145,1,0,28566822,69000000,20013368,'',3790078,5651190,6000000,97501741,0,0,2621583,67,5,0,19.6414,136000000,4,0
29,41,2030,145,1,0,25469241,68000000,16371677,'',4550611,0,13807290,93276848,0,0,2862425,68,5,-17,16.2298,130000000,4,0
29,41,2031,145,1,0,25701965,66000000,18976931,'',5633800,0,12895548,97997748,0,0,2622499,68,5,-15,15.7405,122000000,4,0
29,41,2032,145,1,0,17413746,70500000,17861871,'',5727550,0,6529056,79143715,0,0,1766199,67,5,-20,16.8514,124000000,4,0
29,41,2033,145,1,0,23661217,63500000,17802255,'',4274906,4919016,8271072,71926909,0,0,2260743,71,4,-17,15.5949,104000000,3,0
29,41,2034,145,1,0,24151053,64500000,20377509,'',5162809,0,16670892,79325054,0,0,2438407,72,5,-7,15.8608,108000000,3,0
29,41,2035,145,1,0,14817789,65500000,18317365,'',6270875,0,17999999,52602979,0,0,1973035,66,5,-19,16.9824,114000000,3,0
29,41,2036,145,1,0,11811463,63500000,15786587,'',4760361,0,18000000,51629429,0,0,1198717,61,4,-23,18.6594,106000000,3,0
29,41,2037,145,1,0,15787702,62500000,15526528,'',5802713,0,18000000,40757017,0,0,1414745,57,4,-19,18.0668,99000000,3,0
29,41,2038,145,1,0,15734670,62500000,15981887,'',5718585,0,18000000,56756196,0,0,1327811,54,4,-11,18.1739,95000000,3,0
29,41,2039,145,1,0,22472731,63500000,16702795,'',5736449,0,18000000,66713999,0,0,1875958,53,4,-6,17.5940,96000000,3,0
29,41,2040,145,1,0,0,0,0,'',0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0
30,37,2017,145,1,1,16434219,72500000,17237183,'',0,0,5000000,78637489,0,0,1500959,51,5,0,21.9814,122000000,5,0
30,37,2018,145,1,1,13875854,72500000,16701828,'',268417,0,9301261,81525236,0,0,1447382,49,5,-1,20.5647,126000000,5,0
30,37,2019,145,1,1,16906654,72500000,16393302,'',301394,0,-200000,84032267,0,0,1479176,48,5,0,21.6574,118000000,5,0
30,37,2020,145,1,1,22754802,72500000,16468157,'',445674,0,9711751,63862113,0,0,2397505,46,5,9,17.0524,130000000,5,0
30,37,2021,145,1,1,24793148,72500000,17736419,'',932400,2955468,23248825,99087887,0,0,2590821,56,4,4,16.5318,128000000,5,0
30,37,2022,145,1,1,26906231,72500000,21438477,'',897183,14268544,30000000,125580025,0,0,3150230,71,5,8,16.2189,140000000,5,0
30,37,2023,145,1,1,29778069,77500000,22863095,'',5686966,11649332,20000000,138609391,0,0,3384677,81,5,0,15.9141,150000000,5,0
30,37,2024,145,1,1,28155620,77500000,25254174,'',5857799,9888537,20000000,143648267,0,0,3382495,82,6,3,15.9139,166000000,5,0
30,37,2025,145,1,1,31121604,77500000,24979007,'',1,9629451,20000000,164119480,0,0,3293596,82,7,3,17.2885,172000000,5,0
30,37,2026,145,1,1,37843694,77500000,26985947,'',41,8904866,12930488,163514946,0,0,3170207,84,7,3,24.2028,180000000,5,0
30,37,2027,145,1,1,39433929,77500000,25651750,'',7,5224319,20000000,172765389,0,0,3009587,85,7,0,25.9576,188000000,5,0
30,37,2028,145,1,1,43006935,77500000,28340063,'',5,0,20000000,200069351,0,0,3049791,84,7,12,27.9018,190000000,5,0
