human_manager_id,team_id,year,league_id,sub_league_id,division_id,g,w,l,pos,pct,gb,streak,magic_number
1,52,2020,145,1,1,13,8,5,4,0.6154,14.0000,0,0
1,52,2021,145,1,1,0,0,0,2,0.0000,0.0000,0,0
2,39,2017,145,1,2,162,99,63,1,0.6111,0.0000,0,0
2,39,2018,145,1,2,162,95,67,2,0.5864,15.0000,0,0
2,39,2019,145,1,2,162,95,67,2,0.5864,3.0000,0,0
2,39,2020,145,1,2,162,98,64,2,0.6049,6.0000,0,0
2,39,2021,145,1,2,162,75,87,2,0.4630,46.0000,0,0
2,39,2022,145,1,2,162,76,86,3,0.4691,31.0000,0,0
2,39,2023,145,1,2,161,88,73,2,0.5466,7.5000,0,0
2,39,2024,145,1,2,162,73,89,5,0.4506,18.0000,0,0
2,39,2025,145,1,2,162,62,100,5,0.3827,37.0000,0,0
2,39,2026,145,1,2,162,58,104,5,0.3580,43.0000,0,0
2,39,2027,145,1,2,162,74,88,3,0.4568,35.0000,0,0
2,39,2028,145,1,2,162,75,87,4,0.4630,30.0000,0,0
2,39,2029,145,1,2,162,103,59,1,0.6358,0.0000,0,0
2,39,2030,145,1,2,162,104,58,1,0.6420,0.0000,0,0
2,39,2031,145,1,2,163,99,64,1,0.6074,0.0000,0,0
2,39,2032,145,1,2,162,86,76,2,0.5309,19.0000,0,0
2,39,2033,145,1,2,162,88,74,3,0.5432,10.0000,0,0
2,39,2034,145,1,2,162,107,55,1,0.6605,0.0000,0,0
2,39,2035,145,1,2,162,76,86,2,0.4691,27.0000,0,0
2,39,2036,145,1,2,162,79,83,3,0.4877,23.0000,0,0
2,39,2037,145,1,2,162,89,73,3,0.5494,9.0000,0,0
2,39,2038,145,1,2,162,73,89,4,0.4506,26.0000,0,0
2,39,2039,145,1,2,162,66,96,5,0.4074,32.0000,0,0
2,39,2040,145,1,2,85,45,40,3,0.5294,9.5000,0,0
3,32,2017,145,1,0,162,70,92,4,0.4321,36.0000,0,0
3,32,2018,145,1,0,6,2,4,5,0.3333,3.0000,0,0
3,33,2021,145,0,0,162,57,105,5,0.3519,33.0000,0,0
3,33,2022,145,0,0,162,63,99,4,0.3889,40.0000,0,0
3,33,2023,145,0,0,161,77,84,3,0.4783,17.5000,0,0
3,33,2024,145,0,0,162,83,79,3,0.5123,10.0000,0,0
3,33,2025,145,0,0,162,96,66,2,0.5926,2.0000,0,0
3,33,2026,145,0,0,162,59,103,5,0.3642,39.0000,0,0
3,33,2027,145,0,0,162,72,90,3,0.4444,22.0000,0,0
3,33,2028,145,0,0,0,0,0,1,0.0000,0.0000,0,0
4,34,2017,145,0,0,163,88,75,2,0.5399,14.5000,0,0
4,34,2018,145,0,0,162,87,75,2,0.5370,18.0000,0,0
4,34,2019,145,0,0,162,84,78,3,0.5185,9.0000,0,0
4,34,2020,145,0,0,162,83,79,4,0.5123,13.0000,0,0
4,34,2021,145,0,0,162,70,92,4,0.4321,20.0000,0,0
4,34,2022,145,0,0,162,58,104,5,0.3580,45.0000,0,0
4,34,2023,145,0,0,162,76,86,4,0.4691,19.0000,0,0
4,34,2024,145,0,0,162,69,93,4,0.4259,24.0000,0,0
4,34,2025,145,0,0,162,47,115,5,0.2901,51.0000,0,0
4,34,2026,145,0,0,162,64,98,4,0.3951,34.0000,0,0
4,34,2027,145,0,0,162,70,92,4,0.4321,24.0000,0,0
4,34,2028,145,0,0,162,65,97,3,0.4012,31.0000,0,0
4,34,2029,145,0,0,162,95,67,2,0.5864,11.0000,0,0
4,34,2030,145,0,0,162,94,68,2,0.5802,9.0000,0,0
4,34,2031,145,0,0,162,78,84,2,0.4815,22.0000,0,0
4,34,2032,145,0,0,162,79,83,3,0.4877,12.0000,0,0
4,34,2033,145,0,0,162,76,86,3,0.4691,9.0000,0,0
4,34,2034,145,0,0,162,65,97,5,0.4012,22.0000,0,0
4,34,2035,145,0,0,162,80,82,3,0.4938,8.0000,0,0
4,34,2036,145,0,0,162,74,88,4,0.4568,26.0000,0,0
4,34,2037,145,0,0,50,16,34,5,0.3200,20.0000,0,0
5,35,2017,145,0,1,162,65,97,4,0.4012,34.0000,0,0
5,35,2018,145,0,1,162,71,91,3,0.4383,25.0000,0,0
5,35,2019,145,0,1,162,78,84,3,0.4815,22.0000,0,0
5,35,2020,145,0,1,162,82,80,3,0.5062,15.0000,0,0
5,35,2021,145,0,1,162,90,72,2,0.5556,10.0000,0,0
5,35,2022,145,0,1,162,80,82,3,0.4938,17.0000,0,0
5,35,2023,145,0,1,162,89,73,2,0.5494,4.5000,0,0
5,35,2024,145,0,1,162,74,88,5,0.4568,29.0000,0,0
5,35,2025,145,0,1,162,72,90,3,0.4444,42.0000,0,0
5,35,2026,145,0,1,162,108,54,1,0.6667,0.0000,0,0
5,35,2027,145,0,1,162,101,61,2,0.6235,1.0000,0,0
5,35,2028,145,0,1,162,96,66,2,0.5926,5.0000,0,0
5,35,2029,145,0,1,162,100,62,2,0.6173,5.0000,0,0
5,35,2030,145,0,1,162,97,65,2,0.5988,11.0000,0,0
5,35,2031,145,0,1,162,81,81,3,0.5000,7.0000,0,0
5,35,2032,145,0,1,162,63,99,4,0.3889,40.0000,0,0
5,35,2033,145,0,1,162,69,93,4,0.4259,32.0000,0,0
5,35,2034,145,0,1,162,72,90,4,0.4444,31.0000,0,0
5,35,2035,145,0,1,162,52,110,5,0.3210,57.0000,0,0
5,35,2036,145,0,1,162,68,94,4,0.4198,34.0000,0,0
5,35,2037,145,0,1,162,78,84,3,0.4815,24.0000,0,0
5,35,2038,145,0,1,162,82,80,3,0.5062,20.0000,0,0
5,35,2039,145,0,1,162,74,88,4,0.4568,25.0000,0,0
5,35,2040,145,0,1,82,32,50,4,0.3902,19.0000,0,0
6,36,2017,145,1,1,162,93,69,1,0.5741,0.0000,0,0
6,36,2018,145,1,1,162,100,62,1,0.6173,0.0000,0,0
6,36,2019,145,1,1,162,99,63,1,0.6111,0.0000,0,0
6,36,2020,145,1,1,162,101,61,1,0.6235,0.0000,0,0
6,36,2021,145,1,1,162,87,75,2,0.5370,2.0000,0,0
6,36,2022,145,1,1,162,103,59,1,0.6358,0.0000,0,0
6,36,2023,145,1,1,161,78,83,4,0.4845,11.0000,0,0
6,36,2024,145,1,1,162,75,87,2,0.4630,17.0000,0,0
6,36,2025,145,1,1,162,62,100,4,0.3827,32.0000,0,0
6,36,2026,145,1,1,162,70,92,4,0.4321,26.0000,0,0
6,36,2027,145,1,1,162,68,94,3,0.4198,28.0000,0,0
6,36,2028,145,1,1,162,91,71,2,0.5617,8.0000,0,0
6,36,2029,145,1,1,162,92,70,1,0.5679,0.0000,0,0
6,36,2030,145,1,1,162,87,75,3,0.5370,17.0000,0,0
6,36,2031,145,1,1,162,98,64,1,0.6049,0.0000,0,0
6,36,2032,145,1,1,162,95,67,1,0.5864,0.0000,0,0
6,36,2033,145,1,1,162,104,58,2,0.6420,5.0000,0,0
6,36,2034,145,1,1,162,89,73,2,0.5494,6.0000,0,0
6,36,2035,145,1,1,162,93,69,3,0.5741,5.0000,0,0
6,36,2036,145,1,1,162,71,91,5,0.4383,17.0000,0,0
6,36,2037,145,1,1,162,58,104,5,0.3580,43.0000,0,0
6,36,2038,145,1,1,162,63,99,5,0.3889,30.5000,0,0
6,36,2039,145,1,1,162,57,105,5,0.3519,43.0000,0,0
6,36,2040,145,1,1,84,26,58,5,0.3095,23.0000,0,0
7,38,2017,145,0,1,162,99,63,1,0.6111,0.0000,0,0
7,38,2018,145,0,1,162,96,66,1,0.5926,0.0000,0,0
7,38,2019,145,0,1,162,89,73,2,0.5494,11.0000,0,0
7,38,2020,145,0,1,162,95,67,2,0.5864,2.0000,0,0
7,38,2021,145,0,1,162,73,89,3,0.4506,27.0000,0,0
7,38,2022,145,0,1,162,65,97,4,0.4012,32.0000,0,0
7,38,2023,145,0,1,162,66,96,5,0.4074,27.5000,0,0
7,38,2024,145,0,1,162,92,70,3,0.5679,11.0000,0,0
7,38,2025,145,0,1,162,97,65,2,0.5988,17.0000,0,0
7,38,2026,145,0,1,162,95,67,2,0.5864,13.0000,0,0
7,38,2027,145,0,1,162,102,60,1,0.6296,0.0000,0,0
7,38,2028,145,0,1,162,90,72,3,0.5556,11.0000,0,0
7,38,2029,145,0,1,162,88,74,3,0.5432,17.0000,0,0
7,38,2030,145,0,1,162,108,54,1,0.6667,0.0000,0,0
7,38,2031,145,0,1,162,88,74,1,0.5432,0.0000,0,0
7,38,2032,145,0,1,162,103,59,1,0.6358,0.0000,0,0
7,38,2033,145,0,1,162,99,63,2,0.6111,2.0000,0,0
7,38,2034,145,0,1,162,103,59,1,0.6358,0.0000,0,0
7,38,2035,145,0,1,162,109,53,1,0.6728,0.0000,0,0
7,38,2036,145,0,1,162,91,71,2,0.5617,11.0000,0,0
7,38,2037,145,0,1,162,102,60,1,0.6296,0.0000,0,0
7,38,2038,145,0,1,162,102,60,1,0.6296,0.0000,0,0
7,38,2039,145,0,1,163,89,74,2,0.5460,10.5000,0,0
7,38,2040,145,0,1,85,49,36,2,0.5765,3.5000,0,0
8,40,2017,145,0,1,162,69,93,3,0.4259,30.0000,0,0
8,40,2018,145,0,1,162,86,76,2,0.5309,10.0000,0,0
8,40,2019,145,0,1,87,34,53,4,0.3908,18.5000,0,0
9,42,2017,145,0,2,163,89,74,3,0.5460,3.0000,0,0
9,42,2018,145,0,2,162,98,64,2,0.6049,1.0000,0,0
9,42,2019,145,0,2,162,97,65,2,0.5988,2.0000,0,0
9,42,2020,145,0,2,162,107,55,1,0.6605,0.0000,0,0
9,42,2021,145,0,2,162,96,66,2,0.5926,9.0000,0,0
9,42,2022,145,0,2,162,105,57,1,0.6481,0.0000,0,0
9,42,2023,145,0,2,161,99,62,1,0.6149,0.0000,0,0
9,42,2024,145,0,2,162,106,56,1,0.6543,0.0000,0,0
9,42,2025,145,0,2,162,93,69,1,0.5741,0.0000,0,0
9,42,2026,145,0,2,162,81,81,4,0.5000,30.0000,0,0
9,42,2027,145,0,2,162,81,81,4,0.5000,17.0000,0,0
9,42,2028,145,0,2,162,81,81,3,0.5000,21.0000,0,0
9,42,2029,145,0,2,162,77,85,3,0.4753,34.0000,0,0
9,42,2030,145,0,2,162,66,96,4,0.4074,35.0000,0,0
9,42,2031,145,0,2,162,82,80,3,0.5062,12.0000,0,0
9,42,2032,145,0,2,162,88,74,2,0.5432,20.0000,0,0
9,42,2033,145,0,2,162,80,82,3,0.4938,29.0000,0,0
9,42,2034,145,0,2,162,73,89,3,0.4506,31.0000,0,0
9,42,2035,145,0,2,162,74,88,4,0.4568,28.0000,0,0
9,42,2036,145,0,2,162,70,92,4,0.4321,34.0000,0,0
9,42,2037,145,0,2,162,66,96,4,0.4074,45.0000,0,0
9,42,2038,145,0,2,162,85,77,3,0.5247,13.0000,0,0
9,42,2039,145,0,2,162,80,82,3,0.4938,22.0000,0,0
9,42,2040,145,0,2,86,47,39,2,0.5465,9.5000,0,0
10,43,2017,145,0,1,162,81,81,2,0.5000,18.0000,0,0
11,44,2017,145,0,2,20,10,10,2,0.5000,5.0000,0,0
12,45,2017,145,1,2,91,50,41,2,0.5495,3.0000,0,0
13,46,2017,145,1,1,0,0,0,1,0.0000,0.0000,0,0
13,52,2017,145,1,1,162,77,85,4,0.4753,16.0000,0,0
14,47,2017,145,0,1,162,62,100,5,0.3827,37.0000,0,0
14,47,2018,145,0,1,162,59,103,5,0.3642,37.0000,0,0
14,47,2019,145,0,1,162,100,62,1,0.6173,0.0000,0,0
14,47,2020,145,0,1,162,97,65,1,0.5988,0.0000,0,0
14,47,2021,145,0,1,162,100,62,1,0.6173,0.0000,0,0
14,52,2022,145,1,1,162,76,86,4,0.4691,27.0000,0,0
14,52,2023,145,1,1,162,83,79,2,0.5123,6.5000,0,0
14,52,2024,145,1,1,162,67,95,4,0.4136,25.0000,0,0
14,52,2025,145,1,1,162,61,101,5,0.3765,33.0000,0,0
14,52,2026,145,1,1,162,61,101,5,0.3765,35.0000,0,0
14,52,2027,145,1,1,162,67,95,5,0.4136,29.0000,0,0
14,52,2028,145,1,1,162,59,103,4,0.3642,40.0000,0,0
14,52,2029,145,1,1,162,74,88,3,0.4568,18.0000,0,0
14,52,2030,145,1,1,162,67,95,4,0.4136,37.0000,0,0
14,52,2031,145,1,1,162,68,94,4,0.4198,30.0000,0,0
14,44,2033,145,0,2,80,42,38,2,0.5250,21.0000,0,0
14,44,2034,145,0,2,162,74,88,2,0.4568,30.0000,0,0
14,44,2035,145,0,2,162,78,84,3,0.4815,24.0000,0,0
14,44,2036,145,0,2,162,61,101,5,0.3765,43.0000,0,0
14,44,2037,145,0,2,162,79,83,2,0.4877,32.0000,0,0
14,44,2038,145,0,2,162,81,81,4,0.5000,17.0000,0,0
14,44,2039,145,0,2,162,73,89,5,0.4506,29.0000,0,0
14,44,2040,145,0,2,85,30,55,5,0.3529,26.0000,0,0
15,48,2017,145,0,0,162,54,108,5,0.3333,48.0000,0,0
15,48,2018,145,0,0,162,68,94,5,0.4198,37.0000,0,0
15,48,2019,145,0,0,162,79,83,4,0.4877,14.0000,0,0
15,48,2020,145,0,0,162,96,66,1,0.5926,0.0000,0,0
15,48,2021,145,0,0,162,90,72,1,0.5556,0.0000,0,0
15,48,2022,145,0,0,162,88,74,2,0.5432,15.0000,0,0
15,48,2023,145,0,0,162,95,67,1,0.5864,0.0000,0,0
15,48,2024,145,0,0,162,87,75,2,0.5370,6.0000,0,0
15,48,2025,145,0,0,0,0,0,5,0.0000,0.0000,0,0
15,46,2028,145,0,1,162,57,105,5,0.3519,44.0000,0,0
15,46,2029,145,0,1,162,64,98,5,0.3951,41.0000,0,0
15,46,2030,145,0,1,162,51,111,5,0.3148,57.0000,0,0
15,46,2031,145,0,1,162,76,86,4,0.4691,12.0000,0,0
15,46,2032,145,0,1,162,86,76,3,0.5309,17.0000,0,0
15,46,2033,145,0,1,162,67,95,5,0.4136,34.0000,0,0
15,46,2034,145,0,1,162,89,73,3,0.5494,14.0000,0,0
15,46,2035,145,0,1,162,79,83,3,0.4877,30.0000,0,0
15,46,2036,145,0,1,162,81,81,3,0.5000,21.0000,0,0
15,46,2037,145,0,1,162,73,89,4,0.4506,29.0000,0,0
15,46,2038,145,0,1,162,55,107,5,0.3395,47.0000,0,0
15,46,2039,145,0,1,162,40,122,5,0.2469,59.0000,0,0
15,46,2040,145,0,1,85,27,58,5,0.3176,25.5000,0,0
16,49,2017,145,1,0,162,106,56,1,0.6543,0.0000,0,0
16,49,2018,145,1,0,162,94,68,1,0.5802,0.0000,0,0
16,49,2019,145,1,0,162,85,77,1,0.5247,0.0000,0,0
16,49,2020,145,1,0,162,81,81,3,0.5000,13.0000,0,0
16,49,2021,145,1,0,162,85,77,3,0.5247,10.0000,0,0
16,49,2022,145,1,0,162,81,81,3,0.5000,18.0000,0,0
16,49,2023,145,1,0,162,68,94,3,0.4198,35.0000,0,0
16,49,2024,145,1,0,162,61,101,5,0.3765,49.0000,0,0
16,49,2025,145,1,0,162,50,112,5,0.3086,50.0000,0,0
16,49,2026,145,1,0,50,16,34,5,0.3200,17.0000,0,0
17,51,2017,145,1,0,162,73,89,3,0.4506,33.0000,0,0
17,51,2018,145,1,0,162,62,100,5,0.3827,32.0000,0,0
17,51,2019,145,1,0,162,82,80,2,0.5062,3.0000,0,0
17,51,2020,145,1,0,162,94,68,1,0.5802,0.0000,0,0
17,51,2021,145,1,0,162,95,67,1,0.5864,0.0000,0,0
17,51,2022,145,1,0,162,96,66,2,0.5926,3.0000,0,0
17,51,2023,145,1,0,162,103,59,1,0.6358,0.0000,0,0
17,51,2024,145,1,0,162,110,52,1,0.6790,0.0000,0,0
17,51,2025,145,1,0,162,100,62,1,0.6173,0.0000,0,0
17,51,2026,145,1,0,162,106,56,1,0.6543,0.0000,0,0
17,51,2027,145,1,0,162,105,57,1,0.6481,0.0000,0,0
17,51,2028,145,1,0,162,104,58,2,0.6420,2.0000,0,0
17,51,2029,145,1,0,162,102,60,1,0.6296,0.0000,0,0
17,51,2030,145,1,0,162,98,64,1,0.6049,0.0000,0,0
17,51,2031,145,1,0,162,100,62,1,0.6173,0.0000,0,0
17,51,2032,145,1,0,162,90,72,2,0.5556,7.0000,0,0
17,51,2033,145,1,0,162,88,74,3,0.5432,16.0000,0,0
17,51,2034,145,1,0,162,98,64,1,0.6049,0.0000,0,0
17,51,2035,145,1,0,162,99,63,1,0.6111,0.0000,0,0
17,51,2036,145,1,0,162,102,60,1,0.6296,0.0000,0,0
17,51,2037,145,1,0,162,108,54,1,0.6667,0.0000,0,0
17,51,2038,145,1,0,162,98,64,1,0.6049,0.0000,0,0
17,51,2039,145,1,0,162,88,74,2,0.5432,3.0000,0,0
17,51,2040,145,1,0,85,50,35,1,0.5882,0.0000,0,0
18,53,2017,145,1,2,162,70,92,4,0.4321,29.0000,0,0
18,53,2018,145,1,2,162,63,99,5,0.3889,47.0000,0,0
19,56,2017,145,1,1,0,0,0,5,0.0000,0.0000,0,0
19,46,2017,145,1,1,162,84,78,3,0.5185,9.0000,0,0
19,46,2018,145,1,1,162,85,77,3,0.5247,15.0000,0,0
19,46,2019,145,1,1,162,93,69,2,0.5741,6.0000,0,0
19,46,2020,145,1,1,162,88,74,2,0.5432,13.0000,0,0
19,46,2021,145,1,1,162,75,87,3,0.4630,14.0000,0,0
19,46,2022,145,0,1,162,82,80,2,0.5062,15.0000,0,0
19,46,2023,145,0,1,161,93,68,1,0.5776,0.0000,0,0
20,58,2017,145,0,2,163,92,71,1,0.5644,0.0000,0,0
20,58,2018,145,0,2,162,99,63,1,0.6111,0.0000,0,0
20,58,2019,145,0,2,162,99,63,1,0.6111,0.0000,0,0
20,58,2020,145,0,2,162,82,80,3,0.5062,25.0000,0,0
