human_manager_id,team_id,year,league_id,sub_league_id,division_id,g,w,l,pos,pct,gb,streak,magic_number
20,58,2021,145,0,2,162,87,75,3,0.5370,18.0000,0,0
20,58,2022,145,0,2,162,85,77,3,0.5247,20.0000,0,0
20,58,2023,145,0,2,162,81,81,3,0.5000,18.5000,0,0
21,59,2017,145,0,0,75,35,40,3,0.4667,17.0000,0,0
22,60,2017,145,1,0,0,0,0,1,0.0000,0.0000,0,0
22,50,2017,145,0,2,162,75,87,5,0.4630,16.5000,0,0
22,50,2018,145,0,2,162,82,80,3,0.5062,17.0000,0,0
22,50,2019,145,0,2,162,95,67,3,0.5864,4.0000,0,0
22,50,2020,145,0,2,162,88,74,2,0.5432,19.0000,0,0
22,50,2021,145,0,2,162,105,57,1,0.6481,0.0000,0,0
22,50,2022,145,0,2,162,96,66,2,0.5926,9.0000,0,0
22,50,2023,145,0,2,161,91,70,2,0.5652,8.0000,0,0
22,50,2024,145,1,2,162,91,71,1,0.5617,0.0000,0,0
22,50,2025,145,1,2,162,97,65,2,0.5988,2.0000,0,0
22,50,2026,145,1,2,162,77,85,3,0.4753,24.0000,0,0
22,50,2027,145,1,2,162,68,94,4,0.4198,41.0000,0,0
22,50,2028,145,1,2,162,75,87,3,0.4630,30.0000,0,0
22,50,2029,145,1,2,162,77,85,4,0.4753,26.0000,0,0
22,50,2030,145,1,2,162,76,86,4,0.4691,28.0000,0,0
22,50,2031,145,1,2,162,94,68,3,0.5802,4.5000,0,0
22,50,2032,145,1,2,162,105,57,1,0.6481,0.0000,0,0
22,50,2033,145,1,2,162,98,64,1,0.6049,0.0000,0,0
22,50,2034,145,1,2,162,102,60,2,0.6296,5.0000,0,0
22,50,2035,145,1,2,162,103,59,1,0.6358,0.0000,0,0
22,50,2036,145,1,2,162,102,60,1,0.6296,0.0000,0,0
22,50,2037,145,1,2,162,98,64,1,0.6049,0.0000,0,0
22,50,2038,145,1,2,162,99,63,1,0.6111,0.0000,0,0
22,50,2039,145,1,2,162,98,64,1,0.6049,0.0000,0,0
22,50,2040,145,1,2,84,54,30,1,0.6429,0.0000,0,0
23,54,2017,145,0,2,163,91,72,2,0.5583,1.0000,0,0
23,54,2018,145,0,2,162,68,94,5,0.4198,31.0000,0,0
23,54,2019,145,0,2,162,60,102,5,0.3704,39.0000,0,0
23,54,2020,145,0,2,162,54,108,5,0.3333,53.0000,0,0
23,54,2021,145,0,2,162,73,89,5,0.4506,32.0000,0,0
23,54,2022,145,0,2,162,61,101,5,0.3765,44.0000,0,0
24,57,2017,145,0,0,162,102,60,1,0.6296,0.0000,0,0
24,57,2018,145,0,0,162,105,57,1,0.6481,0.0000,0,0
24,57,2019,145,0,0,162,93,69,1,0.5741,0.0000,0,0
24,57,2020,145,0,0,162,86,76,3,0.5309,10.0000,0,0
24,57,2021,145,0,0,162,89,73,2,0.5494,1.0000,0,0
24,57,2022,145,0,0,162,82,80,3,0.5062,21.0000,0,0
24,57,2023,145,0,0,162,63,99,5,0.3889,32.0000,0,0
24,57,2024,145,0,0,162,48,114,5,0.2963,45.0000,0,0
24,57,2025,145,0,0,162,76,86,3,0.4691,22.0000,0,0
24,57,2026,145,0,0,162,72,90,3,0.4444,26.0000,0,0
24,57,2027,145,0,0,162,83,79,2,0.5123,11.0000,0,0
24,57,2028,145,0,0,162,94,68,2,0.5802,2.0000,0,0
24,57,2029,145,0,0,162,89,73,3,0.5494,17.0000,0,0
24,57,2030,145,0,0,162,93,69,3,0.5741,10.0000,0,0
24,57,2031,145,0,0,162,100,62,1,0.6173,0.0000,0,0
25,33,2019,145,0,0,94,37,57,5,0.3936,26.0000,0,0
25,33,2020,145,0,0,90,31,59,5,0.3444,24.5000,0,0
26,41,2017,145,1,0,162,65,97,5,0.4012,41.0000,0,0
26,41,2018,145,1,0,162,77,85,2,0.4753,17.0000,0,0
26,41,2019,145,1,0,69,28,41,5,0.4058,8.5000,0,0
27,56,2017,145,1,1,162,91,71,2,0.5617,2.0000,0,0
27,56,2018,145,1,1,162,76,86,4,0.4691,24.0000,0,0
27,56,2019,145,1,1,162,82,80,4,0.5062,17.0000,0,0
27,56,2020,145,1,1,162,84,78,4,0.5185,17.0000,0,0
27,56,2021,145,1,1,162,73,89,4,0.4506,16.0000,0,0
27,56,2022,145,1,1,6,3,3,3,0.5000,2.0000,0,0
28,31,2017,145,1,2,155,64,91,5,0.4129,31.0000,0,0
28,31,2018,145,1,2,162,71,91,4,0.4383,39.0000,0,0
28,31,2019,145,1,2,162,71,91,5,0.4383,27.0000,0,0
28,31,2020,145,1,2,162,57,105,5,0.3519,47.0000,0,0
28,31,2021,145,1,2,162,71,91,3,0.4383,50.0000,0,0
28,31,2022,145,1,1,162,69,93,5,0.4259,34.0000,0,0
28,31,2023,145,1,1,162,69,93,5,0.4259,20.5000,0,0
28,31,2024,145,1,1,162,65,97,5,0.4012,27.0000,0,0
28,31,2025,145,1,1,162,74,88,3,0.4568,20.0000,0,0
28,31,2026,145,1,1,162,96,66,1,0.5926,0.0000,0,0
28,31,2027,145,1,1,162,86,76,2,0.5309,10.0000,0,0
28,31,2028,145,1,1,162,99,63,1,0.6111,0.0000,0,0
28,31,2029,145,1,1,162,86,76,2,0.5309,6.0000,0,0
28,31,2030,145,1,1,162,104,58,1,0.6420,0.0000,0,0
28,31,2031,145,1,1,162,87,75,3,0.5370,11.0000,0,0
28,31,2032,145,1,1,162,92,70,3,0.5679,3.0000,0,0
28,31,2033,145,1,1,162,82,80,3,0.5062,27.0000,0,0
28,31,2034,145,1,1,162,95,67,1,0.5864,0.0000,0,0
28,31,2035,145,1,1,162,97,65,2,0.5988,1.0000,0,0
28,31,2036,145,1,1,162,85,77,2,0.5247,3.0000,0,0
28,31,2037,145,1,1,162,75,87,4,0.4630,26.0000,0,0
28,31,2038,145,1,1,162,85,77,4,0.5247,8.5000,0,0
28,31,2039,145,1,1,162,85,77,3,0.5247,15.0000,0,0
28,31,2040,145,1,1,84,49,35,1,0.5833,0.0000,0,0
29,33,2017,145,0,0,162,69,93,4,0.4259,33.0000,0,0
29,33,2018,145,0,0,162,84,78,3,0.5185,21.0000,0,0
29,33,2019,145,0,0,68,30,38,5,0.4412,11.0000,0,0
29,41,2019,145,1,0,93,33,60,5,0.3548,24.0000,0,0
29,41,2020,145,1,0,162,66,96,4,0.4074,28.0000,0,0
29,41,2021,145,1,0,162,73,89,5,0.4506,22.0000,0,0
29,41,2022,145,1,0,162,68,94,4,0.4198,31.0000,0,0
29,41,2023,145,1,0,162,67,95,4,0.4136,36.0000,0,0
29,58,2023,145,0,2,0,0,0,3,0.0000,18.5000,0,0
29,58,2024,145,0,2,162,71,91,4,0.4383,35.0000,0,0
29,58,2025,145,0,2,162,85,77,3,0.5247,7.5000,0,0
29,58,2026,145,0,2,162,81,81,3,0.5000,30.0000,0,0
29,58,2027,145,0,2,162,82,80,3,0.5062,16.0000,0,0
29,41,2028,145,1,0,162,106,56,1,0.6543,0.0000,0,0
29,41,2029,145,1,0,162,92,70,2,0.5679,10.0000,0,0
29,41,2030,145,1,0,162,82,80,3,0.5062,16.0000,0,0
29,41,2031,145,1,0,162,96,66,3,0.5926,4.0000,0,0
29,41,2032,145,1,0,162,79,83,4,0.4877,18.0000,0,0
29,41,2033,145,1,0,162,96,66,2,0.5926,8.0000,0,0
29,41,2034,145,1,0,162,81,81,5,0.5000,17.0000,0,0
29,41,2035,145,1,0,162,77,85,4,0.4753,22.0000,0,0
29,41,2036,145,1,0,162,60,102,5,0.3704,42.0000,0,0
29,41,2037,145,1,0,162,70,92,4,0.4321,38.0000,0,0
29,41,2038,145,1,0,162,70,92,4,0.4321,28.0000,0,0
29,41,2039,145,1,0,162,78,84,4,0.4815,13.0000,0,0
29,41,2040,145,1,0,85,46,39,4,0.5412,4.0000,0,0
30,37,2017,145,1,1,162,63,99,5,0.3889,30.0000,0,0
30,37,2018,145,1,1,162,63,99,5,0.3889,37.0000,0,0
30,37,2019,145,1,1,162,61,101,5,0.3765,38.0000,0,0
30,37,2020,145,1,1,162,72,90,5,0.4444,29.0000,0,0
30,37,2021,145,1,1,162,89,73,1,0.5494,0.0000,0,0
30,37,2022,145,1,1,163,85,78,2,0.5215,18.5000,0,0
30,37,2023,145,1,1,161,89,72,1,0.5528,0.0000,0,0
30,37,2024,145,1,1,162,92,70,1,0.5679,0.0000,0,0
30,37,2025,145,1,1,162,94,68,1,0.5802,0.0000,0,0
30,37,2026,145,1,1,162,93,69,2,0.5741,3.0000,0,0
30,37,2027,145,1,1,162,96,66,1,0.5926,0.0000,0,0
30,37,2028,145,1,1,162,87,75,3,0.5370,12.0000,0,0
30,37,2029,145,1,1,162,72,90,4,0.4444,20.0000,0,0
30,37,2030,145,1,1,162,54,108,5,0.3333,50.0000,0,0
30,37,2031,145,1,1,162,47,115,5,0.2901,51.0000,0,0
30,37,2032,145,1,1,162,54,108,5,0.3333,41.0000,0,0
30,37,2033,145,1,1,92,21,71,5,0.2283,44.5000,0,0
31,60,2017,145,1,0,156,92,64,2,0.5897,8.0000,0,0
31,60,2018,145,1,0,162,77,85,3,0.4753,17.0000,0,0
32,55,2017,145,1,2,155,86,69,3,0.5548,10.0000,0,0
33,44,2017,145,0,2,142,68,74,4,0.4789,13.5000,0,0
33,44,2018,145,0,2,162,70,92,4,0.4321,29.0000,0,0
33,44,2019,145,0,2,162,67,95,4,0.4136,32.0000,0,0
33,44,2020,145,0,2,162,73,89,4,0.4506,34.0000,0,0
33,44,2021,145,0,2,162,76,86,4,0.4691,29.0000,0,0
33,44,2022,145,0,2,162,78,84,4,0.4815,27.0000,0,0
33,44,2023,145,0,2,161,77,84,4,0.4783,22.0000,0,0
33,44,2024,145,0,2,162,75,87,3,0.4630,31.0000,0,0
33,44,2025,145,0,2,162,76,86,4,0.4691,17.5000,0,0
33,44,2026,145,0,2,162,72,90,5,0.4444,39.0000,0,0
33,44,2027,145,0,2,162,92,70,2,0.5679,6.0000,0,0
33,44,2028,145,0,2,162,83,79,2,0.5123,19.0000,0,0
33,44,2029,145,0,2,162,90,72,2,0.5556,21.0000,0,0
33,44,2030,145,0,2,162,100,62,2,0.6173,1.0000,0,0
33,44,2031,145,0,2,162,94,68,1,0.5802,0.0000,0,0
33,44,2032,145,0,2,162,85,77,3,0.5247,23.0000,0,0
33,44,2033,145,0,2,82,46,36,2,0.5610,7.0000,0,0
33,45,2033,145,1,2,81,33,48,4,0.4074,33.0000,0,0
33,45,2034,145,1,2,162,64,98,4,0.3951,43.0000,0,0
33,45,2035,145,1,2,162,69,93,4,0.4259,34.0000,0,0
33,45,2036,145,1,2,162,94,68,2,0.5802,8.0000,0,0
33,45,2037,145,1,2,162,90,72,2,0.5556,8.0000,0,0
33,45,2038,145,1,2,162,85,77,2,0.5247,14.0000,0,0
33,45,2039,145,1,2,162,76,86,3,0.4691,22.0000,0,0
33,45,2040,145,1,2,83,25,58,5,0.3012,28.5000,0,0
34,59,2017,145,0,0,87,47,40,3,0.5402,20.0000,0,0
34,59,2018,145,0,0,162,79,83,4,0.4877,26.0000,0,0
34,59,2019,145,0,0,162,85,77,2,0.5247,8.0000,0,0
34,59,2020,145,0,0,162,94,68,2,0.5802,2.0000,0,0
34,59,2021,145,0,0,162,79,83,3,0.4877,11.0000,0,0
34,59,2022,145,0,0,162,103,59,1,0.6358,0.0000,0,0
34,59,2023,145,0,0,162,85,77,2,0.5247,10.0000,0,0
34,59,2024,145,0,0,162,93,69,1,0.5741,0.0000,0,0
34,59,2025,145,0,0,162,98,64,1,0.6049,0.0000,0,0
34,59,2026,145,0,0,162,98,64,1,0.6049,0.0000,0,0
34,59,2027,145,0,0,162,94,68,1,0.5802,0.0000,0,0
34,59,2028,145,0,0,162,96,66,1,0.5926,0.0000,0,0
34,59,2029,145,0,0,162,106,56,1,0.6543,0.0000,0,0
34,59,2030,145,0,0,162,103,59,1,0.6358,0.0000,0,0
34,59,2031,145,0,0,162,76,86,3,0.4691,24.0000,0,0
34,59,2032,145,0,0,162,91,71,1,0.5617,0.0000,0,0
34,59,2033,145,0,0,162,85,77,1,0.5247,0.0000,0,0
34,59,2034,145,0,0,162,79,83,2,0.4877,8.0000,0,0
34,59,2035,145,0,0,162,70,92,4,0.4321,18.0000,0,0
34,59,2036,145,0,0,162,100,62,1,0.6173,0.0000,0,0
34,59,2037,145,0,0,162,80,82,3,0.4938,17.0000,0,0
34,59,2038,145,0,0,162,91,71,1,0.5617,0.0000,0,0
34,59,2039,145,0,0,162,94,68,1,0.5802,0.0000,0,0
34,59,2040,145,0,0,83,52,31,1,0.6265,0.0000,0,0
35,45,2017,145,1,2,71,40,31,2,0.5634,9.0000,0,0
35,45,2018,145,1,2,162,110,52,1,0.6790,0.0000,0,0
35,45,2019,145,1,2,162,98,64,1,0.6049,0.0000,0,0
35,45,2020,145,1,2,162,104,58,1,0.6420,0.0000,0,0
35,45,2021,145,1,2,162,121,41,1,0.7469,0.0000,0,0
35,45,2022,145,1,2,162,107,55,1,0.6605,0.0000,0,0
35,45,2023,145,1,2,162,96,66,1,0.5926,0.0000,0,0
35,45,2024,145,1,2,162,88,74,2,0.5432,3.0000,0,0
35,45,2025,145,1,2,162,91,71,3,0.5617,8.0000,0,0
35,45,2026,145,1,2,162,101,61,1,0.6235,0.0000,0,0
35,45,2027,145,1,2,162,109,53,1,0.6728,0.0000,0,0
35,45,2028,145,1,2,162,98,64,2,0.6049,7.0000,0,0
35,45,2029,145,1,2,162,90,72,3,0.5556,13.0000,0,0
36,52,2018,145,1,1,162,87,75,2,0.5370,13.0000,0,0
36,52,2019,145,1,1,162,91,71,3,0.5617,8.0000,0,0
36,52,2020,145,1,1,130,67,63,4,0.5154,12.5000,0,0
37,43,2019,145,0,1,162,58,104,4,0.3580,42.0000,0,0
37,43,2020,145,0,1,162,64,98,5,0.3951,33.0000,0,0
37,43,2021,145,0,1,162,62,100,5,0.3827,38.0000,0,0
37,43,2022,145,1,2,162,64,98,5,0.3951,43.0000,0,0
37,43,2023,145,1,2,162,76,86,4,0.4691,20.0000,0,0
37,43,2024,145,1,2,129,59,70,4,0.4574,14.5000,0,0
38,55,2018,145,1,2,162,81,81,3,0.5000,29.0000,0,0
38,55,2019,145,1,2,0,0,0,3,0.0000,0.0000,0,0
38,40,2019,145,0,1,75,23,52,5,0.3067,43.0000,0,0
38,40,2020,145,0,1,162,65,97,4,0.4012,32.0000,0,0
38,40,2021,145,0,1,162,64,98,4,0.3951,36.0000,0,0
38,40,2022,145,0,1,162,63,99,5,0.3889,34.0000,0,0
38,40,2023,145,0,1,162,77,85,4,0.4753,16.5000,0,0
38,40,2024,145,0,1,162,103,59,1,0.6358,0.0000,0,0
38,40,2025,145,0,1,162,114,48,1,0.7037,0.0000,0,0
38,40,2026,145,0,1,162,82,80,3,0.5062,26.0000,0,0
38,40,2027,145,0,1,162,85,77,3,0.5247,17.0000,0,0
38,40,2028,145,0,1,162,101,61,1,0.6235,0.0000,0,0
38,40,2029,145,0,1,162,105,57,1,0.6481,0.0000,0,0
38,40,2030,145,0,1,162,68,94,4,0.4198,40.0000,0,0
38,40,2031,145,0,1,162,66,96,5,0.4074,22.0000,0,0
38,40,2032,145,0,1,162,90,72,2,0.5556,13.0000,0,0
38,40,2033,145,0,1,162,101,61,1,0.6235,0.0000,0,0
38,40,2034,145,0,1,162,92,70,2,0.5679,11.0000,0,0
38,40,2035,145,0,1,162,96,66,2,0.5926,13.0000,0,0
38,40,2036,145,0,1,162,102,60,1,0.6296,0.0000,0,0
38,40,2037,145,0,1,162,99,63,2,0.6111,3.0000,0,0
38,40,2038,145,0,1,162,98,64,2,0.6049,4.0000,0,0
38,40,2039,145,0,1,162,99,63,1,0.6111,0.0000,0,0
38,40,2040,145,0,1,82,51,31,1,0.6220,0.0000,0,0
39,32,2018,145,1,0,156,69,87,4,0.4423,23.0000,0,0
39,32,2019,145,1,0,162,78,84,3,0.4815,7.0000,0,0
39,32,2020,145,1,0,162,87,75,2,0.5370,7.0000,0,0
39,32,2021,145,1,0,162,92,70,2,0.5679,3.0000,0,0
39,32,2022,145,1,0,162,68,94,5,0.4198,31.0000,0,0
39,32,2023,145,1,0,162,55,107,5,0.3395,48.0000,0,0
39,32,2024,145,1,0,162,104,58,2,0.6420,6.0000,0,0
39,32,2025,145,1,0,162,78,84,4,0.4815,22.0000,0,0
40,60,2019,145,1,0,162,72,90,4,0.4444,13.0000,0,0
40,60,2020,145,1,0,43,12,31,5,0.2791,17.5000,0,0
41,53,2019,145,1,2,162,80,82,3,0.4938,18.0000,0,0
41,53,2020,145,1,2,162,58,104,4,0.3580,46.0000,0,0
41,53,2021,145,1,2,162,70,92,4,0.4321,51.0000,0,0
41,53,2022,145,1,2,163,84,79,2,0.5153,23.5000,0,0
41,53,2023,145,1,2,161,84,77,3,0.5217,11.5000,0,0
41,53,2024,145,0,2,162,76,86,2,0.4691,30.0000,0,0
41,53,2025,145,0,2,162,88,74,2,0.5432,5.0000,0,0
41,53,2026,145,0,2,162,88,74,2,0.5432,23.0000,0,0
41,53,2027,145,0,2,162,76,86,5,0.4691,22.0000,0,0
41,53,2028,145,0,2,162,78,84,4,0.4815,24.0000,0,0
41,53,2029,145,0,2,162,71,91,4,0.4383,40.0000,0,0
41,53,2030,145,0,2,162,54,108,5,0.3333,47.0000,0,0
42,55,2019,145,1,2,162,74,88,4,0.4568,24.0000,0,0
42,55,2020,145,1,2,90,39,51,3,0.4333,19.0000,0,0
44,60,2020,145,1,0,119,52,67,5,0.4370,30.0000,0,0
44,60,2021,145,1,0,162,83,79,4,0.5123,12.0000,0,0
44,60,2022,145,1,0,162,99,63,1,0.6111,0.0000,0,0
