league_id,sub_league_id,year,best_hitter_id,best_pitcher_id,best_rookie_id,best_manager_id,best_fielder_id0,best_fielder_id1,best_fielder_id2,best_fielder_id3,best_fielder_id4,best_fielder_id5,best_fielder_id6,best_fielder_id7,best_fielder_id8,best_fielder_id9
145,1,2025,31164,40626,41979,0,0,32329,32254,40936,22494,20818,27634,39820,32922,23846
145,0,2026,31164,28079,41548,0,0,1361,39414,41017,42564,251,39012,34322,35164,39408
145,1,2026,40751,21311,30168,0,0,19853,39791,25998,23832,20818,27634,28471,29391,23846
145,0,2027,32212,30853,36209,0,0,24782,34,35187,35392,251,39012,35931,35164,19604
145,1,2027,40751,21311,21730,0,0,38503,33461,31047,27250,20818,23552,1070,42322,42095
145,0,2028,41503,30853,37708,0,0,41392,19452,34247,20250,23952,36209,41537,35164,41548
145,1,2028,21730,40626,20741,0,0,1289,34761,25998,25337,41044,40647,21730,42322,42095
145,0,2029,23011,30853,20567,0,0,40854,19452,39630,2153,23952,40516,32772,42903,41548
145,1,2029,21730,40626,40828,0,0,1289,23145,40936,38015,251,40828,21730,37832,35033
145,0,2030,40767,34651,38240,0,0,23061,19452,19779,41185,20242,36209,20842,28828,37754
145,1,2030,40751,40626,38489,0,0,2146,20837,38989,42681,30417,40990,21730,20781,42095
145,0,2031,40767,33681,44253,0,0,21207,32925,33739,41185,20242,20973,41537,19693,44253
145,1,2031,38489,40626,33828,0,0,19400,33286,43056,42681,41347,27997,21730,6386,23547
145,0,2032,40767,30853,38766,0,0,1240,23145,37708,41185,251,40828,40797,35164,38766
145,1,2032,32381,43001,31211,0,0,27857,38257,26704,38015,41961,36209,21730,32381,19896
145,0,2033,40767,317,789,0,0,41137,39414,37708,41185,41979,40828,27270,38915,42095
145,1,2033,32381,28323,36018,0,0,38236,1146,31211,1920,19737,36209,21777,43005,33828
145,0,2034,40797,1370,41440,0,0,40771,39414,26139,41185,41979,40828,42262,34137,27270
145,1,2034,39001,28323,41274,0,0,33932,31255,30688,1920,35172,41542,21730,43005,41548
145,0,2035,40797,2030,22886,0,0,1370,38078,26139,41185,1056,40828,42262,44005,42095
145,1,2035,22966,28323,33291,0,0,40754,41786,31211,33291,41347,41542,36456,43005,19516
145,0,2036,41234,1370,32404,0,0,34651,42762,22957,42681,41979,34529,34544,36126,37970
145,1,2036,39001,41225,35516,0,0,38606,37927,31211,33291,27262,41542,21777,35164,19516
145,0,2037,38988,34651,43050,0,0,23982,41161,35631,42681,41979,34529,32126,34137,37970
145,1,2037,39253,35516,31177,0,0,42113,35565,31211,41356,43744,41542,21777,42933,38636
145,0,2038,24143,2030,41160,0,0,24443,41161,35631,36438,38240,34529,42262,40883,44149
145,1,2038,19516,32021,41183,0,0,40449,31255,32730,33291,844,40828,40152,44404,43329
145,0,2039,22886,40140,20224,0,0,32981,19910,26139,43662,27811,30483,42291,1318,34137
145,1,2039,39001,467,43829,0,0,33087,41206,35555,38837,39795,41542,40152,44404,23547
146,0,2017,30387,34258,0,0,0,22844,28191,32211,32848,63,34766,32432,30397,24224
146,0,2018,36288,34726,0,0,0,18528,33898,32211,25975,63,32672,26260,33008,31825
146,0,2019,29263,36374,0,0,0,21492,33898,34274,35653,29969,1341,402,38430,32153
146,0,2020,35147,30260,0,0,0,33027,34699,34274,39451,138,20271,22813,23066,28963
146,0,2021,35147,845,0,0,0,38478,32741,27964,30909,35194,20271,1375,30223,28963
146,0,2022,23837,23837,0,0,0,38478,33148,21716,22313,35194,39012,34284,22759,35025
146,0,2023,1113,642,0,0,0,23791,23145,27964,27793,28578,20248,38802,40993,39535
146,0,2024,28578,38579,0,0,0,23053,35748,19561,19365,20286,40516,40259,22759,39535
146,0,2025,34270,23837,0,0,0,24137,1278,19561,37276,2048,39052,959,40455,38802
146,0,2026,22961,42635,0,0,0,28194,1278,42002,37276,1964,20249,249,959,33080
146,0,2027,35117,20767,0,0,0,22274,41863,42002,39028,41542,39248,36478,23830,41807
146,0,2028,35869,35439,0,0,0,41094,35397,35592,36662,1507,41185,41494,20781,20927
146,0,2029,26704,40392,0,0,0,22439,37516,41529,36662,42956,27997,33463,42580,34979
146,0,2030,39133,35383,0,0,0,42635,43418,40722,32586,1975,42976,35509,42580,23547
146,0,2031,39840,35383,0,0,0,35072,41993,26921,35657,42956,21738,35509,21934,34334
146,0,2032,39840,25861,0,0,0,38354,43685,39903,25908,23952,993,33303,21934,42266
146,0,2033,36628,38292,0,0,0,36002,38786,36628,17917,1171,30473,32889,28002,2147
146,0,2034,44037,20073,0,0,0,409,22840,17917,40207,34529,40963,35509,41200,19571
146,0,2035,29968,943,0,0,0,42079,30618,41302,43579,43590,21738,43510,41459,2147
146,0,2036,23239,23251,0,0,0,38385,30618,41302,31055,32434,15069,43510,30054,33080
146,0,2037,21121,44574,0,0,0,38166,41831,41302,29859,32434,44536,43510,450,42881
146,0,2038,42812,19237,0,0,0,45705,30618,41302,40207,39464,20064,33592,37690,42881
146,0,2039,23087,409,0,0,0,34887,44420,22064,44536,35090,20064,41670,36105,43986
147,0,2017,32740,34795,0,0,0,34992,32386,31342,39201,34533,30874,34831,35524,1243
147,1,2017,31991,18629,0,0,0,10,22312,23264,32279,34276,37252,31105,37292,32700
147,0,2018,33054,34992,0,0,0,30889,28438,35851,18159,33160,33181,34831,37345,26326
147,1,2018,1190,32251,0,0,0,31091,33443,29332,31789,32755,34904,31356,30375,33289
147,0,2019,35006,32704,0,0,0,33072,34043,1072,30418,21570,20551,30133,233,32510
147,1,2019,1250,33315,0,0,0,576,33503,93,25548,38717,1342,34509,22368,34582
147,0,2020,1305,34463,0,0,0,34463,34615,31730,37276,35006,1293,26628,35524,32420
147,1,2020,34672,32026,0,0,0,33815,31357,21569,243,20509,31624,36153,37332,34582
147,0,2021,27043,1142,0,0,0,34534,20495,1028,925,38497,34388,23159,35524,35137
147,1,2021,39773,35611,0,0,0,32026,33000,33193,19943,251,20104,20499,27425,20504
147,0,2022,1028,1142,0,0,0,20511,39055,27339,925,39806,19908,35343,35524,23114
147,1,2022,1662,1690,0,0,0,33615,715,20095,35890,32755,38498,34831,34435,35374
147,0,2023,1752,20063,0,0,0,31964,1187,1752,21760,39806,39401,21299,22730,31056
147,1,2023,21835,39856,0,0,0,39856,23482,1224,35890,39046,26837,20499,34435,35374
147,0,2024,38992,34294,0,0,0,41777,39074,30115,1314,41979,40990,21299,40724,22896
147,1,2024,39254,23186,0,0,0,39009,25869,23178,20293,23048,39251,20499,34435,39254
147,0,2025,28244,21010,0,0,0,24782,15193,32585,21149,19204,38785,40442,22654,22896
147,1,2025,39612,39612,0,0,0,122,34718,19472,40191,1662,39251,23836,34435,1250
147,0,2026,20849,683,0,0,0,41662,19452,20933,23751,22931,36209,1172,42322,20463
147,1,2026,35569,33352,0,0,0,33321,41124,19472,40191,41914,39251,36513,34435,1250
147,0,2027,37652,41241,0,0,0,41662,36797,1028,22422,42496,40572,42010,42138,31604
147,1,2027,34632,32134,0,0,0,41612,21158,24492,40191,41914,36486,41564,38810,20750
147,0,2028,32919,22254,0,0,0,34513,29085,36459,22422,26878,40572,35469,37832,400
147,1,2028,208,24478,0,0,0,33352,21158,42472,34987,31422,36486,43124,34435,39656
147,0,2029,38093,1020,0,0,0,34513,38257,37434,22422,34415,42181,35469,43679,27605
147,1,2029,40194,1244,0,0,0,35381,38516,40650,39072,33823,19784,9174,22759,20496
147,0,2030,33828,1370,0,0,0,39838,38729,39363,21149,41972,43590,39747,43679,38997
147,1,2030,208,41957,0,0,0,41789,23996,32121,36336,800,34605,20496,19641,36499
147,0,2031,20849,22233,0,0,0,39838,38747,40180,36648,40630,36486,39747,27605,39530
147,1,2031,21121,43696,0,0,0,37609,34911,32121,1435,800,40591,40831,29391,42903
147,0,2032,27270,34242,0,0,0,42510,1695,41158,32348,40630,42126,32743,27270,40734
147,1,2032,35593,39348,0,0,0,39348,40819,32121,40591,33017,21176,43404,42571,29391
147,0,2033,445,20170,0,0,0,22856,35306,20793,41107,19502,43590,32743,19839,40734
147,1,2033,22102,34465,0,0,0,41526,40819,41440,34256,41318,41236,42266,1299,35002
147,0,2034,43721,37525,0,0,0,37525,30664,33822,41107,39931,19737,36456,19788,20253
147,1,2034,40831,35113,0,0,0,41207,41786,854,38433,829,32892,40831,26516,40436
147,0,2035,41977,42325,0,0,0,42226,35395,39133,36793,41044,844,41977,33463,32743
147,1,2035,20849,42405,0,0,0,42935,42002,30599,41215,829,43848,40831,40955,42008
147,0,2036,44929,42638,0,0,0,40395,35395,30688,21127,40343,42663,41977,27596,39506
147,1,2036,27816,2168,0,0,0,42935,35263,27816,41419,19625,43848,40831,42008,44101
147,0,2037,33009,19567,0,0,0,42638,35395,38662,40540,42574,42717,40152,35587,39506
147,1,2037,36451,43006,0,0,0,19488,35263,33031,27331,41842,42308,2032,42008,25625
147,0,2038,34368,1364,0,0,0,34060,1843,36553,44603,1644,42717,44380,34394,38964
147,1,2038,38779,43427,0,0,0,23844,35124,32121,39953,35708,43848,41742,42386,27331
147,0,2039,1056,32728,0,0,0,22851,44918,30599,44603,39336,44207,35002,19788,42933
147,1,2039,30960,39662,0,0,0,42559,36721,34998,39953,41784,19625,23559,43130,880
148,0,2017,32358,33697,0,0,0,39346,33898,34274,33451,32101,32910,30433,32988,32978
148,0,2018,32985,35669,0,0,0,38633,34264,34274,33451,27733,33192,34675,32743,34582
148,0,2019,38680,33460,0,0,0,35669,21267,21716,19943,27580,35036,32507,26851,1171
148,0,2020,19912,1979,0,0,0,19429,1205,805,609,29969,35508,39118,39927,27921
148,0,2021,23883,23961,0,0,0,1145,38882,23669,19661,27580,39012,1441,26851,23959
148,0,2022,26684,20148,0,0,0,22618,20634,35739,20899,39046,21149,38287,39927,27390
148,0,2023,34768,38345,0,0,0,22618,23923,26921,24941,23048,22660,39411,40076,19805
148,0,2024,21523,28194,0,0,0,27952,1684,23098,23551,40876,20249,23635,40076,40534
148,0,2025,30678,30650,0,0,0,26686,397,40994,23104,23021,20249,40603,42574,31794
148,0,2026,465,41008,0,0,0,21327,21058,39215,43034,41542,41185,20154,42574,38660
148,0,2027,37927,22686,0,0,0,36344,24641,41214,35927,34900,31057,39402,19693,42897
148,0,2028,41279,22980,0,0,0,36344,40521,1358,27543,33971,27997,28342,28828,42897
148,0,2029,41279,21873,0,0,0,37983,24641,30330,34655,39251,21738,2006,38799,793
148,0,2030,43401,19927,0,0,0,633,30687,25547,35657,2004,40263,1823,34861,34289
148,0,2031,25447,37665,0,0,0,38573,30794,27358,1592,19802,38895,41826,27418,36669
148,0,2032,38844,43518,0,0,0,32873,41394,41216,19425,40092,37581,41826,40698,20305
148,0,2033,37504,20582,0,0,0,398,41206,22064,39655,21129,993,25633,41880,41200
148,0,2034,43106,41401,0,0,0,37809,41206,40800,41419,21129,26483,38684,19741,42881
148,0,2035,42772,44574,0,0,0,21629,40834,41216,41419,39795,42308,38684,42571,1737
148,0,2036,22483,42955,0,0,0,42955,44135,41216,1003,20535,44207,1884,42571,39469
148,0,2037,18494,28350,0,0,0,1560,41145,36517,1003,43797,41338,21281,36331,44831
148,0,2038,40086,40086,0,0,0,46362,35827,34157,26322,43797,42480,44831,44023,38985
148,0,2039,44880,35928,0,0,0,454,44828,43842,44567,40773,19806,43709,21003,44831
149,0,2017,93,32479,0,0,0,32658,25818,93,79,30751,34455,32508,33518,31743
149,0,2018,34509,33992,0,0,0,32479,33394,34246,34546,138,1293,38682,38430,1238
149,0,2019,1273,1273,0,0,0,1199,19219,34629,35198,30403,27634,27683,1001,34435
149,0,2020,34524,34524,0,0,0,19821,33263,733,25832,20679,34388,38682,34435,20499
149,0,2021,18093,1141,0,0,0,27882,26969,23510,1332,28387,35018,38682,34435,34439
149,0,2022,38265,35150,0,0,0,39013,19507,27719,19662,28387,20271,34370,1367,20517
149,0,2023,25828,23005,0,0,0,39013,39074,27719,39072,28387,39029,26933,34370,26595
149,0,2024,22525,41612,0,0,0,1835,22874,27719,39029,21699,40191,1172,39100,40130
149,0,2025,41494,19567,0,0,0,41519,19851,23510,40647,23550,40549,19465,19385,22966
149,0,2026,32875,41822,0,0,0,41519,41238,23510,40440,33739,41352,40076,28725,42597
149,0,2027,34917,27400,0,0,0,34917,42296,33043,41992,42307,42663,28273,28725,38997
149,0,2028,34917,40865,0,0,0,34917,38257,21203,39054,42956,42663,20317,34255,43383
149,0,2029,24107,1217,0,0,0,42567,34885,21203,39912,39336,43590,20317,39727,43383
149,0,2030,43400,20368,0,0,0,42567,36930,28326,39912,34240,823,38567,35215,42266
149,0,2031,39769,22980,0,0,0,39746,41394,28326,39912,40363,41542,33155,27305,19284
149,0,2032,43510,43559,0,0,0,641,38156,19197,39912,41542,19650,43510,40782,19284
149,0,2033,1398,36252,0,0,0,35928,1843,39912,40824,35132,43684,44059,35430,34203
149,0,2034,33517,39170,0,0,0,38532,165,35546,36763,42068,33255,39259,42933,40046
149,0,2035,38397,41004,0,0,0,41518,20450,36638,163,38794,43917,39259,42933,44101
149,0,2036,19984,38513,0,0,0,40662,34886,36691,39642,38794,18252,26753,38599,450
149,0,2037,38850,1297,0,0,0,24106,37495,1284,39642,38850,23007,38923,22798,7578
149,0,2038,21868,2168,0,0,0,1970,26045,38330,42506,1559,425,19393,20375,28002
149,0,2039,1356,35818,0,0,0,1676,1025,33493,42506,1559,41968,20731,47542,34059
150,0,2017,34784,21509,0,0,0,32087,22382,34497,30403,33160,32751,32229,30674,31638
150,0,2018,21570,118,0,0,0,118,34731,982,34869,21570,1342,35040,21604,35137
150,0,2019,1186,38728,0,0,0,20230,32386,27306,20805,38952,25337,19958,23790,33855
150,0,2020,1568,35652,0,0,0,1551,20548,27306,19374,34482,38491,35343,23790,40068
150,0,2021,1312,23801,0,0,0,1719,27856,27306,20725,23178,23552,19672,23790,40068
150,0,2022,1568,42384,0,0,0,39009,20994,1352,23751,23876,39404,26483,22111,38681
150,0,2023,39611,40541,0,0,0,23209,28024,39611,22799,25147,39008,40724,40364,40442
150,0,2024,39016,24688,0,0,0,23209,20495,39611,22799,20272,41556,38309,23557,40985
150,0,2025,35916,19287,0,0,0,23416,415,1965,23603,419,40990,36478,26897,41537
150,0,2026,41537,42628,0,0,0,41860,23477,40129,39438,28387,40386,36478,40364,32658
150,0,2027,35577,41865,0,0,0,41860,41903,35568,19959,42541,19784,27307,21872,20496
150,0,2028,42820,34263,0,0,0,41860,42907,22810,40073,20742,43639,27307,36713,20496
150,0,2029,43134,43000,0,0,0,34775,1947,36459,43365,26878,42717,43134,845,43190
150,0,2030,41158,2094,0,0,0,38625,36721,33221,40353,1483,43365,845,19983,64
150,0,2031,27270,42949,0,0,0,40618,35078,33221,40974,20272,43365,42262,38678,64
150,0,2032,789,39866,0,0,0,39866,1324,29152,42503,41107,41236,37635,36640,64
150,0,2033,43629,20505,0,0,0,1795,18983,36119,39093,25906,27703,24027,36424,29391
150,0,2034,967,1527,0,0,0,23333,38078,43672,35127,25906,42717,23708,39989,27863
150,0,2035,25633,40456,0,0,0,40296,42316,20270,39155,37635,19179,39971,19983,20923
150,0,2036,34676,19356,0,0,0,40833,38773,43400,36648,36224,42240,38843,19741,40382
150,0,2037,41203,1527,0,0,0,713,40141,38981,40813,41389,2022,35600,38843,38123
150,0,2038,40055,43353,0,0,0,44676,40239,44055,24456,41389,40181,41991,1669,22271
150,0,2039,44556,44974,0,0,0,36773,44077,44055,542,42068,40181,1299,44316,319
151,0,2017,35575,1868,0,0,0,38982,34572,167,35111,33414,23835,32507,21604,34712
151,0,2018,27189,21456,0,0,0,20518,38690,34808,25675,34482,251,33427,34435,35685
151,0,2019,1568,865,0,0,0,34704,20722,22782,35111,28387,38498,39796,27425,38833
151,0,2020,23921,1240,0,0,0,1240,20495,34004,580,28387,27869,25268,19544,35374
151,0,2021,1568,39259,0,0,0,38494,27603,986,23096,20250,36518,39495,39864,34216
151,0,2022,27085,433,0,0,0,37417,37662,986,36518,23048,40191,38309,39864,27085
151,0,2023,21600,22911,0,0,0,19427,26484,1965,42526,23550,23557,19574,22917,40763
151,0,2024,40311,22907,0,0,0,37032,22906,23228,42526,23550,21496,40607,34286,40111
151,0,2025,317,317,0,0,0,34029,1033,42594,31298,32434,23516,40607,42459,552
151,0,2026,38946,36434,0,0,0,36434,37676,42353,42526,40879,41617,40860,34972,20496
151,0,2027,43080,34290,0,0,0,22927,42516,38571,42526,35836,27541,42532,23481,33166
151,0,2028,38192,39471,0,0,0,34790,36270,38571,42526,35836,27541,42532,23481,34451
151,0,2029,41550,34263,0,0,0,42047,40147,33221,1414,20534,42142,1825,38025,20736
151,0,2030,41550,34263,0,0,0,41077,41022,40331,1414,38885,19659,20534,40495,40486
151,0,2031,43104,41094,0,0,0,42004,39970,34641,42143,20583,19737,22576,26516,35079
151,0,2032,40336,31797,0,0,0,42057,41022,24139,42143,43228,27703,869,26516,40382
151,0,2033,22488,34254,0,0,0,38165,38773,24139,1797,42737,43662,42410,515,40382
151,0,2034,43075,24574,0,0,0,19614,22959,1057,21451,42737,18252,41591,34989,25625
151,0,2035,23049,38214,0,0,0,42293,41898,29152,21451,43310,1003,40524,38531,1599
151,0,2036,43809,34018,0,0,0,34887,0,205,43249,32377,993,37432,433,19495
151,0,2037,42091,42679,0,0,0,43355,40563,32625,23702,19621,36646,44024,44316,44404
151,0,2038,43261,38094,0,0,0,41218,44077,40427,19373,23555,40126,1599,22825,19495
151,0,2039,44311,22574,0,0,0,45921,33321,40427,19373,1886,993,1599,20879,44890
152,0,2017,32948,33083,0,0,0,1145,31568,39588,35712,34939,35198,37379,38430,32801
152,0,2018,30648,30648,0,0,0,1395,35639,1374,34472,35015,36002,36437,26851,38461
152,0,2019,30955,24980,0,0,0,20507,36277,1374,36621,18820,31624,39882,20749,34981
152,0,2020,40070,1272,0,0,0,24238,26986,36430,19499,1380,1177,20303,25116,28326
152,0,2021,21322,21322,0,0,0,27278,20634,38396,992,38486,39763,19805,22592,38461
152,0,2022,237,1327,0,0,0,24024,39044,22797,24941,19989,20252,37379,41466,237
152,0,2023,1695,40833,0,0,0,24782,1695,39363,23501,23483,20249,20115,1092,40534
152,0,2024,36566,36018,0,0,0,24383,1695,39363,23501,40112,23516,42463,38913,31794
152,0,2025,42009,41802,0,0,0,42223,42046,40423,40294,1609,39438,41996,41138,400
152,0,2026,36086,22578,0,0,0,19719,42046,19997,41487,38784,42181,35009,38620,536
152,0,2027,21329,20109,0,0,0,43379,43093,21203,27543,37965,29692,42114,483,21626
152,0,2028,42180,43185,0,0,0,43477,24156,20793,38553,42297,27481,36554,38084,43605
152,0,2029,20916,39732,0,0,0,30663,24156,33890,39411,19878,323,24150,35215,43520
152,0,2030,38321,40277,0,0,0,38705,1146,33822,1616,40363,27097,36719,38364,36669
152,0,2031,39307,19206,0,0,0,39015,40094,40800,35727,39307,36931,35469,40698,43631
152,0,2032,43294,38444,0,0,0,41747,1843,35111,43734,43294,41239,39040,34137,1280
152,0,2033,43400,20340,0,0,0,42273,40558,35111,43734,31119,21948,21872,36054,33350
152,0,2034,30087,41004,0,0,0,41004,39013,35111,43553,39131,21164,43643,38843,38301
152,0,2035,43400,40856,0,0,0,33890,42065,35111,34407,41086,44181,38571,40883,38301
152,0,2036,42939,22924,0,0,0,30058,38524,38981,36614,41086,42480,44304,43810,40883
152,0,2037,24022,39154,0,0,0,40992,38197,41695,36614,21715,42480,41540,40257,22507
152,0,2038,34824,23072,0,0,0,36832,34824,44507,22546,27864,735,19618,45806,22507
152,0,2039,1010,22742,0,0,0,24032,46190,28450,45715,27864,41134,44999,33519,43029
153,0,2017,33339,36347,0,0,0,38550,30558,33197,38729,2101,1514,36135,28033,1027
153,0,2018,2101,39298,0,0,0,20498,39091,21716,924,2101,39496,38689,23959,20691
153,0,2019,28071,27275,0,0,0,24153,35394,40940,1332,35194,1260,1375,39927,249
153,0,2020,23280,1214,0,0,0,35833,26969,23280,24280,34465,38501,745,23027,20134
153,0,2021,27991,38447,0,0,0,19955,35826,36570,24280,39405,23576,745,19465,26708
153,0,2022,26708,18335,0,0,0,19955,23954,38240,39058,20282,23531,28471,22730,26708
153,0,2023,21100,19844,0,0,0,38316,23954,20194,167,41542,40647,41739,39100,40162
153,0,2024,23995,26888,0,0,0,33402,35313,40473,22919,19758,24102,40929,38303,40774
153,0,2025,25783,40951,0,0,0,40783,1760,35592,22769,27133,40614,22189,38303,40774
153,0,2026,41926,23402,0,0,0,41470,37516,34553,38720,41249,19704,39111,20781,43056
153,0,2027,23746,24145,0,0,0,21267,42573,43004,19401,42535,19704,23746,41097,20927
153,0,2028,41972,21873,0,0,0,36814,43430,32047,39486,19704,31576,20029,383,34820
153,0,2029,1113,22980,0,0,0,43063,35695,43476,35657,20576,34900,40745,43446,64
153,0,2030,42982,37682,0,0,0,38073,43566,27358,34805,39137,34984,39879,21934,20305
153,0,2031,43709,43597,0,0,0,38073,41424,19539,19425,40092,40123,40217,37907,20305
