league_id,sub_league_id,year,best_hitter_id,best_pitcher_id,best_rookie_id,best_manager_id,best_fielder_id0,best_fielder_id1,best_fielder_id2,best_fielder_id3,best_fielder_id4,best_fielder_id5,best_fielder_id6,best_fielder_id7,best_fielder_id8,best_fielder_id9
153,0,2032,35466,19505,0,0,0,37770,41476,37443,37427,40143,25994,1806,43642,20869
153,0,2033,37930,36680,0,0,0,677,41476,29067,460,40143,32892,30171,43642,20869
153,0,2034,40877,40906,0,0,0,25531,38704,1344,460,39464,43917,32093,43625,42957
153,0,2035,159,34987,0,0,0,577,34002,42636,40720,1456,44207,28281,43625,38768
153,0,2036,41221,36388,0,0,0,31638,43011,42938,40720,399,39042,28281,42670,23644
153,0,2037,39946,44259,0,0,0,44259,30994,38330,35825,33994,43829,28281,44023,38258
153,0,2038,37944,44783,0,0,0,35501,21119,40351,20201,44300,19806,40532,44742,38768
153,0,2039,39753,44783,0,0,0,43378,21119,44804,44921,39753,21230,46207,44742,38536
154,0,2017,22565,31940,0,0,0,37324,36731,21716,1332,34768,28043,32347,1171,29146
154,0,2018,1568,19923,0,0,0,1929,19840,19357,1332,28387,27634,34439,1171,31794
154,0,2019,25268,1214,0,0,0,1437,39414,36570,39252,23876,36518,34370,39254,20499
154,0,2020,1211,27922,0,0,0,1505,22556,38989,21691,19155,21155,34825,39820,37927
154,0,2021,24980,24980,0,0,0,24186,23482,38240,20850,19989,39814,26696,20749,20689
154,0,2022,19138,39276,0,0,0,23645,21158,1331,39814,41914,23557,22840,20749,20489
154,0,2023,22525,21115,0,0,0,40899,23238,20673,39814,19989,40191,23503,959,21836
154,0,2024,32640,36548,0,0,0,40899,23238,20357,39814,1013,39438,40258,39871,37638
154,0,2025,27282,28061,0,0,0,27962,42603,40864,41651,1013,41313,42528,41253,20972
154,0,2026,42392,34653,0,0,0,42794,37053,38119,31448,34072,41313,42528,19449,42457
154,0,2027,32869,37937,0,0,0,43084,38323,36601,19286,37511,24273,42528,33582,324
154,0,2028,32869,40116,0,0,0,35222,38323,41734,34805,30985,42976,42528,20736,2108
154,0,2029,32869,31797,0,0,0,20915,386,41734,41589,399,34821,40371,36713,42970
154,0,2030,32869,42438,0,0,0,701,25871,41734,41589,40092,36157,36713,40824,43367
154,0,2031,36691,19217,0,0,0,41409,1643,38807,40073,40143,36157,36713,43642,35384
154,0,2032,36691,20926,0,0,0,34211,38623,23344,1093,41972,36157,39259,35661,39213
154,0,2033,22231,1326,0,0,0,39138,40483,30599,1435,19672,38703,27752,30054,26944
154,0,2034,34080,33021,0,0,0,33021,546,36691,424,33994,39091,42910,41016,42108
154,0,2035,36309,36309,0,0,0,34887,546,36691,39642,20673,42480,22699,39894,42236
154,0,2036,34368,44021,0,0,0,19438,35499,1344,24072,18113,27775,1178,42709,2151
154,0,2037,41166,20552,0,0,0,42560,29789,158,24456,43490,1683,43118,44315,34059
154,0,2038,44205,323,0,0,0,19349,20875,44804,41884,44132,36332,20141,45922,42811
154,0,2039,42560,42560,0,0,0,42429,44927,23276,41884,19264,44881,44936,45922,21455
155,0,2017,35139,30348,0,0,0,35510,35394,841,1314,23952,39496,32685,23875,21498
155,0,2018,522,40509,0,0,0,36399,36016,37817,19943,39694,522,1303,21472,23114
155,0,2019,2166,27274,0,0,0,34599,23067,20423,36054,1259,35508,28496,21472,27473
155,0,2020,26918,21205,0,0,0,38776,27816,39406,19993,35530,992,38102,22111,38802
155,0,2021,40187,1280,0,0,0,1369,27815,37380,1376,20286,23531,39015,23673,19899
155,0,2022,39611,1953,0,0,0,39947,36920,25021,40294,20286,23541,1848,40076,21378
155,0,2023,23708,20280,0,0,0,36408,36051,40296,277,40876,42564,23746,21084,40774
155,0,2024,43211,28294,0,0,0,41671,23543,19745,36492,41542,42181,36478,41712,40492
155,0,2025,41200,1355,0,0,0,41671,31398,41910,37904,38304,42181,28075,24936,25924
155,0,2026,42165,32552,0,0,0,41671,31063,43305,19269,38866,29692,31651,23830,64
155,0,2027,33384,40066,0,0,0,33861,21263,36077,43305,26878,20066,35469,42903,39844
155,0,2028,38036,43155,0,0,0,20217,21263,34878,34032,20576,40023,40745,33394,40402
155,0,2029,36751,40001,0,0,0,35091,39800,39017,38045,39994,38610,43643,34861,40402
155,0,2030,23497,33942,0,0,0,41210,20081,33563,40207,21459,40233,40475,40537,40565
155,0,2031,43400,42708,0,0,0,23076,40359,28114,42503,16656,40244,33563,33632,43190
155,0,2032,33080,1915,0,0,0,36696,40359,41181,28077,16656,32892,41882,33080,22796
155,0,2033,39972,21629,0,0,0,33837,22567,535,28077,39027,42308,21056,19900,834
155,0,2034,40291,779,0,0,0,38785,44058,19245,28077,1456,1003,1645,40883,880
155,0,2035,42925,18370,0,0,0,20439,26244,34490,32195,38888,39193,1645,39734,40897
155,0,2036,32665,44095,0,0,0,43932,38795,43483,542,44424,39193,42705,20375,43185
155,0,2037,35322,24186,0,0,0,18640,39273,40567,20772,1621,20099,23636,44131,24477
155,0,2038,43856,18370,0,0,0,43930,44895,41602,40567,41489,41134,40904,40020,46633
155,0,2039,20622,42900,0,0,0,45362,44580,45804,42390,20390,46288,40831,46005,188
156,0,2017,34465,20558,0,0,0,23266,36495,607,35393,34465,35508,39882,27449,27921
156,0,2018,20000,34641,0,0,0,24071,26969,23280,36310,34465,35467,39882,36481,38389
156,0,2019,19912,1166,0,0,0,1715,1300,787,28873,39611,20200,21529,22824,28640
156,0,2020,19658,19492,0,0,0,39856,24026,35818,870,20282,1114,19464,1074,28640
156,0,2021,22761,40943,0,0,0,28028,38785,20798,2090,20049,1993,23275,22761,38787
156,0,2022,19911,22762,0,0,0,41415,39881,33439,19443,26823,22694,20953,21148,40534
156,0,2023,20907,20907,0,0,0,42691,415,41910,34705,40329,25476,41467,208,41816
156,0,2024,208,22498,0,0,0,40146,2126,11020,40653,19417,31057,33463,32934,1963
156,0,2025,34237,34237,0,0,0,41163,35182,21303,39500,31057,32814,33463,41510,40438
156,0,2026,20491,43299,0,0,0,0,0,1358,34296,31057,42546,33463,40795,1644
156,0,2027,39549,39549,0,0,0,0,0,40180,41191,853,20483,33463,43731,39530
156,0,2028,33463,1213,0,0,0,40202,40498,43455,41150,35663,38770,33463,42764,20910
156,0,2029,549,37682,0,0,0,42413,38828,21694,34783,40327,37581,34359,43367,32889
156,0,2030,40272,42413,0,0,0,21524,38402,381,35378,37635,41580,38510,40698,38768
156,0,2031,19249,40906,0,0,0,39553,1117,30558,28077,1711,40435,39971,27867,41200
156,0,2032,22231,40906,0,0,0,33653,43362,40580,38861,41573,40023,39971,27867,38780
156,0,2033,20423,1527,0,0,0,25531,34002,27381,38866,41842,42480,39971,22795,42606
156,0,2034,36540,42048,0,0,0,19213,38549,20740,21256,2078,38329,38521,43810,43185
156,0,2035,36517,42800,0,0,0,22664,23308,44055,24072,23131,41338,43004,21409,28571
156,0,2036,27150,1413,0,0,0,454,44167,44055,44603,41186,22669,24519,26201,43988
156,0,2037,27856,19095,0,0,0,34531,37666,24078,22793,19424,22669,44936,24030,1512
156,0,2038,2099,42048,0,0,0,45460,19440,38493,44004,19424,44799,44936,44820,19335
156,0,2039,30057,30057,0,0,0,20439,43731,43212,20174,21795,37497,44159,38154,21181
157,0,2017,102,34988,0,0,0,35970,35313,38077,661,35569,251,33427,1305,34582
157,0,2018,1660,36660,0,0,0,21689,1187,23669,39756,20357,36048,34370,20125,23671
157,0,2019,1660,38346,0,0,0,22315,19507,38989,21020,1660,23812,34440,19579,23671
157,0,2020,1945,1945,0,0,0,35380,27262,38396,20850,19989,21052,646,22592,237
157,0,2021,22494,1933,0,0,0,20339,38298,19789,1997,23043,40100,19290,20115,2297
157,0,2022,22494,1677,0,0,0,38072,23238,36008,19154,40107,26912,23503,39727,21836
157,0,2023,19571,19571,0,0,0,20333,40923,1021,39248,31644,20283,22063,39727,38997
157,0,2024,33583,33583,0,0,0,473,19880,41855,31638,32500,20283,22063,19449,400
157,0,2025,21402,21402,0,0,0,42874,30664,41279,31448,42541,33312,27779,32633,41325
157,0,2026,360,21402,0,0,0,0,0,41520,36691,32869,40222,36071,21872,20675
157,0,2027,31797,31797,0,0,0,0,0,32121,36691,41132,40222,487,38945,43190
157,0,2028,40616,39911,0,0,0,20716,40094,32121,31638,37873,41617,21258,37582,162
157,0,2029,41147,40759,0,0,0,38935,23381,1720,37427,41147,42101,19574,21302,40596
157,0,2030,20428,19217,0,0,0,20458,39052,35111,1923,41147,41236,34214,27936,39043
157,0,2031,23216,43712,0,0,0,43712,34046,36459,1923,1372,43546,487,515,42096
157,0,2032,42556,43689,0,0,0,41781,38524,35447,180,38794,33255,42744,30054,38597
157,0,2033,43671,40030,0,0,0,42845,41955,27451,43871,35874,22744,1645,553,880
157,0,2034,42556,22904,0,0,0,34887,26244,41103,21705,1730,22744,40737,39865,24688
157,0,2035,42556,20186,0,0,0,41119,34852,24688,21705,21783,202,39762,23350,40254
157,0,2036,20247,36072,0,0,0,44487,34852,42911,34213,202,36385,40842,44315,41624
157,0,2037,38086,35448,0,0,0,45206,20875,44804,34213,39531,44124,19196,46005,43370
157,0,2038,38400,41925,0,0,0,38142,2015,1504,24076,19264,42261,1823,44394,43370
157,0,2039,41671,38142,0,0,0,38142,40095,21012,24076,41671,43368,44024,44394,46031
158,0,2017,39298,39298,0,0,0,20137,20576,23669,21422,23600,25337,19487,23959,26248
158,0,2018,38522,36344,0,0,0,19314,20548,20436,38897,26583,38490,19487,39331,812
158,0,2019,1338,19918,0,0,0,1753,38882,360,1885,1338,39496,19487,39331,26937
158,0,2020,22002,22002,0,0,0,78,20420,360,1885,38992,39058,39015,23987,25152
158,0,2021,25834,19314,0,0,0,21944,38324,25462,1885,1793,39251,23409,41466,19898
158,0,2022,24355,24355,0,0,0,38613,27868,20673,22769,21997,40192,28473,19465,19904
158,0,2023,19795,20586,0,0,0,76,28035,20693,27009,1394,42429,41537,42580,41497
158,0,2024,25834,40903,0,0,0,48,42437,32919,41191,33240,36662,36102,32633,43056
158,0,2025,36482,36482,0,0,0,48,42710,20693,41191,32190,36662,36102,30321,42457
158,0,2026,23930,41291,0,0,0,0,0,20175,38610,28894,0,43587,21330,20927
158,0,2027,42803,42803,0,0,0,0,0,28326,19578,40481,31351,36053,40769,36925
158,0,2028,42942,41063,0,0,0,22793,37620,28175,19578,42942,19865,36053,40769,34456
158,0,2029,25764,1406,0,0,0,38246,37620,2057,19578,31810,39930,32281,34456,36407
158,0,2030,22231,34266,0,0,0,0,1431,40799,40188,40706,40213,40091,40080,33442
158,0,2031,22231,36079,0,0,0,41514,35417,41302,19463,20129,41293,35594,40080,39878
158,0,2032,41221,42346,0,0,0,41514,31917,41221,40720,35508,41933,23644,42199,36248
158,0,2033,41221,40833,0,0,0,41514,42065,41221,42912,35508,26918,42127,36208,39865
158,0,2034,31542,19305,0,0,0,19305,33375,38981,34212,41186,42698,40199,39894,41399
158,0,2035,41561,38051,0,0,0,42732,37768,35929,39993,40504,44066,37640,34725,37412
158,0,2036,41692,41692,0,0,0,41692,40007,39547,38330,25628,44145,40532,27527,38533
158,0,2037,36804,40000,0,0,0,38914,40007,20924,42544,45067,41900,34849,36837,38533
158,0,2038,23472,44534,0,0,0,30057,32089,20924,44048,38566,1429,32924,45312,38191
158,0,2039,20924,1819,0,0,0,46227,19220,20924,45021,38566,43803,40334,47151,45450
159,0,2017,20509,21784,0,0,0,27920,27262,36430,19510,20509,20811,28496,27167,20896
159,0,2018,34436,19818,0,0,0,20776,19201,853,23059,19989,39010,21017,27167,19268
159,0,2019,1923,1923,0,0,0,1653,23918,19539,39028,20248,23242,21017,23225,26483
159,0,2020,23235,309,0,0,0,2026,19880,1371,39028,1671,40102,22559,20789,22697
159,0,2021,2032,2032,0,0,0,21912,21182,19512,22537,40679,26912,19351,20789,19268
159,0,2022,23401,23401,0,0,0,39409,764,1021,22537,21140,20283,1172,40198,38997
159,0,2023,41519,41519,0,0,0,21632,23205,29180,41606,33206,40149,41548,41967,22538
159,0,2024,41764,35601,0,0,0,41032,31699,25480,41024,34079,41617,35556,28725,42243
159,0,2025,40291,40291,0,0,0,42708,24339,41368,19269,33199,42816,35568,23060,23930
159,0,2026,31642,31642,0,0,0,1778,0,0,0,0,0,0,0,0
159,0,2027,36309,36309,0,0,0,0,0,0,0,0,0,0,0,0
159,0,2028,21642,43752,0,0,0,19728,20733,36384,1414,18366,43099,1817,845,29819
159,0,2029,42410,43710,0,0,0,20030,39052,40133,36415,19713,38108,21755,40122,29819
159,0,2030,43671,19500,0,0,0,19500,38658,40133,43546,18113,34698,39259,33036,40402
159,0,2031,43671,20186,0,0,0,20186,19329,40133,35374,18113,33255,39259,42410,35661
159,0,2032,1757,38456,0,0,0,40140,40115,40133,33712,18113,31901,33502,42410,1757
159,0,2033,38716,36072,0,0,0,41381,833,40133,39642,40607,31901,40837,40645,41466
159,0,2034,1757,38456,0,0,0,28370,33321,32625,542,18113,40728,27979,41431,24655
159,0,2035,1757,42001,0,0,0,38413,27850,34782,542,18113,35639,41540,41431,38265
159,0,2036,40596,26024,0,0,0,34545,36717,33493,41884,40607,43037,40817,41431,43370
159,0,2037,33493,219,0,0,0,21768,41078,33493,20286,27226,42261,30677,20808,22086
159,0,2038,43303,37558,0,0,0,45484,43303,42534,20286,46077,45909,698,38154,22086
159,0,2039,43493,45685,0,0,0,1267,44596,46321,20286,22133,43493,43640,21194,43656
160,0,2017,27492,18495,0,0,0,23065,1208,35982,25915,36521,39072,38332,20749,27390
160,0,2018,805,1249,0,0,0,1909,39881,21890,1885,23512,26718,19996,39100,27390
160,0,2019,19761,20053,0,0,0,28197,1496,25908,680,39026,22066,815,33053,19802
160,0,2020,23929,22428,0,0,0,39755,39014,20894,34913,39842,38830,544,21148,26933
160,0,2021,21118,21118,0,0,0,39277,27761,19756,39248,23092,40192,1738,39001,20517
160,0,2022,19629,41993,0,0,0,1862,27939,41017,19758,272,22711,27992,40575,27360
160,0,2023,19267,1950,0,0,0,43295,38676,1408,42529,31549,31044,43282,42539,42457
160,0,2024,19496,34981,0,0,0,23122,39364,42578,41589,31549,460,12020,42208,42457
160,0,2025,19829,19829,0,0,0,23122,19267,648,41589,20066,41203,43280,32332,618
160,0,2026,34031,570,0,0,0,0,0,35096,0,34031,37965,35700,0,35139
160,0,2027,38937,38937,0,0,0,0,0,2067,39089,43470,39849,41767,26921,23981
160,0,2028,43568,29815,0,0,0,40160,40120,29067,19738,40334,42468,36719,40698,40080
160,0,2029,25641,21988,0,0,0,21988,25871,40799,40185,36398,40435,40866,40698,22035
160,0,2030,39260,35199,0,0,0,38740,38360,38285,35892,40386,40963,20440,39842,32640
160,0,2031,41221,41132,0,0,0,19948,41230,38285,27860,29547,1067,41844,41136,38599
160,0,2032,38301,42659,0,0,0,37906,31561,33534,42157,1730,21620,41201,38494,42092
160,0,2033,42291,20309,0,0,0,42720,31561,33534,39376,39464,38610,26753,42092,1845
160,0,2034,35633,42403,0,0,0,40727,19182,36517,40948,24246,44522,40090,40257,42868
160,0,2035,39026,39026,0,0,0,40727,1751,35457,40948,35598,21259,41761,24030,42868
160,0,2036,42847,2042,0,0,0,41497,41749,36177,40567,41900,21259,41761,20443,21455
160,0,2037,19689,19689,0,0,0,24481,42389,46155,20174,47382,45020,46228,19397,23746
160,0,2038,25756,46073,0,0,0,45687,19610,45842,20174,21714,26782,32667,33652,23746
160,0,2039,22044,22044,0,0,0,47020,47450,44398,25113,36412,46563,39875,47230,23746
161,0,2017,27536,27265,0,0,0,34673,19840,33994,20597,27315,27634,34370,27536,22783
161,0,2018,25021,40514,0,0,0,26874,27816,34786,20185,40070,39404,750,28443,38198
161,0,2019,40070,19720,0,0,0,19825,2130,28578,39403,40070,1755,19517,1261,39229
161,0,2020,39525,23061,0,0,0,24236,35826,23009,22799,20248,39763,26897,39800,39229
161,0,2021,28281,28088,0,0,0,24108,38998,24539,40311,21479,39064,1367,39800,22929
161,0,2022,22929,31525,0,0,0,22907,1398,27406,41761,32500,1609,40258,39800,25990
161,0,2023,39396,12193,0,0,0,25361,22930,41572,41577,41594,41490,41684,40198,41560
161,0,2024,42392,21632,0,0,0,40617,26374,40829,38118,40108,38008,41420,40198,41028
161,0,2025,41694,41251,0,0,0,33339,35668,25480,41188,35520,40110,37970,33429,41028
161,0,2026,676,41832,0,0,0,0,0,19677,41188,40577,42717,2108,33429,36269
161,0,2027,43104,43559,0,0,0,0,27167,1681,22052,33310,43365,20428,1758,2108
161,0,2028,41147,42108,0,0,0,20458,546,1681,22052,25906,43365,20428,1758,38681
161,0,2029,43558,43558,0,0,0,43558,36930,34641,1651,35520,27097,40261,41995,27422
161,0,2030,29819,34475,0,0,0,43558,33680,37472,40227,35520,40760,40756,42987,29819
161,0,2031,29819,19645,0,0,0,36365,19894,40587,39500,38144,40908,40756,29819,42987
161,0,2032,42987,38513,0,0,0,28020,165,20296,40527,40129,40908,40756,29819,42987
161,0,2033,42987,42664,0,0,0,41929,33680,43149,25157,20771,2141,40756,38192,42987
161,0,2034,40756,38079,0,0,0,38079,33680,44001,39642,40069,36732,42641,42987,36083
161,0,2035,41742,43458,0,0,0,36645,37577,44001,23555,40130,42795,24811,41742,41673
161,0,2036,33192,39436,0,0,0,22709,36711,40427,37505,40100,36332,24811,19196,20117
161,0,2037,21868,42419,0,0,0,38165,23142,35211,1792,45156,36332,41927,34624,34272
161,0,2038,34776,39345,0,0,0,45190,23142,34782,38633,33437,42945,41927,24132,43466
161,0,2039,25089,25089,0,0,0,25022,33536,45548,38190,46489,30943,24132,45312,44360
172,0,2017,19412,26470,0,0,0,34367,26574,37951,38253,26936,25065,29327,36481,37438
172,0,2018,33430,24909,0,0,0,591,248,416,21754,35383,39550,19464,39254,38976
172,0,2019,646,1379,0,0,0,20063,19851,38077,1388,38887,245,38309,22592,38479
172,0,2020,20897,22885,0,0,0,19335,19037,26830,38168,24245,1993,35388,22966,38976
172,0,2021,32,24527,0,0,0,19453,22785,23228,19941,38528,23547,24176,38894,40258
172,0,2022,22961,1635,0,0,0,39114,19851,18260,1729,38528,22655,38923,22575,23748
172,0,2023,22541,20709,0,0,0,36223,19851,41219,40653,40352,40695,23639,41119,20972
172,0,2024,35025,39497,0,0,0,42608,35081,39272,23517,34900,36486,39129,34694,37424
172,0,2025,39897,37569,0,0,0,40736,40521,35078,41239,23469,35870,39129,34694,29819
172,0,2026,41368,21484,0,0,0,0,34903,41368,42039,42265,41156,39737,29819,41304
172,0,2027,42361,43110,0,0,0,0,35068,39994,42715,36469,38734,38567,34255,42885
172,0,2028,34773,41887,0,0,0,40196,20081,40584,1616,36469,23513,39913,34861,42970
172,0,2029,42058,40248,0,0,0,21378,43566,40584,1126,39780,38841,34990,515,26092
172,0,2030,43633,28112,0,0,0,1667,43678,40584,42715,19651,43507,35698,23717,39213
172,0,2031,39128,36756,0,0,0,24866,43678,1528,32917,19920,42063,40929,2047,1029
172,0,2032,38843,32492,0,0,0,24069,20048,23542,20798,19920,21164,33566,19731,1737
172,0,2033,38843,39741,0,0,0,44574,1473,42225,542,19920,20784,1051,19731,43619
172,0,2034,40584,1152,0,0,0,1864,1473,43969,43423,19920,38438,1178,44023,43619
172,0,2035,21873,19283,0,0,0,44468,43908,41963,22546,19920,41134,1178,22271,43619
172,0,2036,40260,1364,0,0,0,1364,21693,21789,44091,41134,44522,1496,44023,42811
172,0,2037,27272,20137,0,0,0,23770,46669,42534,43284,22624,43232,43251,22825,42811
172,0,2038,27272,39834,0,0,0,44093,47409,47021,43747,44522,40396,20652,19397,46702
172,0,2039,27272,47364,0,0,0,22387,22073,46320,46572,41913,46661,20455,27622,45861
100,0,2039,43636,47195,0,0,0,47195,43299,44062,46494,46491,46903,42785,43971,46822
100,1,2039,38747,42758,0,0,0,41393,41273,38171,41832,39732,36102,41722,42276,40679
100,0,2040,43773,42609,0,0,0,42493,43281,42794,46803,44084,46196,43880,43796,46822
100,1,2040,41885,38794,0,0,0,40951,38747,42307,40895,42691,42686,41212,41097,42195
101,0,2039,27340,20923,0,0,0,21964,21419,24449,28470,33904,20740,22614,33075,20958
101,1,2039,713,20475,0,0,0,48956,2044,19917,48864,19314,20090,48869,48966,20051
101,0,2040,21769,39300,0,0,0,39975,34019,26608,22234,35132,20740,26522,26003,24449
101,1,2040,270,35127,0,0,0,33911,36362,19917,19854,33715,280,36575,48966,48916
102,0,2039,49420,49080,0,0,0,49380,49160,49068,49012,49338,49139,49090,49169,49417
102,1,2039,49634,49928,0,0,0,49505,49533,49961,49562,49888,49564,49720,49766,49844
102,0,2040,49119,31695,0,0,0,49197,49359,33083,49418,49138,49114,49316,49266,49292
102,1,2040,49595,24117,0,0,0,24117,49484,49695,50145,23668,49964,49645,50016,24451
103,0,2039,50114,50032,0,0,0,50107,50084,50036,50064,50088,50095,50045,50091,50120
103,1,2039,50191,50147,0,0,0,50129,50210,50168,50262,50163,50189,50217,50166,50267
103,0,2040,22632,22479,0,0,0,49971,50059,21855,50118,50088,50095,22184,20723,22567
103,1,2040,21583,21308,0,0,0,21308,50210,22298,50239,21664,50189,21078,21016,20904
