team_id,year,league_id,level_id,split_id,position,g,gs,tc,a,po,e,dp,tp,pb,sba,rto,er,ip,ipf,pct,range,rtop,cera
31,2040,145,1,0,0,84,840,3102,770,2292,40,64,1,8,80,26,0,6876,0,0.9871,4.0079,0.3250,0.0000
32,2040,145,1,0,0,83,830,2945,686,2221,38,67,0,4,82,30,0,6663,0,0.9871,3.9266,0.3659,0.0000
33,2040,145,1,0,0,86,860,3070,740,2286,44,62,0,11,82,16,0,6858,0,0.9857,3.9711,0.1951,0.0000
34,2040,145,1,0,0,85,850,2991,689,2253,49,63,0,8,110,32,0,6759,0,0.9836,3.9174,0.2909,0.0000
35,2040,145,1,0,0,82,820,2933,704,2178,51,60,0,5,124,38,0,6534,0,0.9826,3.9697,0.3065,0.0000
36,2040,145,1,0,0,84,840,3098,766,2281,51,71,0,8,118,40,0,6843,0,0.9835,4.0075,0.3390,0.0000
37,2040,145,1,0,0,84,840,3110,788,2277,45,56,0,8,120,46,0,6831,0,0.9855,4.0382,0.3833,0.0000
38,2040,145,1,0,0,85,850,3055,742,2270,43,62,0,2,56,20,0,6810,0,0.9859,3.9806,0.3571,0.0000
39,2040,145,1,0,0,85,850,3191,840,2300,51,68,0,5,166,44,0,6900,0,0.9840,4.0957,0.2651,0.0000
40,2040,145,1,0,0,82,820,3004,723,2236,45,72,0,1,90,34,0,6708,0,0.9850,3.9700,0.3778,0.0000
41,2040,145,1,0,0,85,850,3018,686,2290,42,62,0,6,126,40,0,6870,0,0.9861,3.8987,0.3175,0.0000
42,2040,145,1,0,0,86,860,3231,843,2330,58,80,0,7,96,26,0,6990,0,0.9820,4.0854,0.2708,0.0000
43,2040,145,1,0,0,84,840,3138,843,2232,63,67,0,7,138,26,0,6696,0,0.9799,4.1331,0.1884,0.0000
44,2040,145,1,0,0,85,850,2972,666,2245,61,59,0,4,100,28,0,6735,0,0.9795,3.8900,0.2800,0.0000
45,2040,145,1,0,0,83,830,2986,742,2210,34,65,0,8,82,24,0,6630,0,0.9886,4.0072,0.2927,0.0000
46,2040,145,1,0,0,85,850,3058,786,2217,55,65,0,2,94,32,0,6651,0,0.9820,4.0636,0.3404,0.0000
47,2040,145,1,0,0,83,830,2994,707,2224,63,62,0,4,112,32,0,6672,0,0.9790,3.9537,0.2857,0.0000
48,2040,145,1,0,0,83,830,3106,813,2251,42,83,0,7,118,34,0,6753,0,0.9865,4.0835,0.2881,0.0000
49,2040,145,1,0,0,83,830,3025,726,2247,52,71,0,4,90,32,0,6741,0,0.9828,3.9693,0.3556,0.0000
50,2040,145,1,0,0,84,840,3000,733,2238,29,59,0,6,84,22,0,6714,0,0.9903,3.9826,0.2619,0.0000
51,2040,145,1,0,0,85,850,3071,747,2271,53,65,0,4,124,32,0,6813,0,0.9827,3.9868,0.2581,0.0000
52,2040,145,1,0,0,84,840,3009,703,2274,32,55,0,5,94,24,0,6822,0,0.9894,3.9274,0.2553,0.0000
53,2040,145,1,0,0,85,850,3070,694,2325,51,54,0,6,96,20,0,6975,0,0.9834,3.8955,0.2083,0.0000
54,2040,145,1,0,0,85,850,3083,726,2293,64,66,0,6,106,22,0,6879,0,0.9792,3.9498,0.2075,0.0000
55,2040,145,1,0,0,86,860,3092,713,2335,44,56,0,5,106,40,0,7005,0,0.9858,3.9161,0.3774,0.0000
56,2040,145,1,0,0,83,830,3037,775,2223,39,63,0,7,106,36,0,6669,0,0.9872,4.0459,0.3396,0.0000
57,2040,145,1,0,0,83,830,2880,651,2189,40,69,0,6,78,16,0,6567,0,0.9861,3.8922,0.2051,0.0000
58,2040,145,1,0,0,85,850,3108,758,2309,41,81,0,4,92,30,0,6927,0,0.9868,3.9848,0.3261,0.0000
59,2040,145,1,0,0,83,830,2999,746,2190,63,57,0,5,68,10,0,6573,0,0.9790,4.0201,0.1471,0.0000
60,2040,145,1,0,0,82,820,2974,744,2189,41,71,0,9,108,36,0,6567,0,0.9862,4.0196,0.3333,0.0000
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
157,2040,146,2,0,0,75,750,2894,816,2021,57,34,0,13,156,42,0,6066,0,0.9803,4.2092,0.2692,0.0000
158,2040,146,2,0,0,73,730,2779,757,1966,56,24,0,5,198,74,0,5898,0,0.9798,4.1551,0.3737,0.0000
159,2040,146,2,0,0,74,740,2726,673,2000,53,20,0,4,206,64,0,6000,0,0.9806,4.0095,0.3107,0.0000
160,2040,146,2,0,0,75,750,2866,810,2001,55,40,0,9,214,80,0,6003,0,0.9808,4.2144,0.3738,0.0000
161,2040,146,2,0,0,74,740,2876,848,1969,59,48,0,9,216,92,0,5907,0,0.9795,4.2920,0.4259,0.0000
162,2040,147,2,0,0,75,750,2854,777,2017,60,63,0,11,190,56,0,6051,0,0.9790,4.1557,0.2947,0.0000
163,2040,146,2,0,0,74,740,2796,799,1952,45,44,0,10,178,62,0,5856,0,0.9839,4.2280,0.3483,0.0000
164,2040,146,2,0,0,74,740,2830,801,1980,49,42,0,8,168,52,0,5940,0,0.9827,4.2136,0.3095,0.0000
165,2040,146,2,0,0,73,730,2821,838,1936,47,49,0,10,230,78,0,5808,0,0.9833,4.2986,0.3391,0.0000
166,2040,146,2,0,0,74,740,2817,811,1953,53,38,0,3,188,80,0,5859,0,0.9812,4.2458,0.4255,0.0000
167,2040,146,2,0,0,75,750,2875,814,2001,60,35,0,12,200,80,0,6003,0,0.9791,4.2204,0.4000,0.0000
168,2040,146,2,0,0,73,730,2767,746,1974,47,42,0,12,138,56,0,5922,0,0.9830,4.1337,0.4058,0.0000
169,2040,146,2,0,0,75,750,2852,766,2042,44,28,0,6,190,56,0,6126,0,0.9846,4.1254,0.2947,0.0000
170,2040,146,2,0,0,74,740,2911,875,1991,45,36,0,6,208,76,0,5973,0,0.9845,4.3184,0.3654,0.0000
171,2040,147,2,0,0,75,750,2746,699,1993,54,52,0,7,234,60,0,5979,0,0.9803,4.0522,0.2564,0.0000
172,2040,147,2,0,0,75,750,2812,762,2002,48,56,0,10,206,52,0,6006,0,0.9829,4.1419,0.2524,0.0000
173,2040,147,2,0,0,75,750,2763,751,1960,52,52,0,10,288,68,0,5883,0,0.9812,4.1474,0.2361,0.0000
174,2040,147,2,0,0,75,750,2847,805,1982,60,53,0,12,254,70,0,5946,0,0.9789,4.2185,0.2756,0.0000
175,2040,147,2,0,0,74,740,2735,710,1977,48,42,0,7,222,56,0,5934,0,0.9824,4.0753,0.2523,0.0000
176,2040,146,2,0,0,75,750,2809,768,1994,47,38,0,5,188,66,0,5982,0,0.9833,4.1555,0.3511,0.0000
177,2040,147,2,0,0,75,750,2740,692,1995,53,45,0,4,220,62,0,5985,0,0.9807,4.0406,0.2818,0.0000
178,2040,147,2,0,0,75,750,2740,674,2009,57,57,0,12,174,56,0,6030,0,0.9792,4.0045,0.3218,0.0000
179,2040,147,2,0,0,74,740,2774,772,1954,48,53,0,8,294,68,0,5862,0,0.9827,4.1853,0.2313,0.0000
180,2040,147,2,0,0,75,750,2753,707,1998,48,41,0,3,156,44,0,5994,0,0.9826,4.0616,0.2821,0.0000
181,2040,147,2,0,0,75,750,2801,752,1994,55,44,0,6,180,56,0,5982,0,0.9804,4.1314,0.3111,0.0000
182,2040,147,2,0,0,75,750,2776,730,2003,43,44,0,7,152,48,0,6009,0,0.9845,4.0934,0.3158,0.0000
183,2040,147,2,0,0,75,750,2762,702,1999,61,37,0,6,286,70,0,5997,0,0.9779,4.0535,0.2448,0.0000
184,2040,147,2,0,0,75,750,2875,818,2003,54,61,0,10,182,70,0,6009,0,0.9812,4.2252,0.3846,0.0000
185,2040,147,2,0,0,75,750,2714,657,2003,54,37,0,5,170,30,0,6009,0,0.9801,3.9840,0.1765,0.0000
186,2040,147,2,0,0,75,750,2696,641,2012,43,37,0,8,208,54,0,6036,0,0.9841,3.9558,0.2596,0.0000
187,2040,148,3,0,0,81,810,3055,863,2128,64,46,0,5,236,74,0,6387,0,0.9791,4.2147,0.3136,0.0000
188,2040,148,3,0,0,81,810,3036,795,2183,58,46,0,3,216,74,0,6552,0,0.9809,4.0907,0.3426,0.0000
189,2040,148,3,0,0,81,810,3038,811,2147,80,37,0,9,282,82,0,6441,0,0.9737,4.1332,0.2908,0.0000
190,2040,148,3,0,0,81,810,2988,806,2116,66,35,0,13,230,90,0,6354,0,0.9779,4.1388,0.3913,0.0000
191,2040,148,3,0,0,81,810,3027,840,2143,44,48,0,12,210,50,0,6432,0,0.9855,4.1740,0.2381,0.0000
192,2040,148,3,0,0,81,810,3108,907,2147,54,56,0,4,228,82,0,6441,0,0.9826,4.2673,0.3596,0.0000
193,2040,148,3,0,0,81,810,3159,941,2150,68,52,0,6,430,104,0,6450,0,0.9785,4.3130,0.2419,0.0000
194,2040,148,3,0,0,81,810,3024,762,2207,55,38,0,5,174,62,0,6621,0,0.9818,4.0358,0.3563,0.0000
195,2040,148,3,0,0,81,810,3070,853,2151,66,48,1,5,272,86,0,6456,0,0.9785,4.1877,0.3162,0.0000
196,2040,148,3,0,0,81,810,3111,877,2155,79,38,0,8,344,88,0,6465,0,0.9746,4.2209,0.2558,0.0000
197,2040,148,3,0,0,81,810,3071,772,2228,71,34,0,9,244,66,0,6684,0,0.9769,4.0395,0.2705,0.0000
198,2040,148,3,0,0,81,810,3071,844,2155,72,56,0,7,266,68,0,6468,0,0.9766,4.1730,0.2556,0.0000
199,2040,149,3,0,0,79,790,2927,750,2127,50,37,0,9,262,56,0,6381,0,0.9829,4.0578,0.2137,0.0000
200,2040,149,3,0,0,80,800,2954,808,2110,36,45,0,7,278,74,0,6330,0,0.9878,4.1488,0.2662,0.0000
201,2040,149,3,0,0,80,800,3090,875,2166,49,57,0,5,304,96,0,6498,0,0.9841,4.2119,0.3158,0.0000
202,2040,149,3,0,0,79,790,3001,825,2126,50,49,0,8,246,72,0,6378,0,0.9833,4.1642,0.2927,0.0000
203,2040,149,3,0,0,80,800,2985,815,2129,41,55,0,7,216,68,0,6387,0,0.9863,4.1484,0.3148,0.0000
204,2040,149,3,0,0,79,790,2853,720,2088,45,53,0,8,246,64,0,6264,0,0.9842,4.0345,0.2602,0.0000
205,2040,149,3,0,0,80,800,3101,914,2125,62,50,0,6,298,82,0,6375,0,0.9800,4.2904,0.2752,0.0000
206,2040,149,3,0,0,79,790,2927,749,2116,62,45,0,21,334,62,0,6348,0,0.9788,4.0619,0.1856,0.0000
207,2040,149,3,0,0,80,800,2907,710,2142,55,44,0,6,188,48,0,6426,0,0.9811,3.9944,0.2553,0.0000
208,2040,149,3,0,0,80,800,3039,853,2130,56,63,0,5,244,70,0,6390,0,0.9816,4.2014,0.2869,0.0000
209,2040,150,3,0,0,79,790,2909,777,2073,59,37,0,5,328,76,0,6219,0,0.9797,4.1245,0.2317,0.0000
210,2040,150,3,0,0,80,800,3092,880,2159,53,48,0,5,314,90,0,6477,0,0.9829,4.2228,0.2866,0.0000
211,2040,150,3,0,0,80,800,3055,883,2133,39,55,0,8,242,72,0,6399,0,0.9872,4.2419,0.2975,0.0000
212,2040,150,3,0,0,80,800,3132,921,2151,60,54,0,4,264,74,0,6453,0,0.9808,4.2845,0.2803,0.0000
213,2040,150,3,0,0,80,800,3074,856,2165,53,48,0,10,262,80,0,6495,0,0.9828,4.1861,0.3053,0.0000
214,2040,150,3,0,0,79,790,3068,924,2094,50,59,0,4,230,62,0,6282,0,0.9837,4.3238,0.2696,0.0000
215,2040,150,3,0,0,80,800,3037,853,2130,54,53,0,10,216,108,0,6390,0,0.9822,4.2014,0.5000,0.0000
216,2040,150,3,0,0,80,800,3144,916,2172,56,43,0,7,352,90,0,6516,0,0.9822,4.2652,0.2557,0.0000
218,2040,151,4,0,0,80,800,2959,761,2159,39,49,0,5,156,54,0,6480,0,0.9868,4.0556,0.3462,0.0000
219,2040,151,4,0,0,80,800,2937,775,2115,47,44,0,8,256,90,0,6345,0,0.9840,4.0993,0.3516,0.0000
220,2040,151,4,0,0,80,800,3071,899,2123,49,53,0,17,250,82,0,6372,0,0.9840,4.2684,0.3280,0.0000
221,2040,151,4,0,0,80,800,2879,727,2112,40,41,0,9,284,50,0,6336,0,0.9861,4.0327,0.1761,0.0000
223,2040,151,4,0,0,80,800,3014,819,2129,66,39,0,68,374,90,0,6387,0,0.9781,4.1541,0.2406,0.0000
224,2040,151,4,0,0,80,800,2950,752,2158,40,35,0,7,216,72,0,6474,0,0.9864,4.0454,0.3333,0.0000
225,2040,152,4,0,0,73,730,2847,805,1980,62,33,0,5,240,88,0,5940,0,0.9782,4.2197,0.3667,0.0000
226,2040,151,4,0,0,80,800,2899,725,2134,40,36,0,7,234,72,0,6402,0,0.9862,4.0192,0.3077,0.0000
227,2040,152,4,0,0,73,730,2698,753,1906,39,44,0,9,236,76,0,5721,0,0.9855,4.1830,0.3220,0.0000
228,2040,153,4,0,0,81,810,3027,776,2196,55,38,0,7,214,90,0,6588,0,0.9818,4.0601,0.4206,0.0000
229,2040,152,4,0,0,73,730,2734,722,1960,52,40,0,9,210,62,0,5880,0,0.9810,4.1051,0.2952,0.0000
230,2040,152,4,0,0,73,730,2800,799,1964,37,48,0,5,186,66,0,5895,0,0.9868,4.2183,0.3548,0.0000
231,2040,152,4,0,0,73,730,2784,790,1914,80,44,0,4,364,114,0,5742,0,0.9713,4.2382,0.3132,0.0000
232,2040,152,4,0,0,73,730,2776,779,1936,61,38,0,6,234,88,0,5808,0,0.9780,4.2071,0.3761,0.0000
233,2040,151,4,0,0,80,800,2865,706,2124,35,32,0,8,252,84,0,6375,0,0.9878,3.9953,0.3333,0.0000
234,2040,152,4,0,0,73,730,2842,791,1996,55,41,0,5,286,78,0,5988,0,0.9806,4.1889,0.2727,0.0000
236,2040,153,4,0,0,81,810,3060,839,2171,50,50,0,4,234,82,0,6513,0,0.9837,4.1594,0.3504,0.0000
237,2040,153,4,0,0,81,810,3024,781,2201,42,34,0,4,160,64,0,6603,0,0.9861,4.0645,0.4000,0.0000
238,2040,153,4,0,0,81,810,3144,892,2194,58,40,0,8,210,74,0,6582,0,0.9816,4.2197,0.3524,0.0000
239,2040,153,4,0,0,81,810,3228,950,2223,55,44,0,5,420,126,0,6669,0,0.9830,4.2821,0.3000,0.0000
240,2040,153,4,0,0,81,810,3043,809,2168,66,34,0,8,376,106,0,6504,0,0.9783,4.1195,0.2819,0.0000
241,2040,153,4,0,0,81,810,2951,770,2136,45,39,0,3,254,86,0,6408,0,0.9848,4.0815,0.3386,0.0000
242,2040,153,4,0,0,81,810,3126,880,2177,69,40,0,7,270,82,0,6531,0,0.9779,4.2127,0.3037,0.0000
243,2040,153,4,0,0,81,810,3087,898,2133,56,52,0,11,238,78,0,6399,0,0.9819,4.2630,0.3277,0.0000
244,2040,153,4,0,0,81,810,3111,885,2162,64,58,0,8,322,116,0,6489,0,0.9794,4.2261,0.3602,0.0000
245,2040,152,4,0,0,73,730,2851,835,1951,65,33,0,5,298,94,0,5853,0,0.9772,4.2840,0.3154,0.0000
246,2040,153,4,0,0,81,810,3102,884,2164,54,45,0,5,364,132,0,6492,0,0.9826,4.2255,0.3626,0.0000
247,2040,154,4,0,0,81,810,3120,857,2203,60,45,0,2,244,80,0,6609,0,0.9808,4.1670,0.3279,0.0000
248,2040,154,4,0,0,81,810,3102,842,2197,63,32,0,4,286,88,0,6591,0,0.9797,4.1497,0.3077,0.0000
249,2040,154,4,0,0,81,810,3094,870,2179,45,45,0,6,296,132,0,6537,0,0.9855,4.1978,0.4459,0.0000
250,2040,154,4,0,0,81,810,3116,822,2229,65,31,0,5,276,88,0,6690,0,0.9791,4.1045,0.3188,0.0000
251,2040,154,4,0,0,81,810,3143,871,2227,45,51,0,11,224,88,0,6681,0,0.9857,4.1733,0.3929,0.0000
252,2040,154,4,0,0,81,810,3134,871,2187,76,35,0,4,386,102,0,6561,0,0.9757,4.1948,0.2642,0.0000
253,2040,154,4,0,0,81,810,3228,1067,2098,63,62,0,11,370,130,0,6294,0,0.9805,4.5257,0.3514,0.0000
254,2040,154,4,0,0,81,810,3100,854,2172,74,45,0,44,432,102,0,6516,0,0.9761,4.1796,0.2361,0.0000
255,2040,154,4,0,0,81,810,3090,877,2141,72,46,0,7,362,104,0,6423,0,0.9767,4.2289,0.2873,0.0000
256,2040,155,4,0,0,79,790,2962,777,2132,53,29,0,6,272,78,0,6396,0,0.9821,4.0933,0.2868,0.0000
257,2040,154,4,0,0,81,810,3080,826,2197,57,30,0,3,292,94,0,6594,0,0.9815,4.1260,0.3219,0.0000
258,2040,154,4,0,0,81,810,3148,899,2180,69,41,0,6,336,110,0,6543,0,0.9781,4.2352,0.3274,0.0000
259,2040,154,4,0,0,81,810,3081,833,2197,51,29,0,7,266,72,0,6591,0,0.9834,4.1375,0.2707,0.0000
260,2040,154,4,0,0,81,810,3023,778,2208,37,42,0,12,238,96,0,6624,0,0.9878,4.0571,0.4034,0.0000
261,2040,155,4,0,0,79,790,3001,833,2123,45,41,0,9,342,110,0,6369,0,0.9850,4.1771,0.3216,0.0000
262,2040,155,4,0,0,79,790,2981,799,2124,58,42,0,3,262,94,0,6372,0,0.9805,4.1285,0.3588,0.0000
263,2040,155,4,0,0,78,780,2928,782,2103,43,31,0,6,234,86,0,6309,0,0.9853,4.1155,0.3675,0.0000
264,2040,154,4,0,0,81,810,3111,970,2086,55,41,0,3,356,130,0,6258,0,0.9823,4.3950,0.3652,0.0000
