team_id,year,league_id,level_id,split_id,position,g,gs,tc,a,po,e,dp,tp,pb,sba,rto,er,ip,ipf,pct,range,rtop,cera
265,2040,155,4,0,0,78,780,2943,794,2108,41,39,0,7,296,80,0,6324,0,0.9861,4.1300,0.2703,0.0000
266,2040,155,4,0,0,79,790,2938,798,2102,38,31,0,8,308,86,0,6306,0,0.9871,4.1389,0.2792,0.0000
267,2040,154,4,0,0,81,810,3114,861,2209,44,37,0,2,318,94,0,6627,0,0.9859,4.1693,0.2956,0.0000
268,2040,155,4,0,0,79,790,2994,801,2139,54,33,0,2,266,84,0,6417,0,0.9820,4.1234,0.3158,0.0000
269,2040,155,4,0,0,78,780,2918,757,2109,52,26,0,12,244,72,0,6327,0,0.9822,4.0768,0.2951,0.0000
270,2040,155,4,0,0,77,770,2898,802,2023,73,35,0,4,276,74,0,6069,0,0.9748,4.1893,0.2681,0.0000
271,2040,155,4,0,0,77,770,2964,806,2081,77,31,0,7,292,106,0,6243,0,0.9740,4.1619,0.3630,0.0000
272,2040,155,4,0,0,79,790,3057,865,2125,67,21,0,5,390,110,0,6375,0,0.9781,4.2212,0.2821,0.0000
273,2040,154,4,0,0,81,810,2932,696,2192,44,28,0,5,280,102,0,6576,0,0.9850,3.9526,0.3643,0.0000
274,2040,155,4,0,0,78,780,2988,833,2099,56,26,0,5,314,128,0,6297,0,0.9813,4.1906,0.4076,0.0000
275,2040,155,4,0,0,79,790,3054,902,2082,70,49,0,7,356,92,0,6249,0,0.9771,4.2976,0.2584,0.0000
276,2040,155,4,0,0,79,790,3072,873,2107,92,36,0,12,358,90,0,6321,0,0.9701,4.2430,0.2514,0.0000
277,2040,156,5,0,0,74,740,2806,757,1991,58,41,0,15,236,52,0,5973,0,0.9793,4.1406,0.2203,0.0000
278,2040,156,5,0,0,74,740,2939,840,2014,85,34,0,5,236,62,0,6042,0,0.9711,4.2512,0.2627,0.0000
279,2040,156,5,0,0,74,740,2785,715,2037,33,40,0,5,196,68,0,6111,0,0.9882,4.0530,0.3469,0.0000
280,2040,156,5,0,0,74,740,2791,729,1994,68,39,0,3,180,58,0,5985,0,0.9756,4.0947,0.3222,0.0000
281,2040,156,5,0,0,74,740,2758,730,1958,70,28,0,5,182,72,0,5874,0,0.9746,4.1185,0.3956,0.0000
282,2040,156,5,0,0,73,730,2713,661,2013,39,40,0,1,168,68,0,6039,0,0.9856,3.9851,0.4048,0.0000
283,2040,156,5,0,0,74,740,2750,719,1987,44,34,0,2,110,40,0,5961,0,0.9840,4.0856,0.3636,0.0000
284,2040,156,5,0,0,74,740,2871,805,1996,70,42,0,5,284,62,0,5991,0,0.9756,4.2078,0.2183,0.0000
285,2040,156,5,0,0,74,740,2836,769,2013,54,31,0,4,242,70,0,6039,0,0.9810,4.1461,0.2893,0.0000
286,2040,156,5,0,0,74,740,2746,709,1985,52,32,0,5,252,78,0,5955,0,0.9811,4.0715,0.3095,0.0000
287,2040,156,5,0,0,74,740,2835,780,2002,53,36,0,4,214,74,0,6006,0,0.9813,4.1688,0.3458,0.0000
288,2040,156,5,0,0,74,740,2759,732,1973,54,38,0,5,250,82,0,5919,0,0.9804,4.1130,0.3280,0.0000
289,2040,156,5,0,0,73,730,2682,684,1940,58,31,0,6,188,58,0,5823,0,0.9784,4.0556,0.3085,0.0000
290,2040,156,5,0,0,72,720,2804,899,1861,44,60,0,6,314,78,0,5583,0,0.9843,4.4492,0.2484,0.0000
291,2040,157,5,0,0,80,800,3009,804,2158,47,34,0,7,374,90,0,6474,0,0.9844,4.1177,0.2406,0.0000
292,2040,157,5,0,0,80,800,3020,815,2159,46,28,1,8,256,82,0,6477,0,0.9848,4.1325,0.3203,0.0000
293,2040,157,5,0,0,80,800,3025,845,2125,55,38,0,5,354,144,0,6375,0,0.9818,4.1929,0.4068,0.0000
294,2040,157,5,0,0,80,800,3041,823,2165,53,31,0,4,388,130,0,6495,0,0.9826,4.1404,0.3351,0.0000
295,2040,157,5,0,0,80,800,3026,850,2088,88,36,0,254,420,78,0,6264,0,0.9709,4.2213,0.1857,0.0000
296,2040,157,5,0,0,80,800,2999,799,2143,57,34,0,15,252,96,0,6429,0,0.9810,4.1185,0.3810,0.0000
297,2040,157,5,0,0,80,800,3024,812,2146,66,26,0,6,408,130,0,6438,0,0.9782,4.1351,0.3186,0.0000
298,2040,157,5,0,0,80,800,3036,869,2110,57,59,0,8,384,124,0,6330,0,0.9812,4.2355,0.3229,0.0000
299,2040,158,6,0,0,82,820,3118,849,2192,77,27,1,3,242,106,0,6576,0,0.9753,4.1620,0.4380,0.0000
300,2040,158,6,0,0,82,820,3248,1010,2176,62,37,0,6,448,122,0,6528,0,0.9809,4.3925,0.2723,0.0000
301,2040,158,6,0,0,82,820,3042,792,2190,60,27,0,5,246,102,0,6570,0,0.9803,4.0849,0.4146,0.0000
302,2040,158,6,0,0,82,820,3108,818,2217,73,22,0,5,354,152,0,6651,0,0.9765,4.1069,0.4294,0.0000
303,2040,158,6,0,0,82,820,3138,765,2292,81,31,0,7,342,122,0,6876,0,0.9742,4.0013,0.3567,0.0000
304,2040,158,6,0,0,82,820,3104,803,2247,54,25,0,4,248,84,0,6741,0,0.9826,4.0721,0.3387,0.0000
305,2040,158,6,0,0,82,820,3163,792,2315,56,21,1,6,242,70,0,6945,0,0.9823,4.0263,0.2893,0.0000
306,2040,158,6,0,0,82,820,3292,1021,2151,120,39,0,6,560,152,0,6453,0,0.9635,4.4240,0.2714,0.0000
307,2040,158,6,0,0,82,820,3233,982,2190,61,38,0,3,496,164,0,6570,0,0.9811,4.3452,0.3306,0.0000
308,2040,158,6,0,0,82,820,3182,854,2241,87,26,0,4,336,118,0,6723,0,0.9727,4.1432,0.3512,0.0000
309,2040,159,6,0,0,68,680,2550,638,1857,55,36,0,4,186,60,0,5571,0,0.9784,4.0307,0.3226,0.0000
310,2040,159,6,0,0,66,660,2398,555,1799,44,17,0,0,150,54,0,5397,0,0.9817,3.9255,0.3600,0.0000
312,2040,159,6,0,0,69,690,2703,795,1800,108,26,0,53,412,68,0,5400,0,0.9600,4.3250,0.1650,0.0000
313,2040,159,6,0,0,66,660,2580,680,1762,138,21,0,58,370,96,0,5286,0,0.9465,4.1578,0.2595,0.0000
314,2040,159,6,0,0,69,690,2612,709,1869,34,30,0,3,200,90,0,5607,0,0.9870,4.1380,0.4500,0.0000
315,2040,159,6,0,0,65,650,2598,835,1707,56,39,0,3,254,90,0,5121,0,0.9784,4.4675,0.3543,0.0000
316,2040,159,6,0,0,66,660,2512,697,1751,64,22,0,11,198,56,0,5253,0,0.9745,4.1942,0.2828,0.0000
317,2040,159,6,0,0,66,660,2552,697,1798,57,23,0,12,210,90,0,5394,0,0.9777,4.1630,0.4286,0.0000
318,2040,160,6,0,0,71,710,2489,519,1931,39,14,0,6,94,30,0,5793,0,0.9843,3.8063,0.3191,0.0000
319,2040,160,6,0,0,68,680,2493,573,1880,40,25,0,1,114,42,0,5640,0,0.9840,3.9144,0.3684,0.0000
320,2040,160,6,0,0,71,710,2722,808,1861,53,40,0,3,292,90,0,5583,0,0.9805,4.3025,0.3082,0.0000
322,2040,160,6,0,0,67,670,2529,658,1815,56,19,0,2,234,82,0,5445,0,0.9779,4.0876,0.3504,0.0000
323,2040,160,6,0,0,68,680,2614,735,1838,41,37,0,2,148,70,0,5514,0,0.9843,4.1997,0.4730,0.0000
324,2040,160,6,0,0,71,710,2725,759,1895,71,14,0,3,218,86,0,5685,0,0.9739,4.2016,0.3945,0.0000
325,2040,160,6,0,0,66,660,2594,728,1793,73,36,0,7,278,112,0,5379,0,0.9719,4.2181,0.4029,0.0000
326,2040,160,6,0,0,71,710,2694,714,1911,69,26,0,1,244,78,0,5733,0,0.9744,4.1209,0.3197,0.0000
327,2040,159,6,0,0,66,660,2501,664,1774,63,16,0,1,236,68,0,5322,0,0.9748,4.1229,0.2881,0.0000
328,2040,160,6,0,0,71,710,2656,697,1921,38,26,0,5,132,54,0,5763,0,0.9857,4.0885,0.4091,0.0000
329,2040,159,6,0,0,69,690,2604,715,1809,80,24,0,29,250,66,0,5433,0,0.9693,4.1811,0.2640,0.0000
330,2040,160,6,0,0,71,710,2638,672,1918,48,32,0,2,140,56,0,5757,0,0.9818,4.0490,0.4000,0.0000
331,2040,160,6,0,0,71,710,2817,902,1841,74,35,0,16,416,142,0,5523,0,0.9737,4.4699,0.3413,0.0000
332,2040,160,6,0,0,71,710,2694,723,1871,100,29,0,52,226,50,0,5613,0,0.9629,4.1593,0.2212,0.0000
333,2040,161,6,0,0,80,800,3102,825,2198,79,25,0,2,282,134,0,6594,0,0.9745,4.1260,0.4752,0.0000
334,2040,161,6,0,0,79,790,3097,846,2167,84,39,0,73,338,74,0,6501,0,0.9729,4.1712,0.2189,0.0000
335,2040,161,6,0,0,80,800,3059,815,2180,64,28,0,0,248,106,0,6540,0,0.9791,4.1216,0.4274,0.0000
336,2040,161,6,0,0,79,790,3127,902,2155,70,30,1,7,228,92,0,6465,0,0.9776,4.2557,0.4035,0.0000
337,2040,161,6,0,0,78,780,3041,828,2159,54,35,0,2,232,88,0,6477,0,0.9822,4.1505,0.3793,0.0000
338,2040,161,6,0,0,80,800,3209,1035,2079,95,39,0,2,460,132,0,6237,0,0.9704,4.4935,0.2870,0.0000
339,2040,161,6,0,0,80,800,3066,845,2162,59,36,0,2,252,90,0,6486,0,0.9808,4.1725,0.3571,0.0000
340,2040,161,6,0,0,80,800,3040,807,2095,138,26,0,55,492,120,0,6285,0,0.9546,4.1556,0.2439,0.0000
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
361,2040,159,6,0,0,69,690,2542,641,1845,56,27,0,3,186,66,0,5541,0,0.9780,4.0379,0.3548,0.0000
403,2040,160,6,0,0,71,710,2655,677,1919,59,26,0,11,214,74,0,5757,0,0.9778,4.0584,0.3458,0.0000
404,2040,160,6,0,0,68,680,2574,695,1822,57,30,0,11,168,76,0,5469,0,0.9779,4.1421,0.4524,0.0000
405,2040,159,6,0,0,65,650,2492,692,1747,53,19,0,46,294,62,0,5241,0,0.9787,4.1883,0.2109,0.0000
406,2040,160,6,0,0,71,710,2585,644,1864,77,18,0,2,284,104,0,5592,0,0.9702,4.0365,0.3662,0.0000
408,2040,160,6,0,0,67,670,2606,795,1710,101,42,0,3,314,106,0,5130,0,0.9612,4.3947,0.3376,0.0000
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
584,2040,172,6,0,0,74,740,2988,874,2031,83,31,0,3,258,76,0,6093,0,0.9722,4.2910,0.2946,0.0000
585,2040,172,6,0,0,74,740,2761,732,1985,44,31,0,2,248,52,0,5955,0,0.9841,4.1063,0.2097,0.0000
586,2040,172,6,0,0,71,710,2701,697,1945,59,25,0,6,230,60,0,5835,0,0.9782,4.0751,0.2609,0.0000
587,2040,172,6,0,0,74,740,2830,766,1964,100,32,0,9,250,80,0,5892,0,0.9647,4.1701,0.3200,0.0000
588,2040,172,6,0,0,71,710,2681,725,1872,84,28,1,2,242,74,0,5616,0,0.9687,4.1619,0.3058,0.0000
589,2040,172,6,0,0,71,710,2722,761,1906,55,35,0,2,238,82,0,5718,0,0.9798,4.1978,0.3445,0.0000
590,2040,172,6,0,0,71,710,2767,807,1902,58,44,0,2,288,90,0,5706,0,0.9790,4.2729,0.3125,0.0000
591,2040,172,6,0,0,71,710,2787,865,1860,62,36,0,1,314,94,0,5580,0,0.9778,4.3952,0.2994,0.0000
592,2040,172,6,0,0,74,740,2860,789,1992,79,19,0,2,214,98,0,5976,0,0.9724,4.1883,0.4579,0.0000
593,2040,172,6,0,0,71,710,2685,723,1906,56,30,0,10,232,70,0,5718,0,0.9791,4.1380,0.3017,0.0000
594,2040,172,6,0,0,71,710,2673,733,1896,44,32,0,3,200,86,0,5688,0,0.9835,4.1598,0.4300,0.0000
595,2040,172,6,0,0,74,740,2811,817,1932,62,45,0,5,358,88,0,5796,0,0.9779,4.2686,0.2458,0.0000
596,2040,172,6,0,0,71,710,2691,727,1880,84,25,0,11,276,104,0,5643,0,0.9688,4.1579,0.3768,0.0000
597,2040,172,6,0,0,71,710,2676,741,1868,67,22,0,3,250,88,0,5607,0,0.9750,4.1878,0.3520,0.0000
598,2040,172,6,0,0,71,710,2708,753,1857,98,33,0,30,248,58,0,5571,0,0.9638,4.2165,0.2339,0.0000
599,2040,172,6,0,0,71,710,2712,771,1893,48,39,0,4,224,90,0,5679,0,0.9823,4.2219,0.4018,0.0000
600,2040,172,6,0,0,71,710,2714,722,1924,68,28,0,1,292,82,0,5772,0,0.9749,4.1258,0.2808,0.0000
601,2040,172,6,0,0,71,710,2633,643,1940,50,29,0,3,154,54,0,5823,0,0.9810,3.9923,0.3506,0.0000
602,2040,172,6,0,0,71,710,2801,831,1902,68,32,0,4,324,112,0,5706,0,0.9757,4.3107,0.3457,0.0000
603,2040,172,6,0,0,71,710,2846,951,1832,63,54,0,6,448,114,0,5496,0,0.9779,4.5573,0.2545,0.0000
604,2040,172,6,0,0,71,710,2755,805,1883,67,33,0,2,210,90,0,5649,0,0.9757,4.2825,0.4286,0.0000
605,2040,172,6,0,0,74,740,2720,697,1990,33,28,1,2,190,46,0,5970,0,0.9879,4.0508,0.2421,0.0000
606,2040,172,6,0,0,71,710,2719,759,1906,54,39,0,1,312,114,0,5718,0,0.9801,4.1946,0.3654,0.0000
607,2040,172,6,0,0,74,740,2877,874,1950,53,40,0,3,242,96,0,5850,0,0.9816,4.3446,0.3967,0.0000
608,2040,172,6,0,0,74,740,2828,765,2009,54,24,0,3,216,54,0,6027,0,0.9809,4.1424,0.2500,0.0000
609,2040,172,6,0,0,74,740,2846,807,1964,75,28,0,4,318,82,0,5892,0,0.9736,4.2327,0.2579,0.0000
611,2040,172,6,0,0,71,710,2741,768,1859,114,45,0,152,398,70,0,5577,0,0.9584,4.2394,0.1759,0.0000
613,2040,172,6,0,0,74,740,2868,792,2010,66,27,0,5,264,80,0,6030,0,0.9770,4.1821,0.3030,0.0000
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
616,2040,172,6,0,0,71,710,2771,781,1889,101,32,0,16,310,70,0,5673,0,0.9636,4.2359,0.2258,0.0000
617,2040,172,6,0,0,74,740,2904,813,2011,80,26,0,1,274,94,0,6033,0,0.9725,4.2128,0.3431,0.0000
618,2040,172,6,0,0,74,740,2755,728,1979,48,21,0,2,278,88,0,5943,0,0.9826,4.0994,0.3165,0.0000
619,2040,172,6,0,0,70,700,2668,750,1850,68,27,0,5,306,88,0,5550,0,0.9745,4.2162,0.2876,0.0000
620,2040,172,6,0,0,74,740,2781,736,2004,41,33,0,2,282,68,0,6012,0,0.9853,4.1018,0.2411,0.0000
649,2040,172,6,0,0,70,700,2651,739,1870,42,32,0,3,224,66,0,5613,0,0.9842,4.1833,0.2946,0.0000
651,2040,159,6,0,0,69,690,2658,705,1848,105,25,0,61,328,78,0,5544,0,0.9605,4.1445,0.2378,0.0000
736,2040,159,6,0,0,66,660,2656,830,1764,62,31,0,1,372,90,0,5295,0,0.9767,4.4091,0.2419,0.0000
742,2040,172,6,0,0,74,740,2871,762,1955,154,30,0,113,368,76,0,5868,0,0.9464,4.1672,0.2065,0.0000
745,2040,160,6,0,0,68,680,2650,767,1802,81,32,0,2,266,88,0,5406,0,0.9694,4.2769,0.3308,0.0000
751,2040,172,6,0,0,71,710,2713,741,1921,51,35,0,3,280,102,0,5766,0,0.9812,4.1550,0.3643,0.0000
753,2040,172,6,0,0,73,730,2773,775,1951,47,34,0,2,212,76,0,5853,0,0.9831,4.1917,0.3585,0.0000
754,2040,172,6,0,0,71,710,2751,786,1907,58,41,0,3,214,90,0,5721,0,0.9789,4.2365,0.4206,0.0000
