team_id,gate_revenue,gate_share_gained,gate_share_lost,season_ticket_revenue,media_revenue,merchandising_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,scouting_budget,development_budget,draft_budget,draft_expenses,intl_fa_budget,spent_in_intl,budget,market,owner_expectation,total_revenue,total_expenses,financial_balance,budget_balance,player_payroll,player_payroll_next_season,player_payroll_offered,mode
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,209600,56,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337500.0000,0.0000,0.0000,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,146532,57,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,2
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,285956,100,0,13,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140000.0000,0.0000,0.0000,1
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466,175700,51,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605000.0000,0.0000,0.0000,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,166051,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070000.0000,0.0000,0.0000,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,224573,75,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605000.0000,0.0000,0.0000,1
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,285178,78,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070000.0000,0.0000,0.0000,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,408302,75,0,4,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605000.0000,0.0000,0.0000,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,191420,83,0,3,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140000.0000,0.0000,0.0000,3
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,235627,58,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675000.0000,0.0000,0.0000,2
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,221228,78,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,237853,100,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,3
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466,254132,52,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,210718,54,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,188309,77,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,187216,97,0,4,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070000.0000,0.0000,0.0000,3
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,212490,60,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070000.0000,0.0000,0.0000,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,181967,59,0,4,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675000.0000,0.0000,0.0000,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,292495,97,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070000.0000,0.0000,0.0000,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,273439,83,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605000.0000,0.0000,0.0000,3
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,226139,53,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605000.0000,0.0000,0.0000,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,375990,100,0,11,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605000.0000,0.0000,0.0000,7
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,154964,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,2
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,333522,81,0,1,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,212292,71,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18070000.0000,17000000.0000,0.0000,3
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,130428,56,0,3,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070000.0000,0.0000,0.0000,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,147055,75,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,179618,49,0,3,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,89977,97,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585000.0000,0.0000,0.0000,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,160000,56,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,280857,93,0,9,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,3
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,209911,100,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,10
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,225277,83,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,91965,48,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,276198,100,0,11,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,1
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,188997,63,0,2,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,198786,79,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,2
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,196349,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,2
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,187274,91,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,216158,73,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,2
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,177316,52,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,153542,74,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,274751,77,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,1
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,257040,100,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,1
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,182280,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,276765,99,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,292405,100,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653,201848,78,0,3,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,202389,55,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,166428,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,147155,60,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,202618,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,127271,86,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,291605,73,0,6,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,281083,92,0,2,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,255337,71,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,192279,92,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485000.0000,0.0000,0.0000,0
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,186770,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,86525,51,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,2
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,107563,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,154489,51,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,186583,100,0,13,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,7
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,283143,100,0,8,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,206860,100,0,3,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,154961,85,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,138475,61,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,153361,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,164994,57,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140000.0000,0.0000,0.0000,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,232300,100,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,122326,53,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976,231165,99,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,308559,90,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,1
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2826,370391,78,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,267519,94,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,134365,78,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,1
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,164867,96,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,198380,75,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,149859,52,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,208854,100,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,160432,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,117469,49,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,145830,50,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,139550,52,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,103129,51,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,137799,100,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,3
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,237340,79,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,81119,51,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,87040,70,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,127835,100,0,15,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,117842,54,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,187581,100,0,3,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,137065,74,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,10
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,159847,100,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,5
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,135065,53,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,151375,100,0,3,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,96611,65,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,2
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,298765,75,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,255451,100,0,8,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,5
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,123690,64,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,177461,84,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,134606,81,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,131027,61,0,3,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535000.0000,0.0000,0.0000,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,136194,56,0,4,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,158521,66,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,121078,74,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,110212,76,0,8,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,99378,53,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,96124,70,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,109390,82,0,9,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,2
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,126744,88,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,68805,88,0,4,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,3
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,72328,84,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,140052,65,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0
