team_id,gate_revenue,gate_share_gained,gate_share_lost,season_ticket_revenue,media_revenue,merchandising_revenue,revenue_sharing,playoff_revenue,cash,cash_owner,cash_trades,previous_balance,player_expenses,staff_expenses,stadium_expenses,season_tickets,attendance,fan_interest,fan_loyalty,fan_modifier,ticket_price,local_media_contract,local_media_contract_expires,national_media_contract,national_media_contract_expires,scouting_budget,development_budget,draft_budget,draft_expenses,intl_fa_budget,spent_in_intl,budget,market,owner_expectation,total_revenue,total_expenses,financial_balance,budget_balance
31,35064392,3333797,0,30990909,75000000,24465709,5736325,0,18000000,-26742681,0,40520245,133499719,0,0,10411,1973727,77,5,0,33.4673,32500000,1,42500000,1,0,36000000,0,0,0,0,160000000,4,4,168854807,169694565,17160242,8305435
32,34713391,2188637,0,15875433,75000000,17630023,5736382,5839989,2656231,-1455487,473002,-2097666,122032663,0,0,9333,2779400,55,2,9,18.2013,32500000,1,42500000,1,0,6000000,0,0,0,0,132000000,5,5,151247473,130317169,23586535,4339062
33,20880704,0,2886147,15148620,87500000,19863853,5736335,0,30000000,-58158655,0,82897876,111512826,0,0,18702,3025703,50,6,0,11.9078,45000000,1,42500000,3,0,10000000,0,0,0,0,150000000,7,2,140507030,121512826,48994204,58487174
34,27712236,0,2006418,19801260,102500000,22084613,5736394,0,30000000,0,0,25488793,138800696,0,0,12223,2187256,52,7,1,21.7229,60000000,1,42500000,3,0,36000000,0,0,5000000,0,162000000,9,3,170091691,182767733,17323958,4232267
35,30442552,736436,0,46281755,102500000,29905975,5736346,0,20000000,-48684977,0,73021285,165992629,0,0,17527,2433123,79,8,0,31.5333,60000000,1,42500000,2,0,36000000,0,0,5000000,0,214000000,8,1,209866718,201992629,27874089,27007371
36,21425203,0,4037002,47971845,112500000,29202953,29,0,10000000,-5204420,0,37344391,169182220,0,0,14445,1495684,69,7,6,46.3982,70000000,1,42500000,1,0,20000000,0,0,0,0,198000000,9,1,207062999,190982220,26080779,17017780
37,24455121,0,1117859,20190240,80000000,25601859,5736391,3024275,16180480,0,0,10444089,168626019,0,0,21675,3289467,71,7,0,13.5722,37500000,1,42500000,1,0,6000000,0,0,0,0,162000000,5,4,152153636,174626019,-6291903,3554461
38,39093835,2405868,0,69164774,97500000,35896228,-42122122,3602467,2000000,86567446,0,-44445324,298539218,0,0,21183,2805021,95,10,0,38.5946,62500000,1,42500000,1,0,6000000,0,0,0,5000000,310000000,7,3,247663172,309780298,-60117126,7219702
39,18720934,0,3629693,48616848,97500000,32094331,89,0,18162224,-4540557,0,22702692,139708007,0,0,21436,2145657,78,10,0,31.3833,55000000,1,42500000,2,0,20000000,0,0,0,0,198000000,7,2,193302420,160243007,51221637,55919217
40,42119434,4415986,0,57664629,112500000,34830961,-4089753,6619014,10000000,-14138528,0,42228281,236401823,0,0,21573,3291395,83,9,7,30.3166,70000000,1,42500000,3,0,6000000,0,0,0,0,236000000,9,4,258150024,242401823,25748201,3598177
41,22472731,0,2433098,10532835,63500000,16702795,5736449,0,18000000,-15593675,0,27857226,66713999,0,0,8669,1875958,53,4,-6,17.5940,21000000,1,42500000,2,0,36000000,0,0,0,0,96000000,3,2,110775263,103493382,25281881,10506618
42,30255670,0,121064,29817858,85000000,26052453,5736360,0,30000000,-40372158,0,65078329,125998317,0,0,14164,2302095,59,6,9,26.0952,42500000,1,42500000,2,0,12000000,0,0,0,0,178000000,6,2,171004917,137998317,63006600,70001683
43,17615810,0,2590005,11744352,75000000,17916645,5736390,0,24000000,-6000000,0,27874729,66993708,0,0,18124,3022519,48,4,0,9.7138,32500000,1,42500000,3,0,36000000,0,0,0,0,110000000,5,0,119686802,102993708,40693094,31006292
44,26468764,0,1516340,34742659,87500000,27003484,5736450,0,16168615,0,0,10432165,120100839,0,0,18252,2475692,70,7,1,24.7250,45000000,1,42500000,1,0,36000000,0,0,5000000,0,180000000,6,0,174198567,156100839,34266343,35067776
45,33689244,689932,0,45634402,117500000,31237087,-2216082,0,-290000,1118600,0,807482,159674966,0,0,19768,2831703,81,7,3,28.0127,75000000,1,42500000,2,0,36000000,0,0,0,5000000,266000000,10,4,228750665,200674966,27785699,70035034
46,14471105,0,5125465,21507525,70500000,21249440,5736406,0,30000000,-7555824,0,32628523,66070975,0,0,10621,1029108,52,6,0,34.9610,28000000,1,42500000,2,0,36000000,0,0,5000000,0,130000000,4,1,122602605,102070975,50531630,52929025
47,23971374,0,3508827,24766560,90000000,22705271,5736415,0,22233216,-5558305,0,22055106,124474000,0,0,8736,1192008,52,7,0,40.8873,47500000,1,42500000,1,0,36000000,0,0,0,0,148000000,7,1,157934378,161098167,19069427,9135049
48,25627856,0,2806974,41595218,102500000,31070583,-6859748,0,-6500000,14648810,0,-14289062,184482947,0,0,15329,1839079,78,9,0,36.5526,60000000,1,42500000,1,0,7917000,0,0,0,0,212000000,8,1,197986683,194188466,-2701783,11311534
49,34282965,296630,0,34775325,97500000,26350547,57,0,22000000,-26286436,2000000,56286379,183581483,0,0,17173,2786062,67,6,2,24.7871,55000000,1,42500000,1,0,6000000,0,0,0,0,222000000,7,4,193205467,204467285,10738182,39532715
50,35307074,981587,0,57884544,117500000,37687518,-6889275,10219270,10000000,-19468751,0,38358026,229873479,0,0,29776,3964783,90,10,15,23.5048,75000000,1,42500000,1,0,15000000,0,0,0,0,252000000,9,4,259579993,257995670,11584323,4004330
51,50689761,7715093,0,53172774,92500000,29671839,-2328651,0,-4000000,3649330,0,-5320679,201708326,0,0,17742,3273547,95,5,14,31.7278,50000000,1,42500000,2,0,36000000,0,0,0,5000000,256000000,6,4,233749467,242708326,-12958859,14291674
52,28898827,1471664,0,17535464,71500000,25367389,5736329,4945898,19212968,0,0,13476639,121330375,0,0,17319,3072532,66,5,14,15.1127,29000000,1,42500000,1,0,15000000,0,0,0,5000000,154000000,4,2,149719242,158027380,10904830,20185588
53,52345712,9029004,0,50676840,92500000,28533254,-3395288,19993807,9527002,0,-472998,25258893,191327311,0,0,15641,3027014,85,5,12,34.0344,50000000,1,42500000,1,0,31000000,0,0,0,5000000,248000000,6,5,253078617,227327311,35278308,35199691
54,29251370,0,1746485,33499980,87500000,27550765,5736417,0,-6500000,24115509,0,-36351926,76575921,0,0,20679,2962919,74,8,0,21.1789,45000000,1,42500000,1,0,27000000,0,0,0,5000000,200000000,6,2,176055630,191675921,-22120291,6824079
55,29618360,269452,0,41039442,102500000,30698540,52,22338570,11666014,0,0,11665962,186138690,0,0,21560,3043739,74,10,10,23.2141,60000000,1,42500000,1,0,36000000,0,0,0,0,204000000,8,4,226464364,207222764,30907614,8443250
56,25162180,0,1634034,55862784,102500000,32392427,-10810823,0,-3400000,12896310,0,-5485487,224686219,0,0,21552,2429903,81,10,-7,33.3449,60000000,1,42500000,2,0,12000000,0,0,0,0,238000000,8,3,214283357,236686219,-25802862,-2086219
57,35557792,1248464,0,43169760,107500000,31232368,-6452768,0,-9500000,20726208,0,-23773440,231202484,0,0,13324,2030612,92,7,0,38.7704,65000000,1,42500000,3,0,36000000,0,0,0,0,236000000,8,0,218708384,267202484,-57994100,-40702484
58,27450428,0,2249243,39817899,107500000,29223025,80,13205558,-6500000,4275328,0,-10775408,165533622,0,0,21373,2696567,71,9,0,24.9459,65000000,1,42500000,2,0,12000000,0,0,0,1750000,192000000,9,4,214947667,183777905,24669762,3472095
59,40757390,2999953,0,55105191,112500000,35568628,-880308,26998846,10000000,0,0,25844066,190828513,0,0,23459,3337961,92,9,8,28.7189,70000000,1,42500000,1,0,36000000,0,0,5000000,5000000,260000000,9,4,273930008,231828513,52101495,38171487
60,31629919,0,373849,39786714,97500000,31838498,5736391,0,17999996,-61548695,-2000004,86812304,122860534,0,0,22327,3010359,72,8,19,23.7236,55000000,1,42500000,1,0,36000000,0,0,0,4934520,226000000,7,1,200381282,208452462,9928816,40482054
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,372849,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,565622,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,646519,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260,629621,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3063,309055,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,338054,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,664549,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,508708,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3474,689085,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128,517739,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3335,738935,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,1040041,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392,541136,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,424776,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630,744558,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754,743310,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,469385,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,555508,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,686258,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4830,1205601,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920,626770,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2606,600031,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,334254,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,507973,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,892461,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857,437354,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,735564,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3665,517228,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4233,917185,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,744194,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,262801,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,413555,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,518537,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868,662761,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2210,509258,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,348179,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502,428163,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,500647,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538,275398,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,254504,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,412634,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,553963,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3114,738216,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,346735,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,427272,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,423958,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,416083,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430,395948,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,197345,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,406415,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,303878,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,403473,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,388393,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,488862,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,533896,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,361382,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,730427,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,278002,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,567140,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,370439,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,271261,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,290796,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,228723,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,170036,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,274305,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,545174,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,424088,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860,428451,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,271985,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550,590021,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,389994,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,382751,0,0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
