team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
31,"Carolina","CAR","Swamp Foxes","carolina_swamp_foxes.png",18952,13,145,1,1,206,0,1,1,1,28,0,"#EE9C21","#A1A9AD","#EE9C21","#A1A9AD","#FFFFFF","#AAAAAA","#EE9C21","#EE9C21",0,"ARI"
32,"Atlanta","ATL","Braves","atlanta_braves.png",4704,528,145,1,0,206,0,1,1,1,60,0,"#002D59","#D0043C","#002D59","#002D59","#FFFFFF","#AAAAAA","#002D59","#002D59",0,"ATL"
33,"Baltimore","BAL","Orioles","baltimore_orioles.png",6650,15,145,0,0,206,0,1,1,1,78,0,"#DF4601","#000000","#000000","#000000","#FFFFFF","#AAAAAA","#DF4601","#DF4601",0,"BAL"
34,"Boston","BOS","Red Sox","boston_red_sox.png",10948,16,145,0,0,206,0,1,1,1,76,0,"#BD3039","#0D2B56","#0D2B56","#0D2B56","#FFFFFF","#AAAAAA","#BD3039","#BD3039",0,"BOS"
35,"Nashville","NSH","Sounds","nashville_sounds.png",54298,17,145,0,1,206,0,1,1,1,5,0,"#DD052B","#19235F","#DD052B","#19235F","#FFFFFF","#AAAAAA","#DD052B","#DD052B",0,"CHA"
36,"Chicago","CHC","Cubs","chicago_cubs.png",13181,18,145,1,1,206,0,1,1,1,6,0,"#004B8B","#DA052E","#004B8B","#004B8B","#FFFFFF","#AAAAAA","#004B8B","#004B8B",0,"CHN"
37,"Cincinnati","CIN","Reds","cincinnati_reds.png",13776,19,145,1,1,206,0,1,1,1,74,0,"#C6011F","#041E42","#C6011F","#C6011F","#FFFFFF","#AAAAAA","#C6011F","#C6011F",0,"CIN"
38,"Cleveland","CLE","Spiders","cleveland_spiders.png",14082,20,145,0,1,206,0,1,1,1,7,0,"#0698DD","#E6E6E6","#0698DD","#E6E6E6","#000000","#AAAAAA","#0698DD","#0698DD",0,"CLE"
39,"Vancouver","VAN","Rockies","vancouver_rockies.png",84104,21,145,1,2,36,0,1,1,1,2,0,"#2C144D","#FFFFFF","#2C144D","#FFFFFF","#FFFFFF","#000000","#2C144D","#2C144D",0,"COL"
40,"Detroit","DET","Tigers","detroit_tigers.png",20315,22,145,0,1,206,0,1,1,1,38,0,"#0C2C56","#FF6600","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,"DET"
41,"Florida","FLA","Marlins","florida_marlins.png",25856,23,145,1,0,206,0,1,1,1,29,0,"#009CA6","#2D2926","#009CA6","#2D2926","#FFFFFF","#AAAAAA","#009CA6","#009CA6",0,"FLO"
42,"Houston","HOU","Astros","houston_astros.png",32688,24,145,0,2,206,0,1,1,1,9,0,"#002D62","#EB6E1F","#002D62","#002D62","#FFFFFF","#AAAAAA","#002D62","#002D62",0,"HOU"
43,"Las Vegas","LVS","Scorpions","las_vegas_scorpions.png",43942,25,145,1,2,206,0,1,1,1,63,0,"#EF4923","#4D4D4F","#EF4923","#4D4D4F","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,"KCA"
44,"Los Angeles","LAA","Angels","los_angeles_angels.png",2845,26,145,0,2,206,0,1,1,1,14,0,"#BA0021","#003263","#BA0021","#BA0021","#FFFFFF","#AAAAAA","#BA0021","#BA0021",0,"LAA"
45,"Los Angeles","LAD","Dodgers","los_angeles_dodgers.png",41955,27,145,1,2,206,0,1,1,1,33,0,"#005A9C","#FFFFFF","#005A9C","#005A9C","#FFFFFF","#AAAAAA","#005A9C","#005A9C",0,"LAN"
46,"Milwaukee","MIL","Brewers","milwaukee_brewers.png",50428,28,145,0,1,206,0,1,1,1,15,0,"#13294B","#FFC72C","#13294B","#13294B","#FFFFFF","#AAAAAA","#13294B","#13294B",0,"MIL"
47,"Minnesota","MIN","Twins","minnesota_twins.png",50536,29,145,0,1,206,0,1,1,1,48,0,"#002D59","#D0043C","#002D59","#002D59","#FFFFFF","#AAAAAA","#002D59","#002D59",0,"MIN"
48,"New York","NYY","Yankees","new_york_yankees.png",55211,30,145,0,0,206,0,1,1,1,61,0,"#132448","#FFFFFF","#132448","#132448","#FFFFFF","#AAAAAA","#132448","#132448",0,"NYA"
49,"New York","NYM","Mets","new_york_mets.png",55211,31,145,1,0,206,0,1,1,1,62,0,"#002D72","#FF5910","#002D72","#002D72","#FFFFFF","#AAAAAA","#002D72","#002D72",0,"NYN"
50,"Arizona","ARI","Athletics","arizona_athletics.png",0,32,145,1,2,206,0,1,1,1,22,0,"#03322C","#DAC38E","#03322C","#DAC38E","#FFFFFF","#AAAAAA","#03322C","#03322C",0,"OAK"
51,"Philadelphia","PHI","Phillies","philadelphia_phillies.png",58713,33,145,1,0,206,0,1,1,1,17,0,"#E81828","#003278","#E81828","#E81828","#FFFFFF","#AAAAAA","#E81828","#E81828",0,"PHI"
52,"Pittsburgh","PIT","Pirates","pittsburgh_pirates.png",59354,34,145,1,1,206,0,1,1,1,71,0,"#FDB827","#000000","#000000","#000000","#FFFFFF","#AAAAAA","#FDB827","#FDB827",0,"PIT"
53,"Oakland","OAK","Oaks","oakland_oaks.png",56459,35,145,0,2,206,0,1,1,0,0,0,"#034226","#F0AD17","#034226","#F0AD17","#F0AD17","#FFFFFF","#034226","#034226",0,"SDN"
54,"Seattle","SEA","Mariners","seattle_mariners.png",72460,36,145,0,2,206,0,1,1,1,52,0,"#0C2C56","#005C5C","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,"SEA"
55,"San Francisco","SF","Giants","san_francisco_giants.png",69999,37,145,1,2,206,0,1,1,1,46,0,"#EE712A","#1D1D1B","#1D1D1B","#1D1D1B","#FFFFFF","#AAAAAA","#EE712A","#EE712A",0,"SFN"
56,"St. Louis","STL","Cardinals","st_louis_cardinals.png",69095,38,145,1,1,206,0,1,1,1,55,0,"#BE0A14","#001541","#BE0A14","#BE0A14","#FFFFFF","#AAAAAA","#BE0A14","#BE0A14",0,"SLN"
57,"Montreal","MTL","Asahi","montreal_asahi.png",51650,39,145,0,0,36,0,1,1,1,72,0,"#000000","#FFFFFF","#C22E32","#FFFFFF","#000000","#AAAAAA","#C22E32","#002E5F",0,"TBA"
58,"Texas","TEX","Rangers","texas_rangers.png",4076,40,145,0,2,206,0,1,1,1,66,0,"#003278","#C0111F","#003278","#003278","#FFFFFF","#AAAAAA","#003278","#003278",0,"TEX"
59,"Toronto","TOR","Blue Jays","toronto_blue_jays.png",80680,41,145,0,0,36,0,1,1,1,34,0,"#134A8E","#D50032","#134A8E","#134A8E","#FFFFFF","#AAAAAA","#134A8E","#134A8E",0,"TOR"
60,"Washington","WAS","Nationals","washington_nationals.png",87845,42,145,1,0,206,0,1,1,1,77,0,"#AB0003","#11225B","#AB0003","#AB0003","#FFFFFF","#AAAAAA","#AB0003","#AB0003",0,"WAS"
85,"American League","AL","All-Stars","american_league_all-stars.png",0,15,145,0,0,0,0,1,0,0,0,0,"#9B0101","#000000","#006AFA","#41CDE8","#D82E3A","#D82E3A","#0C2B55","#0C2B55",1,""
86,"National League","NL","All-Stars","national_league_all-stars.png",0,18,145,1,0,0,0,1,0,0,0,0,"#1E1E9E","#F0F0F0","#8D640E","#067D2E","#01003E","#01003E","#C4000C","#C4000C",1,""
157,"Columbus","CLM","Clippers","columbus_clippers.png",14625,81,146,0,2,206,38,2,0,0,0,0,"#DA291C","#C1C6C8","#DA291C","#C1C6C8","#FFFFFF","#AAAAAA","#DA291C","#DA291C",0,""
158,"Lehigh Valley","LHV","IronPigs","lehigh_valley_ironpigs.png",1707,82,146,0,0,206,51,2,0,0,0,0,"#A7A8AA","#041E42","#A7A8AA","#041E42","#FFFFFF","#AAAAAA","#A7A8AA","#A7A8AA",0,""
159,"Pawtucket","PAW","Red Sox","pawtucket_red_sox.png",63278,83,146,0,0,206,34,2,0,0,0,0,"#C8102E","#0C2340","#C8102E","#0C2340","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
160,"Rochester","ROC","Red Wings","rochester_red_wings.png",66478,84,146,0,0,206,47,2,0,0,0,0,"#DA291C","#FFCD00","#DA291C","#FFCD00","#FFFFFF","#AAAAAA","#DA291C","#DA291C",0,""
161,"Scranton WB","SCR","RailRiders","scranton_wb_railriders.png",51736,85,146,0,0,206,48,2,0,0,0,0,"#85714D","#0C2340","#85714D","#0C2340","#FFFFFF","#AAAAAA","#85714D","#85714D",0,""
162,"Las Vegas","LVG","51s","las_vegas_51s.png",43942,86,147,1,1,206,49,2,0,0,0,0,"#7C878E","#003A70","#7C878E","#003A70","#FFFFFF","#AAAAAA","#7C878E","#7C878E",0,""
163,"Charlotte","CHR","Knights","charlotte_knights.png",18952,87,146,0,1,206,35,2,0,0,0,0,"#2D2926","#8A8D8F","#2D2926","#8A8D8F","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
164,"Durham","DUR","Bulls","durham_bulls.png",19502,88,146,0,1,206,57,2,0,0,0,0,"#A1561C","#001489","#A1561C","#001489","#FFFFFF","#AAAAAA","#A1561C","#A1561C",0,""
165,"Norfolk","NOR","Tides","norfolk_tides.png",56019,89,146,0,1,206,33,2,0,0,0,0,"#009353","#EE7029","#009353","#EE7029","#FFFFFF","#AAAAAA","#009353","#009353",0,""
166,"Savannah","GWI","Steelhawks","savannah_steelhawks.png",71889,90,146,0,1,206,32,2,0,0,0,0,"#203468","#A1A9AD","#203468","#A1A9AD","#FFFFFF","#AAAAAA","#203468","#203468",0,""
167,"Syracuse","SYR","Chiefs","syracuse_chiefs.png",77297,91,146,0,0,206,60,2,0,0,0,0,"#002B59","#CF013B","#002B59","#CF013B","#FFFFFF","#AAAAAA","#002B59","#002B59",0,""
168,"Indianapolis","IND","Indians","indianapolis_indians.png",34491,92,146,0,2,206,52,2,0,0,0,0,"#C8102E","#B2B4B2","#C8102E","#B2B4B2","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
169,"Louisville","LOU","Bats","louisville_bats.png",42078,93,146,0,2,206,37,2,0,0,0,0,"#E2061F","#18223F","#E2061F","#18223F","#FFFFFF","#AAAAAA","#E2061F","#E2061F",0,""
170,"Toledo","TOL","Mud Hens","toledo_mud_hens.png",80442,171,146,0,2,206,40,2,0,0,0,0,"#F2A900","#D50032","#F2A900","#D50032","#FFFFFF","#AAAAAA","#F2A900","#F2A900",0,""
171,"Iowa","IOW","Cubs","iowa_cubs.png",20253,95,147,0,0,206,36,2,0,0,0,0,"#002F6C","#C8102E","#002F6C","#C8102E","#FFFFFF","#AAAAAA","#002F6C","#002F6C",0,""
172,"Memphis","MEM","Redbirds","memphis_redbirds.png",49583,96,147,0,1,206,56,2,0,0,0,0,"#D0043C","#002D59","#D0043C","#002D59","#FFFFFF","#AAAAAA","#D0043C","#D0043C",0,""
173,"Aurora","CHW","White Sox","aurora_white_sox.png",4975,341,147,0,1,206,50,2,0,0,0,0,"#4D4D4F","#FFFFFF","#4D4D4F","#FFFFFF","#FFFFFF","#AAAAAA","#4D4D4F","#4D4D4F",0,""
174,"Omaha","OMA","Storm Chasers","omaha_storm_chasers.png",57291,98,147,0,0,206,43,2,0,0,0,0,"#85714D","#002D72","#85714D","#002D72","#FFFFFF","#AAAAAA","#85714D","#85714D",0,""
175,"New Orleans","NRL","Baby Cakes","new_orleans_baby_cakes.png",55156,99,147,0,1,206,41,2,0,0,0,0,"#002D59","#FCC44F","#002D59","#FCC44F","#FFFFFF","#AAAAAA","#002D59","#002D59",0,""
176,"Buffalo","BUF","Bisons","buffalo_bisons.png",12314,100,146,0,0,206,59,2,0,0,0,0,"#001489","#BA0C2F","#001489","#BA0C2F","#FFFFFF","#AAAAAA","#001489","#001489",0,""
177,"Oklahoma City","OKL","Dodgers","oklahoma_city_dodgers.png",57035,101,147,0,0,206,45,2,0,0,0,0,"#002F6C","#A2AAAD","#002F6C","#A2AAAD","#FFFFFF","#AAAAAA","#002F6C","#002F6C",0,""
178,"Round Rock","RR","Express","round_rock_express.png",65670,102,147,0,1,206,58,2,0,0,0,0,"#002E5F","#B20933","#002E5F","#B20933","#FFFFFF","#AAAAAA","#002E5F","#002E5F",0,""
179,"Colorado Springs","CS","Sky Sox","colorado_springs_sky_sox.png",14578,103,147,0,0,206,46,2,0,0,0,0,"#041C2C","#BA0C2F","#041C2C","#BA0C2F","#FFFFFF","#AAAAAA","#041C2C","#041C2C",0,""
180,"El Paso","EP","Chihuahuas","el_paso_chihuahuas.png",23176,104,147,1,1,206,53,2,0,0,0,0,"#E1B87F","#BA0C2F","#E1B87F","#BA0C2F","#FFFFFF","#AAAAAA","#E1B87F","#E1B87F",0,""
181,"Salt Lake","SL","Bees","salt_lake_bees.png",69520,105,147,1,1,206,44,2,0,0,0,0,"#F2A900","#2D2926","#F2A900","#2D2926","#FFFFFF","#AAAAAA","#F2A900","#F2A900",0,""
182,"Tacoma","TAC","Rainiers","tacoma_rainiers.png",77882,106,147,1,0,206,54,2,0,0,0,0,"#0C2340","#FFFFFF","#0C2340","#FFFFFF","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
183,"Fresno","FRE","Grizzlies","fresno_grizzlies.png",24787,107,147,1,0,206,42,2,0,0,0,0,"#1D1D1D","#D0043C","#1D1D1D","#D0043C","#FFFFFF","#AAAAAA","#1D1D1D","#1D1D1D",0,""
184,"Albuquerque","ABQ","Isotopes","albuquerque_isotopes.png",1405,108,147,1,1,206,39,2,0,0,0,0,"#BA0C2F","#FEDB00","#BA0C2F","#FEDB00","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
185,"Sacramento","SAC","River Cats","sacramento_river_cats.png",67700,109,147,1,0,206,55,2,0,0,0,0,"#990A2C","#0053A1","#990A2C","#0053A1","#FFFFFF","#AAAAAA","#990A2C","#990A2C",0,""
186,"Reno","REN","Aces","reno_aces.png",66889,110,147,1,0,206,31,2,0,0,0,0,"#0C2340","#FFFFFF","#0C2340","#FFFFFF","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
187,"Binghamton","BIN","Rumble Ponies","binghamton_rumble_ponies.png",9591,111,148,0,0,206,49,3,0,0,0,0,"#002D59","#D0043C","#002D59","#D0043C","#FFFFFF","#AAAAAA","#002D59","#002D59",0,""
188,"Hartford","HAR","Yard Goats","hartford_yard_goats.png",30805,392,148,0,0,206,39,3,0,0,0,0,"#004387","#009353","#004387","#009353","#FFFFFF","#AAAAAA","#004387","#004387",0,""
189,"New Hampshire","NHA","Fisher Cats","new_hampshire_fisher_cats.png",47541,113,148,0,0,206,59,3,0,0,0,0,"#0C2340","#C8102E","#0C2340","#C8102E","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
190,"Richmond","RCH","Flying Squirrels","richmond_flying_squirrels.png",64151,114,148,0,0,206,55,3,0,0,0,0,"#BA0C2F","#A7A8AA","#BA0C2F","#A7A8AA","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
191,"Portland","POR","Sea Dogs","portland_sea_dogs.png",60507,115,148,0,0,206,34,3,0,0,0,0,"#C8102E","#F1B434","#C8102E","#F1B434","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
192,"Trenton","TRE","Thunder","trenton_thunder.png",81062,116,148,0,0,206,48,3,0,0,0,0,"#FFB81C","#003DA5","#FFB81C","#003DA5","#FFFFFF","#AAAAAA","#FFB81C","#FFB81C",0,""
193,"Akron","AKR","RubberDucks","akron_rubberducks.png",849,117,148,0,1,206,38,3,0,0,0,0,"#0072CE","#FFD100","#0072CE","#FFD100","#FFFFFF","#AAAAAA","#0072CE","#0072CE",0,""
194,"Altoona","ALT","Curve","altoona_curve.png",2406,118,148,0,1,206,52,3,0,0,0,0,"#A4343A","#9E652E","#A4343A","#9E652E","#FFFFFF","#AAAAAA","#A4343A","#A4343A",0,""
195,"Bowie","BOW","Baysox","bowie_baysox.png",11164,119,148,0,1,206,33,3,0,0,0,0,"#FC4C02","#2D2926","#FC4C02","#2D2926","#FFFFFF","#AAAAAA","#FC4C02","#FC4C02",0,""
196,"Erie","ERI","SeaWolves","erie_seawolves.png",23889,120,148,0,1,206,40,3,0,0,0,0,"#BA0C2F","#2D2926","#BA0C2F","#2D2926","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
197,"Harrisburg","HAR","Senators","harrisburg_senators.png",30756,121,148,0,1,206,60,3,0,0,0,0,"#B3A369","#BA0C2F","#B3A369","#BA0C2F","#FFFFFF","#AAAAAA","#B3A369","#B3A369",0,""
198,"Reading","REA","Fightin Phils","reading_fightin_phils.png",65266,122,148,0,1,206,51,3,0,0,0,0,"#D0043C","#002E5F","#D0043C","#002E5F","#FFFFFF","#AAAAAA","#D0043C","#D0043C",0,""
199,"Jacksonville","JAX","Jumbo Shrimp","jacksonville_jumbo_shrimp.png",34776,123,149,0,1,206,41,3,0,0,0,0,"#002E5F","#E73137","#002E5F","#E73137","#FFFFFF","#AAAAAA","#002E5F","#002E5F",0,""
200,"Pensacola","PEN","Blue Wahoos","pensacola_blue_wahoos.png",63622,395,149,0,0,206,37,3,0,0,0,0,"#041E42","#CE0058","#041E42","#CE0058","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
201,"Biloxi","BIL","Shuckers","biloxi_shuckers.png",9528,125,149,0,0,206,46,3,0,0,0,0,"#003DA5","#9EA2A2","#003DA5","#9EA2A2","#FFFFFF","#AAAAAA","#003DA5","#003DA5",0,""
202,"Tennessee","TEN","Smokies","tennessee_smokies.png",39092,126,149,0,0,206,36,3,0,0,0,0,"#7DA1C4","#C6AA76","#7DA1C4","#C6AA76","#FFFFFF","#AAAAAA","#7DA1C4","#7DA1C4",0,""
203,"Jackson","JAC","Generals","jackson_generals.png",34758,127,149,0,0,206,31,3,0,0,0,0,"#2D2926","#FFFFFF","#2D2926","#FFFFFF","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
204,"Birmingham","BIR","Barons","birmingham_barons.png",9691,128,149,0,1,206,35,3,0,0,0,0,"#BF0D3E","#FFFFFF","#BF0D3E","#FFFFFF","#FFFFFF","#AAAAAA","#BF0D3E","#BF0D3E",0,""
205,"Augusta","AUG","Eagles","augusta_eagles.png",4889,129,149,0,1,206,32,3,0,0,0,0,"#7DC3D9","#791730","#7DC3D9","#791730","#FFFFFF","#AAAAAA","#7DC3D9","#7DC3D9",0,""
206,"Mobile","MOB","BayBears","mobile_baybears.png",50908,130,149,0,1,206,44,3,0,0,0,0,"#DFD1A7","#0C2340","#DFD1A7","#0C2340","#FFFFFF","#AAAAAA","#DFD1A7","#DFD1A7",0,""
207,"Montgomery","MON","Biscuits","montgomery_biscuits.png",51547,131,149,0,1,206,57,3,0,0,0,0,"#EAAA00","#13294B","#EAAA00","#13294B","#FFFFFF","#AAAAAA","#EAAA00","#EAAA00",0,""
208,"Chattanooga","CHT","Lookouts","chattanooga_lookouts.png",19029,132,149,0,0,206,47,3,0,0,0,0,"#E72F35","#DFE0E0","#E72F35","#DFE0E0","#FFFFFF","#AAAAAA","#E72F35","#E72F35",0,""
209,"Arkansas","ARK","Travelers","arkansas_travelers.png",56158,133,150,0,0,206,54,3,0,0,0,0,"#BA0C2F","#C1C6C8","#BA0C2F","#C1C6C8","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
210,"Springfield","SPF","Cardinals","springfield_cardinals.png",75711,134,150,0,0,206,56,3,0,0,0,0,"#BA0C2F","#FEDB00","#BA0C2F","#FEDB00","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
211,"Tulsa","TUL","Drillers","tulsa_drillers.png",81568,135,150,0,0,206,45,3,0,0,0,0,"#707372","#24135F","#707372","#24135F","#FFFFFF","#AAAAAA","#707372","#707372",0,""
212,"Northwest Arkansas","NWA","Naturals","northwest_arkansas_naturals.png",75698,136,150,0,0,206,43,3,0,0,0,0,"#8A1538","#C69214","#8A1538","#C69214","#FFFFFF","#AAAAAA","#8A1538","#8A1538",0,""
213,"Frisco","FRI","RoughRiders","frisco_roughriders.png",24713,137,150,0,1,206,58,3,0,0,0,0,"#E51937","#231F20","#E51937","#231F20","#FFFFFF","#AAAAAA","#E51937","#E51937",0,""
214,"Midland","MID","RockHounds","midland_rockhounds.png",50143,138,150,0,1,206,50,3,0,0,0,0,"#E57200","#004C97","#E57200","#004C97","#FFFFFF","#AAAAAA","#E57200","#E57200",0,""
215,"San Antonio","SAN","Missions","san_antonio_missions.png",69776,139,150,0,1,206,53,3,0,0,0,0,"#002E5F","#D5B079","#002E5F","#D5B079","#FFFFFF","#AAAAAA","#002E5F","#002E5F",0,""
216,"Corpus Christi","CC","Hooks","corpus_christi_hooks.png",15185,140,150,0,1,206,42,3,0,0,0,0,"#0C2340","#418FDE","#0C2340","#418FDE","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
218,"Modesto","MOD","Nuts","modesto_nuts.png",50945,142,151,0,0,206,54,4,0,0,0,0,"#9D2235","#9E652E","#9D2235","#9E652E","#FFFFFF","#AAAAAA","#9D2235","#9D2235",0,""
219,"San Jose","SJO","Giants","san_jose_giants.png",70210,143,151,0,0,206,55,4,0,0,0,0,"#FA4616","#2D2926","#FA4616","#2D2926","#FFFFFF","#AAAAAA","#FA4616","#FA4616",0,""
220,"Stockton","STO","Ports","stockton_ports.png",76303,144,151,0,0,206,50,4,0,0,0,0,"#171C8F","#C8102E","#171C8F","#C8102E","#FFFFFF","#AAAAAA","#171C8F","#171C8F",0,""
221,"Visalia","VIS","Rawhide","visalia_rawhide.png",82987,145,151,0,0,206,31,4,0,0,0,0,"#B9975B","#2D2926","#B9975B","#2D2926","#FFFFFF","#AAAAAA","#B9975B","#B9975B",0,""
223,"Inland Empire","INL","66ers","inland_empire_66ers.png",69824,147,151,0,1,206,44,4,0,0,0,0,"#7B7A76","#EE712A","#7B7A76","#EE712A","#FFFFFF","#AAAAAA","#7B7A76","#7B7A76",0,""
224,"Lake Elsinore","LAK","Storm","lake_elsinore_storm.png",43203,148,151,0,1,206,53,4,0,0,0,0,"#2D2926","#E4002B","#2D2926","#E4002B","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
225,"Salem","SAL","Red Sox","salem_red_sox.png",69395,149,152,0,1,206,34,4,0,0,0,0,"#C8102E","#BBC7D6","#C8102E","#BBC7D6","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
226,"Rancho Cucamonga","RAN","Quakes","rancho_cucamonga_quakes.png",64993,150,151,0,1,206,45,4,0,0,0,0,"#B9975B","#002D72","#B9975B","#002D72","#FFFFFF","#AAAAAA","#B9975B","#B9975B",0,""
227,"Frederick","FRE","Keys","frederick_keys.png",24887,151,152,0,0,206,33,4,0,0,0,0,"#FC4C02","#2D2926","#FC4C02","#2D2926","#FFFFFF","#AAAAAA","#FC4C02","#FC4C02",0,""
228,"Bradenton","BRA","Marauders","bradenton_marauders.png",11283,45,153,0,1,206,52,4,0,0,0,0,"#FFC72C","#2D2926","#FFC72C","#2D2926","#FFFFFF","#AAAAAA","#FFC72C","#FFC72C",0,""
229,"Potomac","POT","Nationals","potomac_nationals.png",86616,153,152,0,0,206,60,4,0,0,0,0,"#041E42","#BA0C2F","#041E42","#BA0C2F","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
230,"Wilmington","WIL","Blue Rocks","wilmington_blue_rocks.png",87008,154,152,0,0,206,43,4,0,0,0,0,"#A6C7EA","#002E5F","#A6C7EA","#002E5F","#FFFFFF","#AAAAAA","#A6C7EA","#A6C7EA",0,""
231,"Carolina","CAR","Mudcats","carolina_mudcats.png",89559,124,152,0,1,206,46,4,0,0,0,0,"#E4002B","#898D8D","#E4002B","#898D8D","#FFFFFF","#AAAAAA","#E4002B","#E4002B",0,""
232,"Myrtle Beach","MYR","Pelicans","myrtle_beach_pelicans.png",52862,156,152,0,1,206,36,4,0,0,0,0,"#0072CE","#FFC72C","#0072CE","#FFC72C","#FFFFFF","#AAAAAA","#0072CE","#0072CE",0,""
233,"Lancaster","LAN","JetHawks","lancaster_jethawks.png",43525,157,151,0,1,206,39,4,0,0,0,0,"#9D2235","#B9975B","#9D2235","#B9975B","#FFFFFF","#AAAAAA","#9D2235","#9D2235",0,""
