team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
346,"Southern Division","AS2","All-Stars","southern_division_all-stars.png",0,120,148,0,0,0,0,3,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
347,"North Division","AS1","All-Stars","north_division_all-stars.png",0,395,149,0,0,0,0,3,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
348,"South Division","AS2","All-Stars","south_division_all-stars.png",0,130,149,0,0,0,0,3,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
349,"North Division","AS1","All-Stars","north_division_all-stars.png",0,139,150,0,0,0,0,3,0,0,0,0,"#9B0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
350,"South Division","AS2","All-Stars","south_division_all-stars.png",0,137,150,0,0,0,0,3,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
351,"North Division","AS1","All-Stars","north_division_all-stars.png",0,144,151,0,0,0,0,4,0,0,0,0,"#9B0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
352,"South Division","AS2","All-Stars","south_division_all-stars.png",0,143,151,0,0,0,0,4,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
353,"Northern Division","AS1","All-Stars","northern_division_all-stars.png",0,152,152,0,0,0,0,4,0,0,0,0,"#9B0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
354,"Southern Division","AS2","All-Stars","southern_division_all-stars.png",0,124,152,0,0,0,0,4,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
355,"FSL North","AS1","All-Stars","fsl_north_all-stars.png",0,161,153,0,0,0,0,4,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
356,"FSL South","AS2","All-Stars","fsl_south_all-stars.png",0,166,153,0,0,0,0,4,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
357,"Eastern Division","AS1","All-Stars","eastern_division_all-stars.png",0,175,154,0,0,0,0,4,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
358,"Western Division","AS2","All-Stars","western_division_all-stars.png",0,190,154,0,0,0,0,4,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
359,"Northern Division","AS1","All-Stars","northern_division_all-stars.png",0,184,155,0,0,0,0,4,0,0,0,0,"#9B0101","#000000","#DD0101","#DD0101","#DD0101","#DD0101","#000000","#000000",1,""
360,"Southern Division","AS2","All-Stars","southern_division_all-stars.png",0,191,155,0,0,0,0,4,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
361,"Portland (AZL)","APOR","Lumberjacks","portland_(azl)_lumberjacks.png",0,252,159,0,2,206,53,6,0,0,0,0,"#CC202A","#203468","#CC202A","#203468","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
403,"Houston (GCL)","GHOU","Astros","houston_(gcl)_astros.png",0,491,160,0,1,206,42,6,0,0,0,0,"#002D62","#EB6E1F","#002D62","#002D62","#FFFFFF","#AAAAAA","#002D62","#002D62",0,""
404,"Tampa Bay (GCL)","GTB","Rays","tampa_bay_(gcl)_rays.png",0,163,160,0,3,206,57,6,0,0,0,0,"#EF4923","#203468","#EF4923","#203468","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
405,"Carolina (AZL)","ACAR","Swamp Foxes","carolina_(azl)_swamp_foxes.png",0,1,159,0,0,206,31,6,0,0,0,0,"#EE9C21","#A1A9AD","#EE9C21","#A1A9AD","#FFFFFF","#AAAAAA","#EE9C21","#EE9C21",0,""
406,"New York N (GCL)","PSL","Mets","new_york_n_(gcl)_mets.png",0,162,160,0,2,206,49,6,0,0,0,0,"#002D72","#FF5910","#002D72","#002D72","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
408,"New York A W (GCL)","GNYW","Yankees West","new_york_a_w_(gcl)_yankees_west.png",0,169,160,0,1,206,48,6,0,0,0,0,"#132448","#FFFFFF","#132448","#132448","#FFFFFF","#AAAAAA","#132448","#132448",0,""
409,"East Division","AS1","All-Stars","east_division_all-stars.png",0,220,157,0,0,0,0,5,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
410,"West Division","AS2","All-Stars","west_division_all-stars.png",0,219,157,0,0,0,0,5,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
584,"Boston (DSL)","RSo","Red Sox","boston_(dsl)_red_sox.png",0,5,172,0,2,56,34,6,0,0,0,0,"#BD3039","#0D2B56","#0D2B56","#0D2B56","#FFFFFF","#AAAAAA","#BD3039","#BD3039",0,""
585,"Texas 1 (DSL)","Ran1","Rangers 1","texas_1_(dsl)_rangers_1.png",0,6,172,0,1,56,58,6,0,0,0,0,"#003278","#C0111F","#003278","#003278","#FFFFFF","#AAAAAA","#003278","#003278",0,""
586,"Vegas (DSL)","Veg","Royal Flushes","vegas_(dsl)_royal_flushes.png",0,7,172,0,2,56,43,6,0,0,0,0,"#004687","#C09A5B","#000000","#C09A5B","#000000","#FF0000","#FFFF00","#FF0000",0,""
587,"New York N 2 (DSL)","Met2","Mets 2","new_york_n_2_(dsl)_mets_2.png",0,8,172,0,5,56,49,6,0,0,0,0,"#002D72","#FF5910","#002D72","#002D72","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
588,"Houston 1 (DSL)","AstB","Astros Blue","houston_1_(dsl)_astros_blue.png",0,406,172,0,2,56,42,6,0,0,0,0,"#002D62","#EB6E1F","#002D62","#002D62","#FFFFFF","#AAAAAA","#002D62","#002D62",0,""
589,"Seattle (DSL)","Mari","Mariners","seattle_(dsl)_mariners.png",0,10,172,0,3,56,54,6,0,0,0,0,"#0C2C56","#005C5C","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
590,"San Francisco (DSL)","Gian","Giants","san_francisco_(dsl)_giants.png",0,11,172,0,3,56,55,6,0,0,0,0,"#EE712A","#1D1D1B","#1D1D1B","#1D1D1B","#FFFFFF","#AAAAAA","#EE712A","#EE712A",0,""
591,"Minnesota (DSL)","Twin","Twins","minnesota_(dsl)_twins.png",0,59,172,0,3,56,47,6,0,0,0,0,"#002D59","#D0043C","#002D59","#002D59","#FFFFFF","#AAAAAA","#002D59","#002D59",0,""
592,"Pittsburgh (DSL)","Pir1","Pirates 1","pittsburgh_(dsl)_pirates_1.png",0,43,172,0,1,56,52,6,0,0,0,0,"#FDB827","#000000","#000000","#000000","#FFFFFF","#AAAAAA","#FDB827","#FDB827",0,""
593,"Chicago A (DSL)","WS","White Sox","chicago_a_(dsl)_white_sox.png",0,59,172,0,0,56,35,6,0,0,0,0,"#4D4D4F","#FFFFFF","#4D4D4F","#FFFFFF","#FFFFFF","#AAAAAA","#4D4D4F","#4D4D4F",0,""
594,"Cincinnati (DSL)","Reds","Reds","cincinnati_(dsl)_reds.png",0,59,172,0,0,56,37,6,0,0,0,0,"#C6011F","#041E42","#C6011F","#C6011F","#FFFFFF","#AAAAAA","#C6011F","#C6011F",0,""
595,"Philadelphia 1 (DSL)","Phi1","Phillies 1","philadelphia_1_(dsl)_phillies_1.png",0,46,172,0,2,56,51,6,0,0,0,0,"#E81828","#003278","#E81828","#E81828","#FFFFFF","#AAAAAA","#E81828","#E81828",0,""
596,"Los Angeles (DSL)","Ang","Angels","los_angeles_(dsl)_angels.png",0,47,172,0,4,56,44,6,0,0,0,0,"#BA0021","#003263","#BA0021","#BA0021","#FFFFFF","#AAAAAA","#BA0021","#BA0021",0,""
597,"Tampa Bay 1 (DSL)","Ray1","Rays ","tampa_bay_1_(dsl)_rays_.png",0,48,172,0,2,56,57,6,0,0,0,0,"#002E5F","#8AC2EB","#002E5F","#8AC2EB","#FFFFFF","#AAAAAA","#002E5F","#002E5F",0,""
598,"Baltimore (DSL)","Ori1","Orioles 1","baltimore_(dsl)_orioles_1.png",0,59,172,0,0,56,33,6,0,0,0,0,"#DF4601","#000000","#000000","#000000","#FFFFFF","#AAAAAA","#DF4601","#DF4601",0,""
599,"New York A 1 (DSL)","Yan1","Yankees 1","new_york_a_1_(dsl)_yankees_1.png",0,50,172,0,1,56,48,6,0,0,0,0,"#132448","#FFFFFF","#132448","#132448","#FFFFFF","#AAAAAA","#132448","#132448",0,""
600,"Portland (DSL)","Por","Lumberjacks","portland_(dsl)_lumberjacks.png",0,51,172,0,0,56,53,6,0,0,0,0,"#CC202A","#203468","#CC202A","#203468","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
601,"Colorado (DSL)","Rock","Rockies","colorado_(dsl)_rockies.png",0,52,172,0,4,56,39,6,0,0,0,0,"#203468","#EE9C21","#203468","#EE9C21","#FFFFFF","#AAAAAA","#203468","#203468",0,""
602,"New York N 1 (DSL)","Met1","Mets 1","new_york_n_1_(dsl)_mets_1.png",0,8,172,0,1,56,49,6,0,0,0,0,"#002D72","#FF5910","#002D72","#002D72","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
603,"Oakland (DSL)","Ath","Athletics","oakland_(dsl)_athletics.png",0,54,172,0,2,56,50,6,0,0,0,0,"#5C2E8D","#DAC38E","#5C2E8D","#DAC38E","#FFFFFF","#AAAAAA","#5C2E8D","#5C2E8D",0,""
604,"Los Angeles 1 (DSL)","Dod1","Dodgers 1","los_angeles_1_(dsl)_dodgers_1.png",0,10,172,0,3,56,45,6,0,0,0,0,"#005A9C","#FFFFFF","#005A9C","#005A9C","#FFFFFF","#AAAAAA","#005A9C","#005A9C",0,""
605,"Washington (DSL)","Nat","Nationals","washington_(dsl)_nationals.png",0,56,172,0,4,56,60,6,0,0,0,0,"#AB0003","#11225B","#AB0003","#AB0003","#FFFFFF","#AAAAAA","#AB0003","#AB0003",0,""
606,"Miami (DSL)","Mar","Marlins","miami_(dsl)_marlins.png",0,57,172,0,2,56,41,6,0,0,0,0,"#009CA6","#2D2926","#009CA6","#2D2926","#FFFFFF","#AAAAAA","#009CA6","#009CA6",0,""
607,"St. Louis (DSL)","Card","Cardinals","st_louis_(dsl)_cardinals.png",0,56,172,0,4,56,56,6,0,0,0,0,"#BE0A14","#001541","#BE0A14","#BE0A14","#FFFFFF","#AAAAAA","#BE0A14","#BE0A14",0,""
608,"Carolinia (DSL)","CSF1","Swamp Foxes 1","carolinia_(dsl)_swamp_foxes_1.png",0,59,172,0,0,56,31,6,0,0,0,0,"#EE9C21","#A1A9AD","#EE9C21","#A1A9AD","#FFFFFF","#AAAAAA","#EE9C21","#EE9C21",0,""
609,"Cleveland (DSL)","Ind","Indians","cleveland_(dsl)_indians.png",0,60,172,0,1,56,38,6,0,0,0,0,"#203468","#D8C18D","#203468","#D8C18D","#FFFFFF","#AAAAAA","#203468","#203468",0,""
611,"Chicago N (DSL)","Cub1","Cubs 1","chicago_n_(dsl)_cubs_1.png",0,497,172,0,1,56,36,6,0,0,0,0,"#004B8B","#DA052E","#004B8B","#004B8B","#FFFFFF","#AAAAAA","#004B8B","#004B8B",0,""
613,"Texas 2 (DSL)","Ran2","Rangers 2","texas_2_(dsl)_rangers_2.png",0,6,172,0,5,56,58,6,0,0,0,0,"#003278","#C0111F","#003278","#003278","#FFFFFF","#AAAAAA","#003278","#003278",0,""
614,"All-Stars","","All-Stars","_all-stars.png",0,7,172,0,0,0,0,6,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
615,"All-Stars","SL2","All-Stars","_all-stars.png",0,10,172,0,0,0,0,6,0,0,0,0,"#1E1E9E","#FFFFFF","#1E1E9E","#1E1E9E","#1E1E9E","#1E1E9E","#FFFFFF","#FFFFFF",1,""
616,"Detroit (DSL)","Tig","Tigers","detroit_(dsl)_tigers.png",0,65,172,0,4,56,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
617,"Toronto (DSL)","Jays","Blue Jays","toronto_(dsl)_blue_jays.png",0,66,172,0,0,56,59,6,0,0,0,0,"#134A8E","#D50032","#134A8E","#134A8E","#FFFFFF","#AAAAAA","#134A8E","#134A8E",0,""
618,"Cincinnati (DSL)","Rojo","Rojos","cincinnati_(dsl)_rojos.png",0,59,172,0,3,56,37,6,0,0,0,0,"#BA0C2F","#010101","#C6011F","#C6011F","#000000","#C6011F","#C6011F","#C6011F",0,""
619,"Montgomery (DSL)","MON","Herons","montgomery_(dsl)_herons.png",0,68,172,0,4,56,32,6,0,0,0,0,"#016960","#E6E6E6","#016960","#E6E6E6","#FFFFFF","#AAAAAA","#016960","#016960",0,""
620,"Milwaukee (DSL)","Brew","Brewers","milwaukee_(dsl)_brewers.png",0,69,172,0,4,56,46,6,0,0,0,0,"#13294B","#FFC72C","#13294B","#13294B","#FFFFFF","#AAAAAA","#13294B","#13294B",0,""
649,"Houston 2 (DSL)","AstO","Astros Orange","houston_2_(dsl)_astros_orange.png",0,9,172,0,5,56,42,6,0,0,0,0,"#002D62","#EB6E1F","#002D62","#002D62","#FFFFFF","#AAAAAA","#002D62","#002D62",0,""
651,"Chicago A (AZL)","ACHA","White Sox","chicago_a_(azl)_white_sox.png",0,408,159,0,2,206,35,6,0,0,0,0,"#4D4D4F","#FFFFFF","#4D4D4F","#FFFFFF","#FFFFFF","#AAAAAA","#4D4D4F","#4D4D4F",0,""
736,"Kansas City (AZL)","AKC","Royals","kansas_city_(azl)_royals.png",77041,233,159,0,2,206,43,6,0,0,0,0,"#016960","#FCB713","#016960","#FCB713","#FFFFFF","#AAAAAA","#016960","#016960",0,""
742,"Chicago N 2 (DSL)","Cub2","Cubs 2","chicago_n_2_(dsl)_cubs_2.png",83404,497,172,0,3,56,36,6,0,0,0,0,"#004B8B","#DA052E","#004B8B","#004B8B","#FFFFFF","#AAAAAA","#004B8B","#004B8B",0,""
745,"Detroit W (GCL)","GDEW","Tigers West","detroit_w_(gcl)_tigers_west.png",72393,167,160,0,0,206,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#0C2C56","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
751,"Los Angeles 2 (DSL)","Dod2","Dodgers 2","los_angeles_2_(dsl)_dodgers_2.png",10196,10,172,0,2,56,45,6,0,0,0,0,"#005A9C","#FFFFFF","#005A9C","#005A9C","#FFFFFF","#AAAAAA","#005A9C","#005A9C",0,""
753,"Arizona 2 (DSL)","Dba2","Diamonbacks 2","arizona_2_(dsl)_diamonbacks_2.png",10196,497,172,0,3,56,31,6,0,0,0,0,"#A60003","#C0C0C0","#A71930","#000000","#EEEEEE","#DDDDDD","#000000","#000000",0,""
754,"Philadelphia 2 (DSL)","Phi2","Phillies 2","philadelphia_2_(dsl)_phillies_2.png",10196,46,172,0,5,56,51,6,0,0,0,0,"#E81828","#003278","#E81828","#E81828","#FFFFFF","#AAAAAA","#E81828","#E81828",0,""
755,"Tampa Bay 2 (DSL)","Ray2","Rays 2","tampa_bay_2_(dsl)_rays_2.png",10196,48,172,0,5,56,57,6,0,0,0,0,"#002E5F","#8AC2EB","#002E5F","#8AC2EB","#FFFFFF","#AAAAAA","#002E5F","#002E5F",0,""
756,"Down East","DE","Wood Ducks","down_east_wood_ducks.png",38642,155,152,0,1,206,58,4,0,0,0,0,"#007D32","#EE712A","#007D32","#EE712A","#FFFFFF","#AAAAAA","#007D32","#007D32",0,""
757,"Charleston","CHA","Hammerheads","charleston_hammerheads.png",18926,491,153,0,0,206,32,4,0,0,0,0,"#016960","#A1A9AD","#016960","#A1A9AD","#FFFFFF","#AAAAAA","#016960","#016960",0,""
758,"Buies Creek","BC","Astros","buies_creek_astros.png",12380,500,152,0,0,206,42,4,0,0,0,0,"#002E5F","#E56606","#002E5F","#E56606","#FFFFFF","#AAAAAA","#002E5F","#002E5F",0,""
785,"San Diego 2 (AZL)","ASD2","Padres2","san_diego_2_(azl)_padres2.png",81480,529,159,0,1,206,53,6,0,0,0,0,"#05143F","#FDB726","#05143F","#FDB726","#05143F","#05143F","#FDB726","#FDB726",0,""
787,"North","AS1","All-Stars","north_all-stars.png",0,246,161,0,0,0,0,6,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
788,"South","AS2","All-Stars","south_all-stars.png",0,247,161,0,0,0,0,6,0,0,0,0,"#ED1C24","#066CC6","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
789,"American League","AL","Future Stars","american_league_future_stars.png",0,15,145,0,0,0,0,1,0,0,0,0,"#9B0101","#000000","#9B0101","#000000","#9B0101","#9B0101","#000000","#000000",1,""
790,"National League","NL","Future Stars","national_league_future_stars.png",0,18,145,1,0,0,0,1,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#F0F0F0","#F0F0F0",1,""
791,"Virginia Beach HS","VB","Judges","virginia_beach_hs_judges.png",83019,531,100,0,0,206,0,11,0,0,0,0,"#998675","#E41E2D","#998675","#E41E2D","#FFFFFF","#AAAAAA","#998675","#998675",0,""
792,"Santa Ana HS","SA","Bruins","santa_ana_hs_bruins.png",70964,532,100,0,2,206,0,11,0,0,0,0,"#091F40","#FFE300","#091F40","#FFE300","#FFFFFF","#AAAAAA","#091F40","#091F40",0,""
793,"Mesa HS","MES","Frozen Ropes","mesa_hs_frozen_ropes.png",49808,533,100,0,1,206,0,11,0,0,0,0,"#4D4D4F","#7DC3D9","#4D4D4F","#7DC3D9","#FFFFFF","#AAAAAA","#4D4D4F","#4D4D4F",0,""
794,"Honolulu HS","HON","Wild Riders","honolulu_hs_wild_riders.png",32457,534,100,0,2,206,0,11,0,0,0,0,"#203468","#CC202A","#203468","#CC202A","#FFFFFF","#AAAAAA","#203468","#203468",0,""
795,"Garden Grove HS","GG","Cardinals","garden_grove_hs_cardinals.png",27779,535,100,0,2,206,0,11,0,0,0,0,"#ED2024","#1D76BB","#ED2024","#1D76BB","#FFFFFF","#AAAAAA","#ED2024","#ED2024",0,""
796,"Garland HS","GAR","Spirit","garland_hs_spirit.png",27837,536,100,0,1,206,0,11,0,0,0,0,"#FF6600","#FCB713","#FF6600","#FCB713","#FFFFFF","#AAAAAA","#FF6600","#FF6600",0,""
797,"Santa Rosa HS","SR","Deputies","santa_rosa_hs_deputies.png",71263,537,100,0,2,206,0,11,0,0,0,0,"#DFBB02","#662D91","#DFBB02","#662D91","#FFFFFF","#AAAAAA","#DFBB02","#DFBB02",0,""
798,"Medford HS","MED","Lions","medford_hs_lions.png",90842,538,100,0,0,206,0,11,0,0,0,0,"#233F94","#D8C18D","#233F94","#D8C18D","#FFFFFF","#AAAAAA","#233F94","#233F94",0,""
799,"Santa Ana HS","SA","Makos","santa_ana_hs_makos.png",70964,539,100,0,1,206,0,11,0,0,0,0,"#EF4923","#5C0E67","#EF4923","#5C0E67","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
800,"Atlanta HS","ATL","Cubs","atlanta_hs_cubs.png",4704,540,100,0,0,206,0,11,0,0,0,0,"#ED2024","#EBD357","#ED2024","#EBD357","#FFFFFF","#AAAAAA","#ED2024","#ED2024",0,""
801,"Anchorage HS","ANC","Mariners","anchorage_hs_mariners.png",2891,541,100,0,2,206,0,11,0,0,0,0,"#E41E2D","#233F94","#E41E2D","#233F94","#FFFFFF","#AAAAAA","#E41E2D","#E41E2D",0,""
802,"El Paso HS","EP","Steelhounds","el_paso_hs_steelhounds.png",23176,542,100,0,1,206,0,11,0,0,0,0,"#A1A9AD","#4D4D4F","#A1A9AD","#4D4D4F","#FFFFFF","#AAAAAA","#A1A9AD","#A1A9AD",0,""
803,"San Diego HS","SD","Diamond Cats","san_diego_hs_diamond_cats.png",69896,543,100,0,1,206,0,11,0,0,0,0,"#ED1C24","#939598","#ED1C24","#939598","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",0,""
804,"Nashville HS","NAS","Defenders","nashville_hs_defenders.png",54298,544,100,0,0,206,0,11,0,0,0,0,"#00528D","#BE1E2D","#00528D","#BE1E2D","#FFFFFF","#AAAAAA","#00528D","#00528D",0,""
805,"Minneapolis HS","MIN","Speed Devils","minneapolis_hs_speed_devils.png",50536,545,100,0,0,206,0,11,0,0,0,0,"#CC202A","#233F94","#CC202A","#233F94","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
806,"Denver HS","DEN","Bayhawks","denver_hs_bayhawks.png",20170,546,100,0,1,206,0,11,0,0,0,0,"#091F40","#EF4923","#091F40","#EF4923","#FFFFFF","#AAAAAA","#091F40","#091F40",0,""
807,"Oxnard HS","OXN","Arrows","oxnard_hs_arrows.png",58204,547,100,0,2,206,0,11,0,0,0,0,"#ED1C24","#000000","#ED1C24","#000000","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",0,""
808,"Baton Rouge HS","BR","Wolves","baton_rouge_hs_wolves.png",7611,548,100,0,0,206,0,11,0,0,0,0,"#A1A9AD","#000000","#A1A9AD","#000000","#FFFFFF","#AAAAAA","#A1A9AD","#A1A9AD",0,""
809,"New York HS","NY","Bay Hawks","new_york_hs_bay_hawks.png",55211,549,100,1,0,206,0,11,0,0,0,0,"#D8C18D","#233F94","#D8C18D","#233F94","#FFFFFF","#AAAAAA","#D8C18D","#D8C18D",0,""
810,"Newport News HS","NN","Waveriders","newport_news_hs_waveriders.png",55288,550,100,1,0,206,0,11,0,0,0,0,"#203468","#6DAADC","#203468","#6DAADC","#FFFFFF","#AAAAAA","#203468","#203468",0,""
811,"Spring Valley HS","SV","Westerners","spring_valley_hs_westerners.png",75682,551,100,1,2,206,0,11,0,0,0,0,"#CC202A","#0071BC","#CC202A","#0071BC","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
812,"Vancouver HS","VAN","Blazers","vancouver_hs_blazers.png",84103,552,100,1,2,206,0,11,0,0,0,0,"#EF4923","#091F40","#EF4923","#091F40","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
813,"Chicago HS","CHI","Motors","chicago_hs_motors.png",13181,553,100,1,1,206,0,11,0,0,0,0,"#005933","#E6E6E6","#005933","#E6E6E6","#FFFFFF","#AAAAAA","#005933","#005933",0,""
814,"Fremont HS","FRE","Music","fremont_hs_music.png",24811,554,100,1,2,206,0,11,0,0,0,0,"#000000","#E6E6E6","#000000","#E6E6E6","#FFFFFF","#AAAAAA","#000000","#000000",0,""
815,"Columbus HS","COL","Peregrines","columbus_hs_peregrines.png",14625,555,100,1,0,206,0,11,0,0,0,0,"#EF4923","#005933","#EF4923","#005933","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
816,"Springfield HS","SPR","Peacocks","springfield_hs_peacocks.png",75712,556,100,1,0,206,0,11,0,0,0,0,"#233F94","#E41E2D","#233F94","#E41E2D","#FFFFFF","#AAAAAA","#233F94","#233F94",0,""
817,"Omaha HS","OMA","Explosion","omaha_hs_explosion.png",57291,557,100,1,1,206,0,11,0,0,0,0,"#5C0E67","#FCB713","#5C0E67","#FCB713","#FFFFFF","#AAAAAA","#5C0E67","#5C0E67",0,""
818,"Sacramento HS","SAC","Cheetahs","sacramento_hs_cheetahs.png",67700,558,100,1,2,206,0,11,0,0,0,0,"#EBD357","#000000","#EBD357","#000000","#FFFFFF","#AAAAAA","#EBD357","#EBD357",0,""
819,"Little Rock HS","LR","Rawhide","little_rock_hs_rawhide.png",45830,559,100,1,1,206,0,11,0,0,0,0,"#D8C18D","#4D4D4F","#D8C18D","#4D4D4F","#FFFFFF","#AAAAAA","#D8C18D","#D8C18D",0,""
